"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"67","1198",26.955679935075,27.2340884264491,26.9972075794655,26.0130716923814,26.9119411876682,27.2514268243051,26.4590389757239,26.7271845445929,26.1151429370284,26.3725955570642,26.3646129995943,28.0650526766354,26.8717582641149,27.1468709718158,"1198","1198",-0.945678808724828,0.900182617232737,-0.0227480957460457,0.966717894470912,0.95949983522322,FALSE,FALSE
"68","12058",22.9699369694117,22.7064412131172,21.3123395695059,22.2749800871908,20.3859497950016,22.9694186687875,23.7557431359699,21.4263850575498,22.535158835357,22.7737324252794,21.8647729334475,22.0187102478864,21.1072196302253,21.9116293422368,"12058","12058",-1.4999545879261,0.717897168782605,-0.391028709571749,0.955320849603746,0.470488980320067,FALSE,FALSE
"69","12183",22.942900500218,19.9964403868703,20.1630685641168,21.0396540454926,22.3852994751646,21.2506054937114,21.1726832578586,19.6214688393848,20.2052587057739,19.3534806961758,17.855926938429,21.1414766631456,21.3866577047515,21.9601649485969,"12183","12183",-2.40051784078971,0.278741490168348,-1.06088817531068,0.926185312344895,0.114146103972771,FALSE,FALSE
"70","1238",21.2649722654791,21.4320754259534,19.0539417860366,23.0911683713975,23.5908517620249,22.0634928438445,21.2127101061835,24.5574436597166,24.0438653582268,24.4400941377886,24.0119152352735,22.8892231994835,22.8709817260536,23.6759364722483,"1238","1238",0.84251214975268,3.38041562963918,2.11146388969593,0.732835484772251,0.00241617446710243,FALSE,FALSE
"71","12408",21.7488078756216,19.9872501313961,22.1389076570584,21.5595568074711,22.6969161775172,21.0926803728778,21.1010414554852,21.2034716781486,20.2454703063629,20.8153270019877,17.6621467950478,18.2797012544299,22.1645445358916,20.6015930806502,"12408","12408",-2.70196887933701,0.0297100722202153,-1.3361294035584,0.905336719377211,0.0547131488348536,FALSE,FALSE
"72","12427",17.2848241002246,19.9812035187675,17.6318591272828,16.0208280591389,18.0724309709598,17.3615497468848,17.7465602443802,19.7366281935477,20.6058158742646,19.9000324379426,20.5196304944589,24.048762653887,21.5203112641153,21.9527849630909,"12427","12427",2.04742371605886,4.86249345927502,3.45495858766694,0.279490932323108,5.24838965024559e-05,FALSE,FALSE
"73","125",24.2677711068644,24.5988452328594,24.8824468708637,22.3858308110159,23.5350784852353,24.7186468467666,23.0523962418898,22.1226653008438,21.5637665099021,22.7290205163438,23.0841928436722,19.8576484728323,22.8107228305941,25.0946557286367,"125","125",-2.83329104067842,-0.0748070715130069,-1.45404905609571,0.894649515889835,0.0398039970075363,FALSE,FALSE
"74","1255",21.1963547856232,23.8399572508295,18.1803608331246,18.9434334221441,21.9711744470431,20.4335029229324,22.7868901680696,20.5404866012944,20.8727920944809,21.0321513555636,20.366061761057,18.2129950182618,20.8136528207129,21.1499318993958,"1255","1255",-2.21780579161109,0.971062283325383,-0.623371754142852,0.953548280787562,0.424313594187189,FALSE,FALSE
"75","126",18.077206900056,20.4629275704131,23.5844177861731,20.1169213603208,21.2142544863039,20.3862182626335,20.4053024989057,21.4726843946596,19.8245703525663,21.4186453080146,19.0461834633075,23.1158525141224,21.4862738141703,20.49419737034,"126","126",-1.13435629614315,1.88040153967878,0.373022621767813,0.959646964099648,0.611327067714745,FALSE,FALSE
"76","12632",19.7425166822792,20.520248429916,22.6325850282324,24.2548711140653,20.607484740613,20.5769059348432,21.2562507354931,22.1906421541443,21.7920320467398,23.0038477915672,21.5315894459897,23.065360251672,19.8130092305395,21.4446469130134,"12632","12632",-0.942580625669453,1.87122781659044,0.464323595460495,0.956313740249117,0.499034189155498,FALSE,FALSE
