"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","control_8","control_9","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","treatment_8","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"38","10681",24.9291973557972,29.0393166629956,30.7928688690374,26.669154249318,29.129603898427,28.9910089046623,21.9925995563925,30.0532271489169,28.1451918859002,23.9041144652922,25.0581641055461,23.6315616487323,27.8106970440953,24.2940024077819,24.341239802364,27.4752001243534,24.035999001269,"10681","10681",-4.86594044377554,-0.494574580020816,-2.68025751189818,1,0.0189996924417284,FALSE,FALSE
"39","10689",25.0788608573653,25.5629245445039,25.0784932941543,25.4060415069374,25.0954102229508,24.7397862226324,24.1550151382325,24.3699960351057,24.8978051199215,25.0199864131296,22.7049938200968,25.4915219038123,25.6246364292575,25.2517130041364,25.0590166307725,24.5274343500038,25.4239697215378,"10689","10689",-0.808401304236018,0.721034274244044,-0.0436835149959869,1,0.905847718661656,FALSE,FALSE
"40","10698",30.0776355683581,29.2277386365584,30.8717133003297,27.8341670626421,29.2738153879191,29.0227143138101,28.7869932083681,30.249627158919,28.3248953322532,29.9829618425266,25.5612950548259,26.2066149066279,28.5195903163425,24.6880836885567,26.9265919626471,28.4641675716579,30.8175610467825,"10698","10698",-3.20891593144412,-0.0925452419880557,-1.65073058671609,1,0.0390424896312623,FALSE,FALSE
"41","10706",24.5090101474043,25.7251883943193,25.3464341635018,26.0947677422223,26.4566785688014,25.5470941593095,25.9912130146256,27.0320007104677,25.9999816192371,26.2809812128822,25.8998522746889,25.7877322911891,26.3003514430543,25.8499900596769,25.1945918167704,26.6174005396108,24.9760423407372,"10706","10706",-0.689839185683234,0.704937231471413,0.00754902289408932,1,0.982115021247727,FALSE,FALSE
"42","10710",25.2764519473283,25.3193523861891,25.3759087136881,27.8625844975102,26.4327218064189,25.3394654578831,25.8554120639445,25.3743841737095,26.3281020958792,25.3298034537682,26.4432839734105,24.8364339314983,27.6684016548826,26.6534645893417,26.2128760149551,26.9373032082286,25.9550930265823,"10710","10710",-0.54241456075199,1.23727215890746,0.347428799077736,1,0.422970656441347,FALSE,FALSE
"43","10717",25.4717200473924,25.25809045788,24.6721916964245,23.8579111566201,24.3306437993692,24.7217763968592,24.445971322754,25.6166436261101,23.7650877650342,25.2872473031319,22.9002775657714,25.0610845833125,25.0662330531894,23.0573087622571,24.9643155704549,25.0777610236237,25.5387720979018,"10717","10717",-0.933772814435843,0.807570300247912,-0.0631012570939653,1,0.880730198142526,FALSE,FALSE
"44","1073",19.7987201732687,16.6788339309363,21.2538492157995,17.9722562384411,20.3041474121305,21.7509669885849,19.0760065676926,21.8294711270977,18.9553292200222,19.7842498275968,23.1810292323265,19.8045722142582,19.4994040843793,24.806422720672,25.0449975792735,20.9150492707197,19.5593957634592,"1073","1073",-0.122206004886224,3.79996820606337,1.83888110058857,1,0.0644350051179437,FALSE,FALSE
"45","10746",22.1130060663923,22.7654833934528,22.5619374603813,23.7263415559724,23.8198790178457,21.724484709288,22.6607003790238,23.3968241184274,22.5942603552936,23.047162362891,20.9063790514561,23.9830423870314,23.5095393259094,23.5415388324657,22.0594814472866,23.0956878812166,24.0412457179067,"10746","10746",-0.696120504544901,1.10593596584636,0.204907730650728,1,0.638707891400378,FALSE,FALSE
"46","10777",28.1835802749908,27.858148200018,28.0360954720036,27.6395474301423,27.597885839125,27.1417414458743,27.9771762388046,28.5993251056385,28.74565873029,27.8387314419157,28.620841727564,28.3088810002815,28.0355668900631,28.493213853768,28.7743259530495,28.1950607233934,27.5379951474462,"10777","10777",-0.309849268867384,0.810079289485098,0.250115010308857,1,0.360637980537891,FALSE,FALSE
"47","1078",23.2105352048943,23.1776204235015,23.4622750962237,23.4359558237103,22.1950573525352,23.9267799904849,23.1160472405113,22.8847719639207,22.9431345163633,23.2635070513826,23.6839458437303,22.89029155622,23.0090954640736,23.5309972986728,22.9248529069313,24.0321981122661,22.7049035076289,"1078","1078",-0.46000642293216,0.669470444348477,0.104732010708158,1,0.701519969883329,FALSE,FALSE
"48","10825",23.3046737017687,21.336016691344,21.3718473525257,25.6905191454423,22.6827798931888,23.0505345516751,22.8035407144561,23.0425407700801,23.5187191804945,24.0703787795836,24.8617826576774,26.4430712080706,23.4071174532028,26.796633289167,24.0149340296172,23.3124059112045,22.8062522393846,"10825","10825",0.163589380904321,2.80873851085585,1.48616394588008,1,0.0297027741482101,FALSE,FALSE
"49","10837",30.4788082240628,29.6068986521013,28.708461256389,30.3037907361983,28.5376199442805,28.6301142600504,29.3001778273759,28.6838621999242,28.9911985284181,30.8744170741478,32.455325379697,31.4405410299614,28.7872935905114,30.8659759085662,29.7253562083038,29.6157716725191,29.2471038140979,"10837","10837",0.130102229214292,2.12485913383675,1.12748068152552,1,0.0288527686873001,FALSE,FALSE
"50","10852",27.0463315834541,26.8234918457767,27.005634356856,27.2358934122418,27.1159800731921,27.4467827683371,26.7847631537286,26.5349390932696,27.2066645156957,27.3323923199178,27.0224275982509,26.8862517304013,26.7670761669236,27.1753560295896,27.1608963451585,26.6778159050357,27.2818856273969,"10852","10852",-0.418506165760974,0.449980306973601,0.0157370706063134,1,0.940178045013903,FALSE,FALSE
"51","10860",26.840648571839,25.9635611401622,26.4667304391002,26.7240621226248,26.6233882998572,26.5924105994228,26.0018005017649,25.5847495704868,26.7206296241148,25.9465495714522,25.3826819373174,25.6917082487793,26.6577246863257,26.2875881636537,26.5496951855482,26.8418512781063,26.1242495817602,"10860","10860",-0.768827260990136,0.357565897698663,-0.205630681645737,1,0.453165464867319,FALSE,FALSE
"52","10867",30.2094550796442,30.3158495006008,30.1660524443146,29.6072071971413,28.8940693608688,30.6882200765595,29.273345769178,30.4164165288106,29.2554694423216,29.9964979159556,29.7646510328148,29.5400281008419,29.1823625874744,29.5328716277732,28.8779501043447,28.8039419710079,29.5228540008686,"10867","10867",-1.08305974366075,0.149218990166722,-0.466920376747016,1,0.128838656235949,FALSE,FALSE
"53","10875",28.2163897644958,28.0278883791131,26.1309840130574,28.2810880061892,27.961417081841,26.6437746264168,27.9164333656643,28.1645439796546,28.6214663869844,27.9248613656681,27.3604647470847,27.997102032143,26.0598595779397,25.2940370202881,26.8410011289306,26.5624755883741,27.5568667592884,"10875","10875",-1.71954765425088,0.0711623528652597,-0.824192650692812,1,0.0690187816913364,FALSE,FALSE
"54","10882",19.2852102910972,17.6466430823973,17.6642180951703,16.6735989327308,18.4593235469457,16.0849329244733,17.2670243842622,21.1527199453874,17.2316524544547,17.4197298021266,24.0660460658053,16.8670735774404,26.7359023410771,23.3906342216243,26.211484101323,24.5205173147058,16.5979797818451,"10882","10882",1.10203706554732,6.96912170106864,4.03557938330798,1,0.009727167244518,FALSE,FALSE
"55","10883",22.8473384067084,24.2147746673946,22.2828599287305,23.6484216605722,23.3470485925155,24.5673217419129,23.8339490867458,24.1011993111205,23.672023642491,23.407179965823,24.8853564926799,24.1368787318566,22.9696363039607,23.4228072673575,23.3808247337843,23.3677858548327,23.3915644336765,"10883","10883",-0.70363721093043,0.718604092880645,0.00748344097510767,1,0.982612685987112,FALSE,FALSE
"56","10890",25.1778056969607,24.8836878590649,25.8920741631743,26.0464421145418,25.7526469312791,25.6892638676644,24.8406532774885,25.9263342525481,25.417245109258,25.0565195593242,26.0604645211006,25.0478868269659,26.0883236711615,26.706985929189,26.8296837266256,25.4559086808217,25.5901782380887,"10890","10890",-0.303291994711884,0.984245722591189,0.340476863939653,1,0.281289950468929,FALSE,FALSE
"57","10891",28.861516107883,28.5456139803618,29.0792296750793,29.4257260444694,28.8944656357213,29.6744916039432,28.6335362631239,28.9300253003136,29.016926083689,29.0069349729371,30.8442198180309,29.1371645505874,30.7844074135297,28.6762583520809,30.6603809019164,30.7064086264083,28.954628144118,"10891","10891",0.0842007968163733,1.59472641040033,0.839463603608351,1,0.0312981530488224,FALSE,FALSE
"58","10897",24.4390731193877,23.8635808749726,23.671822211021,23.9368557242006,24.184718817203,22.2372327221302,23.6831712187177,21.2386531383365,24.303559896842,23.3370068821723,20.3314144951218,23.3858803011223,25.2840439221402,22.6994214332399,23.7920581690181,23.4065030772103,23.4602633996063,"10897","10897",-1.48470936038656,0.89582000855847,-0.294444675914043,1,0.609750772593307,FALSE,FALSE
"59","109",29.3171609623304,30.2352657255115,29.192330371465,29.1429067175158,29.2384686835633,29.047430163477,29.2661223427075,30.7941359552515,29.4796714589802,29.6158511625517,29.7521352821186,29.507548610324,29.4451700472976,29.1845418731549,29.5494792146191,29.6517349285283,29.3295242811842,"109","109",-0.570891236267849,0.532444834923078,-0.0192232006723856,1,0.942475745946299,FALSE,FALSE
"60","10908",26.3540132148018,26.8776229608134,26.0953203749746,26.8541064720604,26.5806057424075,26.2029225645823,27.2678086399768,26.8320864926696,26.363011047162,26.7758422544414,27.750587183107,27.6813227172629,27.4003864843965,27.4535808504886,26.9552958146696,27.4319372230599,26.2155698987373,"10908","10908",0.0510577749408707,1.15896227394475,0.605010024442809,1,0.0339865446658993,FALSE,FALSE
"61","10912",30.4996589792442,30.9814163035157,29.1260889279356,28.7713162265241,28.2191384866692,29.5742468137653,28.965355821892,28.7659072961407,28.7519379772568,30.2533176586093,27.6877593917191,29.9671008149754,28.2716248138768,28.5057003755083,27.9647031957607,28.3740324510398,28.9521601585515,"10912","10912",-1.46774859430229,0.371833457547226,-0.54795756837753,1,0.226870140267367,FALSE,FALSE
"62","10919",26.225517821749,26.2867340197011,26.356454321043,26.3870480249705,25.903026846557,25.7330066817044,26.4518571344892,27.4337357414324,25.8627772127611,26.7746309820077,29.0660511869252,27.5748590973361,26.6422059464464,27.7453224003718,27.969564031514,27.1420174896104,26.4648399851992,"10919","10919",0.393872147817107,1.86429889772282,1.12908552276996,1,0.00466356223295395,FALSE,FALSE
"63","10931",24.8851711583574,25.4188449820091,25.0831515384001,25.4875269013554,25.080390685791,26.1198120763273,26.3570622323544,25.1600900725061,25.2341816865734,24.5328131924246,25.0172561008431,24.8892290028624,26.2079972487782,25.2915746913531,27.265689195786,26.2229459518562,24.9699117261095,"10931","10931",-0.64235179424549,0.891432442043379,0.124540323898945,1,0.737035469938654,FALSE,FALSE
"64","10946",30.3068553006418,30.5630905580081,30.1577655954397,25.7639913530602,30.9277215775102,24.9702235706427,31.1608826545416,27.54547210439,30.8822885969478,30.7619642621697,27.0211140599362,30.9069147747334,28.1628749601455,26.8035108700665,27.4194794341182,27.4913818327664,30.9186868419374,"10946","10946",-2.49096381983695,1.57838084298704,-0.456291488424956,1,0.64334504372383,FALSE,FALSE
"65","10953",28.9357228696301,29.2472099501281,28.623045652025,29.5150682474249,27.2692928611242,28.9636582047751,27.8417737033752,29.3530769872808,27.993800795955,28.6771432304935,30.4810710410456,29.3965751039178,27.9659731505256,29.7009560482932,27.4264660563493,27.5879504621752,27.5443477899575,"10953","10953",-1.00900843364119,0.927984871726551,-0.0405117809573206,1,0.930975027866369,FALSE,FALSE
"66","1097",24.3424384430829,24.5763933478726,24.8291424222534,23.1150250703329,22.9824021268189,25.0780919537847,23.651263818322,24.9885469207371,23.9195382292223,24.1976587760649,24.4425451685817,21.576666096795,23.4601532649414,21.9303857960306,22.499047332154,23.9903470690073,24.2792766697125,"1097","1097",-1.83508503761343,0.0995845626181154,-0.867750237497656,1,0.0757549903104577,FALSE,FALSE
"67","10986",22.5502951680629,20.4854932600818,22.0981921158667,22.0407024255784,22.6177884860439,22.102191025353,21.6596240320494,22.0421793683373,22.0774967219427,20.4895010869038,19.8041830259528,22.2371460518973,21.5154361300078,20.7438605926169,22.6170089004703,22.6130403238643,23.9285931908008,"10986","10986",-1.2449545578793,0.804599638326452,-0.220177459776423,1,0.657244912477134,FALSE,FALSE
"68","10991",23.6320018508115,21.9430917593667,23.4115712417973,22.2302978449728,22.0461921246273,24.078322264726,23.3412943076431,24.2096719250776,23.5456208657599,22.7941683388413,22.1389182783317,22.6713142975157,23.8292021483419,22.7786061655528,22.563082896071,23.2833103818277,23.2342904656804,"10991","10991",-1.01183167659122,0.515485100791306,-0.248173287899956,1,0.503634269443098,FALSE,FALSE
"69","11005",29.049432989906,30.6097609878005,28.5385673691556,30.4488454555917,28.9260073121989,28.4675266652172,30.1542711922932,28.6898779067092,28.7335701704542,31.6133580459742,33.4059508892561,32.8129917118903,29.0183293049723,31.7574553700366,31.3615087352749,29.5717316619196,29.7061410845504,"11005","11005",0.648361249153623,3.08175877418685,1.86506001167023,1,0.00472533489563267,FALSE,FALSE
"70","11019",30.45640902842,30.5100365207033,29.2614682039505,28.6986263051245,30.6453970577994,29.9920758752164,30.9116775986437,28.3390349061312,30.1271351404897,30.5544397405026,31.2540774546478,30.6252003126489,27.5753534016375,30.7101869390584,30.3743910281387,29.9980503374345,30.6892528093004,"11019","11019",-0.668933658275844,1.34931374490056,0.340190043312358,1,0.48804253137801,FALSE,FALSE
"71","11028",24.7414850396446,22.9840705426389,20.9052444937649,23.0445805573513,23.6847033617353,23.0735071304343,23.1522966035748,23.8462379427059,23.6025677107276,23.5209978251985,26.3615075639756,20.6499183579162,25.4142164677502,26.1598245952258,18.7072007084351,23.2657613922459,22.8450485592677,"11028","11028",-1.73358667956881,2.01255146205533,0.139482391243263,1,0.877477954281672,FALSE,FALSE
"72","11039",27.6565955486254,28.1437579396941,28.0362158783906,28.639300231024,27.4256782466531,28.5238773340261,27.5177557738642,28.0834979070448,27.7700072553086,27.456563765844,27.7286637213523,27.6319626060231,28.5754308688995,27.8081321418116,28.8004588875139,27.6992589776976,28.5274287009646,"11039","11039",-0.515347051468099,0.617502832410077,0.0510778904709888,1,0.85192797918947,FALSE,FALSE
"73","1106",29.9386488434213,30.0084777795518,29.9232082325736,29.0821676331298,29.156292044945,30.0157719584769,30.5960281980621,29.8131405167973,30.5111055806227,30.4339084339239,29.6805503959086,29.4014985915582,29.648258436016,30.4799072163252,29.5350497882085,29.7188955205658,30.0991385577179,"1106","1106",-0.584642984551389,0.546202322367281,-0.019220331092054,1,0.943880922514441,FALSE,FALSE
"74","11075",26.9429920850251,28.0192389209669,27.3709501765228,27.9737140051674,28.6618776557303,27.3384567039736,27.2133501057692,27.6335259531938,26.8320798510294,28.0609181599567,27.1199056347421,27.6677290751107,27.3883478648622,27.2634614006416,27.5891934916024,28.0010900065039,27.2376133292081,"11075","11075",-0.59296778520475,0.566991313110848,-0.0129882360469509,1,0.963010333873472,FALSE,FALSE
"75","11095",24.8979812243312,22.4656926904969,22.6496846560966,23.2722054634888,22.3423107286607,22.1978064068461,22.5263151175699,22.1398129960061,22.1247981359328,20.2453112960835,20.9525912524692,21.2234025394122,23.2033351568834,21.2376482000238,24.9230777627105,22.5964782386401,23.4932791288131,"11095","11095",-1.72273245998253,0.721156149423879,-0.500788155279327,1,0.400735025203636,FALSE,FALSE
"76","11105",25.0465829125752,24.9267261156519,24.9500284488231,24.6122202525173,25.7826959563065,25.1053825990257,24.9386844421721,24.9870982160151,25.3733467925739,25.966501667423,30.430212387067,25.4070791920679,29.0204972844593,30.5973331155745,29.6557424725295,28.7107086720005,25.6107260602261,"11105","11105",1.64954701235982,4.53953859255248,3.09454280245615,1,0.000273858071488511,FALSE,FALSE
"77","11112",24.2670486809768,26.1394151649853,24.5148624100537,24.3533696389014,25.7605171780621,25.0591362329951,26.5875820682185,24.3290441500983,25.6503161503854,26.6153915486124,23.6686432992422,26.6764863161007,24.1549615390736,23.6988915731064,24.5393883397568,24.5191980101087,26.2819144492492,"11112","11112",-1.23937466000799,0.908917501114585,-0.165228579446705,1,0.750403367894969,FALSE,FALSE
"78","11114",23.3384972880197,22.2665618111078,22.4594113558118,22.2240317127548,23.1080595401875,22.1221837455676,23.1355561794833,21.7480585080862,22.1291644521474,21.7332834975396,21.7601615649025,21.9425556687296,21.9351240345841,21.2659926826925,21.5085903035399,21.8075616795256,23.5653330374538,"11114","11114",-1.24556646840318,0.118211620497063,-0.56367742395306,1,0.0995668933692581,FALSE,FALSE
"79","11154",26.056113381842,26.6021786797864,26.59303787594,26.0154524434229,24.6792341148213,26.679835524564,25.1928626142199,25.6505317820863,25.5677300611798,25.0613551638199,24.8885474337248,25.5154199775124,27.2586421007236,26.9087542222182,26.191677407509,25.6003143392088,25.9886485889226,"11154","11154",-0.759670419862179,0.827015455413641,0.0336725177757309,1,0.929964174285114,FALSE,FALSE
"80","11198",24.3272885230794,24.3979969870169,24.261682619696,23.1279828320592,23.5930820703741,24.3117833703535,23.0522328717735,23.9006612085807,23.5216670485877,24.3086909299111,23.0200297494976,23.6411242262838,20.4859776561396,24.7714244845695,24.3551904373039,22.5293004316503,23.1694603441554,"11198","11198",-1.55047364598514,0.455355981636018,-0.547558832174563,1,0.266538623627588,FALSE,FALSE
