"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"49","110",22.0711202491431,22.6417208146099,12.7600961692441,23.7067113180988,23.3519522013132,23.004772869969,23.7094480854003,24.0737534943093,23.8705963160559,23.8000715294365,23.3993216090964,24.3246525464826,25.0464324138756,21.8968116841516,"110","110",-0.821824981501534,5.15491580596712,2.16654541223279,0.764245064334404,0.142916223740973,FALSE,FALSE
"50","11023",17.4409340355339,19.4234565463923,17.7109342025313,19.0239627607327,19.7686689504382,18.9338318243477,20.2325146153643,19.5439437169136,18.5081119907698,19.1652603311049,19.3324234198246,21.511978443193,18.8644310153568,21.7384926795452,"11023","11023",-0.399750668655692,2.151276000475,0.875762665909654,0.786014005342061,0.163753086678021,FALSE,FALSE
"51","11036",27.0184291718742,27.6236299767052,26.6668824370706,26.9955789757737,26.6700491218107,27.8026965993842,28.199381339563,26.5019508170741,25.8270164224044,26.5392199394743,26.0274177098938,26.8132628081225,27.2681843101275,26.7508243712371,"11036","11036",-1.46038071111505,-0.0392682156986381,-0.749824463406842,0.55672890828172,0.0399667222070227,FALSE,FALSE
"52","11043",29.6484710822369,28.0813985448961,29.7656781338822,28.8245817295721,28.6258868302098,27.5265133502732,28.3004107752128,30.4072807325395,29.6549653867832,30.496123239626,29.600185611025,28.2763808696359,28.7431850276671,27.3564242638261,"11043","11043",-0.57805246008474,1.65279665574753,0.537372097831394,0.870416525394782,0.320354938695679,FALSE,FALSE
"53","11094",25.849696464759,27.1013958248663,26.0933379095853,28.4304855879083,27.1165442330634,28.3040217998206,28.8289187269276,25.9241788794828,25.8693333959003,28.0047388437655,25.5724712823627,24.2897567677247,28.9872155185888,27.1232887989278,"11094","11094",-2.35534890674054,0.654372603832567,-0.850488151453984,0.841967148505381,0.246670277203343,FALSE,FALSE
"54","11095",24.4090248134842,24.1662396402859,24.7075136415783,23.9674699952187,23.36702594985,23.7677188299222,23.4057921190351,23.611182094357,23.269240846583,23.8186177696418,23.4709693605961,25.9717014130541,24.8327676780202,23.8710576109117,"11095","11095",-0.74821758796399,1.04957524047527,0.150678826255639,0.931699677493248,0.725558594457944,FALSE,FALSE
"55","11104",23.5252149135739,22.4096636222435,23.8422378241541,24.4970309736205,23.9903228295917,22.4303604098903,24.0429672713234,25.0829075456106,23.7151454956431,24.2646877735202,23.4227993130961,23.8479334244509,24.2636985932377,22.7855390738783,"11104","11104",-0.528409420041609,1.28409895576721,0.377844767862801,0.888130408274604,0.387775260263011,FALSE,FALSE
"56","11113",23.7151813238528,23.2596418459128,23.5862377042806,24.1026668862351,23.8198802843878,24.0019528305991,23.8335300097191,23.1318272946761,24.6736988811306,23.8742287912326,23.3923279054927,24.5588574776075,23.3126377369412,24.4692790565867,"11113","11113",-0.519996668916928,0.832501314254092,0.156252322668582,0.923448616151795,0.629133430856368,FALSE,FALSE
"57","11118",23.6032705720306,24.2960683748038,24.3441968763774,24.3358293367127,23.3115284029326,23.5972621736802,24.6836594501251,23.9939307967241,23.8532047422082,24.0801217000145,24.2569606689742,24.1842691936439,23.0203646931627,24.6596865234856,"11118","11118",-0.699202518694214,0.663980556280094,-0.01761098120706,0.945500713807326,0.956757472358953,FALSE,FALSE
"58","11129",24.5092805305789,22.5488571771,24.6863046339937,21.9686214467336,22.3567735269859,21.960724934466,22.5329013952536,21.3672211636487,22.4874637269511,22.7662069811873,22.2514607397969,24.2048471482518,23.4556314926525,22.3381602034763,"11129","11129",-1.40106952860249,0.917506045989054,-0.241781741306717,0.926551003424577,0.66265397598206,FALSE,FALSE
"59","11145",27.8284775061053,27.5139990536138,27.7906946160049,27.70493712489,27.7150925897885,27.3316372734842,27.4953646186259,29.8271911077133,28.0655623396468,29.4104827563821,28.4041848413376,28.3138729154572,27.6176688682079,27.6945062235059,"11145","11145",0.0866841530684181,1.61424906685676,0.850466609962591,0.528922081183747,0.0314532928843952,FALSE,FALSE
"60","11153",24.8482175147643,26.9841553016855,24.7131929275374,29.1494716957015,29.3005943097642,28.0451625520454,27.8966016086987,25.2378305902851,25.0733304416122,25.4705537191388,25.8371041988763,24.3378912819492,29.7770434530731,27.2456193897833,"11153","11153",-3.09554959861342,0.821828788476555,-1.13686040506843,0.835960855408297,0.234723100890748,FALSE,FALSE
"61","11260",23.2791222636106,24.400654005386,22.7157684863671,21.7234663872836,23.0069391235107,22.9593298690388,24.7318596917182,22.4818573128894,22.7062293513509,22.4185055712444,23.139520126842,22.8834304799923,22.5759982606426,23.0272189356052,"11260","11260",-1.39850628181162,0.374397770854973,-0.512054255478326,0.837072984250446,0.23686116526692,FALSE,FALSE
"62","11326",27.727415412131,26.9228078235717,26.9814847442003,26.2812828535263,27.0774468569201,26.7261545596801,26.8922966605214,26.7545844241605,26.5469362501468,26.876370477241,26.6503273546047,26.1099808780499,26.5929451501637,26.0997891623065,"11326","11326",-1.0074869501541,0.156642603331875,-0.425422173411114,0.761543554896933,0.139925769184573,FALSE,FALSE
"63","11335",23.7626303155406,23.8561297014961,22.6844603528805,23.1097444294064,23.7385365911369,23.4192560793129,23.1786745757839,23.6471833652369,23.4932356328081,24.440346950607,23.8214810838393,22.7841579512808,23.3302854503961,23.3396339255368,"11335","11335",-0.494324861684745,0.810579808584122,0.158127473449689,0.921811278962781,0.61260155967945,FALSE,FALSE
"64","11355",27.6040253178591,26.1032174426524,26.5837180136066,28.0362347152212,27.6415620167707,27.1697413505009,27.0637168683365,28.4167567202134,28.2030135751003,28.3902853686358,28.7629826002798,28.4575892042543,27.0069634811467,26.558220648448,"11355","11355",-0.0939141738044674,1.69208442327044,0.799085124732986,0.678016187671268,0.0757612523908498,FALSE,FALSE
"65","1136",21.6480428535066,22.4490120841955,22.5560031290349,21.6907657441625,20.4133800106195,22.1891959737965,21.955212846752,20.9396416227017,21.7545495102958,21.2415863744777,22.8005707415654,22.8301536569783,21.2998066689614,21.3302215673955,"1136","1136",-0.984060286400438,0.782608143631353,-0.100726071384543,0.937582297528266,0.811048820846441,FALSE,FALSE
"66","11375",21.1421189018361,21.8207391335545,21.8359316588139,23.0772408079859,22.9334835575021,21.6601669856766,22.3840912612667,22.0506843324992,21.1781304952998,22.672699840633,21.1443302546909,22.9933929711255,23.0514466120583,22.7845176336447,"11375","11375",-0.756033968623348,1.04787106385638,0.145918547616517,0.932386316817433,0.734724690415318,FALSE,FALSE
"67","11388",22.2893010051021,24.8848164381489,22.7948233611962,24.793039348664,24.8269685305067,25.132248878211,25.1492016327616,22.2293648223577,22.7106059315052,23.5663526744192,24.3095750915433,23.4140229609463,23.7033946856106,23.2154291665102,"11388","11388",-2.05199903900902,0.131526507095257,-0.96023626595688,0.687293277820447,0.0803790201971701,FALSE,FALSE
"68","11389",19.540347538737,20.4054146938493,17.3900933659226,19.6143611756032,14.3695291901411,20.6201303130816,21.9688337543149,19.3519895272417,18.9972842472143,18.1361350186937,15.8781467314807,21.7394155725598,14.9924958323925,14.9996477365284,"11389","11389",-4.04216667693844,1.23828228678458,-1.40194219507693,0.854478610058685,0.275119983541401,FALSE,FALSE
"69","11414",20.3742955451737,20.0539510635838,22.9085432503842,20.7873988440079,20.0754216962564,17.6797000057692,16.9675977842359,24.5897595399492,24.9667691091028,19.8591525632759,20.5559633553414,23.9736287070765,19.3511592351328,22.475132255349,"11414","11414",0.143194162870086,4.69242200164883,2.41780808225946,0.553362095619651,0.0387299834017825,FALSE,FALSE
"70","11424",23.292090030659,24.9138298218136,24.8757040344239,24.6619291967887,24.2150883602758,24.9203709842959,24.5088970850237,24.3170481327166,24.2669310524886,22.019993791429,25.2495956493476,24.8716036855019,25.1400258976712,24.7195095130323,"11424","11424",-1.12187351112434,0.892387285097635,-0.11474311301335,0.937592312332367,0.811208897835721,FALSE,FALSE
"71","11443",22.4094751040151,23.9721111522155,25.885329771742,23.6205099194897,22.2335839862043,23.4438429969773,22.0681993265203,22.6804221963614,22.8706471080365,24.4641120152465,24.3836845194829,21.2020939236506,24.332850128546,24.5217274850846,"11443","11443",-1.29540006600348,1.53039581435896,0.11749787417774,0.940581987782873,0.861522984353907,FALSE,FALSE
"72","11447",25.4771060727581,24.3007616339143,25.9052372392717,25.0735738121728,24.6861864226165,24.6898138541175,26.2375385432805,24.9221745093904,24.7827476148775,24.9593996985813,27.7583499218488,25.0420547188521,25.5446175635584,25.2333772854196,"11447","11447",-0.747625027886832,1.2826260948573,0.267500533485237,0.918596083197031,0.582236785454066,FALSE,FALSE
"73","11496",22.2353668488788,21.1817788972302,23.0396244295673,23.7964613005009,23.7356665404707,24.0108260881156,23.5014982847181,23.8450241450097,24.3993012013866,20.2214514185547,23.165206344364,21.8880382641995,23.7164066995173,21.2705736536127,"11496","11496",-1.84436929780147,0.988591965562302,-0.427888666119582,0.912193043893219,0.52896004602707,FALSE,FALSE
"74","11514",24.7402732738411,23.0268876053527,23.4148010897565,23.9939626609392,22.7021354755204,22.8770700889397,22.9420551854181,21.5140927797099,23.3325339159649,21.4511285892481,21.4273752551266,23.9789097693103,22.2861205923146,24.1625570564871,"11514","11514",-1.91432059259785,0.330187043567545,-0.792066774515153,0.775303248383701,0.15304370195424,FALSE,FALSE
"75","11576",22.7400376460239,22.5117075398924,21.9627138838606,23.3441363161227,21.3490841122915,21.6136163783012,22.9399910956452,22.6479129037223,21.220107863158,23.0608042650957,20.8052313889033,22.6708956527382,21.6145822484051,20.9434777787064,"11576","11576",-1.46303811938425,0.463531013267566,-0.499753553058341,0.858645826530393,0.285850713207451,FALSE,FALSE
"76","1158",24.0906735205364,22.7763926691012,23.647033569329,22.0557881672223,25.0505188171438,22.5922813725836,22.7187730349033,21.9424242997162,23.6179219621242,23.8599897766502,21.9941963103484,24.4382057990773,24.632231887868,23.6720192169141,"1158","1158",-0.99977208466522,1.34992297091633,0.175075443125554,0.93384554138124,0.754877866182304,FALSE,FALSE
"77","11580",27.5075244169193,27.5624206054429,26.6816697208455,27.5514868748918,27.1959206639889,26.1695587274507,26.4497766886952,26.9443014137906,27.4786916898264,27.4215419003339,27.2731333179085,27.6588732904534,27.1740753020449,27.753529142665,"11580","11580",-0.270959678324991,1.00975635226457,0.369398336969788,0.837385002901554,0.237466884279643,FALSE,FALSE
