name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,treatment_8,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
2876,24.890421774811102,25.306348431269196,25.5616677384881,24.716220112099105,25.308095677494197,25.569230513320605,24.650146268418602,24.442958298141605,24.3056813190837,23.612613193583798,24.9866703203639,22.8992409252364,24.132946878343102,24.3823077190283,22.1912210039127,24.2340192336852,25.5700380504735,2876,2876,-1.9807044609934499,0.0383532070110084,-0.9711756269912191,0.9420922739006059,0.0586146695064224,False,False,sp|P00390|GSHR_HUMAN
2879,27.748790310377,27.638324487371698,27.482231175805,27.2067236233343,27.3455109462118,27.898926028174,27.589375333638703,28.2678375658767,28.2883366873133,27.9777347431815,26.9668487094097,29.389240486354698,28.391877809099302,27.8318314075703,29.2067597890107,28.696874806786198,27.553921075141602,2879,2879,-0.38327080343375897,1.4501416416050499,0.533435419085645,0.9678290346998679,0.241199554316293,False,False,sp|P31809|CEAM1_MOUSE
2880,26.456167231002897,25.2095767416367,25.9205104418412,23.509965234322,26.644674980041,26.541680984985103,24.0561054002166,26.2865442430749,23.9879218029869,28.0770873804742,27.3420460311461,28.1776276368393,24.4361502563063,23.7671030228993,25.575478801442898,23.442456959901598,25.4569583593172,2880,2880,-1.09645208930655,1.86225763247558,0.38290277158451097,0.9784559523880021,0.597804060434508,False,False,sp|Q2XQV4|ALDH2_PIG
2894,28.2487012323881,28.776968370598397,28.601526144147503,29.1454115489148,28.1280508887882,28.904949828111402,28.958844108615605,25.6581443773069,28.9992968684091,28.3178874320152,28.3710634209897,28.8054018524712,29.108523701549803,29.0679109326719,29.7266287832775,29.981097794609898,28.7539616709666,2894,2894,-0.40705875520374396,1.67975690405722,0.636349074426739,0.9665496690015891,0.21998376244678897,False,False,sp|P28838|AMPL_HUMAN
2895,23.8855899772397,23.0934601203753,24.4959202130324,24.216004302755103,23.394937041368603,24.437384123889103,22.4216554957157,22.768838530966896,22.298899373154,26.188861907681797,25.003257111570395,24.2352675746412,22.157809189218103,27.587334304727303,24.487016152147604,24.4193794756842,23.671723644003702,2895,2895,-0.00326127634525375,2.5492149099311603,1.2729768167929498,0.93845212158953,0.0505419299697289,False,False,sp|Q9CZS1|AL1B1_MOUSE
2897,22.7348431436377,25.836519456487604,25.230792013016,25.355022969779302,25.5253703787389,25.108352882665802,23.1729552849743,24.00035209151,22.108556998519695,25.266332649523896,24.905865811336398,21.9742150077433,22.035645856227898,23.1568896239715,22.2933111059551,22.6671457672743,25.0495510004645,2897,2897,-2.27974127125927,0.434143761477014,-0.922798754891129,0.96299977214466,0.17305434953207902,False,False,SRS017821.45629-T1-C
29,22.162771775047396,22.864180664819003,22.301774148860503,23.914896035107997,22.552851996683003,20.984250162008898,19.8212913008129,20.6542758971482,21.166627730382,24.8203160062931,27.369108617507703,25.491403517143397,22.1254967144593,24.583036672725395,23.5028972218919,24.5083259574013,23.2682838440028,29,29,1.26073315608737,4.006946268242181,2.63383971216477,0.636816805411177,0.000596715044125956,False,False,WP_086874632.1
2912,21.313406760440103,21.018624003867604,24.249407398067397,24.072543742117897,25.4789898021724,24.518027750773697,23.7794130831671,22.0223532499933,24.553222823921498,21.8412775522613,23.171196806568304,25.1875373848471,24.7797903785125,24.7648023089257,24.326226342557998,23.172065781103896,22.5511750219103,2912,2912,-1.09477972273364,1.65307792478963,0.279149101027997,0.9797108947238911,0.6784342340871771,False,False,COPCOM_00829
2915,27.293782527084698,26.409618453267104,26.695354221281,25.4579623890834,28.0620603003981,24.8235598599048,27.336643973389396,28.163780706750803,27.5911583242801,28.7377561526779,28.0563690599824,28.128816667130298,27.245382288867102,29.3954081165977,27.7000729185134,29.477806943708,24.658957469786802,2915,2915,-0.264334790807667,2.37360591613702,1.05463556266468,0.9556294862112149,0.111805889245275,False,False,sp|P04347|GLYG5_SOYBN
2927,24.579348626952502,24.1202448394548,24.510535230590502,24.8087115710707,23.8780198451263,23.2729046729843,24.639467679095898,24.263711485941897,25.4512237854239,24.9384918799159,25.2379583080823,26.104275368695603,24.2973051228846,26.5776246624635,26.0703446690385,25.014950454939104,23.857055835159397,2927,2927,-0.118629665735672,1.85998285511015,0.8706765946872391,0.9495087062839099,0.0817619503485331,False,False,WP_090169006.1
2935,26.9236565550212,27.0053318732946,27.552547107879402,26.1808123020681,27.056088940559302,28.580052948318702,26.513818810220105,27.273293578151,26.4242992946198,27.964873920341102,26.6930226260042,27.5064248645988,27.093122519352605,26.5051397350097,25.922532911553603,24.135617549323502,27.0946256401125,2935,2935,-1.52749997528247,0.643028492382709,-0.44223574144988104,0.974380551502091,0.408285283235314,False,False,sp|P09102|PDIA1_CHICK
2939,22.433553096608897,22.6222218854328,22.7885940845067,24.446877896837602,22.7207126960007,23.256403937357202,22.481806081967,23.2538056563974,21.945273788888997,24.971659143587498,23.4572732799738,23.8143268340689,25.692653782550398,23.736774130375,23.8520319526826,22.948452075721,24.240303307842602,2939,2939,0.21186524858123298,2.2000035727864797,1.20593441068386,0.908973853806612,0.0195333701197945,False,False,WP_023276793.1
2948,31.1107872435609,31.1907514990173,30.7177368069131,24.8839590781534,30.046908741546396,30.9889014532639,29.089284754513802,30.820853228703605,28.702504277705604,29.8266314850945,30.2870735281286,28.650312229572897,27.899356963262502,27.4236700923795,26.1483062805127,26.516873744558,29.711910594467,2948,2948,-3.0720845711443903,0.23218783766543,-1.4199483667394799,0.9511786015650929,0.0887099092233214,False,False,sp|Q13228-4|SBP1_HUMAN
2966,23.33673250258,24.2595274909717,23.6855743688796,23.2833255028522,23.379033112683,22.8825516333143,24.0466647539636,24.2937573962292,24.0721577976083,22.8118081908001,24.957229246365,24.2153817651165,24.7924121140263,24.5857907606779,23.443889398652896,25.1455267477694,24.2466784150209,2966,2966,-0.346096896628472,1.5092594875508702,0.581581295461199,0.965733683022351,0.207771872113342,False,False,sp|Q9Z0K8|VNN1_MOUSE
2969,23.808925398733397,28.157841028284196,23.391120057824,22.713198749699302,27.2193053613755,25.3566351212995,22.9906477770314,25.981663760433804,23.507469476971103,22.2057151086164,32.8041385256864,33.5481342882865,22.3553199070996,21.604107511985397,22.9097008508531,23.7831204414362,24.865596651540603,2969,2969,-2.2760647453920497,3.71128823751203,0.7176117460599899,0.978901854291641,0.6249867103601751,False,False,sp|P04746|AMYP_HUMAN
2970,21.8823534831389,22.4055990693649,20.306004932407,23.342203420815,23.2853323657561,21.597788878823298,21.769948387399396,23.257153729456896,22.1424445884063,22.7127159025072,20.8285363094501,20.686482574086398,23.21202920555,21.599766681444603,21.219176203102897,21.489317327723104,20.455228876195,2970,2970,-1.79559123456222,0.40444253667311403,-0.6955743489445538,0.96546876631024,0.204007947171828,False,False,SRS053398.45202-T1-C
2974,24.052764130089198,22.792140704363298,23.984417937250498,18.828700546632,21.742366185025897,23.0218331177919,24.4686424989537,22.891868789759304,24.063622031673603,22.3102460929685,22.338422749874898,21.8396316955724,24.8175998286492,23.3271046926411,26.203776713175802,23.817863418001398,23.750633085493302,2974,2974,-0.823958009109471,2.18164292452814,0.678842457709337,0.972925848304615,0.360122859627359,False,False,SRS052697.169599-T1-C
2975,23.4437385561387,24.8014968138038,24.7513659458942,23.5579404176229,22.4196621736972,24.990331962705003,22.6760769465408,24.525619673563,22.9186059624027,24.0993496565895,24.173748569725298,25.5493731469073,24.2372378287997,26.4005174498225,21.7289040935609,22.1094866803476,23.308140545251998,2975,2975,-1.13107606991953,1.45835701770001,0.16364047389024,0.981243612346497,0.796246469799062,False,False,sp|P53619|COPD_BOVIN
2979,26.4505524507398,25.5890870206394,26.5652803862187,20.8902227077262,24.521866018264,25.7530018501189,22.2676673946913,25.776545807866302,20.7229384095255,25.5557429131622,23.771897548256803,25.7723228558114,24.9261414149273,22.667976670560698,24.598083745187395,22.979682316039,25.3795530123707,2979,2979,-1.5314824868012802,1.8805188179268102,0.17451816556276298,0.9816819057391379,0.834419397384917,False,False,sp|P05787-2|K2C8_HUMAN
2993,23.753540363902697,24.6670606360046,22.417563345859104,21.810270372419897,21.1896586921041,24.171292036043,21.9771268672013,24.523161883899498,22.936954004278803,23.832775982143502,23.714902217425603,23.711111126868,22.2161697591252,23.129836085745502,23.043030121387,24.075987070359,23.0562032444538,2993,2993,-0.8228181449774571,1.4185713353626002,0.297876595192569,0.9782895221839321,0.5880461220391341,False,False,sp|Q60HG3|DLDH_MACFA
2994,28.064410947492,28.4750729785142,28.117943827607302,26.024350441946996,27.7651293819526,28.4644373950041,25.6156161676712,26.651259492860603,26.2729164695044,27.517487462660103,27.6221523655658,28.3672266386549,26.144015519023398,26.069399142017698,23.5816415947796,25.4961865980118,26.785019760794395,2994,2994,-2.12554410380974,0.476629240285853,-0.824457431761946,0.9654027991068059,0.203085304701941,False,False,sp|P27463|AL1A1_CHICK
3006,27.6983900950423,26.298263475364,27.735629597121395,26.406131759481696,26.226757334175502,29.0954044554423,27.5360482552185,26.9523011821619,27.2153392414082,29.174390032669603,28.1701527649289,28.3934052818887,25.9233876763202,27.333851073931605,25.7540046425996,24.2177013467177,26.8633862109797,3006,3006,-1.55416151164642,1.03078340350742,-0.2616890540695,0.9797259562598309,0.679482696146343,False,False,sp|P54868|HMCS2_HUMAN
3016,22.4516470445871,22.657381259046897,23.3186378261129,23.2823093567199,23.587882331867398,23.112871524653396,22.977552274632,21.104985152611,23.502248616901998,23.0671911013232,23.473082293681802,23.7009026740665,21.465313301989,24.9319897747831,22.7465034551576,23.397434403288397,23.042637785355502,3016,3016,-0.694674262382272,1.37415676265295,0.33974125013533696,0.9766905599212359,0.5039960874757801,False,False,WP_087391817.1
3030,19.902073284812,21.656151179037398,21.585185373020803,23.535442339398397,22.031261343811003,22.444318069433397,21.9947525648417,22.0251358440154,21.242831603152602,19.3735618951982,21.0309304357433,21.0751781474945,19.590795352041102,22.399068220074398,21.71006902009,21.7039559410052,20.779876423298102,3030,3030,-1.97795770538623,0.24556065267293103,-0.866198526356648,0.957025843078892,0.12078136552258599,False,False,sp|Q9ET22|DPP2_MOUSE
3033,25.119884624689604,25.381502289478,25.566501620969895,22.353026720858804,25.2146773746632,27.1148575234626,23.997725973958698,25.9954062393086,24.3849003838324,27.242730797283503,25.716194595113603,26.316353010011802,24.134979848817803,22.9961113958256,22.623772337716304,20.0593444608244,25.067933677337,3033,3033,-2.4255424316599505,0.936345739898729,-0.7445983458806109,0.9732238116838909,0.36934258665497205,False,False,sp|P30101|PDIA3_HUMAN
3082,24.9478031407714,23.750539656467097,24.685636869063803,23.1996214277136,20.6953973814014,22.730902521999898,23.9578373004317,23.1060917985962,23.8070233996946,24.140337935383002,24.642149442919198,25.2402190059378,25.680115620808802,24.9487868583525,26.681051215475996,25.877378201034897,22.236108231116198,3082,3082,0.210102268142472,2.7890224715836203,1.49956236986305,0.9171386903517529,0.0245388329493909,False,False,WP_031219403.1
3118,23.8724778111999,23.181023771068002,22.9871866255985,25.3485213381835,24.0791656504595,25.847782710149698,24.5298593867448,22.1330227096787,25.132724693893,23.559761004100498,23.9488433458182,23.6976902458659,25.548135820671803,24.8776007882264,26.2897134701332,24.6332571761442,23.870106551996496,3118,3118,-0.7451990942333859,1.6044173734223401,0.429609139594476,0.9756457266462321,0.457397039702555,False,False,WP_016279307.1
3155,21.9081712290079,25.233720892712604,24.3448600277083,22.394055463998605,24.7347307553662,23.6874407220762,24.051346453050197,20.964911218219303,23.767299968287002,24.2518596474955,23.349297968980302,23.3384389364052,24.8332365447403,22.5548005431298,20.8730362601698,13.8714240024431,21.455758650951,3155,3155,-3.8483531264923903,0.5721969916430191,-1.6380780674246898,0.959464632537067,0.139039289379719,False,False,WP_016219525.1
3166,20.9920172224238,24.1265653737074,20.9970671244365,26.627872442274604,24.3952161345007,20.9876623305769,23.636447171932602,23.259776732865895,22.5957166382947,22.738813224046996,22.984479478924605,22.11073339494,19.4909820661689,20.5278578120777,19.9040289031549,22.345747409577303,21.918679838101102,3166,3166,-3.10549452095263,-0.0265840964135218,-1.5660393086830802,0.9362892912627441,0.04647183486947,False,False,SRS063985.33629-T1-C
3167,21.5648091127807,22.3297966118963,20.8970418446643,23.7744560107759,21.998400018432196,22.2789601158725,22.678538246682802,21.321902778819002,22.723889838312303,23.9119502937165,23.942941294755002,20.6570671843705,23.132910882549897,22.8868335673578,25.5756950948199,21.795310815735302,24.177869096529303,3167,3167,-0.152131981817601,2.3238777441125498,1.08587288114747,0.9497539689390759,0.082733467499433,False,False,SRS017521.18745-T1-C
3199,23.259295449008498,23.856552238839196,24.7747459465234,22.544428694169103,23.0306162889926,25.6795280994843,25.1560309445565,24.864385530366,24.032691319987197,23.876047555173503,23.333039577077198,22.721842249278698,25.3627402318515,23.125372635034598,25.2617970191083,25.0793067908312,23.3119878660013,3199,3199,-1.2691073117046001,1.02085756792108,-0.124124871891759,0.9815725497141801,0.824694168406813,False,False,sp|P25409|ALAT1_RAT
320,21.507491253584,23.862006362841502,21.860564919311106,20.9654757065327,21.2036066930392,23.8616465628625,20.335875530405396,26.259293078108502,19.391176448297,22.4603636510945,22.495290241568398,19.9967782660285,23.9268618619041,24.8506675308636,23.560243843316304,23.0630721215163,25.135675903044802,320,320,-0.6673030784956341,2.7623999766670697,1.04754844908572,0.966502923253415,0.219257901510946,False,False,sp|Q920H8|HEPH_RAT
3207,22.2494485586588,23.2811416298669,21.620532627817802,26.0842740797222,21.0633713802772,22.898109781743198,22.9388017525694,22.3808750563033,21.792536927455302,25.4501541891606,24.3872160899128,22.144315938519696,23.7850378261285,24.565718448739,26.0058981964884,24.185382705339,22.1440650712469,3207,3207,0.00835314387665309,2.75657357374839,1.38246335881252,0.9375216292571821,0.0487316016648553,False,False,WP_081340467.1
3218,31.008437079584898,31.3948516367791,30.200375302973104,29.920629247831396,31.6188481896083,29.3323161082259,31.2249456179493,32.0701388820758,31.279728320302702,31.9826173115447,30.8105045798668,31.120432311254802,30.944703731858603,32.6113301621905,31.1574212998288,33.5096336519628,30.1255011066084,3218,3218,-0.464910762468676,1.74149782672961,0.638293532130465,0.96797627520707,0.243818807387928,False,False,sp|P04776|GLYG1_SOYBN
3237,24.0288677877065,24.791228083647297,25.5119444021511,23.6792441569295,21.8946434924457,26.4704120783314,24.342540443719802,24.7761400211269,23.1719859446235,21.8306211980405,21.2992096956266,21.741681759064303,23.366133950795398,23.2173514614813,22.728365645705104,24.908561024373803,24.877390722622298,3237,3237,-2.62762399335524,0.0272847665199711,-1.30016961341764,0.940336220966582,0.0545095753258602,False,False,sp|Q9JLJ3|AL9A1_RAT
3242,29.105809440665897,27.1517593175399,29.567126763804303,23.237054123233104,25.9941596162534,29.7017978259799,26.319589110419198,28.7852425299838,27.3257389653185,24.753066904850996,21.3968493289699,23.631042357288397,24.9600712428649,24.0611124019555,23.632988543088498,25.7324572122976,28.526191860454503,3242,3242,-4.710912663397691,-1.04637074992598,-2.87864170666183,0.8156961724119841,0.00349682726530329,False,False,sp|P12378|UGDH_BOVIN
3265,23.9321259730951,25.013777617026,24.8556456453768,19.8826072298864,19.1657117774865,25.589614404035,21.426223798252302,21.4169943659976,20.4464452532623,23.3334820046383,23.294841290472498,21.5858973247867,25.703732996164398,27.4379434303201,25.261538047463397,27.0586117337833,27.2664294069068,3265,3265,0.688022396251932,4.71889753695571,2.7034599666038197,0.88348039964258,0.010728148658501,False,False,WP_009266754.1
3266,25.0403833758503,23.634084938874,24.0876612753488,24.9046321871741,27.2045897345795,24.828382368536502,25.2427091490379,23.352198103462896,23.4975797295047,22.436705188940202,24.214901145546197,21.0952585748319,24.9399725393077,25.476914796465397,23.058567848326103,22.7612819696675,21.5338268431565,3266,3266,-2.8021569191504403,-0.10564604592670901,-1.45390148253858,0.929000073946513,0.0357139578320483,False,False,sp|Q5RFB3|PEPD_PONAB
3276,23.156468584256803,22.505046349482303,22.8011697655873,21.4939370292065,21.949044776013604,23.938675514527603,23.132072608895697,24.265586791316398,21.6696325018393,22.9279685246371,23.0630219097574,23.1696814534526,25.6195110147103,22.5507240082798,22.8102841031908,24.708599901672102,22.395147347111696,3276,3276,-0.500830141650993,1.77614605821493,0.637657958281967,0.9687777986431619,0.25878178030242605,False,False,sp|Q7TMR0|PCP_MOUSE
328,23.6128530903747,23.7813114825292,24.931846802299,24.644701326344105,25.879120091357198,25.5116730400949,23.4998900355894,25.368536767602603,23.211755537553,25.6994994075209,22.4437815472299,23.8269326590157,25.564272959612303,24.993672575634605,23.6424321863276,25.6648758046335,23.7485608935079,328,328,-1.21024006953938,1.1192052615223798,-0.0455174040085033,0.982745115402775,0.936324784635229,False,False,sp|P26234|VINC_PIG
3281,24.4309553991195,23.754492219145604,23.579498482130102,24.588876727941898,24.533843711504396,23.399148427795502,26.288854002610396,24.515093971270698,23.340187779731004,24.862909394793,25.761751650432895,27.161345660355302,26.720715578905896,25.320274084266895,25.062376121333298,25.6406831038848,23.785510338916303,3281,3281,0.16880508860794802,2.3698751232254,1.26934010591668,0.9185924455968121,0.0256165034464503,False,False,WP_016283438.1
3286,23.755036087522,24.763209934910396,24.2173234285339,24.353272238000603,24.5815749400305,24.932100149585,24.831765328319896,28.3455906936978,22.6551494099421,23.494038264994998,24.7945606343918,25.469964380848197,22.5327530402328,28.9469514025558,22.957902996729697,21.402745102132897,25.5777621081221,3286,3286,-2.0655346717206697,1.4296992185466901,-0.317917726586991,0.980157142964592,0.7103748297410941,False,False,WP_016299111.1
3290,26.2168867580012,25.1355249064751,24.708920843517397,25.4067666773349,23.3768203868506,27.0139165078802,26.1600207879742,26.757015472158297,23.6890893104421,26.278219677747803,25.552055600469302,22.3323545774065,25.293215354109396,24.240278046907896,24.576080574598304,22.7631420426018,24.5822895367978,3290,3290,-2.23578110705383,0.370198481794812,-0.9327913126295079,0.9609800769690059,0.152369557669755,False,False,sp|P33273|CP255_RAT
3293,24.313426551673604,27.072886437920605,24.720895990344896,25.269237956831304,23.8279998905824,24.353212798007103,25.3374393155707,25.2298079440129,25.216905310541,22.194898096331002,22.197853489565397,21.2318475400317,26.771841369987197,27.6903922133849,25.449858297093503,25.232125330342303,23.8295907431363,3293,3293,-2.3019298857906096,0.8755733900954409,-0.713178247847587,0.9730225989915501,0.36308236037820296,False,False,SRS063985.33565-T1-C
3294,20.920102753570003,20.5477135637017,22.2612203393441,24.5166674583919,23.4951660323318,20.913565850107698,22.7580015346991,24.066200651444998,25.579424995188102,24.2745740154838,21.479618943955003,17.3999287530955,15.527415915037901,23.1727151470336,22.2472718752431,22.4212640896421,21.911537550330202,3294,3294,-3.82020128985742,0.36032437813958296,-1.72993845585892,0.953616371948528,0.10042886318734599,False,False,SRS024132.28635-T1-C
33,27.4899854787712,27.987155977845603,27.5781200578855,26.9584017969962,26.859025038248703,26.4736796796199,27.0473074907755,27.8451394269415,28.3852768271678,27.700106608825397,28.0488365524045,29.1515721878369,28.1378573561583,27.472496513112997,27.883645138575602,28.6175940740011,27.266657945545997,33,33,-0.27770790843519894,1.5420457749388201,0.632168933251808,0.962187624005923,0.16429506250559803,False,False,sp|Q9JLB4|CUBN_MOUSE
330,23.246238415750103,22.779438432972302,22.339514593482598,19.7498530639838,19.8111441735519,23.3412577900125,21.4101309272822,23.8396715771571,21.2984418752432,21.7863577797952,21.582988624671103,21.594343285614,21.4321503779178,22.338633840615696,20.5716332261028,23.152230367813697,22.628004696574397,330,330,-1.3411322821161202,1.15367542090657,-0.0937284306047736,0.9821535309034449,0.87794485549903,False,False,sp|O55111|DSG2_MOUSE
3302,24.4270909307311,25.6721791767036,25.0702827929903,23.938397967329802,25.005817949123898,26.5919001551298,24.639111084590898,26.0363212440795,23.4583574216927,25.285387295982698,25.719421958741698,26.710943159584602,25.9187244164338,26.717476285106898,26.806679732181202,26.452787945910696,24.657315287226897,3302,3302,-0.0032288732296830197,2.1060887329947997,1.05142992988256,0.9385061241647621,0.0506498909088692,False,False,sp|Q5NVK4|COR1B_PONAB
3308,21.7627372570726,22.6116935008712,22.4209625009895,22.384963669001397,21.3891402737521,22.412316835743898,21.026616644542198,22.814672425020298,20.046608472897,17.8475161922939,19.502736645571,18.251288228434397,13.2604785448039,18.4165748926632,16.859947231049,14.883741081676801,17.7433618068659,3308,3308,-6.2395726395835,-3.31784100010813,-4.77870681984581,0.0147354544658606,6.08720647203407e-07,True,True,WP_093369861.1
3309,22.413553557975998,22.510437500166397,20.432219717764198,23.8519592529281,22.2346189463452,23.870737494527603,21.7397872010184,21.2809785765657,21.0001534003688,25.278982936717302,28.048790352635898,26.4618123789893,21.4245159034541,20.814272650731002,24.1881150660997,22.321043695454396,22.806501635819696,3309,3309,0.0366842184877281,3.50278095922968,1.7697325888587,0.935852738007263,0.0457067634798383,False,False,BACCOPRO_03643
3316,20.4461857436817,23.6314689516498,22.914303370890398,23.2088538118043,21.7134821714047,20.5066823947562,20.070004297447802,24.877316200022396,21.654129458804697,23.683783971414698,23.2250264601889,22.290885634005104,25.545368345300698,19.426246324443603,24.1271127135819,25.5920187196874,22.678046451455803,3316,3316,-0.435015410483014,2.84993169873321,1.2074581441251,0.9598306014877808,0.142105306813255,False,False,SRS024331.8262-T1-C
3319,24.108292974485302,24.4189561287541,27.966186442367,23.989214393582103,24.9671511769197,26.9548556077751,24.6483262548957,24.473687110546603,24.5420776530462,25.645879652555,24.8341046054317,26.122796049794896,26.7913944121994,27.2981607433863,25.2692051345537,27.6289738436304,25.062293354549602,3319,3319,-0.292349202139472,2.2180516528599,0.9628512253602151,0.957819263804217,0.12633423266525998,False,False,sp|P26641-2|EF1G_HUMAN
3342,24.5630712553053,24.0056978694906,24.438437495064395,23.009054788872298,24.516613902407602,22.413230205935502,24.898046750358898,25.8544456377477,23.9390589497074,22.8026386313235,22.6097277097651,23.1424182557172,22.015318741546196,22.7948505234273,22.752769363903898,24.2836917506602,24.20208697177,3342,3342,-2.16664157320175,-0.0464066853009564,-1.1065241292513501,0.9332464305188779,0.0414892425074631,False,False,SRS056259.37904-T1-C
3349,22.6078571935376,22.7788026496136,22.1554408487224,22.245778411436895,23.360316647113,21.840915425142498,21.9282628165838,21.2189687574406,22.569308636033696,22.5407916405634,22.828809769500104,20.546752246218603,22.195080187832797,22.0225794684568,24.4124599513839,23.8380284080723,23.0963292686824,3349,3349,-0.681264341463519,1.4502162131690601,0.38447593585277,0.975788183971699,0.463407321647627,False,False,WP_016282979.1
3350,22.7758586019428,25.4702755444698,23.7891522213738,24.612342038569604,23.3549859239557,26.4194634486282,26.0230102606477,21.1575967373601,21.7042063499157,25.420594163918,27.3183224826997,20.612705647985603,25.208716273540603,27.0916024170501,26.539688923270003,22.7454398331957,24.801309712613502,3350,3350,-0.786109027660456,2.8747280852591497,1.04430952879935,0.9683289516399659,0.250252852885857,False,False,sp|P35623|GLYC_SHEEP
3357,27.5762127314537,27.435871645145802,27.0957882173904,23.7167953937769,25.669963067234804,28.083291640046703,26.0399882910042,26.6107646903483,25.725480652196804,26.2706881164638,24.0752236935855,23.8163899588729,26.194192969847304,25.9635920507456,26.944213252708103,27.345738841269696,26.274027472095103,3357,3357,-1.87185633130752,0.714171513849487,-0.578842408729017,0.973064306310941,0.364368215415274,False,False,sp|Q9DCD0|6PGD_MOUSE
3360,22.4230802515526,22.7711680425939,23.8156943382391,21.578181940655302,22.146363574696103,21.9534682517487,22.0234471004244,25.685534215493497,22.977910672558497,25.168977103922895,24.231511103453197,21.0958470478574,24.4839283628988,26.560840679973698,23.4896615507774,24.3815842058033,23.383096874314198,3360,3360,-0.0902567492705932,2.65026328419589,1.28000326746265,0.944764954139591,0.0657462225014591,False,False,WP_006443448.1
3362,20.072201966865197,23.3121938563611,20.815262886899397,23.1846362731265,20.1573308972138,20.628145576427,22.3280158013177,20.4382852563991,18.704079250655898,23.060925450364298,24.6249054229745,22.359964790109,21.211387496244,22.7605404764214,22.700978954946198,23.8111273143545,22.904315438238,3362,3362,0.550854151534492,3.16542623654163,1.85814019403806,0.8635328593860699,0.007305431418494271,False,False,WP_087018915.1
3368,21.5055324636661,19.5697777469684,24.6713871375076,26.940115549162698,22.0252588796337,22.5042271455612,23.4658925579707,18.8468737667407,23.3192535572753,26.198194174969,23.705294152792202,26.2141076025374,22.9185135214716,24.6418434975353,22.577382264107104,22.995533410721897,23.0279832535888,3368,3368,-0.335380812449414,3.3276896031054997,1.49615439532804,0.954401402102614,0.10466386803184599,False,False,WP_016279590.1
3370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7437472100129,23.7724199945499,24.993362087786302,22.4598998357742,24.4368079802328,23.1145884548848,24.2476598474032,24.217890934127198,3370,3370,22.840708897276397,24.655885188916503,23.7482970430964,1.84800417834344e-14,3.69383460303975e-26,True,True,sp|P17892|LIPR2_MOUSE
3374,28.6063684037489,28.0334445057728,26.8786586784824,29.306414014674395,28.691240135675503,26.360693096690397,29.5677870702431,27.804276141078702,29.443561749710803,28.533050169587103,28.1501676647887,27.9570470725068,29.942523156180503,27.022583542519197,29.6786780381068,29.411504308705602,28.1686018052492,3374,3374,-0.841206043543031,1.4589241393813401,0.30885904791915303,0.978222935987611,0.584199318477215,False,False,WP_016284307.1
3384,24.001979709225697,25.8388186157093,23.8874735076833,22.1749393934399,23.9205623913851,23.520948444945102,24.362517556838004,25.823008317344602,24.931218628255,23.2878164921633,24.2272364266192,24.119507697474603,25.6957336701442,20.501929488003398,23.694098640718302,24.792381777866396,22.4353731953306,3384,3384,-2.01820007043807,0.6597268475567839,-0.679236611440643,0.97091024378262,0.30521672562784,False,False,WP_016304912.1
3388,24.423828897013603,23.3561337008347,23.9638492090615,23.7686351328895,24.7941226169745,24.746162262734604,23.4462313127017,24.564860734843503,23.859084867378897,23.7635071034905,24.421321047882298,24.4044180739604,24.921548328389697,25.461228062373902,22.086120995543,22.864126243255896,24.357542272884,3388,3388,-1.09230340440144,0.9571656064724889,-0.0675688989644776,0.982308143537205,0.8927878377006521,False,False,sp|O88533|DDC_MOUSE
3412,25.608041917087398,25.852701347136897,26.8696738718746,27.087072225891298,26.7514975535923,25.599691751301,26.1194492599929,26.6132317351476,26.3397471493467,23.806252436086503,25.0896250451788,25.5484553574539,26.8298189030672,27.152542852452196,23.0057074625248,24.89523601073,25.3018356765911,3412,3412,-2.23790396511688,0.0139153319445513,-1.1119943165861699,0.939487556610839,0.0526699643717975,False,False,CUW_1716
3415,22.2215354967381,21.3658503751343,21.1336414447901,22.6977640459877,23.493734414176103,20.0325758104899,23.058343735073198,20.295012176498698,20.9640517289259,22.8264103854313,21.702836804221302,22.2096366038304,18.6135808593502,24.325312386925603,21.750679184457503,21.4759817448138,21.1447391392581,3415,3415,-1.3133609422048702,1.4339865019849098,0.0603127798900189,0.982668138734134,0.9284824979298081,False,False,SRS077730.41177-T1-C
3418,22.637078099492697,24.014830707501503,20.532397782077002,22.7723971389646,22.357809435482697,23.084544522652198,21.691430873659602,20.6157670166137,20.656510406233497,24.4053691157057,24.627612029881398,25.792150263657497,23.413969134530102,22.818444676227198,23.8178435151005,21.2282826287691,24.8797420111707,3418,3418,0.525366003666594,3.1398726772767205,1.83261934047166,0.8687161108199929,0.00802763039117225,False,False,WP_016292815.1
342,23.4292119726693,23.9423102817618,24.2525142873073,21.149401058598603,22.3049108105698,24.5644453806688,22.1205815124506,24.1175181068477,20.3013689211168,22.7080179204164,21.8862901112399,21.8830567744618,22.352223971279898,20.679565145355802,22.0282811098314,20.550948710987,23.395158724719895,342,342,-2.25516124833642,0.30776634718925705,-0.973697450573582,0.9582881221431478,0.129784043213003,False,False,sp|Q2TCH3|ACLY_SHEEP
