name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,control_8,control_9,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,treatment_8,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
13462,22.5200342454606,23.2710574614157,22.2128956022091,24.704943389298897,21.9961807177873,20.8901306571677,23.204946001400298,22.875507894299997,23.736877020382103,23.921289079991197,22.0798418430156,26.3742041910519,20.4424231683473,24.1216651987857,22.2658968525599,23.3593720935794,23.226640177256197,13462,13462,-0.9812170065327941,1.7818117155858202,0.400297354526511,0.9532066883688108,0.554743690725527,False,False,WP_068961276.1
13529,24.196585243253196,26.2483169020255,25.118238202694602,24.4831620412933,25.0236929417953,25.6014033353231,23.6946703241718,25.5201326171579,25.2990954641823,26.2441825775565,25.3878467506178,26.6262105306657,25.4621630551429,27.0760580324533,24.691202256666497,25.1416824990414,25.3874153293401,13529,13529,-0.2542201555127,1.7172332862954798,0.7315065653913879,0.915181654850318,0.138380055781218,False,False,WP_076653952.1
13530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7718037738947,22.8450280704673,20.296921806557897,20.692286015561898,22.197666049240304,21.7596996699861,21.148976741633398,22.0902070960048,13530,13530,20.584660303628898,22.3659870022078,21.475323652918302,1.46327232506789e-14,6.39128610054967e-25,True,True,SRS011134.358021-T1-C
13593,22.2362008041088,23.701999524575502,23.6847459455978,23.071206685454,24.4488789119986,22.8326783573928,23.5787633290618,19.799993002607998,23.9489972941179,23.521750544924,26.454425016162897,22.9166126204974,25.816491743773497,25.050184448923503,29.651555782649197,25.087147248920196,24.1457430441954,13593,13593,0.692101816405096,3.90143938390306,2.29677060015408,0.7297705597032941,0.00700661482830263,False,False,CLOM621_07595
136,24.9723649339681,25.554786083999602,24.8039754389045,23.2122330492733,23.3166882545197,25.7987667630058,22.1889256341943,22.4533580584111,23.0792301990673,24.1762373814883,23.3476944869277,22.3471111939335,22.1187570321251,25.757491134403,24.0308553565135,22.9174272608425,22.547928854323303,136,136,-1.8127666373853302,0.761347109114863,-0.5257097641352321,0.946187269252754,0.406812598302756,False,False,sp|P46940|IQGA1_HUMAN
13611,21.9648403773095,22.7440380431533,20.579048869892198,22.3274506747077,21.1154672688508,20.3471628414386,23.611087177717,21.0118025706486,20.8941708941711,22.347561087059603,22.0253095780721,21.2371300012828,22.703102197162398,20.8469081896484,25.99093890378,22.817588167744997,24.280238164879798,13611,13611,-0.195334405393792,2.51417987382604,1.1594227342161298,0.89897635559155,0.0899128575632957,False,False,WP_083051414.1
13622,23.4930813091545,23.1842548899553,23.715637165374602,21.665018797158602,22.425987508029397,22.967691530026602,24.7004270178279,20.3377220663148,27.2602076240315,22.267447660250696,21.037056912300198,22.6719370714254,22.407121992592202,25.6408135686168,23.6609854927413,24.6379165494367,22.5996407080546,13622,13622,-1.7843111927186,1.40392386871235,-0.19019366200312499,0.9609217308395909,0.807232581665196,False,False,sp|P06214|HEM2_RAT
13644,25.650150104065105,25.0441707539321,25.363704670847,21.515176224326503,20.676473645278698,22.649391269454302,21.2633809665745,24.3651856555338,22.6468186223705,24.762431920539697,24.4826200812706,23.8451409467394,24.002098123793502,23.929308260519,27.2140804053468,25.0840637001661,24.3446491011684,13644,13644,-0.01708835558928,2.94997495439004,1.46644329940038,0.87474452900227,0.0524797857619562,False,False,sp|O00151|PDLI1_HUMAN
13697,19.7055159600895,22.7463980713992,20.150927319339303,19.593963680888898,20.280336941438,22.072045896104804,18.030990361651998,20.672830166051,18.282957183098397,22.0663516891079,24.335146751319698,21.192169983642604,23.305251716700397,24.570045146106,23.434307910678,21.1047958044199,23.5412728330163,13697,13697,1.37683254226585,4.16917723202382,2.7730048871448303,0.380853067392031,0.000430045726918361,False,False,SRS020233.373450-T1-C
13724,24.9545982277825,23.8518232764502,23.6850754465625,23.186890578498698,21.8167579033468,25.952943710878703,22.9603610037314,22.942402642367895,23.1512090546497,25.1094435582753,23.646742499085104,20.9460959755516,20.5262317655806,19.854086135282,21.951091514440602,19.1212324860377,22.7056039141683,13724,13724,-3.40422326087781,-0.35332518685434205,-1.8787742238660703,0.809884668491338,0.0179894984801081,False,False,sp|Q8K419|LEG4_MOUSE
13730,22.240975581186902,23.7572805340333,21.799028206089602,22.384330297068,21.6792859356453,21.8745450384414,23.369342409848198,22.015199279945197,22.055552865156898,25.7042908742248,24.2313534038421,24.5254766613832,21.4724032836737,24.6711966874533,22.902915857417604,20.821400307448897,21.3616429096857,13730,13730,-0.47055521365239206,2.1875496216202803,0.858497203983944,0.9262841166636421,0.19452536415977298,False,False,WP_004038053.1
13734,22.6491612108407,21.9120962568547,23.3925189396123,22.5816550402782,21.544846549636897,21.397294424955803,21.663590676642603,24.1346694697332,22.4218121311231,21.912788489500603,20.78199597155,19.9738444822223,21.6303240125109,22.1521771293901,22.1707961171589,22.027762942084102,22.5779517622058,13734,13734,-1.7921422705598797,0.277353675064995,-0.7573942977474419,0.9164551331990061,0.143592936262198,False,False,WP_016322035.1
13740,27.711866580233497,26.1600894760692,27.4061528251671,26.2830117267829,27.1073089497585,27.3527119709967,27.1587008027387,26.211613393097302,27.124060614854397,26.756999762034503,24.9336142124419,23.973336343322302,23.684453610968102,24.8249608763732,26.954093072720003,25.849587929012603,26.575171846918,13740,13740,-2.5836474132978595,-0.420635137631872,-1.50214127546487,0.7491322349815871,0.00859199691266181,False,False,sp|Q5R5D5|AK1A1_PONAB
13741,22.1738073452673,20.8963338822742,23.389802516392102,22.975395816767,21.400207142969002,22.6003106239945,23.4087745481534,21.5091259803227,21.2972124000462,23.8206345562213,23.3185434992493,23.0523507986589,18.4299134004778,21.6365454130126,22.5407559377492,22.840018356319298,22.924695454401398,13741,13741,-1.1881107910506399,1.46209286592054,0.136991037434946,0.9615272200933219,0.8325298193019491,False,False,SRS022609.145800-T1-C
13760,23.969173504460397,23.0539754168614,22.7175325158403,25.3462498818411,22.668688523601602,22.286940105619397,23.8643292743595,22.9282823375136,26.099312190584897,21.405155489547,21.031018640429803,17.311278241645,19.8279070770474,18.990012529097896,20.1693146014493,18.757995432932198,22.2776012707707,13760,13760,-5.0830884340006905,-2.2931149120877703,-3.6881016730442298,0.0821084666861069,1.47332376541615e-05,True,True,COPEUT_01183
13761,26.0632892055267,25.215788736831797,23.796037627835897,21.3839853032929,22.658425283913804,26.659967306887,21.5432551277466,26.0903775098778,21.659533011805202,24.5199500500311,23.6579430422423,23.8074925016181,21.8252460803211,21.4837262435848,23.504876922252198,22.743695240008,23.0916255276485,13761,13761,-2.4039196565995296,0.7690787554776801,-0.8174204505609242,0.938362240101561,0.297533520447872,False,False,WP_023275080.1
13792,25.135697154015002,25.3859858896967,23.415239908659302,26.349542147398502,25.4796485144855,23.574790410919,23.7619504686064,25.3726523109666,24.0273055955338,25.2273893250626,24.839663600928397,25.7558945867304,25.3650552988002,24.5736177199287,23.501668959456897,25.8398492290155,25.6657802722495,13792,13792,-0.6864702661737099,1.4336305919321697,0.373580162879232,0.94969741718852,0.4733179888784171,False,False,WP_023275820.1
13816,27.8988706476471,28.424890723134304,27.9453822813228,23.5718707783181,27.0818251343752,28.7913221908219,28.586547785994,27.3739019497945,28.5500502333634,27.485790077894396,27.169497876635297,27.365695736191398,26.0480004932857,23.389156295104105,28.2224098360103,23.081927099393603,27.151120534278103,13816,13816,-2.96443694767686,0.281800496037063,-1.3413182258199,0.903531633029397,0.10081153438619199,False,False,sp|Q8VC28|AK1CD_MOUSE
13821,20.540587815271397,21.4689307428903,21.433417343498398,20.8711569980527,20.6054026514701,22.0517526057862,20.797632239809698,23.0787720286707,19.4795849016345,21.347695973584198,21.676287686147898,21.803495387199398,18.5561280580937,19.220012184521803,19.110740721621198,19.038908275321898,21.793566003192502,13821,13821,-2.0813213699279602,0.423088314107727,-0.829116527910116,0.924561276804707,0.18398807296578895,False,False,sp|Q8VDK1|NIT1_MOUSE
13839,25.791887521405897,25.488259614304198,25.997670141066898,27.480047449260997,26.0461058838799,25.9065678053924,21.8364113936637,23.513066489059,22.8364399030022,25.857891086912797,23.4672223101793,22.200309854793502,24.9560754001726,25.0057597091805,24.9032414657206,26.507395237422298,25.7089057976752,13839,13839,-1.6877484642078302,1.36245841282532,-0.162645025691258,0.961404572619008,0.827330277366603,False,False,WP_040661405.1
13845,23.0064276144453,24.100981964523,22.826050133394,22.529040389817702,22.0176957054768,24.3974613005542,21.7154961966847,22.4892644007376,24.236278771074602,23.535037655689102,22.2628905638396,22.734124741293503,20.8430645832651,21.312589962283102,21.7458761648277,23.178466542419898,22.7138649435745,13845,13845,-1.82328452478167,0.333941874811377,-0.744671324985148,0.9214146674748941,0.166662139497236,False,False,sp|Q13630|FCL_HUMAN
13846,24.2178441311273,24.484180987596602,23.4383774011036,22.815974834546598,23.9733866221945,25.852984000324803,23.8656685257651,24.0358556566146,23.8307567701491,23.414103503199502,24.0422116042404,24.1457923233735,21.647703027665,22.7922537234457,24.1395589244945,22.597619544884502,23.9236338774351,13846,13846,-1.7440634225422702,0.305331681521899,-0.7193658705101851,0.920067985230604,0.15992494724498998,False,False,sp|Q2T9S4|PGP_BOVIN
13867,19.0858173443963,22.7080166570438,20.377380009982396,24.492783062159802,23.201427287740003,20.0402562714006,23.4672346261898,20.227189338127502,23.634917709219998,22.4217481951175,22.2945761597833,22.039705244471804,24.7650941910683,20.687753272461897,23.347410507445,22.7695283567138,23.778150941503895,13867,13867,-0.6954707765473679,2.39145753674205,0.8479933800973392,0.935496603661132,0.267414391058858,False,False,MITSMUL_04581
13871,23.7471566012205,24.411301373159297,24.414619434878396,25.9420758633279,25.163066260089003,24.547997905220605,25.5584114873051,22.4161640616241,25.6464831224968,24.4482189801996,24.2378657384171,23.192028624931,26.650480616301397,25.8173482444593,26.1691305477494,26.1474759562726,25.131363587094697,13871,13871,-0.6137620652604809,1.76284544815639,0.574541691447955,0.940858546615994,0.3276032212694339,False,False,SRS014459.38571-T1-C
13890,25.0896879962028,25.0455236760289,24.495201478199395,24.394884263940202,24.9941743803427,25.9666821233945,24.2331209528691,23.6638385287099,24.437122534534396,24.6401564370117,25.3608720608142,27.6506076303801,21.600797660893697,26.1132351838824,24.256494857274603,25.9066548683956,25.037802006396102,13890,13890,-0.9149521208342158,1.6521104228248102,0.368579150995295,0.9533431692587991,0.55826373967569,False,False,sp|P13214|ANXA4_BOVIN
13900,24.5883691780152,26.864397870023698,24.716535124633,22.9283419831627,24.700980118701,26.016377275956103,25.3404321974209,24.595874304589,25.008432255408202,24.725920799721997,23.3041010270452,26.0638201520595,24.655154925069603,25.3340022055917,23.345312112396304,23.0294395669172,24.023664772834202,13900,13900,-1.81323731775386,0.48698225084946506,-0.663127533452197,0.9330780364872941,0.24511182388659697,False,False,sp|Q99KP3|CRYL1_MOUSE
13915,27.4427215618553,28.2392739624761,26.5699124664852,27.867231058112804,27.4895026334442,26.9335255083921,28.0779311470536,25.750114089423498,27.114567089261104,27.695731008973603,28.199293919338004,25.714129966904302,27.404988170255,26.2567939599265,28.5880663056321,28.5254163145328,27.4595505084719,13915,13915,-0.8452024197531679,1.254021732372,0.20440965630941604,0.9578030648290748,0.6907490970506561,False,False,sp|Q9JKA5|GPA33_MOUSE
13930,22.079523195529298,24.8580357438761,22.194258189959196,21.2384140696385,26.1947866440925,23.799984408846502,22.893528919215303,23.546446109630498,22.5561140216602,23.460302401013102,22.8921431087044,25.1829615229774,26.017683962056303,22.6606287925987,25.0249857111378,20.847591887893103,21.9528421827203,13930,13930,-1.28965468463042,1.77475262080612,0.242548968087846,0.9593634607047421,0.746259522684385,False,False,WP_066533491.1
13941,23.961585524283,24.3631344351568,24.342725640537502,24.4840430301144,24.385342268374,24.4831325119317,23.8128551412708,24.099297079489304,22.45105864263,23.347360355808,23.2786364746003,20.273118312056,22.4207556682397,20.8347233304297,23.5381132512242,23.8810995804464,25.6097091698816,13941,13941,-2.4086969081864,0.119426105238425,-1.14463540147399,0.8906442069403,0.0738000381310749,False,False,sp|Q91XE4|ACY3_MOUSE
13945,22.296236804595104,19.8312469281689,21.3850914162436,21.9695133502703,21.0001272615485,21.5732121619889,22.6825263801462,20.934276129677897,23.0397239835132,19.9611755228274,23.309846984272102,20.8011928607427,21.7556524819771,21.7671511249212,21.649360129253,21.206083705115798,23.354147936731,13945,13945,-1.0543631851667299,1.23619266803735,0.0909147414353129,0.962407206874202,0.870988771645138,False,False,WP_016282788.1
13953,24.6250534638378,25.7139781827214,24.930891155156697,24.076164412971696,23.8470401365195,25.9154059593358,22.0883706239863,25.5563499325707,22.682816319974,24.927912795829997,25.0062595540684,25.895090134990603,23.779474102299698,22.2703406723623,23.7441403137559,23.129802920170697,23.907654638295003,13953,13953,-1.5620181921340701,0.963615822394121,-0.299201184869975,0.9558616226144729,0.628664550727444,False,False,sp|Q4R7Y4|GBLP_MACFA
13954,29.036831910204302,29.3998429795195,27.909728680442,29.6371264926942,28.791650472858098,26.547630056410302,29.715351973607696,29.5201844312502,30.690291286536397,29.4273217347488,28.7320446363516,29.2334259804385,31.030925209467398,29.8374537085496,29.929366013903998,28.6873930580653,27.2844648382631,13954,13954,-0.952593883646996,1.4379397267001701,0.242672921526587,0.95743377869843,0.678367922002745,False,False,sp|P18761|CAH6_MOUSE
13964,26.241418152045803,26.343825718580298,26.232980751739202,25.780538616097,25.9984357439889,22.483992122684697,27.9303103965404,27.537810865809497,25.9465558849542,27.5111865322542,27.0640074898424,28.0958325692874,27.9036086238094,27.8985331419208,27.5359898464643,26.881463909306603,25.208639183878397,13964,13964,-0.07422915673995,2.48885153594414,1.20731118960209,0.8839627694290542,0.0636134395432416,False,False,sp|Q9Z0L8|GGH_MOUSE
13981,23.9099480027563,22.888829629496797,23.576493111916104,24.054649276290398,22.8642564358681,23.4237582552295,23.978814219036497,22.960694713504896,20.6731028619463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13981,13981,-24.1143230744156,-22.1813539269278,-23.1478385006717,1.46327232506789e-14,7.444705782804158e-25,True,True,WP_016214319.1
13984,23.0408600850077,22.2549147133742,23.9972049839556,20.1108706843906,23.254606823608498,23.982862008085398,21.0547023468434,21.8848047492437,21.9618004591015,24.1823777577233,21.3656517722619,18.747022675548102,17.7881639119928,18.9286831811689,19.3245849115754,19.4554717137736,21.7350841159172,13984,13984,-3.7826968498728597,-0.62279355205027,-2.20274520096157,0.746804939435658,0.0083784071136476,False,False,sp|O08782|ALD2_CRIGR
13990,28.24300164997,26.4139701833253,26.740877431586,26.547402600275802,28.3681216019897,27.982509734243802,27.9501434607239,27.901788098979896,27.075496154471303,26.500143148897198,27.290338723375303,26.6871992687223,26.054715903945397,28.5225046942349,26.038981723014196,27.6274868852625,27.742319479113,13990,13990,-1.4127065891885702,0.590115509037397,-0.411295540075585,0.9460379056844049,0.4042641004344629,False,False,WP_016217884.1
13992,25.4524215818774,24.0191338382863,25.0247368778644,23.3493398185375,23.857987447427803,26.555352574475002,24.6811244504413,23.5567369908444,22.574939470292,24.5126402898496,23.8356340081583,23.196472758113604,23.0147349534652,18.0707394093315,24.191338267276397,21.651575545911196,23.3248543337235,13992,13992,-3.1637463818794,-0.0693724600068892,-1.6165594209431398,0.862336869665223,0.0413157190711733,False,False,sp|P15121|ALDR_HUMAN
14008,22.2961718161365,23.1921004350809,20.3521393602392,23.588261252031398,23.7795356197978,21.193446552402698,23.842342094218,20.893390416568803,24.793041929313198,25.4439890560625,25.843460245352997,24.8135392150311,27.357240732779303,29.1890615457658,26.6074582561128,23.8489351107511,24.377177823831396,14008,14008,1.7491666769418401,4.80317560263799,3.2761711397899105,0.280948458990906,0.000189189139544289,False,False,SRS022609.110388-T1-C
14026,27.4822843845215,28.5869646119979,28.338405020145,27.712223846196604,27.7161148679831,28.5099985936997,28.3985671877043,27.7270647331667,28.3420278370787,28.0787959767251,28.063096804894,27.5133124364507,27.585297749109998,27.5113188643329,27.312235757323297,28.377405628798105,28.4815065032076,14026,14026,-1.04703906427092,0.5969701428161,-0.225034460727411,0.95403807678475,0.5766379462460269,False,False,sp|Q2HJH3|CK054_BOVIN
14079,23.287863685528396,24.2388741687476,22.847019484762395,21.2311666763478,22.898082649976804,22.725477557767,22.258911024934,21.655608895202604,23.612816990313203,22.8523717730647,22.387789375443603,20.5026822664695,25.2840222052672,22.485346582747503,22.298571365227605,22.5129494655601,23.8377262820921,14079,14079,-1.18033548165447,1.2194067253825902,0.0195356218640619,0.9645475591670128,0.973420689161543,False,False,WP_006443887.1
14088,22.637691285999104,24.097053825376896,23.7039748393153,25.997869863426104,22.190643962469803,25.3270018689821,24.349883347501898,26.4280634194454,22.9214872207919,23.879017604281604,21.951434489836103,24.5715132201719,24.9749184116731,25.268997623393897,22.383601733617397,26.483186817806896,22.7588847982337,14088,14088,-1.60054924846735,1.30095578248575,-0.149796732990797,0.961531978449681,0.8327323259220241,False,False,SRS015854.188804-T1-C
14092,23.4346580031928,24.2285496570296,24.242419142055603,25.015682085655698,23.8910427377116,23.9240865003887,24.183484551754603,21.1655694889817,23.5560062874871,23.949764563341898,21.1956419425106,21.315798563557397,19.322887576537198,22.6617578775663,19.393547573261102,19.0350218952008,22.0781980520749,14092,14092,-4.0039198504003,-1.23381418397771,-2.6188670171890096,0.44235546438892603,0.0007016828407946559,False,False,SRS014459.83914-T1-C
14115,22.6464055531376,21.2700540281427,21.0415408488305,20.5213531453848,24.3029966077153,21.3216523459506,22.211224684502696,20.7117375419503,22.668183185232202,26.644382044390998,27.7514752771582,25.949310040102898,25.8481391053126,26.573983970560104,26.5867145988413,23.574671129235803,28.7605260640956,14115,14115,3.27396508397233,5.93830259770834,4.6061338408403305,0.00350646245447103,2.78875504654946e-07,True,True,WP_094233997.1
14145,21.8679362691815,22.701473783421196,21.287329676476702,21.712162979373804,21.028604195765396,21.5011388906746,22.441768696391897,21.7129480082898,22.370017393891303,21.2058827183762,22.882280336083898,23.923614656173502,22.190131814393602,23.4021585339877,21.775656090794897,22.8995527515889,22.0511378975253,14145,14145,-0.259989787885515,1.6485090668462399,0.6942596394803608,0.917001668713146,0.14591258879133498,False,False,SRS017191.22327-T1-C
14182,24.3991973327542,23.334671285914002,23.221520156522697,25.626188552228605,24.4473293936899,22.9571385387951,24.442947481096397,21.2893885384558,24.560460129471196,23.3951502242165,23.7796575449373,22.505505569305395,22.5107624780312,22.864831108127397,21.1648768587613,24.1067554907583,23.6936620999814,14182,14182,-1.9848415384151599,0.37262156884978703,-0.806109984782687,0.922155845191144,0.17053607252149,False,False,WP_082397411.1
14188,24.309153310134395,23.4312065658128,23.8061291971076,25.1789927221907,24.898517019924302,21.9851199475643,25.2846914291203,23.714710352826902,23.7534669142177,22.730567155216605,23.972454163368397,22.0660829477307,21.913626837659198,23.6958074907868,23.080362301089302,24.532235699180898,23.7757566467583,14188,14188,-1.91296681818632,0.27424847110080103,-0.8193591735427611,0.9142708613333349,0.13480937681473,False,False,SRS015264.78553-T1-C
14213,24.093674090265,22.397649045170603,24.3631667930902,25.6478440003446,24.2439549342933,23.040046691848,24.471701134609198,25.8706136701837,24.5432864021992,22.758030619432997,21.3724139561428,24.4054613093214,21.2327154389185,22.9478279268903,21.0859832748212,23.648108921459198,24.642593697637896,14213,14213,-2.7996175746757,-0.270862364057945,-1.5352399693668202,0.815600274528077,0.0194821902495882,False,False,SRS016095.3002-T1-C
14217,22.9260184994526,25.560366131491698,25.916595059314197,22.254637673204197,24.564151700086104,24.052909949368896,23.9796677517416,25.5626410049226,23.8006900133765,26.422130789954902,26.9646156282414,24.9586570060892,25.2330494730301,24.7518949599792,26.0159335485435,24.5462697572432,24.205581185756802,14217,14217,-0.0825028208072962,2.27532973402609,1.0964134566094001,0.886221444654827,0.0668284272737625,False,False,WP_090173924.1
1422,27.803539014709703,28.517217115029897,27.6730858064802,27.276597251218902,27.941410620065604,27.330151867404698,27.8555585082421,26.9138777679146,27.923267377027603,27.044845852263798,27.710349687130105,27.783816984078,24.033853550335397,26.829616230425895,26.257173318291397,26.1293149758813,28.1676314770791,1422,1422,-2.02621975400085,0.129880199962428,-0.94816977701921,0.895106120350801,0.0818845144843273,False,False,sp|Q9R0T4|CADH1_RAT
14225,19.5672635338059,20.378547818533,17.3958437006405,20.8320184687507,21.815554509366603,19.5208469224643,20.841859146296,22.000270675299102,20.210372891524,20.0247271146786,19.7517091274523,24.596950652012,20.742075014626,21.0510475943359,22.1182846277067,22.2232643555235,21.2237601650345,14225,14225,-0.21747669480499698,2.5809696539406,1.1817464795678,0.900748256580973,0.09395064483969198,False,False,WP_031390256.1
14255,21.2234390719595,22.979303247578397,21.560993737648698,25.4053855746459,22.180815469306197,22.135497312081498,23.0623653742729,23.831024975858696,23.2773408991855,24.7462430571742,24.5277688231804,25.075891211434897,23.068261332998098,22.8200702531085,23.897530583067397,23.8840574873185,21.3887551824846,14255,14255,-0.43016587904579495,2.08094021450691,0.8253871677305579,0.9250713393017141,0.187025029601299,False,False,SRS055982.28992-T1-C
14261,23.1174890165202,23.4515793867999,24.232913454015602,22.7516566263206,23.8850742685179,23.4699391123472,20.7262164959524,21.2985280167429,21.1083368488959,22.66826933251,21.9671196387104,22.6434667134511,20.5568502822147,21.8706924430718,20.8127178763597,23.609085155404802,21.219487020256697,14261,14261,-1.96800429173691,0.46231902365114397,-0.752842634042885,0.9289802797047579,0.212730000904507,False,False,sp|Q9QYZ9|PRS30_MOUSE
14276,23.6489665425122,24.858693183313104,23.6575865702171,25.0603181439134,23.8016907971167,24.424306439609698,23.668652712084604,22.734454527217803,23.688211457625,23.3947472428919,23.943782961384603,25.2386673500146,22.9289753401123,21.5985064522813,25.0709444138469,23.5394876784214,23.763362427627396,14276,14276,-1.33632254333835,0.8075231491813271,-0.26439969707851,0.955392044032328,0.6147154539136861,False,False,sp|O35952|GLO2_RAT
14277,21.689328767912002,22.1607103873203,21.9132721973029,21.008641990342802,22.2688811885694,20.1178878278878,23.407896462677197,21.9493429942902,18.753657467611102,21.6231058608237,21.3453115709001,20.8708290039051,22.3193063495736,21.0718466114099,22.9093538513659,22.034638456619398,21.5371961199331,14277,14277,-0.919473647702908,1.39856631852142,0.239546335409255,0.957269120777056,0.672936615302939,False,False,RUMGNA_01624
14326,23.031248048358396,22.062122576433396,23.9591905536474,20.915017895229102,21.951446940728502,24.1501735346985,22.1596182330869,22.753813727093,23.5052592566358,22.4929587426628,24.852755034791198,24.99693761065,19.019009685120896,21.434214869262,22.427989245560997,20.2029548008544,22.9951912710565,14326,14326,-1.926347341432,1.0900966528859701,-0.41812534427301506,0.9538598746879939,0.5718530506949641,False,False,sp|Q60445|COPE_CRIGR
14336,22.701254844341896,23.953987696992897,24.3922813878686,24.68447447869,25.5631053042806,25.798177842086503,23.589159531212502,24.7424028855986,23.979580624520697,24.919389243407803,23.0216952199798,24.757083386264,22.1686926208288,22.1430642806314,25.0474079409729,26.4785104290659,24.8786370479595,14336,14336,-1.4761604433152198,1.07324168657229,-0.201459378371467,0.9593740704376121,0.7466553656188759,False,False,sp|Q9Z0S1|BPNT1_MOUSE
14341,23.848517690669198,24.3172805250424,24.627930189384603,22.803464051437302,25.4039591180615,23.343118062586104,24.2837188057897,25.2443266671067,21.5842179677253,23.143570523325895,22.0491785104217,22.993761274176503,24.2548703934045,24.2044385331179,22.3626303867071,25.0820290165866,23.858162597376598,14341,14341,-1.6295017352116101,0.7374324711457739,-0.44603463203291605,0.948210501383246,0.443520870039313,False,False,WP_016320556.1
14363,23.446648435865196,23.044940357913397,22.0768834305094,24.0472688046102,24.0334108182875,22.1677599123415,23.2826557863218,21.2224741844855,24.5014174349383,22.500371689496603,23.281883912213303,20.950990812196697,24.006132746704502,16.1824137526803,23.8059382690111,23.665334182107898,23.2303368422106,14363,14363,-2.64330522818936,0.8661648542284229,-0.888570186980466,0.9390739153267579,0.30571501671614504,False,False,WP_016282594.1
14410,24.563237301942397,24.3531464215755,25.2402462699166,25.998641493062898,25.1152373742926,24.6504316126788,25.587516531456497,24.2664895385249,25.1558115152982,23.816817460904698,23.3130982312147,21.7512739436299,23.8660789377921,22.539330413697602,25.117140164327804,24.2290571533962,25.042729618245897,14410,14410,-2.32539597099727,-0.24033545014458998,-1.28286571057093,0.8102481598427109,0.0180797711491527,False,False,WP_016281562.1
14412,23.2190749958046,23.6502886736553,24.2500278652414,18.102893267543198,23.4264556988024,24.269753275710602,21.949077558099102,23.559133036419002,21.479945018818302,23.1296108277698,21.5613690631511,23.889785415255197,22.040531873180498,24.3658065994308,23.070494577434502,24.007174702476803,22.7291406647657,14412,14412,-1.03613996389633,1.9220296414082598,0.4429448387559629,0.952689043077615,0.54164956287997,False,False,sp|Q9R1T3|CATZ_RAT
14432,23.5923730859055,21.937943080069104,22.8867550663204,24.0269571521942,22.6351111816773,22.455324711609602,24.4546367255496,24.838884601055497,23.7103718719452,22.075116437593604,25.05915377217,26.0067016444281,23.699935218055803,23.2109169855031,24.115944802154498,24.988820879769502,23.5957296118486,14432,14432,-0.46336228212478603,1.8651404585997098,0.70088908823746,0.9306944285122339,0.225524491576512,False,False,WP_091128190.1
14475,18.879747759348,22.7542548749865,20.752672194384697,24.160579837136396,23.011307970356103,20.6811028369934,21.586138382716104,23.5814650678948,21.498771311858,23.663827130403103,23.277450871118496,21.2147145734206,22.904864088742105,24.5914540922535,22.9610818827132,22.0987447034648,22.2665103413901,14475,14475,-0.367442504340062,2.3552065950667798,0.9938820453633571,0.91668790786347,0.14457469035374199,False,False,CLOSCI_02348
14549,28.888580856207298,28.0387872511064,27.729532646852498,30.1829139801368,28.992396928394697,28.6251729832057,29.403074198155103,22.208331416675,31.0575645694951,29.1904109005525,29.7210511322048,29.356226995700897,30.4130537982415,27.889295856103896,30.007815942554803,29.7614923719647,29.653359439679605,14549,14549,-0.568984375261298,2.87241546668338,1.15171554571104,0.923776128568187,0.17944309562741,False,False,WP_016284305.1
14554,24.079221733840605,22.185088353995,24.9620750416365,22.4436874709411,21.8182654173263,24.624922987939,22.704733628907398,26.0334263834213,25.1571705830321,24.419731987783397,23.742913615427398,20.804296484398,20.5933035779608,20.5530977016297,22.9795464350245,20.382739054292102,23.660104623885196,14554,14554,-3.14416919057495,-0.129362239555765,-1.63676571506536,0.852402312654908,0.0345951699483465,False,False,sp|P79136|CAPZB_BOVIN
14566,18.011620378194397,20.243641210211898,17.8024974326538,21.922289313040398,20.832115075525103,18.7291626597663,20.564526321322,20.4948360572367,20.4614085018445,22.9516205305495,22.041067540569898,20.460087880226602,21.9702358165398,19.8505714431824,20.516868621192998,24.799116867019,23.446068469418897,14566,14566,0.653622276237959,3.5637099159823196,2.1086660961101398,0.7211856976639409,0.006424354209927921,False,False,SRS023914.39119-T1-C
14577,24.132807909232202,22.7163441051378,24.188563945587802,24.1511834235032,21.2406876999384,23.928116853112503,25.3058658821798,24.1846388456072,23.640865933196803,23.8710499943961,25.522173582645397,24.750307795502895,24.6697811588832,23.297879311912897,25.8054849225953,25.116109168151198,24.579120476510898,14577,14577,-0.125938551012792,2.0868985764410097,0.980480012714107,0.893986687102888,0.0797463574337701,False,False,sp|Q3MHR7|ARPC2_BOVIN
14580,24.5441634039745,23.1453328113268,23.079279361517,23.143981491010198,24.629049951107604,22.7367208764966,21.5480373109805,21.945838869347302,21.1521436996084,20.935803869898802,23.439377668108396,22.5596933307053,20.8118121097113,21.7170015245938,20.043090047583,23.434336674662102,22.810586539316503,14580,14580,-2.16618400099235,0.343098825388489,-0.911542587801932,0.91712588937424,0.146446951482363,False,False,SRS020233.321937-T1-C
