name,control_1,control_2,control_3,control_4,control_5,control_6,control_7,treatment_1,treatment_2,treatment_3,treatment_4,treatment_5,treatment_6,treatment_7,ClusterID,ID,treatment_vs_control_CI.L,treatment_vs_control_CI.R,treatment_vs_control_diff,treatment_vs_control_p.adj,treatment_vs_control_p.val,significant,treatment_vs_control_significant,cluster_representative
1875,23.3766149430129,22.240484198153602,22.6027582089825,25.355960967645302,24.1754102851084,23.793573444643197,22.9014419990172,24.9196280588239,24.7564832298353,25.878403277315396,25.782999133448897,23.671734872130898,24.1274650275918,24.786656200642298,1875,1875,0.21219902187641798,2.49555119333084,1.3538751076036297,0.900813335307652,0.022462411459981003,False,False,sp|Q9QYC8|ENTP5_MESAU
1881,21.527752360825602,24.478548940300698,25.2705372260394,25.4366082674502,22.7783839860323,22.9688384992433,26.181846386630102,25.3947477661474,25.0232705611558,25.459992548253197,22.934826820744902,24.710024601377803,23.078797757801198,26.5986406310567,1881,1881,-0.889173961611297,2.1913982530441998,0.6511121457164499,0.96061190667627,0.38834107488899106,False,False,SRS013158.4273-T1-C
1884,25.3188098809065,25.124758071739397,25.718386153628398,26.5941277195255,24.5641668217343,24.878659309855,24.8404175920135,26.0873530109723,25.4254318943378,24.772792680799302,23.793704705524398,26.891045763260102,25.2052254766933,24.1411891998977,1884,1884,-1.22235343825897,1.0159012045682299,-0.10322611684537401,0.9706691184840791,0.849353865366575,False,False,WP_091962681.1
1890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.383105363713398,24.4814837534033,27.086530758450397,23.0368089789849,21.3809693567696,23.861560148294803,24.016829451357797,1890,1890,22.8908952407867,25.7511869909202,24.3210411158534,7.90597378118128e-15,1.63128322246642e-19,True,True,WP_083076384.1
1892,25.6063052929437,25.185373403787498,23.0693748633175,25.3315722202915,25.424006672077798,25.6400191531799,24.568990207300402,24.9211878197169,24.704973880096603,25.1489175273976,25.795235324583302,23.299629503215197,25.2220609112607,25.7054994021871,1892,1892,-1.1063760558368798,1.09833678599666,-0.0040196349201124795,0.9726071840638191,0.9940060443419271,False,False,WP_016298006.1
1894,22.206194027179297,24.2425463452777,22.4398189657449,24.2130737301427,23.551354824576002,22.1179835515702,22.575625799071698,22.936403945001803,23.234357863673,23.459666371490197,24.158257810029898,23.7694452237536,23.6873003887405,24.5545831725798,1894,1894,-0.40263001676421395,1.67503502582315,0.636202504529468,0.9519722549090741,0.21604068938341503,False,False,WP_016282706.1
19,24.329522568249697,24.265576347493898,23.9786628963413,25.0700236710099,26.3544543192057,25.5971059096312,25.212060979154,27.4583985946912,26.8369304209832,27.826736337695397,27.3851159272753,24.340802599600803,25.7303561896737,26.9763570479299,19,19,0.46875279483897603,2.88761589852212,1.67818434668055,0.866919998110686,0.00896811065052006,False,False,WP_066035766.1
1900,22.318306689581497,19.434475522820197,22.3873863047507,21.3507881449556,21.839061893179196,21.8001494593839,20.805315634443897,21.7930745840519,24.744794889518104,22.405137566887003,21.6785520007826,22.3901416601679,23.233537908976604,23.833715970271697,1900,1900,0.218623844508457,2.6795107073602997,1.44906727593438,0.901954362504774,0.0232924040709922,False,False,WP_054033359.1
1901,27.2254383976209,24.761785908648896,24.737016431342102,26.262186429106897,27.2366339218958,27.5989497299883,24.3686591844252,26.001865922474998,25.5236198607058,25.8347108910289,25.742441461314602,22.6489736716749,25.9309669527804,24.0953381840327,1901,1901,-2.31477522641819,0.48256006669933604,-0.9161075798594279,0.949639313358198,0.187000739532412,False,False,SRS019397.19295-T1-C
1902,21.9715881070472,21.2023618071663,19.9163970427483,23.190057644863803,20.863718961186898,20.8070176000781,20.6557228703177,19.8668216103265,21.035434766753,21.7862301369308,21.659549125855303,21.552286810275103,20.9350491971575,27.560230750811,1902,1902,-1.02287893332997,2.67680418038736,0.8269626235286971,0.9596457430980658,0.36216154705241205,False,False,WP_091686366.1
1909,21.905459357147897,23.053047548134604,26.5336856669518,22.2495171329237,23.657252038682604,23.6020071692662,22.6783295551111,25.447905953692697,24.889272782800496,25.8848274284275,25.355393409312896,23.384566263247,23.351802483642203,25.432696498285605,1909,1909,0.0519796155436263,2.82435362765363,1.43816662159863,0.919171609547613,0.0427275017930626,False,False,WP_027308183.1
1919,20.816457148943602,23.892918333733203,21.8398473312951,20.7981925290971,23.171416733620898,23.480283348401798,23.481554580717003,23.5762496293893,25.4629722393748,24.1620180066726,24.3612044834168,24.785684336315104,25.010095064115802,28.1122398327587,1919,1919,1.11798256916397,4.02195845547439,2.56997051231918,0.76089834774601,0.0014452520620865802,False,False,WP_029072800.1
192,19.884525304990103,19.3039011223028,20.173949128548397,19.4614514692188,21.7648833313706,20.6709354054499,19.0815094439853,21.191917063709198,22.369375028249397,22.716976623044,21.884486923751698,22.825596829101,20.649721928154896,21.3618602661617,192,192,0.7030549737081488,2.91373915666502,1.80839706518659,0.8055840515183471,0.00276140354493824,False,False,sp|Q3UPL0-2|SC31A_MOUSE
1925,24.4945677137852,25.117712212301,25.458111438811397,25.205275077620897,24.3671780962086,25.2456108040553,25.807862230810198,23.3734850314718,24.250763271135,23.3700751475285,23.8778265933603,26.221750224193396,23.9869224218859,20.7371945193073,1925,1925,-2.7235467623229903,-0.0988247704514404,-1.41118576638722,0.9149325363019059,0.0363823031915401,False,False,WP_013172962.1
1926,23.426791965166696,25.382816745577003,25.178294234955803,24.5009976843392,25.018686395479698,25.562687319322,24.6168298075888,23.006389603521104,22.329637050241104,22.078134516224104,24.7121862845122,24.8789696778542,24.805211360180103,26.2243563359027,1926,1926,-2.12294476145008,0.5080249545947501,-0.807459903427667,0.9518985691207591,0.21503925449591604,False,False,WP_062282094.1
1931,23.9085240102517,25.813421563542498,21.909818756746102,23.7778577773921,23.0352369052531,24.6979574883033,24.825578585279104,22.337141669904103,22.570599250658198,24.2737466630688,24.662062292129303,23.774520758763,22.3262794290098,26.9190060696128,1931,1931,-1.66849527072621,1.35276985540566,-0.157862707660279,0.970379934182103,0.829636616016023,False,False,SRS043411.71821-T1-C
1947,22.172336856335303,23.335418297610698,22.4839923686186,25.461509391960302,20.6354887492349,20.092554567674302,22.498924662986497,19.372554775233898,19.9285198210056,19.3553640021553,21.7900970876805,24.583211744689496,22.471104107339503,21.8378669613594,1947,1947,-2.8330145731025396,0.735441317400583,-1.04878662785098,0.953248634616713,0.23436198036018,False,False,WP_016282977.1
1956,23.518173724851,24.3505764648393,23.1341362732338,21.3176880702471,23.7879920062738,23.7023171815448,23.410541150695,23.297410014972,22.4324144633313,23.182790925816303,20.3366231447056,22.067809838653897,20.626974498025398,21.55197996908,1956,1956,-2.61012479649163,-0.16856720839421,-1.3893460024429198,0.907249397246712,0.0277257146627614,False,False,WP_013548884.1
1958,25.921694186212,22.1931342856313,24.139789034797502,21.6547645002491,24.862455371811,24.6484396547252,22.63168619759,22.157175132838503,22.6352715215559,23.0265849025005,25.883905234502603,21.6133411959767,22.7289536937205,21.2162396374585,1958,1958,-2.532469308362,0.592328761944036,-0.9700702732089821,0.951521242310832,0.210002297510834,False,False,sp|Q6UWV6|ENPP7_HUMAN
1962,24.6926849332129,22.983617830448104,19.258135829491398,25.1990579622033,24.926138563913803,24.986967977702104,23.789500213487603,25.8857770960286,24.568544845608603,25.3985130343193,25.379596505148697,23.310916019932606,24.782073883867998,24.6894548804222,1962,1962,-0.43133479621178905,2.7681270690314,1.1683961364098001,0.9450823960361859,0.143270724977187,False,False,SRS055982.63896-T1-C
1968,21.0097650727997,22.599123988587,20.7019451829002,23.9850126432723,21.396658083591603,21.0325448718782,21.553780204175002,25.3709351569376,25.147709755829997,25.4784175103079,26.4373914266258,25.591400901868,25.285424655809003,26.3646583976838,1968,1968,2.7981897268272298,5.02955534684654,3.91387253683689,0.0263643267552755,4.5255165217188604e-07,True,True,sp|P46664|PURA2_MOUSE
1978,28.3720793809553,29.3168685370693,29.684942481787502,26.396964893421803,27.084314533812197,27.9468599544462,28.678943440679102,22.9885167135912,23.876425516227002,23.5449123296237,25.871115861821497,27.1654842030659,27.765517082624896,31.3059372099166,1978,1978,-4.23731228042488,-0.0378489496609191,-2.1375806150429,0.921249286017112,0.0463748024590169,False,False,sp|Q8R016|BLMH_MOUSE
198,23.6502549228578,23.915337546705498,21.8048530106514,23.2766117506331,23.073519061462,21.5033366217143,25.1275558673527,24.971650110740104,24.5197173476474,24.989322425385698,25.2361427641653,25.3873946867702,22.9366541123008,23.908291184310002,198,198,0.144603661412652,2.59759743857104,1.37110054999185,0.909811238398369,0.030275404700235004,False,False,sp|Q62469|ITA2_MOUSE
1980,24.270766611737297,23.451245578709397,22.594073744641104,22.5184036746167,23.8575009769361,19.7821119883604,24.765288780089303,21.6343240619565,23.4509548486827,22.1899451772859,23.265455379630197,22.453292741830698,21.6435682208032,21.628097950338397,1980,1980,-2.0852883450637503,0.664216066617278,-0.710536139223237,0.9566550138275608,0.293785215662104,False,False,sp|Q9R111|GUAD_MOUSE
1984,24.7004230489571,23.769216381592603,22.7523326620968,22.9991320865139,21.1151319407787,22.4908516110427,23.053956862020502,26.7591652290523,26.219325987955603,25.5419239189083,27.654270501596102,25.196001223131198,24.8179355637156,26.967653957691397,1984,1984,1.95863447964941,4.405717460078661,3.18217596986404,0.30898229389924897,2.6173344058467397e-05,False,False,SRS014923.36313-T1-C
1985,24.3384175810287,21.761792247978,24.923456615054103,22.1892738077269,23.445118057428605,24.606960604226604,21.506598142806396,21.785751774617896,22.577246943567,21.880450079664698,22.5560443053506,22.3173400147726,21.5850528461115,22.298624500302896,1985,1985,-2.31957830418329,0.0992621350798633,-1.1101580845517098,0.9308957580712192,0.0699341704107582,False,False,sp|Q9ZT91|EFTM_ARATH
1987,23.1722816075211,22.4052360088957,23.4777738272923,22.3911289755339,21.8946590333776,20.0246689568435,21.7177575737187,21.2307065305713,22.2407517432024,20.480873016127898,20.4791733700428,22.475214158618602,19.6404956177332,25.137590169134498,1987,1987,-2.02713416347505,1.0560766269744999,-0.485528768250276,0.964472538584878,0.518658501860521,False,False,SRS017521.283610-T1-C
1989,25.413491062672602,20.7889389264972,23.073064959074998,19.922999531252803,23.0952880363829,23.5604791965523,22.231050921003998,19.8922537482737,21.706281002112004,23.219445069759196,23.2704694298094,20.8090803990657,22.1184988288913,22.8237110611097,1989,1989,-2.18370258084071,0.9706816967219319,-0.606510442059388,0.9620548518811709,0.431860815390824,False,False,WP_094265469.1
1990,22.3487060052279,21.640442219161,21.359732940996,24.177381365058604,23.0638055078791,23.3558593067468,21.701196031855602,26.0508916254243,25.684699884354302,26.240433318221804,24.4644288996396,25.789880053003802,24.918732058295397,26.790515784317304,1990,1990,2.05108841159145,4.318185373074741,3.1846368923330997,0.199771087035135,9.89821781820551e-06,True,True,sp|P54868-3|HMCS2_HUMAN
1992,27.9142495642487,26.6450936038312,27.562514920919398,28.0599739650065,28.336786480504998,27.6699700933936,27.672667533913604,28.6734846796974,28.2658946042299,29.249326196948104,29.1288083281663,26.6102280557511,27.984587018436603,26.787360455397398,1992,1992,-0.6744801574343658,1.4854610650940099,0.40549045382982396,0.962385695360923,0.44265401928593,False,False,WP_078920625.1
1995,24.7777758753686,25.0169668801747,24.0841977106637,24.273949438522802,24.2746235633492,25.2816053181151,24.4393538874633,26.2962686149583,24.506422844246302,26.2626363759119,26.6579793930792,23.727122753762803,25.228932497246,26.6347904761407,1995,1995,-0.076901031271269,2.1242382546106398,1.02366861166968,0.929806827105049,0.0665830642468073,False,False,WP_013607617.1
200,21.651219468039304,20.683306492177998,22.4490536586171,21.077910326355198,22.6538625530837,22.618663980496397,20.873944944662398,21.718109313203698,21.3331995819705,20.6219981808244,22.350977477597603,24.845329772156898,20.778166184809603,22.154185827467,200,200,-1.03784840894084,1.5504212416829801,0.25628641637106897,0.967987927065505,0.6839086955335211,False,False,WP_009624688.1
2002,24.1075175333878,25.1219119308146,23.827165710830396,24.9488074400038,24.213200283315395,24.872704795219,25.0918132635837,24.5146547075005,24.946679204639,23.6356213726843,24.922912678027803,25.168429774074397,23.52050274765,26.0786535344027,2002,2002,-0.936833482136137,1.10950007122874,0.08633329454630001,0.970851667186358,0.8620453601147009,False,False,sp|Q04467|IDHP_BOVIN
2003,25.230778639542898,28.121513227567302,27.1897120825538,24.3531102027215,26.051909352649805,25.5412219850237,26.688054346505698,22.1889769302004,22.269499117062303,22.264711751736897,23.541491450103198,24.675030057356,22.929261840524603,29.229794588913197,2003,2003,-4.20315854140644,-0.390422630212979,-2.29679058580971,0.8981117183408609,0.020647833224855,False,False,WP_088359057.1
2005,23.512679467825798,27.5219751719011,24.572609740223196,24.7001249290909,23.301923987318897,23.935004040967,26.0421640643825,22.124990239323303,20.8162711966759,21.1565941838988,25.335204077470898,24.723232581981502,21.4063866847145,26.835711546335602,2005,2005,-3.50384432453492,0.30724692701807504,-1.59829869875842,0.937436441722067,0.0955056470165173,False,False,WP_050623111.1
2006,20.9289151786366,21.083850653012604,21.356350948457397,19.652801218243,18.240539807357,20.173069542425,19.963924771604198,22.739136994449,22.0914189212948,23.7993795560443,21.418111507567,21.2113405560576,21.767997296511002,22.7842060872108,2006,2006,0.8851841729082299,3.2325697697771,2.05887697134266,0.76664340944122,0.00156026495091912,False,False,SRS051882.67690-T1-C
2013,24.147638146975197,20.9591062502456,25.337653578350395,22.863105458656396,22.248414341335696,18.686021701463197,22.99903106841,20.695824691170603,22.5380617291403,21.842444342546397,20.0054847506393,23.083621669319403,22.079145870169302,22.3302251241251,2013,2013,-2.34866602765624,1.01547677956313,-0.666594624046557,0.9616201838977109,0.41815744982473707,False,False,WP_094464477.1
2014,25.8250079612373,22.3806996463234,25.897607784528898,23.9342322993159,24.3965866213327,25.215471789402297,23.993907049222603,23.5581656345185,23.604470431140104,22.254769425267803,24.973029639296197,25.9662255274128,24.652650199436998,25.6590847404288,2014,2014,-1.5058913345312601,1.22728631914216,-0.139302507694548,0.9704409029251779,0.833754266478537,False,False,SRS051882.650-T1-C
202,21.0966540373135,23.2667253582447,22.049222391546802,21.4594146078894,25.157384485524002,22.4005417653129,21.4479579613913,22.771715936740303,21.2659800964113,26.123969771744598,26.4185765832765,21.8632062460097,21.687898045661502,24.1693112368058,202,202,-0.697356923657639,2.8181447263511803,1.06039390134677,0.9524529754159821,0.222720930764259,False,False,WP_068368786.1
2026,27.1907231592521,24.050130381366703,22.6652914551724,27.5985970395854,25.669841184959,24.6962332461714,26.1389263613806,22.2736325671202,20.8838216109327,26.1334085878618,27.1459530131003,26.4169402960847,24.835513735634304,27.4165413511098,2026,2026,-2.45600802054086,1.62631325881412,-0.41484738086337103,0.9678445558126691,0.676102867005229,False,False,XP_014182222.1
2038,25.5484800812645,26.7250319946133,23.1304162813625,24.1217801928579,24.876983610041105,25.730080029818502,25.8950337226674,25.5154901207426,24.4466158780939,26.9377822016251,26.247781483730996,24.236022223439,24.989300940956102,26.0882558679388,2038,2038,-0.90021358371583,1.5954829562590602,0.347634686271615,0.9656348132587479,0.567622739057297,False,False,WP_011568633.1
2039,24.629405705525198,21.2164605017981,22.8291602338578,24.220205011823897,22.2100461284613,25.2053772576153,26.130532092182197,25.356420502431998,26.232927283323,26.1531006496358,20.324236593092998,24.744828244244104,24.1749336043926,24.789297618050604,2039,2039,-1.05251152858162,2.57667083255512,0.762079651986749,0.9607187433925821,0.39137547766350395,False,False,SRS011405.45588-T1-C
2043,27.707567800244302,28.185403657242396,28.110309842555598,28.394671254369303,28.1138874685499,28.597156790387398,28.287622723446102,29.0169560683287,28.8223273399494,28.940250285135697,28.638780887634802,29.9739511688206,29.196913852323398,28.0664180916025,2043,2043,-0.141306872049444,1.64387205976373,0.751282593857145,0.937209947857374,0.0944325341511511,False,False,SRS042284.89437-T1-C
2045,21.704325416140104,24.3284479929499,21.8283003794589,23.260313569991602,22.6123560447128,23.616786404777304,23.570907946535602,23.4059103767863,22.7478137532235,24.5943650426422,22.722499461680197,23.818156758815398,22.203335754378802,25.260622900235894,2045,2045,-0.6575700612948601,1.7522175736366101,0.547323756170876,0.9593522656851031,0.354639817279409,False,False,SRS048870.114721-T1-C
2053,23.0885870482596,24.8705775978196,23.284808853727004,21.536378610472003,24.6446816354156,25.2160329906221,22.8099386365102,22.3095987515069,25.027389592473,23.5165701425069,21.351101528248,24.2577477159023,26.8157334580943,25.8265420383059,2053,2053,-1.11807713496281,2.16198509330891,0.521953979173048,0.9643634839525721,0.514322587955192,False,False,WP_043887865.1
2054,24.040217468863897,26.190131833237,25.9419323650575,24.1175099425916,23.678806320546197,24.649798990562896,26.6289279547893,20.7719705691832,22.0686651301018,18.1763777086367,20.650212952420603,25.7539151286055,24.5185488903252,25.5760496857842,2054,2054,-4.59459398700288,-0.471573101737426,-2.53308354437015,0.8945640767073559,0.0185489330918246,False,False,WP_023152457.1
2066,22.639724235697102,21.383858248895198,23.567745145368,20.8345821513963,21.643216327473503,23.7775874278889,21.8080851229849,22.482790234833196,23.6328011079479,23.5647787665169,22.303990560461802,22.1957894044148,22.452079074141803,22.895099105271502,2066,2066,-0.5622437429838111,1.66868076980782,0.553218513412006,0.957585574082516,0.31320387161880103,False,False,sp|Q7YQM0|GDIA_PONPY
2073,19.790225980082397,23.045515052355498,24.6030032034975,22.844172259577398,21.6998943506944,20.1293421384551,23.986931359616605,25.2957956589361,25.2558889403018,26.3778808845477,24.203302817076302,23.612060930714502,25.68170207455,21.766993473653997,2073,2073,0.623418704615885,3.9750214198131,2.29922006221449,0.8699763961408101,0.009640796868938671,False,False,WP_093918713.1
2076,21.696977710886603,23.909647295692896,22.33729060251,23.3885373739079,22.1194043962901,23.8363248027255,23.330229228032998,24.1151187610476,22.965685659559803,25.789027562658703,25.090151963140602,21.053875516107,22.2877242141087,21.7428994337835,2076,2076,-1.1014304365173302,1.7945937794772397,0.34658167147995694,0.966817562831277,0.6230084823287021,False,False,WP_023276224.1
2078,23.3710732281657,22.0584192140951,24.7550636526015,24.393433338666803,22.801549505646,22.5288337053626,21.1900688006871,22.5528212806222,22.3228086524505,22.5458623862048,22.7908774265716,23.356006319668,23.7322992176027,22.271622316231998,2078,2078,-1.38091799414872,0.9448768953278659,-0.21802054941042603,0.968275268951035,0.6998542165378371,False,False,WP_066128580.1
2081,23.1305589372837,25.049942831801896,23.9658589534692,23.492580712817603,24.1499332169527,22.3637946874614,22.696852731743398,25.5535605413267,24.885400948892602,26.1513504630231,24.364828640318,22.972904082964398,23.9518728743988,24.7440953402274,2081,2081,-0.0581113784319054,2.27939446975224,1.11064154566017,0.927957468006277,0.0613585677416735,False,False,WP_022545621.1
2082,23.671897346305,24.2374578361359,24.5330081942916,21.748465180409998,24.239486580559102,23.088291842666997,24.516491154930396,24.845171821026202,23.715152095643397,24.4305755045499,27.678590011919603,23.4534522598093,24.436495517740504,24.045080802502998,2082,2082,-0.391824927638072,2.2688020356074596,0.938488553984694,0.9466515065735792,0.156682709021873,False,False,RUMLAC_02095
2083,24.9729400950048,21.858498226212102,25.889303469748803,22.941312374440898,22.4761736393856,25.933289151486804,24.186993464572502,20.498710940593,24.4545376440902,22.477583133575603,20.0399752639271,27.9473911150514,25.167329973165604,23.391745082037602,2083,2083,-2.73042033259574,1.5072096844783702,-0.6116053240586871,0.9653195874650942,0.553831004597197,False,False,SRS057717.9607-T1-C
2098,19.024928620204697,23.194325981176895,21.920389203818804,21.8349994767922,19.5876676578083,22.4989390236066,19.6225130293871,22.850270788077697,20.8412118922663,22.2530499366699,21.282418243558897,21.965123367698197,21.382999679497498,20.9710684692468,2098,2098,-0.812305295690428,1.9158422626105702,0.551768483460073,0.961311592553287,0.408746422053219,False,False,XP_007325306.1
21,23.632518800197396,24.065565693245603,25.5132860482192,25.2692521914782,21.5724939210882,24.290883103587397,25.4064307384972,22.9723731734563,22.598510086957003,21.301020535215898,24.9675073304826,25.8578002952803,22.9702481062245,23.4320255832908,21,21,-2.2999912658234303,0.6854354414217501,-0.807277912200838,0.955548184099244,0.27259857963998196,False,False,WP_086874632.1
210,25.479115319344803,23.014106138417397,21.1027939748448,22.2386038701019,24.764083383372697,24.026233667339202,22.861180260335804,23.9822680687284,24.544833699791102,23.8894423188706,22.9141122723636,25.6657533323944,25.5941734897845,24.1410132787569,210,210,-0.325068657554652,2.39520575667841,1.0350685495618799,0.943060829179819,0.128089911252048,False,False,XP_010759566.1
2104,19.4706787313147,23.964626247442602,23.193762210075498,22.3831186334508,22.388918320324898,22.8538828944651,23.0537366707348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2104,2104,-23.6584494764359,-21.2869001543665,-22.472674815401202,7.90597378118128e-15,1.9297987228583797e-20,True,True,sp|P34896-2|GLYC_HUMAN
2111,24.3677596647686,22.6637928263839,23.8110254688501,24.988133456979103,23.0038378431079,23.6842693198281,21.8048108749865,24.8315968010553,24.116097782551304,24.992138316412696,25.865853338870203,25.3298386204779,24.540816584720602,25.906523469130697,2111,2111,0.49556968234202503,2.7213547343193,1.60846220833066,0.854852974059202,0.0068466801957660795,False,False,SRS058770.2580-T1-C
2112,22.487026705125498,23.0354829274051,22.133641758324,23.1672173661938,23.2216136703021,22.773690175580395,24.424438118962602,29.129910202056998,24.3865543689496,29.298971678488304,27.7899757183937,20.8017209874942,24.381440832678198,24.913378717269897,2112,2112,0.683820265632554,4.8758488153495705,2.77983454049106,0.8785014968936681,0.0119094363725443,False,False,WP_027050441.1
2114,23.4085194452799,21.6682630556208,19.968600706404,22.518422405202603,23.698404654787897,23.811671120183,23.414023864490105,24.703619266771998,23.8744611754228,24.631381855371,24.556797671229702,25.853080927165603,22.4424725265312,25.2704665425176,2114,2114,0.486268496819935,3.18355284976335,1.83491067329164,0.8721728299929291,0.0101661466804541,False,False,WP_093371601.1
2116,24.334171721647397,23.3354180249995,23.7292503251868,24.118502393361002,25.816553948903497,24.408989970654,24.449510142551304,23.142883136204,24.0093920336591,22.7524114782761,25.004608345406105,23.714157774363297,25.185579800949,24.8079148380398,2116,2116,-1.32229742294774,0.87216910283174,-0.225064160058,0.9677925140666459,0.67329391979037,False,False,SRS055982.7064-T1-C
2118,20.175113358708998,21.1716508274578,23.4300104217129,21.5091627162073,20.816261038928896,19.9751342564852,21.1348956622518,19.678689534569603,19.3304004873814,19.8391853310111,19.4238524862401,21.8687607736052,20.9178127430575,23.078284065383897,2118,2118,-1.95724895042328,0.7928938474221121,-0.582177551500582,0.96058624695233,0.387616545550376,False,False,sp|Q15008-4|PSMD6_HUMAN
213,25.299792243621003,19.9531975333302,21.9350247302337,26.04187680847,22.861055281552897,19.852005179018303,19.6955885395873,24.089084555396198,23.657510358806,24.4950659738929,24.6483883049633,23.262956208936,21.4666570290002,25.942266761936498,213,213,-0.28544521030375,3.6921277466230498,1.70334126815965,0.936048672305546,0.0891702606335438,False,False,WP_031517423.1
2134,19.6521552436085,19.6320704329901,23.0808067950887,23.4143143890169,19.6307541514985,22.2689371412607,22.8347229447135,20.955095754414803,22.411194679012297,23.4744117516395,21.1712000140787,18.8604808079985,20.982548705954198,20.7407722535553,2134,2134,-1.8850988832808302,1.3370825599883402,-0.274008161646247,0.9687389970846279,0.7264541689003392,False,False,CLOSTASPAR_04640
2143,23.459181440363697,23.2917093302278,22.774544586095,23.911147918281397,22.5843306127565,22.297215199313502,24.147125486789697,21.538716574089698,21.5899934980152,22.6696632075312,20.8381975325099,23.964385291311803,20.7500477765635,23.7862435000724,2143,2143,-2.2638123137727,0.170095972705862,-1.04685817053342,0.935749008511768,0.087874683171058,False,False,sp|P62496|ERF1_MESAU
2144,26.292212191729103,27.3901983759548,23.221918359272,24.603534268991602,25.8874659541004,25.0510745281857,25.7848125671757,22.6793523065414,25.359597064120496,23.7581024135039,26.707913359432897,24.648227825176303,24.551355117969397,23.7786980953552,2144,2144,-2.35255350881839,0.424562062158484,-0.9639957233299509,0.9473375075433191,0.163052195950232,False,False,SRS022137.79777-T1-C
2149,26.753984425313202,23.214062641180895,24.774452240423198,25.321446084591305,25.134297953024802,24.248681867442897,24.6269227683191,24.4192852735712,24.2060638760668,24.1470229794841,22.2965675840901,25.5461500078666,25.5155614936937,23.1522634860744,2149,2149,-1.9483787973864999,0.579540717544039,-0.684419039921231,0.955516356615275,0.272018051401474,False,False,WP_007711070.1
2162,24.4198749482607,21.2358769186859,20.0031980817478,23.0995667676791,24.0465308746899,22.1989122948941,22.366250434197898,26.0675317063845,25.317322451064502,26.0698192115208,24.4491307571005,23.683358541769298,23.7817942201025,24.063860299387102,2162,2162,0.9023690386794799,3.68694720908444,2.29465812388196,0.801924255391497,0.00260558183632795,False,False,SRS023914.20094-T1-C
2166,28.001970858870603,26.147940510103503,26.6303421643683,25.1435065325969,25.0086032256568,26.458949392509,27.279459230594803,24.875833795633696,23.8196808390255,23.256581596589697,26.389953953152105,26.593421770776402,26.9119090018398,26.8597794171637,2166,2166,-2.2494885818565,0.5455995702796029,-0.851944505788449,0.952121102218917,0.218081690018119,False,False,SRS020328.45101-T1-C
2167,20.1459694502423,21.5341983763052,22.1179743598366,22.1523083647472,21.741223374108,21.3897683876035,23.093065623393603,21.1625708086515,21.644196922838397,23.111875907593603,20.317250296142102,17.4189314302174,19.210961413507,21.4439193629745,2167,2167,-2.61511247975504,0.36802625280875506,-1.12354311347314,0.943581493353379,0.13179324277784402,False,False,SRS022609.50110-T1-C
2171,24.7420673027466,25.8698439856244,24.9132837034819,25.654024483965,25.6567145322578,26.0622147011163,26.0810160851445,26.395218275880605,25.979163448578,26.8078766353614,26.5627557402316,25.3104541697277,24.7884659921444,25.317394533368898,2171,2171,-0.670202746520444,1.293678175365,0.311737714422279,0.964389492284027,0.5153527810987321,False,False,SRS013687.59694-T1-C
2177,22.268572267813802,25.1699483526755,22.703410211509,21.1017987486375,21.219362346894,21.4871133347943,24.039176435465603,22.616114896747103,21.7970626267647,22.1155828373601,22.2898700176683,23.3171001084706,22.8031189188659,23.5354391356037,2177,2177,-1.22493974801684,1.3634845604999097,0.06927240624153799,0.9715477731366751,0.9122066782250291,False,False,XP_003320248.2
2179,23.431064723872105,24.046003645895702,22.9721513920931,25.507596260636703,25.7100796120425,25.288288180317696,24.6229600209727,26.902144779521603,26.345801169682698,26.1826376779744,26.261812887275894,23.528923820564998,25.440963649558302,25.764340404207502,2179,2179,0.0345124266203312,2.49362487422394,1.26406865042214,0.9201864158736321,0.0444597910817867,False,False,SRS018656.100038-T1-C
218,20.389562022497397,20.557238375089398,23.131816621069497,20.5405320065735,19.597145076709896,22.6115811713274,24.734220945257803,21.2112133939562,21.517996104095502,20.3321075918583,22.735868340455102,22.2389443404605,21.620825231240698,20.6942915653673,218,218,-1.6569622020962802,1.3110051589273501,-0.17297852158446497,0.9700902015961641,0.810353650921195,False,False,sp|Q92900|RENT1_HUMAN
2180,24.232009944762602,26.010221139471103,23.0425765045205,24.1621785516187,24.898488511918803,25.3189219071593,25.0032972641973,24.2500096434093,22.7939376319422,24.6523435186218,24.636320156657,23.7917082104042,23.3728269422355,26.6597386293667,2180,2180,-1.6063006519836203,0.8889266259802892,-0.35868701300166705,0.9653560341114871,0.555405622208333,False,False,sp|Q5REB0|AATM_PONAB
2187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7059470314548,22.755918927367002,22.1118307082865,22.062870605399,21.6279016430415,21.7912563074381,23.162867946308197,2187,2187,21.443817387510602,23.1900663751451,22.316941881327896,7.90597378118128e-15,5.1854987873255604e-23,True,True,ROSEINA2194_00549
219,21.7368424493327,22.407269061079504,24.918323434843,24.545570730473298,22.8558556700392,23.091200984092197,23.1241427731318,22.829527065282303,21.3917853249995,22.332558363287696,23.325901745693603,21.311314278632103,22.4589765120372,19.4691350076686,219,219,-2.68348958751867,-0.0479409283072614,-1.3657152579129699,0.919292803175765,0.0429296463517741,False,False,sp|O55111|DSG2_MOUSE
