"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","control_8","control_9","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","treatment_8","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"23","11522",23.9775565542747,23.9596312749681,24.0987572306136,23.0902786646096,24.6597921757585,22.3375141087031,23.8108939118498,22.8005709390434,23.7659833894499,22.8733857208402,22.1641375432338,23.1173820034559,24.2836814370829,23.9962263270623,26.8045496654733,24.2444281509448,24.2512113574315,"11522","11522",-0.801405219422527,1.5127161598546,0.355655470216035,0.940806923642635,0.531943052981351,FALSE,FALSE
"24","11535",24.1828471372336,22.188252884243,25.0868834873701,24.5990549575629,23.1443640216191,24.2730447304178,24.5467943349197,21.2864009599881,24.2271337261821,22.6777574865674,22.3721221777558,18.5869533734465,24.7212541114896,24.1044856610884,24.0875124523338,23.2752818126545,23.1796535557266,"11535","11535",-2.32822465633956,0.627307316430452,-0.850458669954552,0.918709189511265,0.246642003860216,FALSE,FALSE
"25","11557",26.2725384702825,25.1914116555857,24.5259045206634,26.0705912869042,25.5183258080039,23.8408000092242,25.424329380235,20.4518530166061,26.5213096188717,25.8857839371213,25.7279314614109,26.1612777625584,26.6807682699381,25.4585516434264,26.4473155191098,25.0792901054055,25.1420343905196,"11557","11557",-0.407003318403536,2.31561630935895,0.954306495477709,0.903981640795201,0.160944119808077,FALSE,FALSE
"26","11572",26.9254495169147,26.0941514994297,26.3177123392234,27.2445220243983,26.3610511031694,25.2558334514944,26.8780096333775,24.5079984346949,25.2233628755085,26.3446188985684,26.2938269653626,24.253680235476,25.9292907403075,21.9855098250437,25.5570767213764,25.2945115872638,26.3288657464434,"11572","11572",-2.07993163222372,0.397201061470654,-0.841365285376533,0.906781198596567,0.173783189889174,FALSE,FALSE
"27","11621",22.9969190831098,21.8565721847106,22.6557097701877,20.7999234608164,24.0628005456124,21.3083351412646,22.6608944495778,23.346255360916,23.5244013460789,21.0069608603404,20.1850629395518,22.1930413145474,22.9310572236596,23.2020166288141,20.2884921257998,22.7312318020249,21.78239719003,"11621","11621",-1.96877888410804,0.390663607016887,-0.789057638545579,0.908089246828408,0.180248398732465,FALSE,FALSE
"28","11627",25.4490366195483,26.6209492705806,24.543454800522,25.0764694499982,25.0216882315641,24.308595047814,24.0203522295636,24.1897928194861,24.2844641410598,26.9365406370632,24.9781565829804,26.2961393208093,25.3452909262061,22.0411594734634,24.4752698922485,25.2120411949711,26.3658568646359,"11627","11627",-0.853222770599601,1.59588035810813,0.371328793754262,0.941071367457548,0.537440663676085,FALSE,FALSE
"29","11630",22.5177198417526,23.2878787589047,23.0035837911013,20.3603713072173,21.7685587124044,23.1500434999467,21.5827286667082,23.1024547266186,22.1011004629651,26.6360351890656,24.2427940322832,25.5922451818607,26.0703232727568,24.0564830936171,23.1167080351045,20.8670283171295,23.6294498976744,"11630","11630",0.574976051604541,3.3390263104642,1.95700118103437,0.711174704734695,0.00743843684816516,FALSE,FALSE
"30","11649",23.1908740533958,25.9120388147645,23.4429404594622,22.883472618355,24.4075364434998,22.747094199757,25.3064993599059,23.7044032049884,22.6827340369868,24.3865468042939,25.198199215587,19.8249323334601,24.0994182046182,22.013169303676,21.9829733880045,24.6894732764632,24.9082115054106,"11649","11649",-1.8719043237054,1.03039240022476,-0.420755961740323,0.941906832520677,0.555283144181699,FALSE,FALSE
"31","11673",18.3093520027216,18.0015291469859,17.6437082495928,23.5060997935955,20.8462256978565,20.3498988661813,22.2811863530726,19.2442825288465,21.6862966181576,22.2969584839155,22.7140750580479,23.5897995926052,20.2971905655752,20.1449071404198,22.0263606622284,22.8130806894808,21.3100330267767,"11673","11673",0.128077411889536,3.25478405798164,1.69143073493559,0.831059857298796,0.0351283692370824,FALSE,FALSE
"32","11694",23.5057374258367,23.0425942044296,22.938823822905,24.7516392617127,24.7966095268414,22.1122651359761,24.7742733635661,23.6077679264615,24.4157396410419,23.7062150153016,23.6129476660033,25.0303235877874,23.6928896968294,21.8181187166485,21.4644086445567,20.581058951077,23.8235017462287,"11694","11694",-2.05866383887213,0.447596443031144,-0.805533697920492,0.911238069061908,0.197172383030593,FALSE,FALSE
"33","11696",23.0603021033694,26.1224445092187,20.8055234715601,22.3162707579034,23.1657444343981,22.5012222469632,24.5349752222301,21.3843147490857,23.8066219915458,25.8473135771122,27.2196813854389,27.1630465797016,22.030011372269,27.182175070405,22.0096803423545,24.7254245613758,26.6206542175627,"11696","11696",0.567060545449596,3.97745412304438,2.27225733424699,0.747454114461737,0.0111250778437161,FALSE,FALSE
"34","11765",20.7491926453858,21.6538391609578,21.1219843143971,22.145670365995,18.5981433929032,20.1371612689504,20.3795042301568,23.1918455455677,20.5280562876449,22.6873705571147,23.4867615074737,23.3561887883618,24.1032418589191,23.9110135663845,23.6880904135266,21.5962102339333,23.7659378780676,"11765","11765",1.20925720342784,3.54935822819329,2.37930771581056,0.365380113429919,0.000317084624448562,FALSE,FALSE
"35","1177",21.9034839802874,22.1704345915732,21.672957890799,23.0290794187784,21.2827643642738,20.8816479819448,21.9999050624531,22.0803611624363,23.7262119216481,20.8753834006173,21.0772597178315,22.3637986969795,22.7200839024169,23.3942827788066,23.9242613291162,21.6408075847602,21.4472855621751,"1177","1177",-1.00061051196603,1.1954353942098,0.097412441121886,0.952435066776777,0.856302978813348,FALSE,FALSE
"36","11798",24.4150636619024,24.443461991639,24.3562914336546,22.6988284260551,23.992954236119,24.477450287662,23.5509563413422,24.2035987030185,23.26473465593,24.7399787974149,23.3043720731351,23.828375927744,23.1969184449532,21.8319948957159,23.2895808961532,21.5282623679916,23.557577403327,"11798","11798",-1.79860382527209,0.250460196364582,-0.774071814453752,0.896433005344282,0.132054090094584,FALSE,FALSE
"37","118",23.6702216343582,23.6731900102084,23.6315849608338,24.9461727860679,23.7152942502237,22.2448634777147,24.6417435773246,21.6382401244601,25.127175703408,24.4846122348201,24.0181037140519,24.4071095416615,25.8169962164489,24.1728442986131,24.4455518568591,23.2934647728046,23.8588731312753,"118","118",-0.485301815211018,1.71224930693369,0.613473745861334,0.920471549952533,0.260639822285608,FALSE,FALSE
"38","11802",21.1481432531158,22.7226535046479,19.5527178728932,25.5272453655189,23.6793139664447,21.9910896365804,24.7905475144383,22.8902195528648,24.4111294947051,22.8463640203451,23.5449230568999,21.514054723976,20.8199467275745,20.6000825879422,18.5849771764994,21.7913759542784,22.3302087083767,"11802","11802",-3.03683320326244,0.108580850855651,-1.46412617620339,0.866207579642522,0.0666446115742743,FALSE,FALSE
"39","11803",27.4368513609794,27.8738260115962,27.1331219137106,29.2095811105455,27.1504997420881,26.659292763182,29.0179432586361,28.1646221815986,30.1695989595452,28.5076232710436,27.646443589838,27.7386221105373,29.9222862601416,30.2922585886741,30.5279382233561,29.3258364440769,27.996229517071,"11803","11803",-0.300696991920293,2.10882042602011,0.90406171704991,0.897176228170956,0.134576312975939,FALSE,FALSE
"40","11817",23.905805275051,21.8856174380517,23.5390200939589,23.8803569362978,22.3918681669113,22.4921248186152,22.9367595936984,20.7742908098118,23.8552315886686,22.5248080676382,23.5116582025157,23.1218917006925,22.5184401750208,23.3969380195533,23.5161315084184,22.0339881912229,23.4336642620162,"11817","11817",-0.884616146406429,1.1965351290504,0.155959491321983,0.94961691256833,0.75981243651491,FALSE,FALSE
"41","11888",23.5668914803595,20.4167501174882,23.5957131103783,24.222480228092,23.6481750961262,24.2725819482587,22.258836858821,23.4979141927543,20.729940154318,24.8772003827644,23.7145949702936,30.0130056873089,26.3105294562319,26.0490539863063,25.386418231972,27.7475286357002,23.0512511005245,"11888","11888",1.32532210702887,4.63778835316965,2.98155523009926,0.489324391449238,0.00107159285313194,FALSE,FALSE
"42","11889",24.725013578232,22.7346019243844,22.5432128766548,21.9531456575974,22.2067276283341,26.0142989369078,21.3199802120575,25.1330448623414,23.887437343094,24.6346259564108,22.09097913864,22.5163028657321,23.7537351914794,22.82038096853,24.0572521510939,25.4163350836136,23.8918594286317,"11889","11889",-1.09700570229288,1.61071494952497,0.256854623616043,0.947613160182716,0.698926466407747,FALSE,FALSE
"43","119",20.1556878931594,22.6222828897608,23.6122769560322,22.6219318002562,24.9893970119905,24.049476676334,24.7774858456408,22.1769197120115,19.8216105112764,21.8549155480812,23.5102060355602,22.6474797264133,24.0766702987909,24.2560901728476,24.1050747804829,22.5868539866365,23.6878005709089,"119","119",-0.8172695220272,1.98141579163271,0.582073134802755,0.933126290951434,0.399233234386982,FALSE,FALSE
"44","11940",22.9599685131727,23.242965745701,21.3976166681485,18.8794187211165,22.8771541749824,24.3996612605366,21.227949030908,20.8154262965618,21.6370157269408,24.4763617380599,22.7741492226601,24.0284558988621,21.4987873779787,24.3541868876934,24.227981850844,21.3831610957903,22.3972244306961,"11940","11940",-0.19865746758805,2.60880656255241,1.20507454748218,0.87990360054552,0.0891484888517355,FALSE,FALSE
"45","11952",22.5666245411022,23.3774786432368,24.4097146318701,23.2390768048585,23.8639017326057,23.9457385140772,22.7786165919099,22.161168181231,22.932481506371,22.5739365154527,23.3069379403216,20.9119544068437,23.6807967815618,20.9269228327381,21.7842594143535,23.7599554163583,24.0333919130409,"11952","11952",-1.74902950453435,0.488056943643676,-0.630486280445339,0.919929412696438,0.256225125675715,FALSE,FALSE
"46","11961",19.9908656949128,23.7603982439732,22.56154293864,23.1079583682746,23.5769913675166,21.0593464414443,23.6160536310417,21.5489549842873,22.6094249557681,22.4923754621124,23.4754308952913,23.4743090053781,22.8723857487391,23.6213761623017,24.0003742716876,22.3485882316462,26.2403225626384,"11961","11961",-0.126773908129385,2.40661190955396,1.13991900071229,0.872300094867177,0.0755928304265828,FALSE,FALSE
"47","11976",22.8617943926513,20.6295193794484,23.2320313240056,21.1927966726843,23.0475396587885,24.896834175371,19.9767473013896,23.8638361492483,23.4103081011671,20.4789522590337,22.7998799954944,21.4223173569905,21.5168373697747,20.0496598000979,22.3872663872333,22.1316833513048,22.3174173063497,"11976","11976",-2.25113394092386,0.391269140881613,-0.929932400021123,0.90360801502473,0.159326832350027,FALSE,FALSE
"48","12022",23.2962933869898,23.5799867270741,23.6159180742273,23.5911891481651,24.632870872156,24.9859197429773,20.1739296151172,22.6777699579734,25.0596269605246,25.3423407422271,25.8068640246331,24.3391790381085,21.8415067628534,20.4588471344782,25.958598866194,23.5785548946297,24.0816449108456,"12022","12022",-1.14734899470199,1.97400986925995,0.413330437278983,0.943432401214131,0.589810525096245,FALSE,FALSE
"49","12027",27.1054217161763,28.2262441212082,28.2083102275889,28.5978704631275,27.6067153703096,28.2565953313359,28.6769122606555,25.1317448468632,28.8342544523756,27.817125314748,27.6138954694987,28.5603776301,28.7575167388193,28.6921454309335,29.5636779360094,29.4907588316533,28.292207543723,"12027","12027",-0.341398354412222,1.83964262503005,0.749122135308912,0.905809851646627,0.169179609192343,FALSE,FALSE
"50","12075",27.1641167166859,26.3635518235378,26.6515026019984,25.5391862984819,28.2052385856757,24.7478436585548,27.4514021630619,28.036387963667,27.7252237009043,28.8085031893071,28.0025326440909,28.1037804777153,27.2781202242611,29.299189389543,27.7112857120052,29.4385433276424,24.7080818772071,"12075","12075",-0.26603220389069,2.35144063376313,1.04270421493622,0.890197981624828,0.11317823930708,FALSE,FALSE
"51","121",24.6722771729955,23.4435401482984,23.9017270231339,22.4524830731882,24.8469507390519,24.1972988205453,25.2466734866124,24.454547433315,26.6053300624747,25.4901098057362,24.7363911437519,26.6570373273594,26.3598591559648,25.8184055201042,25.6722225095853,25.2393746231815,23.618245570738,"121","121",-0.124407343369677,2.17324587756044,1.02441926709538,0.873853182978953,0.0781266496982067,FALSE,FALSE
"52","12135",23.0266021243332,22.0272672025367,24.6011800635683,19.6426845811141,21.4176439482172,24.3419507206878,19.4965222376782,24.535261610526,16.4446752188723,21.8953212175311,21.1179252306124,21.9647744674687,24.7847162093862,17.6498455767932,24.537492317203,24.2617365571009,23.2594901368913,"12135","12135",-1.48477933522428,2.90065193957452,0.707936302175121,0.939801129804662,0.511667373467613,FALSE,FALSE
"53","1216",21.9713821690125,21.8759060519634,21.9181626287531,18.5263311186903,21.2618779897614,21.9138711272123,21.7851051948551,22.1549450882119,23.0440161666438,20.6450893148182,21.8489205016553,22.4389638923762,23.184828591238,22.9955113285132,22.6315945075856,22.396423956375,20.018858955778,"1216","1216",-0.806381320532259,1.63496296370525,0.414290821586494,0.938695470258284,0.490488662571341,FALSE,FALSE
"54","12165",21.9220141320015,22.576155154947,22.7447424953838,23.7333667750352,22.8638909597517,21.8836527180156,24.9437883258704,22.2225897456487,24.6376106999079,25.0424061735415,23.4034368887311,23.7892906520827,28.2886692432988,26.9444428781103,25.3084186803219,23.7225170763571,24.2894276593628,"12165","12165",0.664297880553683,3.41556309760637,2.03993048908002,0.678821751793523,0.00535781325595549,FALSE,FALSE
"55","12173",20.8268339593373,23.4411512964922,19.4420950833493,24.6941631112466,22.6689081337059,21.1628830012927,22.2343970437053,25.4157455715442,22.7134739905075,20.088513939954,20.4544780287871,21.9191975896547,19.4858234137866,22.6552767439471,21.4450633574847,22.574665124476,23.6939903152397,"12173","12173",-2.51616675819929,0.573274177380431,-0.971446290409432,0.912862114927552,0.206726834023313,FALSE,FALSE
"56","122",19.8361767481141,21.9102741784505,20.2315786314106,20.2435122149651,20.2380664747186,21.9912945110257,21.3955336124919,22.3789036375154,23.5897258857166,22.6925058941827,23.1458525598301,24.1177302027866,24.3351194848122,21.125573017218,23.9060236343321,24.1158365634859,19.1611687964477,"122","122",0.0629932597057092,2.96138907981064,1.51219116975818,0.840953324541437,0.0415245656154733,FALSE,FALSE
"57","1226",25.0587868494749,26.6504741245812,25.5098810832894,27.0707690381327,28.2844637836327,26.4601979417504,27.068789551292,27.8070766825796,26.9745570596266,27.8997099818917,29.0252113086195,28.9291359334462,28.9898955078547,28.8001543206064,27.7699381566568,27.7908578872079,26.7857297527672,"1226","1226",0.417374622609358,2.55028445312886,1.48382953786911,0.722368491225057,0.00838533381180578,FALSE,FALSE
"58","12266",22.6051772278788,25.6093561904222,25.1858485002496,25.3624349520206,25.6685486534859,24.9642539559197,23.0560704128812,25.0379978831944,21.9246722608621,25.2243584152872,24.8520294277853,21.949178750273,22.0683840257933,22.651023872503,22.3045240093828,23.095232332616,24.893025904053,"12266","12266",-2.35821341996463,0.358905929518103,-0.999653745223263,0.899252325772634,0.141969568011726,FALSE,FALSE
"59","12365",23.2070667649117,24.2134609211683,23.6417227987834,23.3645493497018,23.5222114248225,22.8068353426255,24.1614229353867,24.1663646220568,24.2062231716671,22.8825551781261,24.9033928179819,24.1903455580912,24.8251500317143,24.489572011687,23.455102298463,25.1062631225517,24.2958027690449,"12365","12365",-0.358365040675771,1.49766491400776,0.569649936665996,0.914568936822613,0.217438379131949,FALSE,FALSE
"60","12390",22.1255156328749,21.5904266916069,22.6045360364553,23.1575774640546,21.2114926604846,23.1281741971601,22.578747208136,21.8266706731384,21.5413032050472,20.2620845196517,20.8752933984937,19.1936697305832,20.7747959052936,21.2872862707495,20.2311109977215,20.2327054862229,20.8885210505218,"12390","12390",-2.6715809664654,-0.784150809049104,-1.72786588775725,0.469598241028347,0.000913897342973513,FALSE,FALSE
"61","12448",24.373569395498,25.0511044494846,25.1442091073869,24.8234476634222,25.3883631559251,26.1545222444192,24.7443105433201,25.0177827269777,24.9001811322925,26.2822051817969,24.5483097106169,24.1234206458962,25.0344477906172,26.181316033121,23.8015880859055,21.2929753676407,25.4101677809836,"12448","12448",-1.6789938192299,0.714825819768568,-0.482083999730666,0.934141101550727,0.414133151971783,FALSE,FALSE
"62","12458",21.592625837721,21.9020858009558,22.3737116283152,21.8914944826869,21.3328369515607,22.6515536494392,22.0918850349553,21.3193071765917,22.9048593123775,21.3217635325019,21.6449894541923,23.6860749359239,21.3064605949005,24.3495731413159,20.6621311447199,21.6285888242295,22.7063931516837,"12458","12458",-0.934820945934541,1.24790133533404,0.156540194699751,0.949928042437561,0.769820338980705,FALSE,FALSE
"63","12473",27.5587309603313,26.2521968417852,27.6838184457447,26.4873556800415,26.3699356166416,29.0128594949825,27.6508064521679,26.8249084501804,27.3494046154569,29.2451370705722,28.116316349546,28.3683690936477,25.9561255971913,27.2376323464424,25.7652174439479,24.178437743619,26.9125105992782,"12473","12473",-1.55069184940021,1.00895806438757,-0.270866892506319,0.946449551147622,0.666251230637215,FALSE,FALSE
"64","12483",22.7120432984081,28.0407277820304,21.714352437775,21.2805198903316,25.9044286856924,23.73844495252,22.093826307903,24.4397006021697,24.1874032741526,20.2086654141727,31.5812963591619,32.9761955170826,20.7583549863438,24.1255028629716,23.7135210824732,22.4045485927277,22.4080941303547,"12483","12483",-2.01138332518576,3.97510645462278,0.98186156471851,0.939459138776965,0.504995421256332,FALSE,FALSE
"65","12553",21.0024881619308,21.6100844856715,20.4859697970554,22.5253004752611,22.1744396216958,20.0754216962564,22.4216860537943,21.8977431829152,20.189167011262,17.8718270478589,19.410304348257,20.8620735433218,19.3407042107173,20.8677771926281,21.5720710415892,21.6646924942256,19.6556984166455,"12553","12553",-2.40734922088433,-0.0329860354920597,-1.2201676281882,0.844793761385443,0.0444210037590996,FALSE,FALSE
"66","12601",24.1700398812791,24.7067945103634,25.0432669739161,22.334354858462,24.8072026356676,26.5243262538405,23.3761061747133,24.8468028625246,23.2790298529724,26.3551480344284,25.2942826856014,26.2913168296833,23.759306211454,22.7672143827018,22.6279365885849,26.0387646544002,24.7911946417157,"12601","12601",-0.936662866711287,1.73174853968945,0.397542836489084,0.941405309864571,0.544485185023875,FALSE,FALSE
"67","12650",18.769540866599,23.5056120534991,22.2396489288164,23.054221080338,22.7581839656071,23.6754568190035,21.6621407088293,21.7177638480635,22.2408609013045,22.1049656432194,23.8903230101661,19.4515290815558,24.0791976402314,24.0724391490052,23.5976134075766,20.837543243797,23.8755158622799,"12650","12650",-0.932687667887972,2.04920738911016,0.558259860611095,0.936241928980212,0.447316243412488,FALSE,FALSE
"68","12678",21.4891124699004,19.8716646401167,21.3850408454921,19.9209285065221,19.681190361413,21.4845170961448,21.7181318952112,20.0571786772353,20.5617354358499,24.6284294642871,24.4208270353123,23.9521428636692,22.9683813327991,20.889636156076,20.3588936841726,19.2473504052894,25.7756419762351,"12678","12678",0.536317071958867,3.65300867352679,2.09466287274283,0.742679396237318,0.0105248526676038,FALSE,FALSE
