"","name","control_1","control_2","control_3","control_4","control_5","control_6","control_7","treatment_1","treatment_2","treatment_3","treatment_4","treatment_5","treatment_6","treatment_7","ClusterID","ID","treatment_vs_control_CI.L","treatment_vs_control_CI.R","treatment_vs_control_diff","treatment_vs_control_p.adj","treatment_vs_control_p.val","significant","treatment_vs_control_significant"
"11","10183",22.04731998372,19.5236155538284,19.9100732102283,21.0796918042947,19.538842535484,22.215167106186,22.1273023046396,21.419518934959,21.153963257751,22.2427952677045,23.2476843275837,20.9344510778573,18.0302737809944,23.6409681751446,"10183","10183",-1.07035463244858,2.27825243919534,0.603948903373379,0.947030105728043,0.453581673302466,FALSE,FALSE
"12","10186",26.6036290188939,27.356060924971,26.7923048423063,26.3174729606219,26.4834079727877,26.8083950666159,26.3652509129314,26.3333228842147,26.3774489546746,25.9827272747502,26.4270527639412,26.5405449391308,26.1920888621458,25.7858848712186,"10186","10186",-0.965414282408261,0.0832853826790794,-0.441064449864591,0.822331818624788,0.0931018737995561,FALSE,FALSE
"13","10210",26.8785328076765,27.8734919001654,26.3291747212929,27.0601304501362,27.3420240082817,27.3132074835744,27.0234115870114,25.8250922490145,25.777348083669,26.2250821718138,25.9217292298408,26.7388379189944,27.4818917788235,26.31449767581,"10210","10210",-1.4873796570078,-0.0941900144699983,-0.790784835738897,0.627094805200455,0.0287309801683803,FALSE,FALSE
"14","10211",25.3562360141647,25.5338840700084,24.5873523975163,22.8079933769164,22.6359158018711,25.5169433213594,26.0112248663289,23.4808271726797,24.3224351482127,23.6015280214438,23.3393298675693,24.9262097470575,22.9444071642309,26.0079215748759,"10211","10211",-1.87845358304555,0.785056111018234,-0.546698736013656,0.941056795848717,0.395043929356961,FALSE,FALSE
"15","10252",19.9576830528914,22.5395150116247,20.583841196816,23.0184421614924,23.6585538544733,23.206596929207,22.3799903921794,23.333920476047,20.2833325686972,21.2806660062196,22.6651788842429,21.9452641427374,22.9366650740998,22.6903264883369,"10252","10252",-1.36831875034374,1.3085276193999,-0.0298955654719215,0.970754129480203,0.962622911832156,FALSE,FALSE
"16","10255",21.5633699276406,25.3300466954411,19.7778813490663,23.264313876516,24.1118638121432,23.0827729280325,24.3558120686107,18.0053504216197,19.3520800756618,23.9013432032928,24.9771200963565,19.5123797593846,24.3007055057464,23.789168045542,"10255","10255",-3.62553182148686,1.44041366438779,-1.09255907854953,0.938273196482305,0.372121463784881,FALSE,FALSE
"17","10258",20.3796385425149,16.4617512059943,20.1024563285446,13.8983179595439,17.8844686643576,19.5034511519022,18.9050520077671,20.2549063539394,18.656938044946,20.349673221646,18.8355261681146,20.2775484907916,19.8356094340585,16.7709477381577,"10258","10258",-0.853825755240584,3.09554392410616,1.12085908443279,0.914791473709529,0.244799198496832,FALSE,FALSE
"18","10306",22.0603426785906,24.6114207657854,18.7803891798561,25.2320087000709,24.7740582093773,24.6738023802661,24.361961170538,20.0917672295878,20.9821503659014,23.8608304818562,23.7475101585401,17.8689611760644,24.0038740345876,25.1002711704909,"10306","10306",-3.84206399502746,1.31674443289718,-1.26265978106514,0.929465558144814,0.312989488895712,FALSE,FALSE
"19","10309",21.2396870914792,21.8891247706217,21.0330290523456,21.3929913063256,21.6829431637188,20.0730811444458,20.5301996100729,21.3666450468861,21.7104768723761,22.1831319484876,19.2838253966502,22.0588865345576,19.7187602859613,21.2134507605859,"10309","10309",-1.07634259606536,0.988948512206896,-0.0436970419292315,0.969900936658493,0.92926425930913,FALSE,FALSE
"20","10312",26.7014492866352,23.2080332243479,23.8205767141052,23.0082849910405,18.2403441466314,21.7140572351537,19.7759815412724,20.3399510996622,25.6104752771524,21.2509720485393,21.7869244575083,25.7464114498223,21.5415886945182,23.5013812910093,"10312","10312",-2.11508437216883,3.06050642331906,0.472711025575116,0.962341792495508,0.702247535513856,FALSE,FALSE
"21","10331",25.3208877407784,23.7513918444183,25.6158100011851,24.865889789062,24.1188013814043,22.9811364355677,24.1723858459174,24.6769043370191,24.5938639782131,24.6611538585083,24.5070940811827,24.4232441711858,23.4855442374052,24.7268441297023,"10331","10331",-0.811925736194755,0.882881666161391,0.0354779649833183,0.969920633977202,0.930012614856124,FALSE,FALSE
"22","10366",26.7406929275758,26.8145334504956,29.4252012660631,26.1855045841538,26.0571316900222,27.2283414445563,26.7890644761972,27.323917404728,27.1311522985579,26.8364252872209,26.411331197612,29.1443531048344,26.062275503479,26.8974926385928,"10366","10366",-1.08414095544586,1.245991697149,0.0809253708515705,0.96866300787974,0.884173556894421,FALSE,FALSE
"23","10377",25.9836460312792,24.7391068050549,25.8438894794951,25.4464542771963,24.946577747751,24.3349487847642,24.7724294085293,25.4640045429713,25.7313984856311,23.2601791640324,24.7713316870587,24.831130156123,25.3061020996231,24.5326345711224,"10377","10377",-1.15966655591632,0.539588890914029,-0.310038832501146,0.946561338880516,0.448449571606662,FALSE,FALSE
"24","10394",27.0892752189656,22.8538707143308,26.6073796322391,23.8186256680571,23.0656968318481,23.1885713402137,22.4271926186315,22.023807134652,22.7369386270345,22.1846983140282,23.6897301566666,26.7109758746836,22.6855773629621,23.4893571441985,"10394","10394",-2.63683016146448,1.05696518716155,-0.789932487151464,0.938771036836578,0.376047146035499,FALSE,FALSE
"25","10415",29.5809130647428,29.6014781518309,29.5514835708476,29.5812063170635,29.5637109889118,29.6913177612366,29.2941152767347,29.9918369501032,30.0249446970667,29.6408583364522,29.5327923407909,30.49378321949,30.2694524014893,29.7573076333858,"10415","10415",-0.0842122098752042,0.897569480563881,0.406678635344338,0.828594791063446,0.0976898782635419,FALSE,FALSE
"26","10444",27.8137831051916,29.8631210874803,28.5525231755654,29.3944009328618,28.3007131371064,29.1632265924424,29.369203698518,28.8513243589625,28.2451775029588,28.7156208770468,28.7810431932046,28.0681825992833,28.4754377141746,28.3816133019765,"10444","10444",-1.1195004947624,0.279908442888484,-0.419796025936957,0.907561407053602,0.220162063875132,FALSE,FALSE
"27","10453",21.805332168038,17.2550101228023,21.8298516187973,17.7805718053624,21.4678239301443,22.5274023123878,19.2493820066776,20.202416812804,23.9020578235432,19.5605679397121,19.3614041010272,18.5112160208773,19.6577999189507,18.5454547233479,"10453","10453",-2.40397205071897,1.78269872959121,-0.310636660563883,0.964475458200578,0.755935301029468,FALSE,FALSE
"28","10475",26.4799343214269,26.4969638268527,27.3715037805855,22.2172246801718,26.2011211009923,26.4073447617863,25.8840044394619,22.6047986540656,25.7958353292773,25.3191495177115,25.8857234830772,27.8128089369808,26.2422959077815,26.3154909082433,"10475","10475",-1.87252509397546,1.56338390136395,-0.154570596305756,0.967662978877096,0.85036112079281,FALSE,FALSE
"29","10489",25.5340856674392,25.4872988777965,23.0788646839598,25.2706963314928,23.8753061491359,24.0234090276429,24.0701253677038,23.3950792103619,24.978778047898,23.2250201329486,24.3360685331824,26.5622896686286,23.1024572896993,24.8056339220474,"10489","10489",-1.34194573950796,1.07495736796384,-0.133494185772062,0.966604490691893,0.816882717481204,FALSE,FALSE
"30","10497",27.7250836203556,27.6414123044499,28.1535668363336,27.6111491965401,28.2061146035983,27.7419504755859,27.4770362854891,28.5709477119458,28.2539878678345,28.7248599919336,28.3082992337817,27.2737804757753,27.6816911850764,28.2632536213752,"10497","10497",-0.228860588804975,0.949005378910653,0.360072395052839,0.90482125039753,0.211936150498221,FALSE,FALSE
"31","10501",20.9068487688215,22.9323274076482,19.1853884526092,22.3323420105788,22.8328262886593,22.6637389804557,22.7030804350884,21.6225103483601,20.654301249143,20.2520058787991,23.285501136364,21.5091786670238,21.9742710335657,23.2951314622939,"10501","10501",-1.52562604709468,1.25029674186282,-0.137664652615928,0.967194801618206,0.835272597000426,FALSE,FALSE
"32","10513",21.7312705480988,26.4476680497291,20.7541763633844,25.3476137997278,26.3317208577477,21.6787604453056,21.4378485678551,21.2718676257493,20.6522270328529,20.4706469595769,20.6706968727478,21.1459831282885,25.3061588528221,25.3318311856603,"10513","10513",-3.73591284851364,1.19887085589917,-1.26852099630723,0.925229232702136,0.290149778724018,FALSE,FALSE
"33","10515",28.2176444526951,26.1684440442368,27.3432151431137,27.2887904405099,26.8297872267607,27.591314377695,26.1987492679062,26.9877597899665,26.4814407780056,27.543749007881,26.330404573693,28.3619521752462,27.1967760689772,27.5664563797182,"10515","10515",-0.729919904944701,0.967232425107653,0.118656260081476,0.964976507106763,0.769567167220007,FALSE,FALSE
"34","10522",24.182061872928,23.6888393576478,25.6668125244337,23.1471956069103,25.0838584420384,24.0417751892456,23.2021178438441,26.4273758146392,24.4706046375425,26.0889343429777,25.1382558220256,26.3421714032746,26.9688964146695,24.5386779784538,"10522","10522",0.492558884615008,2.63951413725217,1.56603651093359,0.44147409654961,0.00721563616347157,FALSE,FALSE
"35","10532",26.9203540594706,26.1932932665935,25.8844240862434,26.2202022805298,26.3506677257736,26.5625772656106,26.3782785646309,26.2755242629553,26.6597690700878,26.0509581778193,25.2637993323293,25.5709640975374,26.0116746075904,26.9175997117691,"10532","10532",-0.88506870156131,0.382352133343049,-0.251358284109131,0.942812986526978,0.410817782226197,FALSE,FALSE
"36","10536",26.5754538291111,25.6362180827066,26.3877266577589,25.7719245160707,26.3275838056626,25.5789754751759,25.3862076367393,25.459986171726,25.3374673209147,26.8283012027628,25.4404705522811,27.5996155688048,26.5348121080033,26.542417487327,"10536","10536",-0.524680451030151,1.11867485348575,0.2969972012278,0.946948325874361,0.452678953386855,FALSE,FALSE
"37","10537",21.8296669980231,24.7519234021421,21.0628972782661,23.4360534564291,22.9595308133215,23.0188623507564,24.4747646850104,22.7789048909372,19.7202826742351,25.5839442334716,23.9899970296391,15.7074939470138,23.53600526619,21.9158994326568,"10537","10537",-3.78533812076232,1.41357483224661,-1.18588164425785,0.934703795948094,0.345962058656581,FALSE,FALSE
"38","10588",22.7991563030729,22.9595536300489,22.3778830352693,24.1305139267789,23.7883324115083,23.0322626945716,23.2650363847244,22.951827174804,24.6096018705569,23.1274624298369,22.4451063091167,22.8103808033477,22.910941858141,22.2802610363261,"10588","10588",-0.988541027643456,0.640781912259185,-0.173879557692135,0.960237575375666,0.655403299355284,FALSE,FALSE
"39","10603",26.967524546595,24.857420483755,26.089064102203,24.2342562537809,25.2385625447081,24.3391097015652,24.8869896266384,24.7559697460334,27.4728696726871,24.8572289147031,24.2335417853715,26.0253044871844,31.2909122025743,24.7055034098497,"10603","10603",-1.03325976607569,2.95566061154933,0.96120042273682,0.930706271909323,0.320285739037704,FALSE,FALSE
"40","10658",21.9887141537349,22.6408667052775,21.3220458637997,25.3139028779693,23.1362793010144,23.741506692952,23.6420735136806,21.697381644116,18.3637882722093,23.8794371380228,22.0520684878379,20.743177697385,24.3172144761457,25.0573667760643,"10658","10658",-2.79119984094758,1.16978423619115,-0.810707802378211,0.941207066464328,0.396351792934331,FALSE,FALSE
"41","10666",25.1339364108739,25.184171751688,24.4359836649637,24.9949822464274,24.7974011956105,23.8838157391597,24.36216356023,24.2847396777785,24.1337674799259,24.7538145940207,24.0130081626701,23.2311148073802,24.5502311011667,26.1049375380378,"10666","10666",-1.08161058234143,0.58994166577759,-0.245834458281919,0.953723474934574,0.539800978211973,FALSE,FALSE
"42","10671",20.9768039280416,21.7999005429008,22.5686086262196,22.2994805441989,23.4914390555725,21.7823043956746,22.5367148696921,22.7101020309808,23.1719013711428,22.9097259341248,22.4196236009299,22.6245353380062,22.5948578482611,22.046252086184,"10671","10671",-0.321731127962126,1.18508719862766,0.431678035332769,0.91364615750113,0.240580980035243,FALSE,FALSE
"43","10681",26.7508521957571,23.748076325438,24.95675106291,22.3900046472809,23.1044035955095,24.1009629621758,24.3748804194433,27.5167940073105,27.1184574804001,23.6872607639956,23.5638607519777,25.5750752960383,23.7461973288974,22.5263122516789,"10681","10681",-1.1661443806026,2.39700914396942,0.615432381683409,0.948687127973665,0.472574787162774,FALSE,FALSE
"44","10698",26.4165080825947,24.732284465372,27.2150802298677,21.4864942970032,24.3025487045599,24.5229367608834,24.4646596628602,24.0793072791822,25.8732397782561,22.8959760739359,25.2036392873846,21.1408584722441,23.7144858671488,25.1239431785858,"10698","10698",-2.54409818945537,1.08436611333999,-0.72986603805769,0.942105770318459,0.404334880757791,FALSE,FALSE
"45","10699",24.5629727706685,21.1357086599345,23.3578538571212,22.1597965187772,20.5820032005787,21.9517752497723,21.4444897042966,22.0000622563763,22.9938288092341,20.3504612044658,20.311999918702,23.7594035447774,21.1577151468993,20.5405603841473,"10699","10699",-2.05118995820124,0.885313187759313,-0.582938385220963,0.942765400060695,0.410375855499309,FALSE,FALSE
"46","10706",26.1604768964872,25.4733667719059,26.0417962404249,26.1730162475606,26.351325854179,25.2197611086696,25.1155440245182,26.2819323963081,26.2256436557726,26.8229544712368,27.1126492687293,26.1119285057088,27.0173497441621,26.2122109477999,"10706","10706",0.115910644628545,1.3839127399349,0.749911692281721,0.59456973843614,0.0235405960045227,FALSE,FALSE
"47","10710",27.7773146570996,26.1015573885731,28.4112558351227,24.1292667423806,26.1018987508709,26.7213519598668,24.6258916851736,25.1920670520858,27.6465625759503,25.05323270552,25.3805514954547,28.8473399928964,25.2695908561645,25.2587257821865,"10710","10710",-1.80070599344142,1.45200126234739,-0.174352365547016,0.96677714150838,0.822189872869418,FALSE,FALSE
"48","10717",24.1088117239482,23.4228411366245,23.6346379201006,23.284859251258,22.9222381289843,23.7037193216559,23.3086631587789,24.1848598348361,24.269848921355,23.7572766676522,24.1038418888864,24.4248543517179,23.4460714992291,25.005074742385,"10717","10717",0.0745937454753731,1.29856547301353,0.68657960924445,0.635449930897706,0.0303683750620389,FALSE,FALSE
"49","1073",19.6539191735751,23.8555092555232,20.7379190260388,25.1175653872866,24.5921040322185,24.0586617277245,25.42054954468,21.0546321376449,21.0519098918395,25.7360242410484,25.1974850712439,21.7593156605927,27.0880380591126,24.0795351582871,"1073","1073",-2.0807933474716,2.80385393967798,0.36153029610319,0.964497124172397,0.756516220752065,FALSE,FALSE
"50","10746",18.2130947241978,17.1988095061267,16.8611232637792,19.1639468985914,19.6514914616465,17.7989084013958,17.7321276683078,21.0104516158462,19.5930591538549,21.3572024264068,20.3834248090445,18.7562631149996,17.9211377772623,20.4601838934731,"10746","10746",0.605461583551296,3.06945866411783,1.83746012383456,0.427952706438276,0.00626325955675676,FALSE,FALSE
"51","10777",25.3954918396227,26.7203281483127,25.4780031450957,26.882233042766,26.9331630268461,27.8188313102634,27.7213447296934,27.9722312384073,28.1434419551334,28.5680966239396,26.8637043828934,25.7740146869081,25.7611173588053,26.419688981163,"10777","10777",-0.805326027846403,1.53472602346075,0.364699997807175,0.952086277582501,0.516204076907913,FALSE,FALSE
"52","10812",20.2967526866795,21.2139508433093,19.4001101818065,22.2913073082952,21.6072698028103,22.466082188547,22.7717638852076,20.2112597440576,22.1546855568391,20.2732412718337,20.9836094809829,21.9724445219506,21.9803746046289,19.9670686130902,"10812","10812",-1.55992999662044,0.844343395685498,-0.35779330046747,0.953404798597996,0.535062241857303,FALSE,FALSE
"53","10823",18.8486137719715,21.1432947668815,20.9188668759112,22.1155285467134,22.8232587707249,21.625728014431,22.1174015042057,20.3558984131088,21.3366389428685,21.3666226376973,20.7810707036937,20.9590149528629,20.8280884357173,23.0947941941973,"10823","10823",-1.33002512208521,1.08129255902991,-0.124366281527649,0.966989368797107,0.828793995344367,FALSE,FALSE
"54","10825",25.7405919819835,20.7573428016915,25.8476609853324,22.5080720839027,22.5429385685249,22.0562804895699,21.6850828273782,22.0659584161105,21.2649424948608,22.3450735636471,21.8860265887758,22.5954430284581,22.0148452615586,21.9985766576182,"10825","10825",-2.52617348829216,0.535572423333911,-0.995300532479124,0.894753675555319,0.185872949684362,FALSE,FALSE
"55","10837",28.9935161496576,29.696051475511,29.6721031200996,27.8844291869438,27.8454003240575,28.9458627936516,29.2110653180597,27.4515746550376,27.6821961691332,27.697263978945,27.3470322572223,28.5257533351683,28.3746372176848,31.1413611873263,"10837","10837",-1.75804767478469,0.607016369795198,-0.575515652494747,0.929933050631618,0.315704007534729,FALSE,FALSE
"56","10852",25.2729859478052,26.5217387455197,24.8579031857059,26.1471654199561,26.4937690555465,26.6226759482821,26.8919083885107,25.8904865781872,25.900646377025,25.9211282408444,25.7310174625292,26.218306641528,25.9810908694855,25.8152080056391,"10852","10852",-0.890623929457238,0.504834639146392,-0.192894645155423,0.955286701294078,0.564142546537757,FALSE,FALSE
"57","10860",26.0120085330039,25.5355326360195,25.4986682166592,25.3341693342356,26.6850655251892,25.3291993967231,25.3972525724531,25.7928126305446,25.7049229738198,26.9023346173048,25.5102994046646,25.6062054227583,25.9737047881373,25.6006633281747,"10860","10860",-0.465039345966956,0.836195617715665,0.185578135874355,0.954521240080728,0.551989871712355,FALSE,FALSE
"58","10867",29.0171558340469,28.3228755199249,29.0038018758533,29.509202322923,29.3543861186212,28.7145675118737,28.8808103550964,30.3468607888649,30.084348670504,30.137299984293,30.2521536893665,28.4827173527963,28.7956934786334,28.6368772694539,"10867","10867",-0.23188736860012,1.35564499590656,0.56187881365322,0.87725094065031,0.151967404327741,FALSE,FALSE
"59","10875",25.8313392612926,26.1704869121935,26.2722127264163,25.5602855694167,25.5775178024524,27.773200579831,26.261851579771,27.9206131011491,25.7034575539054,27.5697470343136,27.7144989814477,26.4812824770715,26.1382407422433,26.3723190615647,"10875","10875",-0.298871678967378,1.57123297048789,0.636180645760255,0.885991566581943,0.167416510705902,FALSE,FALSE
"60","10890",24.1923848554735,24.1458617310958,26.7766664299085,23.6582849327991,24.0382946840714,24.4011281444978,22.7463958160206,24.5069166643657,24.8155821635311,23.9201398353602,25.2698962069038,24.2481768124362,24.1588733672371,22.9240466194325,"10890","10890",-1.13761404629147,1.10464692497718,-0.016483560657143,0.971067845680174,0.975391425580404,FALSE,FALSE
"61","10891",28.1679723559027,28.4631328038247,28.2394176962962,27.8211221964865,27.7971049274717,27.8708151614858,27.4750568355846,27.8679927145241,27.4436973498719,27.6128647018069,27.5061499268865,28.0573406980309,28.3208938505539,27.5187520942398,"10891","10891",-0.750580496003442,0.320028884249664,-0.215275805876889,0.942124007801222,0.404499800746121,FALSE,FALSE
"62","109",28.8506652837248,30.1997697059605,28.6940413562633,29.750574918266,29.1868613312074,29.400059002517,29.6190893251204,28.0297496002258,28.3419555800708,30.1819763791657,30.1382709932117,29.2224992178419,29.9710882337532,29.3976876816426,"109","109",-0.901537362755449,0.782156437856117,-0.0596904624496659,0.968594469649461,0.881784487667743,FALSE,FALSE
"63","10908",25.4757056970481,26.7295866723545,25.2090738383175,25.3793962820777,25.5347401823176,25.4401501673133,26.1548979550684,24.7772698655368,25.5308089886888,25.0858366688187,25.8538757101014,25.1036059324838,26.1569361714788,26.9288675716067,"10908","10908",-0.854819345498672,0.715862235275214,-0.0694785551117292,0.967738290263987,0.852831230507457,FALSE,FALSE
"64","10912",27.6436379754438,28.2611313446733,28.2936380888427,27.7818496182884,27.7369743244091,28.2506741575601,28.163726223208,28.5345711309671,28.2159819211957,28.551200352028,28.2466261857183,27.5489513181068,27.8187418660567,28.1944013641638,"10912","10912",-0.392161851536648,0.671831110339773,0.139834629401562,0.956435438252259,0.583275172732897,FALSE,FALSE
"65","10919",25.7182225594583,25.8643926153498,26.47864325454,25.4044948989054,26.016638478359,25.8914529720019,25.7700026980008,25.9151254036121,26.4554558007598,26.0148921569662,26.0814676514761,27.2735533028244,26.8567103972741,26.3768421084089,"10919","10919",-0.0484704899261561,1.14281315984225,0.547171334958048,0.778673987476665,0.0690656309329713,FALSE,FALSE
"66","10931",22.2488138750341,23.3357681516394,16.8726388124437,22.8539017354078,23.2302098774079,23.5514163185174,23.3473806329602,23.0653832625831,22.3700549207113,21.6317308194308,22.2167609532793,21.7887983715265,23.2052672087154,23.2562539033656,"10931","10931",-1.55130083096761,2.14962084131088,0.299160005171633,0.963674011606279,0.734969818800473,FALSE,FALSE
"67","10946",17.9770003563595,22.2079479088635,17.4964871290126,23.4494090080424,23.6460462185562,23.6653861250791,23.4715133575271,21.7098579007355,20.1570693268497,23.941097858691,23.7932166086787,21.0103805857487,25.4192446329447,23.3423526457398,"10946","10946",-1.38505723860075,3.51632279744299,1.06563277942112,0.937788127316811,0.368365240041862,FALSE,FALSE
"68","10953",28.8711116305998,27.9515829708445,28.6166121705638,26.1291405886246,28.2501441957293,27.0206294344208,28.8471383358823,28.0319900343583,29.4244079014559,29.0418850336546,29.1193984047924,29.1882628252638,29.9985929810712,29.3850078611965,"10953","10953",0.258102378063867,2.17137925482977,1.21474081644682,0.538053275543117,0.0162867979418528,FALSE,FALSE
"69","10960",18.7136852106058,24.2469366255799,17.3353990783943,21.7615013201552,22.131005352883,21.785682341051,20.9314942686163,21.1439530072535,21.1399709583137,23.9902992823409,23.6277680853948,23.211426413848,23.7053195732379,23.2541959132831,"10960","10960",-0.0482379604055465,3.81030339937301,1.88103271948373,0.740412439049661,0.055268765343432,FALSE,FALSE
"70","1097",22.2110906778435,22.7985273721547,23.3527645294718,24.2038374884599,23.7924169796685,23.6809889185827,23.7537603845381,24.5868487194025,24.2701274772378,24.7920660155416,24.6545575852364,24.8537646571747,24.4811601823274,21.9387737604387,"1097","1097",-0.158851091666641,1.81139739070662,0.826273149519988,0.823539568941373,0.093958137122358,FALSE,FALSE
"71","10984",19.6772809120829,23.0763545385405,19.2863456805339,23.1941198920101,21.8409227223445,22.1683789282999,24.8613705954765,21.2888756468726,20.6765468170687,21.0728829837731,22.4747003923412,17.8521515229477,22.8985255537646,23.0622370621883,"10984","10984",-2.66809185402628,1.30270519964574,-0.682693327190272,0.948854755993935,0.474573676504706,FALSE,FALSE
"72","10991",23.4350254389562,21.7146706354487,23.2978468550231,23.7330695402693,22.9162413985511,22.5183743775717,22.9071921528666,23.4676968359746,24.2904551882907,23.9964722819078,23.4020318986953,23.4785472122545,24.0741571459534,20.8153051093511,"10991","10991",-0.635812742649897,1.49359710657586,0.428892181962979,0.94203922772384,0.40373414155221,FALSE,FALSE
"73","11005",29.5763442256029,30.8560357473334,29.8109233189929,28.2403720087959,29.6728988572649,28.9120307117956,30.2589696764364,27.4456166882178,27.016110350084,27.7077727659366,28.0651209678094,28.5408342766346,28.251721874118,32.1198949189364,"11005","11005",-2.60836793840221,0.271081451406472,-1.16864324349787,0.836480602156051,0.104032700173427,FALSE,FALSE
"74","11011",25.9002581920519,22.8602358342785,22.9591687042355,23.2222706033389,23.081883551869,21.7399379675295,22.1616857932865,23.6260088680372,23.9530052995176,22.3726211945628,22.6786162564806,23.4345369884525,23.060760569951,22.0589836125395,"11011","11011",-1.2713872332502,1.05969927409345,-0.105843979578378,0.967620925828368,0.848987082470678,FALSE,FALSE
"75","11019",27.3669014772625,27.77619481465,27.2709827323295,27.7899307524717,27.6670521334327,27.1634115256138,27.7058764362578,28.3418232175218,27.7920369012484,28.560190513941,27.8631067114505,27.7896882119761,27.0065950132537,29.4987870242521,"11019","11019",-0.139355394946953,1.31417760112571,0.58741110308938,0.838061301541222,0.105388136571294,FALSE,FALSE
"76","11028",25.2258797212376,24.4658299233551,26.5153642394865,24.0345096695762,24.9285223962402,25.3833348223146,24.5841419101489,22.4736851908942,24.7483368534748,23.6314481911275,23.5356199608844,26.24867710872,24.469138300021,27.0275393594115,"11028","11028",-1.78932188380668,0.931282535856493,-0.429019673975095,0.95173184864805,0.511331509095561,FALSE,FALSE
"77","11039",26.5252458346714,27.5970730587741,27.5293847087542,26.4225107490285,26.8575909569212,27.0161212984809,26.9516083145823,26.5372291259201,26.0726585282159,26.9905977174758,26.83276309142,27.8469844669291,27.000382535436,26.6229595184362,"11039","11039",-0.801563223134558,0.517003241026103,-0.142279991054227,0.960067365615076,0.651849744634061,FALSE,FALSE
