ClusterID,p_value,control_mean,treatment_mean,foldchange,padj
11730,0.0028204540156874028,22722878.622266278,12540575.465509897,0.5518920236286134,0.10263943040520906
13535,0.0029397473595315104,209756164.09265187,104512252.31086332,0.4982559285585475,0.10263943040520906
13938,0.0029828150415820817,42744539.0848424,17006932.809826754,0.39787381438527586,0.10263943040520906
4326,0.0028062302936095068,23853790.11862016,7082303.06614833,0.29690472796689515,0.10263943040520906
7496,0.002856494002622783,1074182361.1120996,700665742.4473951,0.6522782050917283,0.10263943040520906
9228,0.0027859521991601033,405272624.1809472,274434357.7499413,0.6771598706045615,0.10263943040520906
1973,0.0034512047479482743,476003674.81475145,80758736.21136178,0.1696599007198653,0.10570134146963289
30880,0.0032742091956558077,39755996.04656112,15930876.623756858,0.40071632478026853,0.10570134146963289
33533,0.003295822293846729,18588969.449673045,11266811.201260101,0.6061019806269179,0.10570134146963289
6528,0.003544381792945961,3137471.509910323,1130497.773469168,0.36032128734819346,0.10570134146963289
735,0.0033089414568386226,14846091.124131199,5106922.789126302,0.343991071213714,0.10570134146963289
8718,0.0034689717291588374,252057928.798844,85670704.06163523,0.33988497989287664,0.10570134146963289
9722,0.004010374893996639,64062589.90552947,15659239.806277154,0.24443657100609273,0.11699832842920628
31603,0.004143298734578775,91961722.78143287,25328707.994942132,0.2754266365272576,0.11830440216605778
15058,0.0044115575989568095,65504577.83476653,100086915.94705321,1.5279377297800416,0.12333979787083413
26250,0.004857268132924819,6745063.2494937405,21653582.195185438,3.210286011300291,0.13036907668770215
28107,0.0048263545000523725,45801512.91720767,25921295.398963798,0.5659484534019649,0.13036907668770215
31964,0.005138964692103765,17130750.162322823,46387766.76739537,2.7078654657762797,0.1326248195539087
720,0.005045312375913365,38067231.39420645,20391822.811839424,0.5356791672257759,0.1326248195539087
33748,0.005278781937505582,8633075.516416427,3524640.8164431206,0.40827174623235457,0.13366274264400926
10011,0.006042401841721992,6883785.451976967,22488323.941883035,3.2668542764395094,0.13734511197471286
10936,0.005896367330327931,102504776.44887644,42529474.82002075,0.41490237131761404,0.13734511197471286
12281,0.0066279112226114685,425515332.43531454,300607627.8334333,0.7064554551136666,0.13734511197471286
15002,0.006628188495491704,4591603.00732861,2088723.6588609354,0.4549007515517228,0.13734511197471286
1615,0.00626233208373235,107725484.7221477,23967042.59269627,0.22248256904588143,0.13734511197471286
17461,0.005772187845758201,28266343.547725007,11766210.10548519,0.41626219130957187,0.13734511197471286
17768,0.006723337784410661,206522352.46468285,146644484.83634278,0.7100659230647699,0.13734511197471286
19224,0.006801990979920893,33365010.896947682,12175567.268340519,0.3649202245414034,0.13734511197471286
21011,0.006721755026288981,1313258793.3380246,215946162.11124986,0.16443534450841987,0.13734511197471286
21175,0.006248542194774677,8362220315.647001,11467700573.635218,1.3713702988878904,0.13734511197471286
24735,0.006857021238677915,4214542.134282715,1377501.7444455614,0.3268449336976441,0.13734511197471286
8908,0.005699447926648983,44852145.258609325,294780836.73420846,6.572279542807946,0.13734511197471286
927,0.006524919199867308,31288525.84409859,48435615.55273891,1.5480312429572158,0.13734511197471286
9883,0.005945751420216359,11600301.947737802,5765312.654011447,0.4969967747378983,0.13734511197471286
11569,0.007166664600585345,63398574.38728154,20337536.15247217,0.32078854057879425,0.1373951984855076
13015,0.006990658995922805,596042504.8106195,483720248.69371337,0.8115532781465069,0.1373951984855076
3547,0.007068067213813625,189349798.9166036,52255045.53660402,0.2759709586996657,0.1373951984855076
5314,0.007410456885577667,27860684.24476333,191209636.93817833,6.863063206142108,0.13812268250618373
9702,0.007343397830599757,55113565.95870332,38629025.25240277,0.7008986731387977,0.13812268250618373
11668,0.007656280496855507,82813848.92877027,118539987.28042825,1.4314029454468018,0.14074970447643959
11094,0.008420868827695526,462942313.4684713,260709117.72318596,0.5631568127136461,0.14620892783610498
1123,0.008494396405807764,275187889.41954684,88972573.74749795,0.323315731426872,0.14620892783610498
16314,0.008697068850456407,35102232.98658194,62738108.70998518,1.7872968005758278,0.14620892783610498
20670,0.008263760826113771,58920686.17328329,17234976.020962644,0.29251146142927287,0.14620892783610498
216,0.008645706422656862,35956021.61731389,84635609.04400927,2.35386467237117,0.14620892783610498
21848,0.00871588243434307,127382367.51565798,70777829.83289415,0.5556328651545439,0.14620892783610498
5485,0.008075033676538555,216264161.22030935,135718425.20948243,0.6275585582172601,0.14620892783610498
14380,0.009022545989316951,162679169.81120908,76831154.71290414,0.4722863707877752,0.14948465083534998
30455,0.009278283792967893,373766545.29410553,203965961.25830755,0.5457041670163736,0.1518470347580843
12774,0.009827007139230166,32762503.70704499,91495040.95688795,2.792675485824167,0.1551511009511398
204,0.009657699397836403,123559211.03002389,50784515.9520741,0.4110135984903131,0.1551511009511398
22682,0.009816844983129288,61917921.88122086,13640236.611618081,0.2202954523858954,0.1551511009511398
25518,0.010228315691135843,32963773.578742355,17122898.84951154,0.5194459550757786,0.15608250984589137
26440,0.01015010330112769,100890532.80292623,52862896.52219312,0.5239629036894122,0.15608250984589137
30624,0.01035122457249205,112054836.9928122,10425702.395179998,0.0930410741291673,0.15608250984589137
436,0.010332023731591783,11676925.057727367,4805889.907504023,0.4115715296403019,0.15608250984589137
2592,0.010476072466726279,12743019.354145443,65927139.21203376,5.173588564831532,0.1562098805594074
24035,0.01089993250483155,2418265136.896277,1058540344.6390014,0.43772716584649823,0.1576719327236525
25850,0.010926594443591418,142258982.96217468,80267283.16783644,0.5642334951120714,0.1576719327236525
3994,0.010875113933174752,15282255.641029565,44978516.64784036,2.943185724958214,0.1576719327236525
5928,0.011049988293081158,21881017.6352873,6174618.492684129,0.28219064559074175,0.1577562158437757
21202,0.011203847737905637,28403906848.81255,17096219847.439138,0.601896772103865,0.15826909120283542
20714,0.011428768908368194,23137255.367926456,7362515.768490163,0.31821042087370044,0.15976466536489703
3747,0.01187717015006632,439961168.43898666,182395817.5697845,0.4145725365193882,0.164321261251433
2713,0.012176925410895854,101427566.73560272,300986011.5733189,2.9674971140529975,0.1667493255247167
15173,0.013048284821802055,24803161.135413636,5908717.892617312,0.23822438843010701,0.17000774981415884
21377,0.013008754088736347,6069882.3578319345,10326028.946410052,1.7011909519278305,0.17000774981415884
2951,0.012969856259725384,48531118.19372513,25305770.48666513,0.5214339052656952,0.17000774981415884
3800,0.012941036895667831,17801597.170395806,11164262.478763778,0.6271494839423752,0.17000774981415884
7159,0.013037998638807169,359874926.69395304,262233988.95574257,0.7286809096838056,0.17000774981415884
3927,0.013304389529558935,627161753.690717,824576530.4533299,1.3147748975457574,0.17167779566027008
30543,0.013497327866274233,211735789.45502353,78353695.9300226,0.3700540949250638,0.17250870472895258
1764,0.015922788488319052,113903114.07603648,56754852.61783779,0.4982730549399278,0.17318876069241065
19234,0.015777970887688283,33847741.48474809,81351222.46868512,2.403446106008056,0.17318876069241065
21023,0.0161647232151615,431325734.1299138,1260898122.9851668,2.9233083565688402,0.17318876069241065
21066,0.016260643701373877,3195425.1812923676,1059347.6444572052,0.33152009023999723,0.17318876069241065
21436,0.01403697961658902,9652421.63710046,33460442.393595908,3.4665334412025604,0.17318876069241065
21863,0.01554388353048789,2260240.53861475,6992244.347276926,3.093584168507266,0.17318876069241065
22,0.01606297418689733,13376361.596934913,8802225.483819375,0.6580433266574025,0.17318876069241065
22000,0.014679447901881238,76392969.3820079,710421432.891986,9.299565635935403,0.17318876069241065
23507,0.01454520478045652,17115069.839647286,130243646.24674967,7.609881085325083,0.17318876069241065
24480,0.014348003388179641,232830010.72303554,131574726.92289719,0.5651106853205997,0.17318876069241065
28373,0.016182559088127355,10855698999.620726,5758086728.097841,0.5304206323608471,0.17318876069241065
29657,0.014818148435275747,322547513.8658324,120558178.71994913,0.3737687427040494,0.17318876069241065
367,0.015683841819953446,78704516.80669706,40119047.35413523,0.5097426295452646,0.17318876069241065
414,0.016163304058728317,8679229.717753625,277156503.4909082,31.93330658410576,0.17318876069241065
432,0.014593615397612811,34184931.48714352,14919308.536109643,0.436429382393836,0.17318876069241065
4900,0.014036649294508326,79252347.35702085,110686205.56951997,1.3966299959658472,0.17318876069241065
5646,0.015423212094469355,37980690.17899673,13241286.448196001,0.34863206502546434,0.17318876069241065
8051,0.015915226573424493,46388720.34302545,308691721.47558033,6.654456497030579,0.17318876069241065
8520,0.014178527332922962,61907362.33455469,201079782.01445383,3.248075421591942,0.17318876069241065
9488,0.015492185125087585,9640803.792301925,59088850.9535608,6.129037809144357,0.17318876069241065
9898,0.014988828870675147,1472153605.866619,1146590289.9217274,0.7788523462174717,0.17318876069241065
6284,0.017092861261034414,10986342.86237166,57182054.93753844,5.2048307297406105,0.18061905364022193
10764,0.017635144027702762,471846344.4660103,279239161.63231975,0.5918010490222944,0.18168084712262494
12946,0.01776684834654824,1003735362.284625,593252948.1173512,0.5910451802425637,0.18168084712262494
20037,0.018005627919008286,538963530.6174319,218595561.42033648,0.40558507023641344,0.18168084712262494
29824,0.017972975823463896,68363536.91286638,21153704.38750485,0.30942963665654943,0.18168084712262494
5977,0.01773652973427426,13739770.407588044,5154462.1228844635,0.375149072362797,0.18168084712262494
9154,0.01753134302233985,263845865.83690894,456856572.72329754,1.7315282590241317,0.18168084712262494
11654,0.0183326214377138,76046000.0987114,1280184048.986012,16.834337734059265,0.18233553957052054
15708,0.01835363657126634,823268813.1678494,202595238.66430306,0.24608637594899105,0.18233553957052054
23972,0.018749854292646674,81883523.69558933,27249476.7873389,0.33278339228098824,0.18233553957052054
25306,0.018682212447092294,15634739.389156763,42844848.57556244,2.740362183796734,0.18233553957052054
30215,0.018624034371421863,3700147.2986130584,32649706.576303948,8.823893737566117,0.18233553957052054
11580,0.02047696288281587,364372940.47083396,601634023.1347985,1.6511490187975582,0.18455065047378547
12700,0.019921191593249978,9520825.351203224,65506411.89021858,6.880329117888924,0.18455065047378547
16922,0.019698355798037075,9106181.771472385,5581644.21753303,0.6129511092145188,0.18455065047378547
18290,0.0203192389437643,4925636.411918002,26040358.29400344,5.286699243776204,0.18455065047378547
20412,0.02072901439399111,204501438.3234055,109675521.5613003,0.5363068468391685,0.18455065047378547
21239,0.020728019154779617,1731528194.8820662,1037590808.7114724,0.599234139980113,0.18455065047378547
23089,0.01956875930967839,99954052.69468556,140796572.49327555,1.4086129446231201,0.18455065047378547
25017,0.019907732797908043,49584057.42865267,27721041.27237011,0.5590716595199653,0.18455065047378547
26180,0.020765386156141288,23219285.85151727,2967360886.1443048,127.79725031682668,0.18455065047378547
305,0.020764130067102947,788522452.4580142,331595929.2270556,0.4205282020738805,0.18455065047378547
6110,0.020731410176291085,21749172.5726759,3074899.9104510904,0.14138008699761637,0.18455065047378547
7558,0.019333706970841476,182782753.9869157,68813509.06405371,0.3764770338725701,0.18455065047378547
9632,0.02035805491929838,30961982.137372505,58071075.00626879,1.8755606391289268,0.18455065047378547
2116,0.021223642465282258,45918530.032713525,161094187.08807284,3.5082609781564273,0.18628090390120963
6949,0.02137088025731849,220788966.73979834,545404756.566074,2.4702536753516227,0.18628090390120963
9229,0.02137649716899127,79514691.11726728,230057885.07508576,2.893275215466778,0.18628090390120963
27722,0.021835304257230494,7478170.0569422385,2639733.6208221223,0.35299192191698936,0.18692951070493596
6179,0.02186880266816315,514105918.27985775,194876216.07970524,0.3790584958285245,0.18692951070493596
65,0.021771583089442565,206485140.13449326,1925935377.1988673,9.327234763452795,0.18692951070493596
20426,0.022256013817192336,23655671.58039771,11832830.646944111,0.5002111483805598,0.18903525659919063
17751,0.022403409829253026,357719785.5208765,824716861.223336,2.305482935539794,0.18909041503684001
17676,0.02257107817352894,60035705.44220935,29175626.0368848,0.48597123698278843,0.18931491818047397
10290,0.023278654233391326,207021776.18022582,348351046.9599646,1.6826782833546094,0.18933305443158277
11388,0.023033889394252632,17796575.48777645,78323962.68540347,4.401069337142989,0.18933305443158277
13809,0.022735442728268277,52397057.257734686,798184589.7101558,15.233385832795607,0.18933305443158277
2050,0.023233984119220254,15135786.903547836,7203469.326191811,0.4759230142506376,0.18933305443158277
30891,0.022868864861420386,69005351.18770427,16736599.962276036,0.24254060988328469,0.18933305443158277
22213,0.023625797366838508,98338022.6212554,70456205.19377317,0.716469614862322,0.1901691281016013
8558,0.023664861693716406,88276374.61656626,421701748.21322405,4.777062379882624,0.1901691281016013
11036,0.02716330961882978,304659053.39371395,164311944.18426815,0.5393305807063156,0.19069051280789148
11812,0.024714756916843637,40464710.09216289,63043625.985805705,1.5579903041988146,0.19069051280789148
12408,0.02651796547267202,118089095.14733133,68983454.43440853,0.5841644763925306,0.19069051280789148
12972,0.027112802930113904,38403491.67556629,169862784.61174366,4.423107826932742,0.19069051280789148
13166,0.024841676202455046,10272855.168058595,6052791.609973615,0.5892024671771456,0.19069051280789148
13504,0.02548675063028804,369050032.809849,207171447.04948595,0.5613641203934803,0.19069051280789148
13561,0.02468657189983683,119460889.74903378,271008549.9258674,2.268596446043625,0.19069051280789148
13947,0.02655478379809052,14661471.234940931,83762009.13628207,5.713069840948982,0.19069051280789148
15963,0.024952533789358192,54007762.677203245,24447979.138134554,0.4526752808528038,0.19069051280789148
18734,0.02621127324862755,525244.6990327813,2181928.024143685,4.154117172741819,0.19069051280789148
211,0.024097307530180877,63789196.29871747,23620700.32089308,0.370293116882678,0.19069051280789148
21139,0.027813143179120776,398543590.77399594,157399873.16757953,0.3949376600484263,0.19069051280789148
21297,0.02434880062468576,68526704.87931722,33940945.79247835,0.49529516780723587,0.19069051280789148
22033,0.027538182460492347,624081826.9252434,358410487.443738,0.5743004714775499,0.19069051280789148
22036,0.025157565350639007,52528262.70516996,113617972.32950494,2.16298743720535,0.19069051280789148
22155,0.027320742021565432,10599619.59217727,3480707.5565361534,0.3283804221714697,0.19069051280789148
2448,0.025534252723524373,17375131.225765005,32779726.597213075,1.8865887210454622,0.19069051280789148
28678,0.027850477280437207,25912783.493820388,2343139488.1648393,90.42407538825866,0.19069051280789148
30571,0.025313524084558288,1067948.8799182074,6646860.829464124,6.223950372955302,0.19069051280789148
30597,0.026936914221532982,124588659.30174546,59214195.429756805,0.4752775715030688,0.19069051280789148
30958,0.027558901735949035,10138289.067925867,29068373.88039813,2.8671873218096215,0.19069051280789148
32840,0.027650495056724914,46590941.42669688,2342586188.588844,50.27986378585019,0.19069051280789148
33605,0.02688345565796343,40441573.137380414,23706520.234793946,0.5861918416047435,0.19069051280789148
3669,0.027520015288174382,13363030.353925318,45817913.092732266,3.4287068037133883,0.19069051280789148
4365,0.024552510179467038,2971814363.760277,1814887033.7282968,0.6107000005989256,0.19069051280789148
5320,0.026973602618642806,4963358.7519987235,135489653.08952728,27.297977006994742,0.19069051280789148
740,0.026247460894399968,23275443.01930999,11438624.84790114,0.4914460634932414,0.19069051280789148
7617,0.02765954597299788,209223441.5158594,113015246.16314138,0.5401653148630322,0.19069051280789148
9256,0.023932111930570755,142574461.73057216,69861818.48914295,0.4900023302992595,0.19069051280789148
4093,0.02837856710299239,14567394.091858728,32051452.825474977,2.2002186954897827,0.19331998503662834
14959,0.028683358489038104,21845567.612498023,38152440.394655354,1.7464613907687179,0.19343249795120168
9641,0.028570258048914377,45171904.62248375,65099638.90232196,1.4411532886731417,0.19343249795120168
22620,0.028929312240048435,26554337.022804156,32642835.029229235,1.2292845044934257,0.194115685130725
68,0.029396429648841038,161132670.4661902,108625938.93201728,0.6741397546365981,0.1962686994464909
13549,0.029822888367399075,149995716.49135518,217079190.2224782,1.4472359298006308,0.19715426694113083
21551,0.029711130124708024,168283161.1532498,102578359.69680962,0.609558074579993,0.19715426694113083
4787,0.03004349019411879,187241118.0667173,213769903.24444622,1.1416824757918624,0.19763903843385988
13006,0.030520679804162055,24415250.729483478,63447872.7306473,2.598698388709506,0.19825820870141092
25970,0.03064234832720577,14247320.498274975,8829105.51180621,0.6197028776656786,0.19825820870141092
3738,0.03072854501482375,1248085512.3028636,1734818557.3604567,1.3899837312905858,0.19825820870141092
5912,0.030458858641292146,110064081.89316908,144424573.95178008,1.3121862415748142,0.19825820870141092
8103,0.03104108277263659,74720016.84682174,372242551.361068,4.981831737594176,0.19839086818423113
926,0.031044770729276108,2115404.9777901014,6689038.087954997,3.1620602949241565,0.19839086818423113
117,0.033725648326694016,146936636.2968698,85083535.56735355,0.57904915827426,0.2022239978391155
12742,0.033962878453326815,1494174.3732246675,559590.8562515448,0.374515094275013,0.2022239978391155
1714,0.03315019944227394,17679486.54412945,349503470.39181435,19.768869956682565,0.2022239978391155
179,0.03342642218762482,27850551.851425845,87268726.79912062,3.133464904561767,0.2022239978391155
20528,0.03318548340713108,254527010.55755535,426064852.20347685,1.6739474968497783,0.2022239978391155
20801,0.0335885067677109,16210780.93851451,6438060.359501564,0.3971468360420347,0.2022239978391155
22052,0.034055606193472504,33477571.89385143,20486751.256345067,0.6119545145419496,0.2022239978391155
23332,0.03400374926970132,202646862.99164355,66189190.75946826,0.3266233179350902,0.2022239978391155
23580,0.033809992679737166,2717083.673553774,1328266.5836492018,0.4888574454212199,0.2022239978391155
26254,0.0331951770982066,198677474.6421592,345582626.47226983,1.7394152361494608,0.2022239978391155
30558,0.03228868645330742,78376060.53233674,30946803.974614464,0.3948502101843495,0.2022239978391155
30809,0.03266040741529939,5471196.768917749,2993837.8521297956,0.5471998136016598,0.2022239978391155
31208,0.03252202218506476,17024514.100766815,52435603.858254515,3.0800058990166845,0.2022239978391155
4066,0.03300581204976456,7611899.84618273,22718391.19654783,2.984588822190141,0.2022239978391155
658,0.03203852564552069,9885627.496230474,53673972.0993681,5.429495711813411,0.2022239978391155
9299,0.03194260284547298,1328618.804683085,7289804.16912793,5.486753720053484,0.2022239978391155
31095,0.03422563747441572,4076979.431058364,632226.3765236184,0.1550722507225148,0.20233835017914492
11636,0.03748917510602286,18366069.48164826,7898324.261295417,0.43004978660173204,0.20238208300407703
121,0.040112658885965775,68840118.42613728,22162608.05630182,0.3219432006073816,0.20238208300407703
12129,0.035862914010420306,1648960037.3542852,910047006.050652,0.5518914864127329,0.20238208300407703
12395,0.03946472680191388,104848550.90093409,170953588.29037073,1.630481173286752,0.20238208300407703
12777,0.03542847990991044,18988013.432485674,53871061.53667925,2.8371088807275573,0.20238208300407703
1335,0.04026083479245504,28296618.790423326,17258910.068431597,0.6099283520853976,0.20238208300407703
13526,0.03932666285272085,566186260.1797457,1397265248.4618952,2.467854391271009,0.20238208300407703
14175,0.03661219136367726,17635848.383688882,31009786.43361249,1.7583382301184303,0.20238208300407703
14363,0.03988500205941936,61656551.97097526,314588810.38041043,5.102277054488916,0.20238208300407703
15003,0.0360746358822378,13404681.640117012,32194667.851550817,2.401748039669951,0.20238208300407703
15006,0.03518968771418507,30314757.718681704,7537648.40032578,0.24864616997023353,0.20238208300407703
15037,0.0366800846534261,81456966.09832603,32399585.492608216,0.39775094807114403,0.20238208300407703
15200,0.03717243068710555,41107025.42891515,16255054.014396874,0.39543250441475347,0.20238208300407703
19528,0.04037026268757707,63340725.82509003,117566973.6328197,1.8561039852538286,0.20238208300407703
21289,0.038291768473171506,4442566.027405321,2212625.9468188547,0.49805133636047233,0.20238208300407703
21906,0.040258936450786334,155268753.10739246,108931905.12383687,0.701570038683144,0.20238208300407703
2191,0.037327417551592156,32871724.67263399,15426772.31398636,0.46930218805432156,0.20238208300407703
21935,0.03545801848626577,41728959.25341531,24350837.770860143,0.5835476898184837,0.20238208300407703
22091,0.03965202452912555,59362754.43837545,25839548.246072516,0.4352821645581925,0.20238208300407703
22738,0.04086851303584566,158862351.6503134,423534809.874544,2.666048975573682,0.20238208300407703
23013,0.03861325106487911,69451404.71258062,29638772.747808095,0.4267555547719432,0.20238208300407703
23381,0.037911335171886336,27014921.38149771,141768673.59833434,5.247791455555761,0.20238208300407703
24425,0.03901668483405775,143557174.81164157,81679697.0930046,0.5689698003612488,0.20238208300407703
2603,0.03765959189419092,11031167.238613334,108699039.36019868,9.853811206824078,0.20238208300407703
2739,0.040862434350457166,13581437.604191339,18178953.686569996,1.3385146857325199,0.20238208300407703
28449,0.040582417648876955,6493017.2113240585,20931257.051987335,3.2236564867689648,0.20238208300407703
28611,0.03794072810815501,4104891.625196703,10185251.69132519,2.481247404634494,0.20238208300407703
28900,0.039256751553017256,9676660.191812651,19362057.15760846,2.0009028708056267,0.20238208300407703
29567,0.03729708201156767,5844936.057058848,1408721.0533845052,0.24101564835482028,0.20238208300407703
2969,0.03819791565330821,12440510.639223825,41065269.743944205,3.3009312024917254,0.20238208300407703
3033,0.039501548354471616,176324354.42970136,124395198.49728575,0.7054907355233266,0.20238208300407703
30801,0.03724801960814134,66203769.18973572,205340066.27124175,3.101637093845071,0.20238208300407703
30817,0.03529299937136689,40367573.473110564,93683867.96650082,2.3207703586371133,0.20238208300407703
31011,0.03632978808564669,81430050.29349089,46886405.462945655,0.575787504661452,0.20238208300407703
31829,0.03682340460398559,14639132.252262698,38211310.3134593,2.610216893665481,0.20238208300407703
5094,0.03902567643834101,5820958.443902186,39286885.555101044,6.749212510915017,0.20238208300407703
5501,0.03663501949340221,64914185.05209411,29094923.104873456,0.4482059365225731,0.20238208300407703
5882,0.035752367434536365,761803534.6436127,281209067.3031794,0.3691359445250339,0.20238208300407703
5952,0.04081001830264853,208165597.71416402,387756202.37891847,1.8627295126419188,0.20238208300407703
6016,0.039174845443100674,5497170.506100993,42237185.726499006,7.683441086577611,0.20238208300407703
6586,0.03494201824777607,8908742.434192069,5077114.985312673,0.569902544923347,0.20238208300407703
6746,0.03872900350164581,205558151.92854634,122569457.49792367,0.596276315718823,0.20238208300407703
8108,0.03751290872138481,109093607.36319542,151115615.03670454,1.385192209600413,0.20238208300407703
9675,0.03471960613139068,24058406.26766602,85662250.82737722,3.5605954057940004,0.20238208300407703
12254,0.04160750309943498,232200788.48679152,653533124.4037716,2.8145172488979173,0.20446821829777284
13264,0.041620040562668104,752700896.818545,95071664.91118854,0.12630736234409942,0.20446821829777284
8093,0.04189922506101903,530644341.14960265,1502889577.9972057,2.83219750302303,0.20446821829777284
822,0.041869833316703034,44662955.30977113,13750830.366964703,0.3078799929738722,0.20446821829777284
3159,0.04245562734143964,45592246.567078374,318053321.07595205,6.976039678325802,0.20643279671091305
23783,0.043815521006186554,19196844.79183052,42231713.178712934,2.199929917477127,0.21161138475679092
9698,0.04383603946526667,7381132.101937504,23103836.017228927,3.130120921581163,0.21161138475679092
12464,0.044100878361358696,15469503.863573568,37926225.24224898,2.4516768977675376,0.21205933779707575
3869,0.0443141504181335,98120366.86792779,136026349.0969209,1.3863212443958288,0.21205933779707575
6996,0.04440288667733106,6214072.3780638445,1787585.4729589424,0.28766730803929114,0.21205933779707575
31905,0.04496282061299965,21745988.583896525,2924513.4882559003,0.1344851937621994,0.21310853873765612
3586,0.045047139034493686,36884469.93277455,25207980.423766896,0.6834307357462595,0.21310853873765612
6247,0.045098975410949586,50729662.06147679,89818111.78143513,1.770524543857378,0.21310853873765612
4077,0.04541007674699055,90170167.01734217,246545951.75141862,2.7342297336989647,0.21382569471740817
10848,0.0466404495671167,94004852.97019294,17679080.755843304,0.18806561786176068,0.2162417363475561
1192,0.04763652138275306,6131096.929666998,14511180.616013434,2.3668163760055885,0.2162417363475561
15164,0.04699087655293499,23791202.681503873,48886153.094479546,2.0547995723009573,0.2162417363475561
1695,0.04711826918387633,6292625.6508078175,18549863.184027478,2.947873306533996,0.2162417363475561
29202,0.04742734526578863,27938110.94122521,14347418.098957056,0.5135428851700257,0.2162417363475561
4899,0.04749173510940258,49050337.0622258,20000388.03581181,0.4077523057678299,0.2162417363475561
529,0.047137002232434756,98810512.8687488,59502573.133848205,0.6021886882915606,0.2162417363475561
5653,0.04649444506786864,5218143.357774181,27688740.1500168,5.306243667829689,0.2162417363475561
7301,0.047695643784557824,39398342.309759624,190532236.59553576,4.836047037144955,0.2162417363475561
7858,0.04655475889312111,60402867.631832376,258990014.46925527,4.287710577713818,0.2162417363475561
9332,0.04645946394558579,25667473.42931175,11377518.996394154,0.4432660280228926,0.2162417363475561
11104,0.04859151282840656,78508581.48107426,47885357.588032246,0.6099378779321821,0.2166281535179706
22168,0.048091278757194884,59504461.58439203,34385593.137596555,0.5778657973205805,0.2166281535179706
22344,0.048749405635191596,43625083.692181334,169824911.6779503,3.8928271834670887,0.2166281535179706
29274,0.0481985320569153,27491185.347850107,97471174.57777642,3.5455428110668556,0.2166281535179706
30867,0.04843177133658962,26494614.088306695,15231803.013224535,0.5749018635431659,0.2166281535179706
7930,0.0484630782216138,73487000.01861838,22277865.03351174,0.30315382350439546,0.2166281535179706
8940,0.04910660723483474,532011385.39791685,175276122.06058252,0.3294593440504757,0.21749527032722185
10178,0.04947438992507836,68298841.55630642,144861069.0666695,2.120988669291619,0.21840339236662884
12011,0.05077697714961705,1154498.6556867855,2767435.2234954955,2.3970883031034886,0.22341869945831502
9194,0.051096117469997974,6216962.29474431,75937234.19380358,12.214523845190332,0.22408820145338984
9071,0.051347657093354114,247739846.8381985,196608127.3501715,0.7936072047327063,0.22445783654489
11424,0.05223906900591422,40780229.149079144,302817592.21168643,7.425598103058338,0.2249546355518574
12985,0.052364304175170656,219115033.19414648,497750043.5888348,2.271638035660494,0.2249546355518574
17340,0.05242328581317186,2631968426.637351,618760857.536008,0.23509433140371966,0.2249546355518574
21184,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.2249546355518574
30755,0.05190377529260072,114093901.55585653,171535006.8976154,1.5034546505856639,0.2249546355518574
7337,0.05257779278199679,411826714.14945465,353226683.3341943,0.8577070675556175,0.2249546355518574
8023,0.052380284641665505,80161757.78042075,20439534.875717185,0.25497862623852635,0.2249546355518574
21471,0.053324235197242144,3461031.599931559,24229522.96466369,7.000665051755905,0.22717817026888557
15392,0.053550327932618276,47516075.50259333,137781717.47073835,2.899686390624127,0.2274194306505498
20915,0.05437380554515565,109784597.36468783,211513321.75149542,1.9266211001246392,0.2287449750520341
24293,0.05428042238502357,75256751.18467638,33615807.784404494,0.44668162331261085,0.2287449750520341
30400,0.05435672324131515,31192142.448921148,132938075.85483621,4.261909103311183,0.2287449750520341
8018,0.05491041695652049,8539727.588131452,67272851.53709526,7.877634367469912,0.2302805611114078
20874,0.05620669220409634,128054455.52674116,425932176.0665797,3.326180056090542,0.23425273583197914
9045,0.05616825647491647,2587296.843951588,724901.209219559,0.28017705464070936,0.23425273583197914
102,0.05696542654850288,45327857.35915061,883405189.2405567,19.489233348070847,0.2353255267470481
10441,0.05784746690791229,184744322.07427096,289081942.421316,1.5647676701268212,0.2353255267470481
127,0.05742459744085331,93796460.0134426,49345570.36000778,0.5260920332487573,0.2353255267470481
1382,0.05681690488602325,70014078.77526659,124360799.5872161,1.7762256072295592,0.2353255267470481
15026,0.058568350174004524,46285174.369635485,36955747.57135167,0.7984359586985976,0.2353255267470481
16776,0.05705329446812913,35628417.95898555,447942742.87826806,12.572625127333112,0.2353255267470481
18046,0.058466487845024825,3553891.342611401,5953453.586852382,1.6751929119132218,0.2353255267470481
2104,0.05814669001010136,482720388.4622233,1179719634.9556043,2.443898503466519,0.2353255267470481
25084,0.05819821293526574,4068282.757450004,2007222.5502636344,0.49338324544623335,0.2353255267470481
336,0.05847271431918749,520077939.76877224,107324879.88005894,0.20636306921184894,0.2353255267470481
6245,0.05743956768351307,57543955.01455971,76724355.03532027,1.3333173747947558,0.2353255267470481
763,0.05845931091586373,26049036.557693988,16454002.66660005,0.6316549416389108,0.2353255267470481
22351,0.06010808302594445,24915778.418702874,134688258.46838716,5.405741542768106,0.23936215851874615
25978,0.060073805454813646,391491461.9411805,865690542.3145926,2.2112628919724893,0.23936215851874615
4310,0.059802660266450015,11568204.10364076,50331180.03128268,4.350820540540289,0.23936215851874615
19907,0.06071554849838734,363373927.81298363,267983318.686263,0.7374863692041908,0.2410658759906385
