ClusterID,p_value,control_mean,treatment_mean,foldchange,padj
10093,0.05223906900591422,40780229.149079144,302817592.21168643,7.425598103058338,0.22734790803143176
11429,0.052364304175170656,219115033.19414648,497750043.5888348,2.271638035660494,0.22734790803143176
15121,0.05242328581317186,2631968426.637351,618760857.536008,0.23509433140371966,0.22734790803143176
18071,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.22734790803143176
24806,0.05190377529260072,114093901.55585653,171535006.8976154,1.5034546505856639,0.22734790803143176
6531,0.05257779278199679,411826714.14945465,353226683.3341943,0.8577070675556175,0.22734790803143176
7146,0.052380284641665505,80161757.78042075,20439534.875717185,0.25497862623852635,0.22734790803143176
18286,0.053324235197242144,3461031.599931559,24229522.96466369,7.000665051755905,0.22958569430581102
13468,0.053550327932618276,47516075.50259333,137781717.47073835,2.899686390624127,0.2298201573774868
6206,0.054294006352754415,229944007.8552378,114099123.58531518,0.4962039439494625,0.23226733069117622
7142,0.05491041695652049,8539727.588131452,67272851.53709526,7.877634367469912,0.23415620479229596
17837,0.05535922166393537,184656812.05818003,476528741.4732865,2.5806182623966563,0.23532062796193481
118,0.05742459744085331,93796460.0134426,49345570.36000778,0.5260920332487573,0.24130160271689866
13163,0.058568350174004524,46285174.369635485,36955747.57135167,0.7984359586985976,0.24130160271689866
15702,0.058466487845024825,3553891.342611401,5953453.586852382,1.6751929119132218,0.24130160271689866
17453,0.05725900657483061,383924733.6304671,158726853.85287154,0.41343221717423484,0.24130160271689866
1899,0.05814669001010136,482720388.4622233,1179719634.9556043,2.443898503466519,0.24130160271689866
20924,0.05819821293526574,4068282.757450004,2007222.5502636344,0.49338324544623335,0.24130160271689866
300,0.05847271431918749,520077939.76877224,107324879.88005894,0.20636306921184894,0.24130160271689866
689,0.05845931091586373,26049036.557693988,16454002.66660005,0.6316549416389108,0.24130160271689866
9264,0.05784746690791229,184744322.07427096,289081942.421316,1.5647676701268212,0.24130160271689866
94,0.05696542654850288,45327857.35915061,883405189.2405567,19.489233348070847,0.24130160271689866
18929,0.06010808302594445,24915778.418702874,134688258.46838716,5.405741542768106,0.24538025357237686
21539,0.060073805454813646,391491461.9411805,865690542.3145926,2.2112628919724893,0.24538025357237686
3888,0.059802660266450015,11568204.10364076,50331180.03128268,4.350820540540289,0.24538025357237686
17115,0.06071554849838734,363373927.81298363,267983318.686263,0.7374863692041908,0.24710674601623298
8505,0.06113895186291042,20708593.76776021,51740256.428669,2.4984920274605926,0.24807592892253652
9829,0.06135678900735364,9768325.495896153,33669763.75730678,3.446830653979747,0.24820767516872064
11363,0.062102099145215875,2161019487.7192254,2887934701.8120775,1.3363760568675158,0.24864310121445113
12250,0.06196147818171024,42699674.780725576,88509022.93138827,2.072826628912425,0.24864310121445113
1562,0.06252600009929832,256732754.63133028,180854589.1042209,0.7044468843250217,0.24864310121445113
24829,0.06276427797646339,128685063.88358529,304264646.541349,2.3644130667456595,0.24864310121445113
253,0.06244737433198195,185275758.5575723,83956447.42072141,0.4531431854568978,0.24864310121445113
26097,0.062043576021639436,36330090.59268022,72226423.39279339,1.9880606465469577,0.24864310121445113
2638,0.06260854415903812,715445551.4092597,1399170781.360369,1.9556635422560547,0.24864310121445113
220,0.0630972049183631,15051320.239101965,37604772.74024584,2.4984368243359842,0.2492246530551274
19180,0.0635978190667862,38646047.53129474,23333318.38068524,0.6037698515427851,0.2504631756777257
10658,0.06768378816540065,11312151.587850194,39304628.80080062,3.474549337105394,0.2511390437991667
10792,0.07096899059086587,1598743.1410772249,5113865.18741357,3.19867842183071,0.2511390437991667
1236,0.07182090865352754,46174595.9680674,26299832.734138284,0.5695736407163422,0.2511390437991667
1251,0.06755795937169652,22069485.31870831,3196143.413631056,0.14482183736843576,0.2511390437991667
12740,0.06911172429151792,90566475.88705763,67343765.16055644,0.7435838095824613,0.2511390437991667
12838,0.0671801135954971,10500335.31909232,37482714.45340331,3.5696683309960644,0.2511390437991667
140,0.07100380896266191,42819958.692647934,21282679.89230577,0.49702710002753797,0.2511390437991667
14055,0.073692533305013,44295254.68458272,29924330.5056143,0.6755651529424365,0.2511390437991667
14938,0.07167259946775698,69567378.921457,600551954.4950842,8.632666111700424,0.2511390437991667
15030,0.06868685540782989,50105118.26367946,172741767.5108154,3.447587262478006,0.2511390437991667
15148,0.06783172015306642,508788289.14376926,318583376.81385803,0.6261609860360511,0.2511390437991667
15473,0.06871156858947533,576411761.4751258,338819449.0326635,0.5878080075353993,0.2511390437991667
16661,0.06989157263150604,129910495.73479736,41865834.26717584,0.32226675781949005,0.2511390437991667
17025,0.0713451997797833,58949382.74882691,109435737.74524088,1.8564356850270607,0.2511390437991667
17235,0.07369591996476636,50183055.05418314,102878987.29691857,2.0500742170009203,0.2511390437991667
17981,0.06860521334340579,753253783.586722,4093876568.0103126,5.434923338209804,0.2511390437991667
17995,0.07326961288611213,215768543.65502352,347282899.8241929,1.6095158911552836,0.2511390437991667
18299,0.07325016069356553,341051731.1449198,714180934.8362292,2.094054565970695,0.2511390437991667
18440,0.07262058038603375,5766665.812469878,392824627.12486064,68.11988762647108,0.2511390437991667
18621,0.07093918574962367,82822625.17286777,66187837.92994562,0.7991516544156629,0.2511390437991667
18735,0.07238216546992805,47766735.12874611,25865234.050593033,0.5414905159600764,0.2511390437991667
18891,0.07108934425851962,341045871.9351834,281777082.7241594,0.8262146119091917,0.2511390437991667
19978,0.06638173716709254,194126924.86491862,102010646.52673931,0.5254842758042062,0.2511390437991667
20446,0.07138271484313889,14825356.470841324,70009477.48596299,4.722279536661287,0.2511390437991667
21011,0.0720841876469171,91778492.77248172,129824061.11812484,1.4145368614840717,0.2511390437991667
21346,0.07041915877669183,4571309.667242462,15103037.90645084,3.303875476797747,0.2511390437991667
21492,0.06842762026825301,33949069.4205029,49270807.03402323,1.451315393177377,0.2511390437991667
22062,0.07302150548233333,612488499.6526238,330771492.1019824,0.5400452290770869,0.2511390437991667
22247,0.07291140408730926,225673574.00153527,449196437.0629268,1.9904698148657447,0.2511390437991667
22842,0.0641426650983956,4107127.270022591,11138225.438406155,2.7119260510144576,0.2511390437991667
23337,0.07023579351291881,240681105.70700493,119851390.38820542,0.49796759091720094,0.2511390437991667
23968,0.06800664364528644,373510856.08959347,217872129.9385875,0.5833086947446765,0.2511390437991667
24598,0.0715046756154243,41377521.58130596,54956640.79230907,1.3281762341497527,0.2511390437991667
24741,0.0657216230414306,30708927.650934424,633571894.9960841,20.631521302138516,0.2511390437991667
24819,0.06706037885344178,14729402.25511746,44265990.57643466,3.005280853203344,0.2511390437991667
25000,0.07066410674498748,55400634.045295686,119437781.32105437,2.1558919564603136,0.2511390437991667
264,0.07366775776383146,3441238945.250178,4580013127.546614,1.3309198228935093,0.2511390437991667
2857,0.07300678681512318,36065731.88020362,106862400.85112649,2.962989943087304,0.2511390437991667
2911,0.06848899426721794,206832232.4986271,96249353.2677813,0.46534987368770087,0.2511390437991667
2927,0.07370996580513256,1985368.056031222,7692608.084097978,3.8746508793314662,0.2511390437991667
2967,0.0688045336727029,16404789.250150371,10269594.441491658,0.6260119703395473,0.2511390437991667
3175,0.07103161158276315,31681489.872313645,8403993.391975865,0.2652650940926894,0.2511390437991667
4841,0.06691123223325023,622604411.3884182,187272726.1503913,0.30078926959860436,0.2511390437991667
5722,0.06976725599300632,534859235.52617496,291746627.0491356,0.5454643159748863,0.2511390437991667
5870,0.06416040799594563,21521401.72983372,11044473.20368101,0.5131855881102194,0.2511390437991667
638,0.0718219371272191,357100490.25148237,441639827.55194044,1.236738228057101,0.2511390437991667
64,0.0714322642973583,25392141.5019481,121587214.43936929,4.7883796815656945,0.2511390437991667
6947,0.06891844152592216,57341615.47661039,95582369.4814214,1.6668935586652487,0.2511390437991667
7644,0.06751473590990095,28453335.691906422,114741289.3139947,4.032612926527029,0.2511390437991667
7855,0.06906339021034136,6845851.836860621,3580878.7945037233,0.5230727862415799,0.2511390437991667
8113,0.07071901937208015,47964272.341095604,33349293.693022035,0.6952944778534352,0.2511390437991667
8205,0.07349569984021218,731690789.4894868,561295308.3864049,0.7671209156234291,0.2511390437991667
8998,0.06855518577915519,46692834.1190413,103114537.1598834,2.208358929273761,0.2511390437991667
18895,0.07405169993121564,199981266.67178303,162510882.52147484,0.8126305289794667,0.2516630106799435
18307,0.07425604246757538,52331888.26702795,216752135.91795734,4.141874927424001,0.25171858446603396
6138,0.07449626386360565,7740341.321637624,22298694.74073732,2.8808412722579506,0.2518951952357777
12940,0.07538897358248497,2029014.9201936168,6438141.766935327,3.173038158990459,0.25236458906736847
1367,0.07516075265879328,14030182.266451137,35747754.125674985,2.547918013235989,0.25236458906736847
16139,0.07499836789415873,20474181.505282074,7670906.526735675,0.3746624266643665,0.25236458906736847
6146,0.07536944802039391,40528472.18512767,24838214.367366184,0.612858393820254,0.25236458906736847
24917,0.07604299665439192,19818391.71196849,39778315.819426104,2.0071414672565813,0.2539191334669097
12287,0.07704046062452653,91704855.44694045,149910080.58696282,1.6347016726251682,0.25469496027631594
12764,0.07722640319057825,42972160.82380403,20622640.597134706,0.47990699564055866,0.25469496027631594
2669,0.07719066588485683,4278476.036533936,528455.4230098248,0.12351487270171443,0.25469496027631594
5458,0.07706810680207017,498845371.38395524,1743190224.9146628,3.494450033842151,0.25469496027631594
5873,0.07685843443403557,35013789.58712807,11846314.003865976,0.33833281525804826,0.25469496027631594
10017,0.078121781891731,40164217.64289219,14616744.740931759,0.3639245477377913,0.25472313573136984
16818,0.07743716510479358,239609676.38106403,346760679.0839566,1.4471897976794752,0.25472313573136984
18303,0.07818611559790367,199597238.7886844,284040458.4101112,1.4230680751592344,0.25472313573136984
23812,0.07811043466275017,16541275.643742835,36054493.42575253,2.1796682554764795,0.25472313573136984
7850,0.07770317521243077,361925228.6239336,521513383.2115213,1.4409423327419137,0.25472313573136984
198,0.07928199421706376,22355949.763208374,12721534.095795056,0.5690446718005752,0.255188918886174
22546,0.07864200415344179,68926775.66454004,147614777.74913988,2.1416173370355627,0.255188918886174
310,0.07901808455529305,288199420.67172533,166665932.6584591,0.578300720626016,0.255188918886174
3488,0.07896125062857,2021401.8821393268,4344564.714974382,2.1492830066905664,0.255188918886174
985,0.07915683256244205,13020919.516895304,26879524.446757164,2.0643338138969076,0.255188918886174
168,0.07987118860773997,41053668.375477366,12361724.31966645,0.3011113210786906,0.2561139155293702
23225,0.07995191687175261,756690667.6682427,1491380514.4481666,1.9709249475005226,0.2561139155293702
11878,0.08062383078218484,579194.891030576,41711585.873128645,72.01649482596467,0.25750090614410087
1397,0.08083520278238913,859725.4579614208,3767131.766229342,4.381784593377003,0.25750090614410087
22421,0.08096182336569564,28044073.000380043,13790311.61615995,0.49173711735713527,0.25750090614410087
10673,0.082449153063817393,30144045.012934357,18372749.960657455,0.6094984914192499,0.2593541372855103
12471,0.08180496485818818,475237858.6670371,336179603.49760413,0.707392303383682,0.2593541372855103
16900,0.08218487607178444,185697385.1663331,114937835.55448924,0.6189523640924559,0.2593541372855103
23179,0.08209254972151456,26282974.64737112,12074130.230122462,0.45938979100031746,0.2593541372855103
24337,0.08251296675401597,182151602.28325334,117395833.95041019,0.6444952033298876,0.2593541372855103
10755,0.08362518830271606,166314668.3746215,230853092.00771633,1.3880500996323601,0.26032462923730526
13143,0.08437247902402346,59132609.804417506,122236001.65699346,2.067150461670674,0.26032462923730526
15887,0.08422970567752913,124278460.79965028,88765639.45541032,0.7142479789680506,0.26032462923730526
18837,0.08405498997947139,118774759.73548749,79821971.51667827,0.6720448998965989,0.26032462923730526
19340,0.08515473308882728,6095597.084484193,14821601.104244653,2.431525722389319,0.26032462923730526
19746,0.08444513760781243,135416772.68583125,328778157.8245482,2.427898341568943,0.26032462923730526
23807,0.08473795325238498,16330386.800022967,9657785.217665708,0.5913996610081597,0.26032462923730526
377,0.08509442365863326,19104648.502425246,10379540.38408679,0.5432992071416104,0.26032462923730526
5274,0.08415902567174316,14271331.346172718,4254368.183947673,0.2981059076235805,0.26032462923730526
711,0.083638747240733,44403264.88676906,27362532.729550984,0.6162279462856404,0.26032462923730526
8836,0.08488513342462785,47173213.372722514,72171165.21973637,1.5299183595889758,0.26032462923730526
9072,0.08430832441101772,93279859.7477371,61427955.19936189,0.6585339575497389,0.26032462923730526
15322,0.08646552896668923,1026981645.874161,677951305.9730234,0.6601396516643246,0.26372971135853507
24957,0.08666785263449397,68179299.53091098,128444874.2857043,1.8839277488832258,0.2637460333581532
10920,0.0877395058426594,1120604740.4516604,637941697.8924079,0.5692834189111899,0.264080087464637
15607,0.08744288622750682,1277662152.3507867,1139660728.8208683,0.8919891120856888,0.264080087464637
3896,0.08773488369657445,8479482.755938824,40080944.06720462,4.726814738685905,0.264080087464637
5762,0.08727518091423757,205977191.84136075,346573819.79460925,1.6825834777936628,0.264080087464637
8034,0.08776373332469266,216482545.6707234,286852273.7126145,1.3250595923281758,0.264080087464637
24116,0.0882998729261426,96968.78882001851,656680315.6855092,6772.079178016321,0.2645045410472146
6907,0.0881915991226838,385065430.4101026,757979550.750626,1.9684435186595748,0.2645045410472146
5375,0.08891013867071751,37381861.305907436,122597780.83785044,3.2796061125633775,0.26573811535734543
13168,0.08935429620005955,531519039.3713451,356703226.70342743,0.6711015039561304,0.2659792430625385
25385,0.08938809512930719,13948100.395870533,3374536.900391676,0.2419352316528163,0.2659792430625385
18568,0.08993763914798987,36555094.02238414,74765463.79117101,2.045281671150651,0.266226606038267
21127,0.09006770166940622,3711810.6677638656,8013556.68431765,2.1589346552380375,0.266226606038267
5688,0.09004854854092327,426572929.9488513,345418769.39003515,0.8097531398240694,0.266226606038267
22647,0.0902969788375379,71307783.76102413,48082931.02793674,0.674301296322411,0.2663164199635754
11634,0.09131544459386501,6678759.379701146,46107950.99717764,6.903670034484882,0.26872830837623135
10812,0.09171190821247815,18042845.427380845,34700911.86715004,1.923250520923369,0.26930316907129004
15316,0.09248965200713433,190496446.0275183,287012778.5256071,1.5066568668905584,0.2704014200568982
6448,0.09255903357061444,52976010.96472609,69357759.63096307,1.3092295619831533,0.2704014200568982
882,0.0926917489216701,67293210.43777567,20786716.30182031,0.3088976758070008,0.2704014200568982
17107,0.09320304089095409,43019607.37393486,37190692.64717137,0.8645056270249653,0.2713018951151903
6636,0.09369953417993108,154676807.02488163,101095005.93059456,0.6535886528504058,0.27215547997164363
13983,0.09449858872835064,535633.1174765463,26866972.744264632,50.15928229165377,0.2738822733923409
20134,0.09514809051373946,5133595.3573643025,10630154.528234439,2.0707036274265658,0.2744408111022298
20980,0.09530618160010221,128094475.49703513,241971668.62419945,1.8890094025155684,0.2744408111022298
3024,0.09494810477468424,18487122.75205379,37824903.21894638,2.0460135266178345,0.2744408111022298
9435,0.0957153497454647,51962277.74109189,20073041.600941733,0.3863002638367395,0.27502758220853485
17533,0.0960810563213244,57148618.791511744,38277451.398903266,0.6697878655396059,0.27548722572645257
1078,0.09687173958684085,59290775.87650948,32897880.736736935,0.5548566408585455,0.27598438237645395
12016,0.09687278544953948,1122480609.5852861,4738204855.538208,4.221190829558111,0.27598438237645395
20779,0.09686734081995502,12554397.223352058,89881320.49392341,7.15934973976591,0.27598438237645395
14488,0.09796793077329886,143570721.27010238,113532577.60841364,0.7907780681467957,0.27770142863604064
20303,0.09830506136929296,216471206.77781844,133709687.55225289,0.617678856890606,0.27770142863604064
862,0.09801332130812193,76843693.54265526,46433672.94432673,0.6042613362741577,0.27770142863604064
8687,0.09809879087250048,52207596.9443469,108368900.9693819,2.075730493493174,0.27770142863604064
321,0.09860971931923018,835388556.739657,1518451265.8277278,1.8176586853833843,0.27797560877568256
499,0.09911698860074691,33632450.31305112,158456064.47708854,4.711404105326202,0.27881858768151285
9157,0.09942635295923513,16954712.764446802,10206807.811543768,0.6020041715449725,0.2791024876570563
3701,0.0997635427511058,90712345.54185165,34679087.97292313,0.3822973352279085,0.2794631459073863
17920,0.10085025195376926,69597099.23006347,53634905.54491335,0.7706485778612018,0.28037412478984497
18253,0.10088714534265214,35328982.70678909,56286145.38972594,1.593200287052408,0.28037412478984497
24056,0.10092630929701664,212362299.5952456,620064648.2299869,2.9198433498403733,0.28037412478984497
375,0.10086174608093182,597055546.0410074,1019848195.4362409,1.708129506875387,0.28037412478984497
18292,0.10122042566029518,21986186.49777204,38803603.94732334,1.7649083414832072,0.280609006126574
20387,0.1018496326642741,12182652.120420564,57230864.649148226,4.697734457443617,0.28176995482946904
10213,0.10247613592620151,116843394.41478142,201138925.57727394,1.7214402798266242,0.2822831793927868
13281,0.1028784104135026,756546884.3822497,1596074522.1060936,2.1096835570334167,0.2822831793927868
16434,0.10236263815191925,155213508.6513804,50566648.87988155,0.3257876799464506,0.2822831793927868
9060,0.10277304838763614,1625277890.9285376,889462697.6025113,0.5472680718583776,0.2822831793927868
21543,0.10488746105167807,102478154.86459678,55171295.197737604,0.5383712779629455,0.2866210415269325
4252,0.10488448050383338,127156990.91058125,167866409.2764374,1.32015084718766,0.2866210415269325
5639,0.10514503251549356,17295116.607900143,361398366.8121063,20.895977460309524,0.2867397118905211
14166,0.10548173535660695,104105000.09319615,70537743.36672394,0.6775634532786863,0.2870732594359689
15530,0.10696527104227996,499612.6492723408,5273632.7649465455,10.555442846828058,0.28918189941339684
22983,0.10647854075232187,40042034.25461136,70546163.96295363,1.7618026974948038,0.28918189941339684
26406,0.10669683125018031,153713272.06874835,104673390.816142,0.6809652114446354,0.28918189941339684
8526,0.10712040486112384,32361253.909766637,170818579.8334142,5.2784907627408435,0.28918189941339684
15545,0.10812541268843055,64079044.47646886,24250749.511512276,0.3784505482196703,0.2913077013879447
17328,0.10917648193323186,4105792.4892935096,8709340.652992986,2.1212325454108902,0.29354881387268567
14430,0.11070817917389393,134360726.15347052,95055273.0169014,0.70746322782095306,0.29403296328224265
17849,0.11089368667478157,73025647.64743863,207796695.23443058,2.845530329804874,0.29403296328224265
21028,0.11002519407439265,6302685.027921788,8933740.403108336,1.4174499222998769,0.29403296328224265
26188,0.11062587932877423,131469683.17887792,99309490.94273017,0.7553794041445242,0.29403296328224265
27519,0.11051636997272406,79164061.29206243,148246022.7528148,1.872642968706294,0.29403296328224265
5798,0.11039312286336961,10451985.422214558,8318947.160153141,0.795920279650613,0.29403296328224265
8001,0.11029463218403912,12317534.928311067,5888756.693398583,0.4780791552588702,0.29403296328224265
4902,0.11138063229295264,5252660.86874359,10020103.173015457,1.9076242352977597,0.2947404479056593
12626,0.11179411974851151,6665739.449653164,2888702.107468188,0.4333655897124054,0.2948558376292323
13117,0.11196486708293125,523437443.34922767,236560685.7986382,0.45193688148291167,0.2948558376292323
16859,0.11208485537959613,8177121.992280071,4257227.669105671,0.5206266548456624,0.2948558376292323
23085,0.11249592180763679,2163892.0294667347,11890352.263041204,5.494891658698627,0.2953569398047562
14466,0.11286027677671431,239728988.17713746,208107519.67151567,0.8680949319226406,0.2957336802427015
15532,0.11358011626638718,178598556.47637853,89615797.83561821,0.5017722405134378,0.2962251314051772
20641,0.11363785908248868,191766058.71308964,101018367.12506118,0.5267791798140858,0.2962251314051772
23797,0.11393274284814507,69686696.70285843,99726765.49158137,1.4310732207154646,0.2962251314051772
2970,0.11390257432110115,7748984.43257536,37026886.569967695,4.778288934781339,0.2962251314051772
11136,0.11490306994668524,116812937.98292111,70475989.60412076,0.6033234915675596,0.2963267358272241
11393,0.11501071546292672,21864031.064110838,13423900.733345862,0.6139719017954013,0.2963267358272241
17281,0.11475238469176102,2968215.0305300783,9572264.473050399,3.2249228491174837,0.2963267358272241
18901,0.11513869074831194,4327295.537498986,16934361.96394844,3.913382346364044,0.2963267358272241
943,0.11472505866100734,524946552.23672974,398515390.25640064,0.7591542197169937,0.2963267358272241
9590,0.1152996485182851,39408548.099411674,70280493.89343522,1.7833819636325154,0.2963267358272241
1838,0.11577754709498136,135046313.81332865,58082776.67752789,0.43009523945847455,0.29641708520110904
23857,0.11563145920692651,24632894.11912361,201667619.84484342,8.18692350438351,0.29641708520110904
16686,0.1165924334569016,94851376.312172845,148940344.15861094,1.5702496890337323,0.29680089049199854
23340,0.11635145526331511,16261932.224699456,33275680.497556854,2.0462316554865505,0.29680089049199854
24786,0.11659195636676305,12991448.554096611,25531426.072065484,1.9652485991652273,0.29680089049199854
17048,0.11771720255612005,7103634.882987761,11351027.931044172,1.5979182655105684,0.2984231607660657
24390,0.11754771099435513,17683407.068521645,48848976.176676035,2.762418802405586,0.2984231607660657
5696,0.11789832116896845,18664480.526432563,39394551.815857075,2.110669609050553,0.2984231607660657
18573,0.11828782084001468,17340368.75487043,6689111.642956822,0.38575371363299504,0.298607741241995
22784,0.11841725959634009,28874928.89290082,21232159.00391609,0.7353146767102938,0.298607741241995
20334,0.11877009501203786,17831735.212104928,35869910.50279429,2.0115771166478678,0.2989345060547344
10429,0.11926525797429507,30144179.539501157,270280675.85541797,8.966264134050826,0.29961759930127785
9328,0.12042223863736709,357110809.45138985,202408216.91818318,0.5667938677889142,0.3019576358341471
7564,0.12138817135979478,258497772.4999352,202174095.26283696,0.7821115567364807,0.30381076906685084
14815,0.12213188421324139,93397254.44112223,154107696.7520507,1.6500238435724084,0.3044430441194608
8268,0.12197093470391107,1714447138.2985487,2343571223.14064,1.3669544955853503,0.3044430441194608
9398,0.12232289599422698,367080.2082922815,2375643.7148293634,6.471729232914123,0.3044430441194608
15,0.12331034458498887,17231940.516453177,32718625.772653975,1.8987197490273369,0.3047127995409324
26256,0.12334155141985464,18955399.146043163,79787369.29217087,4.209215995793264,0.3047127995409324
7789,0.12323261899377062,102069438.92386986,135047492.2089027,1.3230942937741632,0.3047127995409324
8,0.12310923536236845,39234038.04627899,158133462.9399405,4.030517143135056,0.3047127995409324
14202,0.12481028232299587,124871459.12274422,155290812.71835792,1.2436053347123346,0.3072076618207564
17489,0.12475782816111021,85774424.60120507,78181639.91353185,0.9114796196771393,0.3072076618207564
1030,0.12659566643441947,3484488.344987277,14929254.541403795,4.284489733731139,0.30843559268912746
1041,0.12614321052563407,20033116.19870179,12600025.656058975,0.6289598448430852,0.30843559268912746
10927,0.12692159191315103,16534168.40528668,28866502.85119453,1.7458696526862927,0.30843559268912746
11642,0.12654832237511987,46171396.28506467,30348149.72254368,0.6572933063399812,0.30843559268912746
20790,0.12688964827093596,28641761.937257838,17340601.82756578,0.6054306947160518,0.30843559268912746
3159,0.1259697617777883,100433859.48007452,271123022.3951729,2.6995181087207154,0.30843559268912746
9856,0.12638257211879678,527931100.7655186,848438366.3222748,1.6071005574250303,0.30843559268912746
13483,0.1274746533409683,15404896.047538215,43453051.52266216,2.820729941219317,0.3092184072890517
5811,0.12771684378931153,72581172.36950393,15573351.389254138,0.214564616151027,0.3092456669690563
20344,0.12911182775429872,2628543.291515722,108495346.16722444,41.27584526281922,0.31037834356015437
26410,0.12883211338063963,1954412.7469689148,22973099.268672932,11.754476788130733,0.31037834356015437
46,0.1289702349191075,136621992.73628128,76838455.69584711,0.5624164467002531,0.31037834356015437
8308,0.1285154005307322,329358673.9712733,160291223.8794147,0.4866767950778042,0.31037834356015437
13510,0.13020945352954233,111626627.35794258,61203776.84865613,0.5482901194568904,0.31063266150758495
15613,0.13143846895398004,131915703.20600623,78724905.63106227,0.596781912371126,0.31063266150758495
16548,0.13173733501026677,51028029.49044642,95031967.07817389,1.8623483608350189,0.31063266150758495
17588,0.12976809535353365,9399399.182587963,82624694.97940755,8.79042302325735,0.31063266150758495
18062,0.13126059395094794,39267611.63109854,96609561.65239775,2.4602861656064268,0.31063266150758495
24701,0.13139652705652943,422971799.53938985,276631036.6066559,0.6540176837035071,0.31063266150758495
2626,0.13083951139046202,434025888.35345566,285412302.09568447,0.6575928066835833,0.31063266150758495
295,0.13176949345504724,17539969.311413404,70094713.9464832,3.99628486811958,0.31063266150758495
7360,0.1302908787931284,1973260.0770315048,4222692.051781126,2.1399571708426692,0.31063266150758495
9315,0.1303089736702725,35957343.05018542,22498058.635904115,0.6256874598466223,0.31063266150758495
998,0.13163973922537192,4378814.358873478,20015018.388121583,4.57087621163067,0.31063266150758495
12864,0.13289711865312923,25312384.44134875,324970931.4497014,12.838416396633457,0.31081576678895373
1630,0.1330974460373127,580580759.7402148,428514388.42781156,0.7380788654097898,0.31081576678895373
43,0.13319797144522363,6771486.262996621,16330069.312036486,2.411593065066613,0.31081576678895373
6077,0.13308966047403903,21299163.45572685,77610214.6024593,3.643815155641322,0.31081576678895373
626,0.13323991795135134,552429021.6784154,443473612.0387371,0.802770301044929,0.31081576678895373
9764,0.13291592706872626,1002152987.2902704,557696565.4161481,0.5564984313663609,0.31081576678895373
10633,0.13366640932242563,69419064.93033516,160586898.19124633,2.3132967629627648,0.31122378566596026
22182,0.13401068564624005,45830081.60126746,35072153.589331135,0.7652649169265541,0.31122378566596026
22686,0.1341121167507536,70411815.13004205,112153343.06860994,1.5928199388337934,0.31122378566596026
18529,0.13506154809914822,76096015.22484432,116688016.91563869,1.5334313704975924,0.3128847974130787
13860,0.13533316889006108,25701545.448742535,14821647.211149862,0.5766831119439559,0.31297256156095304
21026,0.13630939592997518,13073975.66792389,6228535.017115065,0.47640711404996355,0.31468669163833923
13757,0.13699207132786878,829140642.2704682,679972755.4414564,0.8200933843738023,0.31517591668044037
20,0.13691479596458442,27977408.774084713,84150592.86011809,3.0078051023104835,0.31517591668044037
7321,0.13817409543958445,453169363.7078464,363262658.56964964,0.8016046265736563,0.3173501094229907
13594,0.1387274711189684,20351624.743341327,99956476.48105301,4.91147403421719,0.3180754860073608
24796,0.139229469246837,200516213.10104474,169680185.0823326,0.8462167844593537,0.31868078516498244
11826,0.14201136909640727,1038689095.6017926,2382190614.3952575,2.293458768829253,0.32256542507629743
21921,0.14189516232064378,23740111.27792924,12969793.750410324,0.5463240504044357,0.32256542507629743
2769,0.14213114323750223,158861059.25380775,384102468.76565397,2.4178516155553544,0.32256542507629743
3836,0.1417561909958648,26969422.286898464,14453883.904705249,0.535935985240842,0.32256542507629743
849,0.14209559329332277,27612835.601715244,39853946.33802225,1.4433123389742202,0.32256542507629743
17745,0.14262841078936983,51561972.09587234,22717926.392244685,0.44059459847664184,0.32314626403885993
6159,0.14484427315380982,8582432.280604584,5938695.628765299,0.6919595092158364,0.32761230025836374
18433,0.14545704050465788,20168147.961633723,13693091.05265332,0.67894638013872,0.32789053406689717
22325,0.145229556146421,175736862.65689516,116731030.022226,0.664237589413037,0.32789053406689717
21809,0.14676652563376064,169740056.63938364,117603157.07073861,0.6928426878081525,0.329179862351098
3856,0.1467293024304369,862671879.7897494,1065009565.1165386,1.234547676894375,0.329179862351098
5791,0.14647634783516245,37931179.95647244,27742934.524603903,0.7314018323827531,0.329179862351098
1013,0.14916133701750303,26253460.197887544,40744374.49236144,1.5519620722467622,0.32993046040978646
10190,0.14787701930490724,22795129.281808335,37449260.298350394,1.6428623779833877,0.32993046040978646
11110,0.14907968899245572,667608701.1597441,550320760.1036788,0.8243163385193794,0.32993046040978646
18231,0.14926011846436293,111633315.84755677,64794433.903684914,0.5804220130141643,0.32993046040978646
2128,0.14805596981916966,7126717.5683870725,8227309.259463271,1.1544317816042324,0.32993046040978646
2671,0.14770090693245988,8992518.368698545,10837306.224614643,1.2051469655416547,0.32993046040978646
6288,0.14931878940129245,3873637.902692157,11071827.429131264,2.8582504888844684,0.32993046040978646
6831,0.14884731574805457,71074182.46610454,32533229.431811973,0.457736245468981,0.32993046040978646
8022,0.14904737679536587,21794943.612827517,16871468.334290247,0.7741001139530577,0.32993046040978646
11342,0.1502542660659731,11276035.430167621,29131958.69348852,2.583528481610621,0.330753516589604
2267,0.15043233129430084,19884849.367711835,14565022.02143511,0.7324683105261621,0.330753516589604
9288,0.14994787892430878,4122381.6226079282,6667234.4339621775,1.6173258675028508,0.330753516589604
