ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
14709,67754836.90753676,78865710.82720041,66122243.961990125,126527716.2685371,96548532.53735822,90155431.10854152,77160700.56343947,87324326.36343923,84749110.82601832,58950252.43175048,92270970.44881915,90829471.74601512,146349403.9247389,181311651.97299668,260470719.40741387,169635935.31053203,91267308.15204726,0.040088175156667696,86134289.92934012,136385714.1742892,1.5834078888462726,0.20309827135873715
15185,70012356.49143623,64381659.70668531,58907344.29792907,72443999.6741201,59905229.160447076,78745174.5837088,47500289.51899431,64049239.59257555,54121239.39991385,70772576.14453332,154871526.03926086,119627850.74339347,61200991.22854555,231113311.07231688,138776197.07757682,119382355.40417518,44790981.35275548,0.04037026268757707,63340725.82509003,117566973.6328197,1.8561039852538286,0.20309827135873715
16096,203986603.27421197,215003422.43383795,118076155.73220482,98793987.67327675,188053603.2498716,244399159.66332334,126052171.49583985,70986665.77556819,95860883.63568449,221294379.21467155,196660467.97697964,125991167.80080426,401108764.4453689,267616733.03901196,329113970.2088809,339093407.8849585,154732199.0148718,0.03978333659959981,151245850.3259799,254451386.19819343,1.6823693717862331,0.20309827135873715
16342,3926249.566490449,4012054.6529131765,4902029.0036864495,6350598.164589148,2769659.5042530363,8670050.601722639,4048731.121644583,1993885.9416380413,3309835.6897103647,4033938.226032746,75546.50444884087,3218716.2667331994,1460406.7786063147,1140299.8658754868,1222988.5021857484,117744.2323002161,6431367.198368287,0.038291768473171506,4442566.027405321,2212625.9468188547,0.49805133636047233,0.20309827135873715
16835,43252296.574985005,34547158.74806496,73985017.36762051,28706104.835585095,109478972.4958449,42794221.51726899,92701985.79910623,26139090.471286368,82659942.135617,13503935.348352514,16440339.649181603,22083406.122411776,41143812.890422866,22333405.519343,27941220.884766903,21960896.38996952,41309369.16413193,0.03965202452912555,59362754.43837545,25839548.246072516,0.4352821645581925,0.20309827135873715
16932,93356574.47688884,135296575.3707297,155134611.36582214,118178683.49486515,82984369.6725436,166231661.17653576,95092786.74424307,51677645.34059655,110184095.94103166,104768350.28718242,27896143.122030765,150865069.5466618,58151920.391501285,10409311.30045461,25156945.480704132,79040183.44273125,82451019.34785533,0.03789150450906465,112015222.62036183,67342367.8648902,0.6011894302359658,0.20309827135873715
17433,54038314.00536669,160778537.29974216,1475276.2209094753,66566819.66591437,60571869.406893805,34755538.95562075,90270398.54535712,29254628.770068128,127351259.54335302,51028604.88882337,12297496.860288411,60964968.62257117,13026731.303662706,18832899.71587144,13066848.473236874,30645886.92917037,37246745.18884043,0.03861325106487911,69451404.71258062,29638772.747808095,0.4267555547719432,0.20309827135873715
17656,9253482.567107288,11275836.448683761,34442883.46661282,28800792.48145961,63567729.595209256,18929135.06521661,33701022.07626798,13021952.215206333,30141458.51771573,16028100.452435272,176959184.75507936,7797940.184757422,288560380.48640347,65422378.06718353,251750433.57137153,316570413.9747412,11060557.294703037,0.037911335171886336,27014921.38149771,141768673.59833434,5.247791455555761,0.20309827135873715
1820,48763591.34430313,82896755.47763312,36832421.0377527,10371586.588624014,18053939.188580163,48361296.00155488,18423191.229975272,13474467.607412133,18668273.577870503,40371456.95328489,9271355.129724994,21460822.578808576,939279.6812034384,8841205.343653215,15095225.207770972,2603844.4631887777,24830989.154256016,0.037327417551592156,32871724.67263399,15426772.31398636,0.46930218805432156,0.20309827135873715
2156,5126936.267467821,5235703.730147163,12322220.08427002,18573299.35572855,17455988.967338234,4421760.488820105,12448255.365081215,10165343.724823471,13530997.163843427,13376921.513087058,313445698.22047514,7221594.043305196,81233965.30306424,208242438.9333869,140691480.48348185,95000462.23222962,10379754.152559407,0.03765959189419092,11031167.238613334,108699039.36019868,9.853811206824078,0.20309827135873715
21613,81208197.99788089,102268658.40873028,74734336.39744675,97196437.91757946,100153504.50833702,46633956.59928256,49141607.726998575,17575120.73793254,26922102.41343336,63254350.27468635,189376122.4192266,78243160.10713501,429434371.2059477,240904270.3052196,87144157.03489071,457330368.1082877,97033730.71454047,0.03724801960814134,66203769.18973572,205340066.27124175,3.101637093845071,0.20309827135873715
21698,74102956.87955867,54329189.82679473,75464040.31722984,114945674.32992786,58260120.81862254,94507469.02684414,57461474.83892372,62773308.510541394,141026218.09297514,38926522.0922718,77020317.96639211,32885809.589635193,54192390.867564104,41077015.307593025,43150955.128489524,32368360.96758332,55469871.78403615,0.03632978808564669,81430050.29349089,46886405.462945655,0.575787504661452,0.20309827135873715
22087,17484334.124992687,20519483.31432312,16556296.164208427,9713157.088087339,10322029.785796883,18245815.557166457,8406862.075083762,21136661.528942943,9367550.631762668,16439311.571234794,54522791.26677764,14901761.742784709,42946149.31392603,33000645.455869436,86474334.47386687,50169900.26004527,7235588.423169643,0.03682340460398559,14639132.252262698,38211310.3134593,2.610216893665481,0.20309827135873715
2464,8416234.450187158,7453359.086731517,8809813.19667802,12416224.461825898,21457513.532180857,9552810.286533829,23954853.811596327,5737106.7112886235,14166680.215992192,7030333.168367339,17002259.837889288,12821959.785955174,46689948.70186569,79116657.02998264,76331696.37177041,82374923.643852,7154379.411871107,0.03819791565330821,12440510.639223825,41065269.743944205,3.3009312024917254,0.20309827135873715
2522,114800891.08845928,338599287.705441,171188905.05911356,318304666.9260173,90703235.65993962,171912802.32584006,261368710.6312209,65388318.205565244,54652372.26571539,287777463.3627668,76268583.17575361,201177106.1881269,69264329.61354835,83205730.16023315,89611348.9145145,94269090.53469396,93587936.0286488,0.039501548354471616,176324354.42970136,124395198.49728575,0.7054907355233266,0.20309827135873715
400,10471672.595420273,13441938.698344354,7379870.11237034,5841990.048887156,9283048.862501016,6629817.137842247,10164357.077298917,4702569.440689602,8707363.325425543,3805601.0396561585,53586274.396596715,7153659.42110942,13252050.995601013,54221003.92886228,33876440.29962393,32479608.32182043,6375716.290480843,0.03519852545793874,8513625.255419938,25593794.33671885,3.0062157505024487,0.20309827135873715
4123,5050503.182971861,5950311.727677162,3838618.522083713,10456249.549227405,10614561.487931646,1450494.7409990705,5409384.1122907605,5171077.337019185,4447425.334918873,3414953.730112853,116567501.22531924,3534155.170183849,33123779.354724444,52196957.28866389,30532814.220456894,67223557.64607829,7701365.805268904,0.03902567643834101,5820958.443902186,39286885.555101044,6.749212510915017,0.20309827135873715
4472,51100963.89786603,39790536.404749066,60616977.58515339,19052363.899374347,122693045.60716987,38568889.78012365,127158869.99707532,15082619.27701909,110163399.02031621,50920595.572130844,3123677.311438861,53357048.34370086,15706478.891891034,13695134.709896224,25433227.333099443,15344283.92718176,55178938.74964862,0.03663501949340221,64914185.05209411,29094923.104873456,0.4482059365225731,0.20309827135873715
4776,269854592.3728675,301102504.4718273,211816800.95598996,1530455276.4317532,1413424068.8005137,173856363.89639154,431233919.3339273,1315785131.3524053,1208703154.1768389,310411084.5624156,288333727.1160841,318027319.5838096,302045551.56687635,155189890.16161707,171528491.81674233,348775870.79152626,355360602.8263638,0.035752367434536365,761803534.6436127,281209067.3031794,0.3691359445250339,0.20309827135873715
4890,7952564.827337576,12690362.280105606,2820254.166624953,5455558.507489316,3924027.0205190354,5745353.657225333,3274339.4707316724,3050573.6588349114,4561500.966040527,11809926.798407152,46243859.13101619,8913971.80287952,7199854.452508017,81029998.43083249,75127761.53342815,103699571.95428123,3872541.708639337,0.039174845443100674,5497170.506100993,42237185.726499006,7.683441086577611,0.20309827135873715
5359,10108651.032515943,9168994.858372994,10919513.36479918,7298868.827781842,9437878.674733536,2644596.629616881,11487270.021374108,6709375.492715365,12403533.005818766,9844781.149640104,887454.1866972059,11539329.19821341,1333986.3347463277,2840819.621860209,5234985.949525773,793802.9644310814,8141760.477387277,0.03494201824777607,8908742.434192069,5077114.985312673,0.569902544923347,0.20309827135873715
540,157278791.4192597,293376677.59803975,75785467.56014895,227762492.82207006,481864902.55766785,101327306.372326,113269981.99524277,116725850.47354159,196645532.98798594,125278346.37388611,863511849.0856651,126409163.69143838,348892537.1212038,711543774.9333097,563824800.6806883,505958837.40333325,160539878.43631342,0.03910034065694981,196004111.53180918,425744898.4657298,2.1721222842646153,0.20309827135873715
5487,209597335.54508418,229513325.70729488,268610130.79888326,229059031.85790396,141645427.228354,367476219.4910642,208102373.5763674,73112973.47670834,122906549.67525682,195570338.67372912,35410582.5135716,132612481.53707904,97240635.10315458,64407172.140921675,175439621.6080159,43355252.0958636,236519576.3110538,0.03872900350164581,205558151.92854634,122569457.49792367,0.596276315718823,0.20309827135873715
6611,116582522.95133698,85593333.97875538,121884965.92024583,145585776.78183573,113339527.80986291,104225669.26141536,93478707.07654463,93249586.75332734,107902375.73543464,179342155.17004183,137618969.21421784,136937078.6327216,152126056.0261182,151635999.74452657,196291533.713063,134084371.85062407,120888755.94232327,0.03751290872138481,109093607.36319542,151115615.03670454,1.385192209600413,0.20309827135873715
7545,871588275.3237088,946215858.7630646,957291314.9321253,1116927832.8460395,542861801.1105623,1061578333.0054618,615831161.402414,854814749.4485009,591450426.7854807,910888865.4757663,352560077.0560318,672191551.2948402,432458918.8274016,293023460.6796812,586110573.9806777,1002765885.9036201,662553920.4360286,0.035560188123521505,839839972.6241509,614069156.706756,0.7311740054334935,0.20309827135873715
7898,2081126.5097569937,15769830.782624703,20464718.510491602,11864316.53212218,54488839.71546496,3967988.7342410497,35289062.81597177,10735487.382940073,61864285.42538083,6112072.634426585,184583722.05439472,7972080.880586091,97431592.03879371,170503166.5804614,112496411.61666957,102098019.9656262,4100940.848059481,0.03471960613139068,24058406.26766602,85662250.82737722,3.5605954057940004,0.20309827135873715
9440,2697331.950897956,12338810.635050105,17407182.011598717,18124080.87130785,31739803.47701765,13264376.39016136,41230535.756117746,10533912.03542007,17958592.20726287,4661690.768891463,854986.9283668662,7147011.804889152,9440202.09932625,2242033.548955313,7472061.326753845,18733964.079689477,12634643.53349097,0.03748917510602286,18366069.48164826,7898324.261295417,0.43004978660173204,0.20309827135873715
9822,1612947132.341161,2481807665.618898,1443219049.4525375,1357546182.3715942,2608771569.0753827,1063124834.8557068,2887789446.540285,943766565.2860761,441667890.64692503,1787618839.200921,193052513.90250683,2075171556.2484505,502389018.1965862,721524551.4575648,432434264.0861179,238491968.99194053,1329693336.321128,0.035862914010420306,1648960037.3542852,910047006.050652,0.5518914864127329,0.20309827135873715
99,41559171.43930498,27756689.95365429,38574113.27905904,60638530.57274295,166453183.25251377,33951449.373787664,108125511.41442238,16114003.915440632,126388412.63430992,24892463.80115604,8129981.693404035,33633419.127592385,12028798.088206852,23564512.90844441,5722106.169835326,9246631.825002253,60082950.83677328,0.040112658885965775,68840118.42613728,22162608.05630182,0.3219432006073816,0.20309827135873715
21729,148392189.52561367,214561104.49185035,231462379.26920497,56716095.48459039,260917011.8645639,141144753.62961447,147206261.84074315,167917345.2118811,230023622.29286736,206005279.40707093,286337553.02155924,599943865.7765585,436387961.1507848,323669419.1932707,52512796.506557256,461300390.54728466,313295673.4907719,0.04079964213695978,177593418.17899215,334931617.3867322,1.8859461168158984,0.20322042732307516
2231,31091608.961674124,18604700.46081765,8120173.65542825,5734231.80403514,20742618.233081993,9871212.090441437,12044054.633347427,6149968.236533824,9874370.362362195,14639294.823141625,21662190.747654315,15440263.25830806,21383130.994110208,17842473.953285318,13606895.380958503,10659098.686274135,30198281.64882779,0.040862434350457166,13581437.604191339,18178953.686569996,1.3385146857325199,0.20322042732307516
4839,54157351.112458356,185029317.0341274,287343022.9956178,316242893.54953694,100059558.099959,358715282.2144865,229972851.71171027,158290934.67012691,183679168.03945288,255516143.79412526,292566190.0940823,241873386.37192592,583242461.8519722,492828373.18453306,429938873.59812284,636187353.7285649,169896836.4080213,0.04081001830264853,208165597.71416402,387756202.37891847,1.8627295126419188,0.20322042732307516
10681,45046955.984618455,703992112.3674573,2557860400.35396,169570173.2468793,1044268721.4030625,665885989.3533072,6605781.031814779,1144379908.9763877,436698028.64941806,21734054.63625505,33452770.813845593,17836164.47941391,304510893.81251645,26184187.276344463,32589754.22331945,299373918.42655885,24891575.621254556,0.041620040562668104,752700896.818545,95071664.91118854,0.12630736234409942,0.20524319644551803
6599,159995776.76458716,143200040.53108194,133023241.21393195,154716514.4362041,1322309417.8702183,152798116.70298195,1216198931.1284153,131960383.56809233,1361596648.1309106,804642584.2006369,405304910.90902954,1069066521.6897433,1870455305.4266453,3543154013.172137,1518210350.7014267,1814987722.5007796,997295215.3772483,0.04189922506101903,530644341.14960265,1502889577.9972057,2.83219750302303,0.20524319644551803
680,69302040.53956039,14544072.667732218,83178034.56243122,11549373.548227608,35648269.485494874,88872209.82356855,39160921.89921244,31483420.84122368,28228254.42048917,13132982.383639615,1901288.7857197204,19662724.332170453,8620106.562331099,3666447.154130457,16909981.98359144,7413540.190948753,38699571.54318609,0.041869833316703034,44662955.30977113,13750830.366964703,0.3078799929738722,0.20524319644551803
9928,322751679.61807257,280798342.7468545,118432925.90759426,88651620.26628351,235184841.01980996,244957452.56298676,134931759.53928044,290708152.40745425,373390322.31278735,243107571.4349621,1370827639.6922662,113144762.11048046,801849423.1204574,1318261256.193962,387168735.7980802,759570512.4991881,234335094.38077685,0.04160750309943498,232200788.48679152,653533124.4037716,2.8145172488979173,0.20524319644551803
17256,102162511.45981115,135806377.3937206,111248130.12581317,346873392.88981265,177955466.79538447,136320164.97239044,97843903.96075766,52054132.54470151,524406461.8453793,190319257.9652122,398525441.4292409,103757623.13770105,441502422.2381306,881478037.8546679,693075540.9724382,657221607.9381323,173192080.9306012,0.04226379687816452,187185615.77641898,442384001.55826557,2.3633439980060458,0.20625366042040585
2622,32728647.41106197,44293167.81565126,39628873.93154821,75734976.95584893,58205480.62676312,5547593.946559565,46272930.42896259,65785374.59714772,42133173.39016203,40833398.26207334,171270401.33693296,50240319.83249623,876564345.4612172,209268936.2905416,577608556.0907592,576876433.2313266,41764178.10226964,0.04245562734143964,45592246.567078374,318053321.07595205,6.976039678325802,0.20641672546976067
20394,15589099403.218418,11318850782.988436,19890118640.463146,8543320600.031433,12493380923.985874,19592897395.08048,9652953790.581284,15896628876.655066,9435958593.697052,17635376270.89983,542984920.558253,7992079148.836142,3428822220.4395795,4894274079.835919,1478941638.4452055,4912023077.516647,22076015020.99612,0.04266229651410981,13601467667.411243,7870064547.190962,0.5786187740641716,0.20665045486202632
16517,206693625.41357517,233682233.12756184,98106095.45669924,172334555.31284535,130030051.8137343,106593807.92791303,138793030.76537958,217129920.59486246,27660827.587451935,137742490.33286005,55911260.65164272,163691681.88237986,66756655.40467188,70546744.09056294,62054713.949135944,30111548.83165384,115685494.1125457,0.04354283836592873,147891572.00000253,87812573.65693161,0.5937632041461437,0.2099939684678032
17901,16034650.01287298,28232824.767238084,22165658.297181237,44640733.689593226,11283384.591781866,7006159.463912971,23564197.126390543,7711010.581231045,12132984.59627274,35593067.63747024,60145095.312635794,35823329.607317336,19290857.76141489,56401825.05498396,42324656.497842185,73988193.26174629,14286680.296292797,0.043815521006186554,19196844.79183052,42231713.178712934,2.199929917477127,0.2099939684678032
7918,1739418.919533029,6149901.1697413875,4135397.125152302,5840273.994909973,9233454.235703371,4892748.526715959,9990655.802004006,8113778.95746484,16334560.186212663,24749599.54264758,22177899.270372584,34347141.357459985,17828383.784334026,12062270.652755316,31005112.98175154,39998352.301706776,2661928.2468035975,0.04383603946526667,7381132.101937504,23103836.017228927,3.130120921581163,0.2099939684678032
10078,112718296.8160969,3769810.4709812426,2640221.864239682,2554646.95559808,2170644.26235485,3100039.6539615626,6490678.529049752,2071722.0571618339,3709474.1627182094,54391670.12531507,14619822.7845595,3753562.978191153,34066338.166897036,36709546.09109502,34265573.34160888,37699422.924875446,87903865.52544974,0.044100878361358696,15469503.863573568,37926225.24224898,2.4516768977675376,0.21038895032931773
17784,61978151.62290708,61449576.53578142,35053120.404959165,161137368.97918525,296775275.6415912,197817717.95933774,219021411.4081401,790071302.9587796,207309295.50154674,258651678.53438538,524693600.1985796,149640133.44556606,776890349.2220331,1178982902.780051,593900856.9703951,513090902.55380195,327191039.1910773,0.044309876954534165,225623691.22358093,540380182.8619862,2.3950507144504543,0.21038895032931773
5697,4258704.871737732,1465672.1304646372,6122559.601090171,5812814.534502779,19838393.468570627,3596423.822228144,6611964.413527649,1413744.16530186,6806374.395151004,3338093.431782862,255047.7152973609,1974396.3839145598,369469.4912412105,1335897.923434397,1383536.159717273,90283.47211891107,5553959.206164965,0.04440288667733106,6214072.3780638445,1787585.4729589424,0.28766730803929114,0.21038895032931773
2972,6279743.305427668,55924875.26503794,27998414.133470017,69493704.27471326,56294108.57221418,23591221.387528755,20994550.235390097,39942888.8559107,31440723.365278367,32307901.80747092,22732885.644458093,20324708.761593003,30180127.738112323,25775511.328003995,3521678.788270202,26102624.918639015,40718404.40358761,0.045047139034493686,36884469.93277455,25207980.423766896,0.6834307357462595,0.21214427783562206
5077,63391552.14236354,30150574.057074152,63381807.96399548,40913322.07719395,80323214.55353379,33459556.198774785,51728463.10450291,24413292.76836296,68805175.68748954,33803290.74242324,70554457.18608493,32638516.953451164,103932995.49586949,81494196.3841484,136356834.7603288,191827291.84786338,67937310.88131164,0.045098975410949586,50729662.06147679,89818111.78143513,1.770524543857378,0.21214427783562206
3361,51043466.2434711,57619291.99339475,55178911.96565352,169980345.63580638,125580112.08666302,94870991.75713725,100724208.49014062,42462882.751487084,114071292.23232572,48234783.09393464,629256542.2897285,70737526.53040577,236903118.18643555,236433256.47710264,347452888.21274835,343426797.96667105,59922701.25432254,0.04541007674699055,90170167.01734217,246545951.75141862,2.7342297336989647,0.21283931655154203
21104,71776528.77623239,75322597.07356408,132582471.42291296,228796885.50205284,135166666.864615,70562749.85818428,70671891.2918036,76670585.99878967,140009154.39829066,48786128.20334658,486656851.85314554,90405582.42146716,2592919887.618956,1659736607.4636667,1193959260.7093112,730231144.1496848,84079547.36267355,0.04566904515187317,111284392.3540495,860846876.2227814,7.735558041993984,0.21328589904261916
12005,1177884978.555625,707750584.0912837,1881614905.8484325,444424801.87872064,425941081.7149241,2765743817.262867,818133997.1104302,1302923963.860694,600917155.3947458,658165947.4447818,108902901.1544489,247198034.1697526,456267291.5379046,612445483.3073403,415615713.9232175,300474039.1303376,901303301.7259123,0.04761886592730468,1125037253.9686358,462546589.0492119,0.4111389088828404,0.2150429891047711
12156,47172872.31225733,20461289.1140452,21201353.439478353,10243977.82812908,39774132.79915057,15176086.207887992,27161373.555651084,7977853.535064501,24951885.341870766,62427526.321870014,28357827.80717019,52138701.386354126,75326584.2618615,29390600.762052312,31262464.337517705,74646678.54345721,37538841.3355533,0.04699087655293499,23791202.681503873,48886153.094479546,2.0547995723009573,0.2150429891047711
1409,2441031.5701999916,4864510.137085954,3259129.9382617306,7021793.608921884,9041197.895906728,1680288.6081956718,6343118.635771128,16124969.343921425,5857591.119005847,8555899.119847868,20675466.234625265,36305334.330555275,18037601.91859687,40603615.62500013,7525218.92694062,11086203.415361399,5609565.901292401,0.04711826918387633,6292625.6508078175,18549863.184027478,2.947873306533996,0.2150429891047711
3969,70481091.26498005,30140724.23423692,44331539.93103061,39592977.28678249,33707007.79773821,58794586.52105592,67694931.12982634,41435701.81564659,55274473.57873502,28498607.137451313,143891.75013771193,39613113.387564495,6570839.468635407,483294.69210872805,595283.0369238256,13934737.358466698,70163337.45520632,0.04749173510940258,49050337.0622258,20000388.03581181,0.4077523057678299,0.2150429891047711
438,70248771.20332877,116869212.84388533,86120019.05847065,112841545.32464585,157112769.96628612,63327341.88053924,128989602.0687018,32200020.139395468,121585333.33348596,89430748.5752271,14132045.393614149,74565390.3952548,62476435.182464465,16593639.78064076,46056027.76493982,32874171.425942678,139892126.5527019,0.047137002232434756,98810512.8687488,59502573.133848205,0.6021886882915606,0.2150429891047711
4592,8153853.4200434275,476759.99507533305,3637681.545504759,3834484.9746585283,832608.8380357753,4318903.8415766675,13714136.350087197,9310231.49611706,2684629.7588688876,5274517.95340842,79349769.62172604,5453733.479292827,26515136.253867634,41810714.90655225,48165252.246512786,9285746.988840207,5655049.749934224,0.04649444506786864,5218143.357774181,27688740.1500168,5.306243667829689,0.2150429891047711
5948,5063387.25921998,12997104.503308086,15621938.290988728,14228399.45263519,211880300.86700797,10512603.207719317,37895599.33403716,11682771.709925726,34702976.16299445,13427695.117392454,523400348.5612308,15216915.841339476,239780392.08469874,390143865.0311993,119652335.6436853,183740275.19914645,38896065.28559362,0.047695643784557824,39398342.309759624,190532236.59553576,4.836047037144955,0.2150429891047711
7626,44243781.30872732,39683323.6652846,11042701.740835603,31444144.420879364,15168164.556649983,8782579.851756833,43021613.48871043,5505402.851446184,32115548.979515426,23151513.685382456,1022218.7381622146,22142376.268393353,696360.0389651282,2614670.1882988587,11649346.756088119,2328716.200961974,27414950.09490113,0.04645946394558579,25667473.42931175,11377518.996394154,0.4432660280228926,0.2150429891047711
8828,14990433.083601927,2952032.4152529864,85238850.21520187,299007218.2441674,178727270.03785545,34965029.59429474,1498925.654968103,81698588.6143941,146965328.87199992,20945589.090958465,5341960.804782429,21501066.89443031,32541365.27931198,10400957.629660564,17994542.59457419,23046842.24220648,9660321.510822006,0.0466404495671167,94004852.97019294,17679080.755843304,0.18806561786176068,0.2150429891047711
979,2289853.714074296,3026575.9850477045,5474104.666547893,4895544.454935709,14659695.359187411,4164712.707542418,4357399.0998497335,9601103.296732498,6710883.083085318,12478735.507482855,20305980.213270467,21692865.78805713,5665112.272745911,10749814.36043666,5020014.663390938,15639446.236291183,24537475.886432327,0.04763652138275306,6131096.929666998,14511180.616013434,2.3668163760055885,0.2150429891047711
16886,76787812.779304,38882587.80209657,59933056.88036877,51975229.595816456,68649141.71903162,69577831.33356495,93455289.32891098,37610605.339067444,38668599.4813675,50703762.84482,4744006.04314561,56862521.90101176,34228547.43180848,5361467.875482534,13079092.832118241,58743813.937892355,51361532.234493434,0.048091278757194884,59504461.58439203,34385593.137596555,0.5778657973205805,0.2153236459073039
16999,31872419.291175537,26778418.414484367,44228549.05709594,41906929.548214495,60261975.89520879,73927416.52759641,28218715.33064195,31301352.46669801,54129976.69851652,46453746.96961362,308350776.1317198,60224818.39698376,110179443.84799752,471583648.16267025,118391253.46518375,187875980.3927195,55539626.056714185,0.048749405635191596,43625083.692181334,169824911.6779503,3.8928271834670887,0.2153236459073039
20223,34286698.54246079,30541344.2940426,41066065.416874446,140901772.13760686,74195225.03914952,41117401.7328291,60796550.26974702,23330971.695449844,79062355.8493123,19031268.184998274,38404120.002188414,43154837.13384085,23228130.455689996,10473327.679415537,12795839.042266637,21352309.95520634,34496914.91783574,0.048660286031393135,58366487.219719164,25367093.421430223,0.4346174428133124,0.2153236459073039
20848,34686000.936525226,34725546.136194594,26494681.686956502,16057119.443468522,18290033.910695188,31266355.774718966,37943062.882019766,24318489.67833937,23639377.68173282,56828724.95426151,30366961.49710878,29999701.515127286,140975093.41774353,229020017.53828076,127909069.70416515,143418386.47361878,21251441.521905564,0.0481985320569153,27491185.347850107,97471174.57777642,3.5455428110668556,0.2153236459073039
6468,90285736.28726351,23678353.73458259,127479654.78207596,73667484.0345636,34621336.68032248,159019151.5262916,98462442.89468291,9766260.974800292,44402579.252982445,17610468.673300497,5117940.963749595,12605985.405812912,45857602.358627476,7381774.877763124,5533777.378994355,42930339.92394819,41185030.68589776,0.0484630782216138,73487000.01861838,22277865.03351174,0.30315382350439546,0.2153236459073039
9029,78363971.29808016,91171711.03009894,74972385.68377066,87449156.32975635,125913810.23314045,77601581.95083912,50936974.55704224,69942948.39650123,50224693.850439206,37983774.059050694,29167604.587649666,27041580.132621955,64967428.62244898,60087646.890320696,38605558.167737454,46746618.10362899,78482650.14079954,0.04859151282840656,78508581.48107426,47885357.588032246,0.6099378779321821,0.2153236459073039
7296,100043511.01679187,1208834224.18666,826284942.3047868,1254300187.192764,331705779.9501953,139971281.21676546,175903284.37908012,616406077.4972537,134653180.8369542,195273138.409976,85733126.58780318,273721489.4516287,533083745.3666083,16297080.727196185,50777534.26820924,217891986.40532494,29430875.267913472,0.04910660723483474,532011385.39791685,175276122.06058252,0.3294593440504757,0.21616861225334347
8308,28157520.31565832,17462039.86404715,34001240.37459261,18178780.60690902,21503838.72632592,38226778.86896695,97964093.84781067,158281282.75968903,200913998.64275816,31330922.43298232,179218175.5938442,26393577.503202245,207391160.20723963,249656332.18151194,157905605.09744066,260355248.7077272,46637530.80940779,0.04947438992507836,68298841.55630642,144861069.0666695,2.120988669291619,0.21705431000800374
21436,45206442.84405966,27774433.394933484,33903400.39837842,69012225.15203145,28050652.169417996,17010493.67064799,20548694.59241902,116061223.65464553,23129018.188635692,128643696.68509182,335954274.4652679,30858755.35906143,193961040.80657107,196921425.50626555,129730272.61262408,116863890.29044214,43422673.22534144,0.049821635728700395,42299620.45168547,147044503.61883318,3.47626059167096,0.21784426629025708
10891,687719505.9545918,499975216.0744727,779866094.1691884,1145935723.7055671,887214437.3786471,1069420909.6825877,659242708.7304661,525354888.0575138,799096767.0782089,746866155.3519896,1845901088.8213515,810313513.0774862,2392097368.4627237,546046450.590133,2602148606.6681604,2811283498.2091494,752848013.7874382,0.05050093009652939,783758472.3145826,1563438086.871054,1.9947957720366765,0.22007595958454113
9729,984435.6230585333,2271790.754853675,1267483.3434690214,1170260.588430952,226554.3747608465,1294844.31539161,1176756.6775694012,1967738.6482697162,30623.575377314413,1014902.1126603738,3807312.266134491,2311178.153406488,5354891.241592439,5626585.995415599,138611.68742299685,2193014.245064829,1692986.0862667486,0.05077697714961705,1154498.6556867855,2767435.2234954955,2.3970883031034886,0.22054133741983672
10475,165540024.15146837,194056983.25442782,32884203.35769569,207814964.53850585,345489885.37676364,196952934.09190196,204810527.79695818,195690193.25237423,428795582.9272227,215652290.81217095,445385841.1948064,89742570.9216665,525050514.8040388,1085886152.7909849,708778033.4096301,727300700.2068216,184204244.5705592,0.052364304175170656,219115033.19414648,497750043.5888348,2.271638035660494,0.22267208638724437
13840,2483095319.2272534,2982171707.3566976,1584747333.704539,20332648.87804119,4343529111.502431,2799539445.409463,4309050151.30369,770241012.3951331,4395009109.958913,10395368.323018167,40590920.96202492,9250774.526548572,228494079.99078292,117193746.73237488,536792514.1075765,410493803.78753394,3596875651.858204,0.05242328581317186,2631968426.637351,618760857.536008,0.23509433140371966,0.22267208638724437
16276,44367503.08974122,50189887.05985269,40450658.650652766,25737214.745521367,36467667.417714976,48073374.49824163,19209677.114794254,53443850.3976468,14692128.215968385,58024537.381831855,59382781.08209796,22052054.42567766,102027204.5391779,140060164.5011126,72908794.56067073,112146556.9507313,35219604.55575138,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.22267208638724437
18641,48038833.560181506,63731547.20617861,23314644.806189053,59412050.38899187,20780642.9594946,33927241.64957607,16597637.839835104,21548172.132926397,29617674.959280342,40114208.05103133,49207099.76825743,90503417.76862544,45022714.48587169,89745500.38060792,69339283.18353315,44641412.14455207,23387245.781545583,0.051530397754494216,35218716.166961506,56495110.19550308,1.604121795004579,0.22267208638724437
21590,166043719.71210438,118432193.44213307,67157024.01592375,48855055.661989205,196118965.71294484,43390992.80163358,160912736.05932072,55730603.502145424,170203823.0945138,69267201.37583898,58266178.710963815,126657361.23620038,247387191.08077002,271734577.8203461,272745944.57235366,206555068.71643662,119666531.66801354,0.05190377529260072,114093901.55585653,171535006.8976154,1.5034546505856639,0.22267208638724437
