ClusterID,p_value,control_mean,treatment_mean,foldchange,padj
7264,0.005945751420216359,11600301.947737802,5765312.654011447,0.4969967747378983,0.12729326546560996
7348,0.006042401841721992,6883785.451976967,22488323.941883035,3.2668542764395094,0.12729326546560996
7463,0.005896367330327931,102504776.44887644,42529474.82002075,0.41490237131761404,0.12729326546560996
1180,0.00626233208373235,107725484.7221477,23967042.59269627,0.22248256904588143,0.1287474287296124
14089,0.006315142864901874,49701908.261876136,36537104.11304041,0.7351247746973572,0.1287474287296124
12762,0.006723337784410661,206522352.46468285,146644484.83634278,0.7100659230647699,0.13013414277110694
13387,0.006801990979920893,33365010.896947682,12175567.268340519,0.3649202245414034,0.13013414277110694
14428,0.006721755026288981,1313258793.3380246,215946162.11124986,0.16443534450841987,0.13013414277110694
4496,0.006897933200683675,36720425.67137317,18574690.96493225,0.50584083995009,0.13013414277110694
677,0.006524919199867308,31288525.84409859,48435615.55273891,1.5480312429572158,0.13013414277110694
2641,0.007068067213813625,189349798.9166036,52255045.53660402,0.2759709586996657,0.131284986306375
8447,0.007166664600585345,63398574.38728154,20337536.15247217,0.32078854057879425,0.131284986306375
14538,0.007551159012140506,40604117337.24574,24119637948.293495,0.5940195115673355,0.13174055863062073
3849,0.007410456885577667,27860684.24476333,191209636.93817833,6.863063206142108,0.13174055863062073
7128,0.007343397830599757,55113565.95870332,38629025.25240277,0.7008986731387977,0.13174055863062073
9544,0.007608434161420341,172720815.4321154,69028897.89752465,0.39965592870104955,0.13174055863062073
17607,0.007832462343871995,117754658.15097675,479566957.43131316,4.072594366640224,0.1337869243601919
11760,0.008697068850456407,35102232.98658194,62738108.70998518,1.7872968005758278,0.13571722255527036
14231,0.008263760826113771,58920686.17328329,17234976.020962644,0.29251146142927287,0.13571722255527036
15807,0.008558839406210638,9151693.01513266,5184599.281295284,0.5665180500178884,0.13571722255527036
166,0.008645706422656862,35956021.61731389,84635609.04400927,2.35386467237117,0.13571722255527036
3977,0.008075033676538555,216264161.22030935,135718425.20948243,0.6275585582172601,0.13571722255527036
8118,0.008420868827695526,462942313.4684713,260709117.72318596,0.5631568127136461,0.13571722255527036
821,0.008494396405807764,275187889.41954684,88972573.74749795,0.323315731426872,0.13571722255527036
18788,0.009278283792967893,373766545.29410553,203965961.25830755,0.5457041670163736,0.14302135017452947
8466,0.009479612198082072,19628576.51849217,34880904.152945355,1.777047057899685,0.14436421467922575
15302,0.009816844983129288,61917921.88122086,13640236.611618081,0.2202954523858954,0.14485670649866914
157,0.009657699397836403,123559211.03002389,50784515.9520741,0.4110135984903131,0.14485670649866914
16682,0.009855756929498059,188999734.6201916,126906347.6013684,0.6714630994397729,0.14485670649866914
17112,0.01015010330112769,100890532.80292623,52862896.52219312,0.5239629036894122,0.14651292894433088
8159,0.010200267204985061,2003621.3258337136,775144.8789158068,0.38687194477392894,0.14651292894433088
329,0.010332023731591783,11676925.057727367,4805889.907504023,0.4115715296403019,0.14673795501946083
1915,0.010476072466726279,12743019.354145443,65927139.21203376,5.173588564831532,0.1471306177549113
16010,0.01089993250483155,2418265136.896277,1058540344.6390014,0.43772716584649823,0.15140126028689097
4297,0.011049988293081158,21881017.6352873,6174618.492684129,0.28219064559074175,0.1518172304614629
48,0.011471567898372665,12736998.678983293,32149055.115233604,2.524068340234753,0.15591464326390375
2650,0.01187717015006632,439961168.43898666,182395817.5697845,0.4145725365193882,0.15971003265621095
2011,0.012176925410895854,101427566.73560272,300986011.5733189,2.9674971140529975,0.16201719704602485
10960,0.013048284821802055,24803161.135413636,5908717.892617312,0.23822438843010701,0.164930320147578
14628,0.013008754088736347,6069882.3578319345,10326028.946410052,1.7011909519278305,0.164930320147578
2186,0.012969856259725384,48531118.19372513,25305770.48666513,0.5214339052656952,0.164930320147578
2817,0.012941036895667831,17801597.170395806,11164262.478763778,0.6271494839423752,0.164930320147578
5237,0.013037998638807169,359874926.69395304,262233988.95574257,0.7286809096838056,0.164930320147578
2775,0.013254638290266997,1556351234.6601348,2279740722.890599,1.4647983515034977,0.1658798296920543
14073,0.013527287998203604,566869867.7891215,346788124.383157,0.6117596719961202,0.16600477698766364
18821,0.013497327866274233,211735789.45502353,78353695.9300226,0.3700540949250638,0.16600477698766364
10051,0.014047962854580747,1780556242.5545628,343742195.591879,0.1930532646914384,0.17068246236966308
6248,0.014178527332922962,61907362.33455469,201079782.01445383,3.248075421591942,0.17068246236966308
15736,0.01454520478045652,17115069.839647286,130243646.24674967,7.609881085325083,0.17079935057946846
16230,0.014348003388179641,232830010.72303554,131574726.92289719,0.5651106853205997,0.17079935057946846
326,0.014593615397612811,34184931.48714352,14919308.536109643,0.436429382393836,0.17079935057946846
18473,0.014818148435275747,322547513.8658324,120558178.71994913,0.3737687427040494,0.17183614332283068
13,0.01606297418689733,13376361.596934913,8802225.483819375,0.6580433266574025,0.17215514482749167
1307,0.015922788488319052,113903114.07603648,56754852.61783779,0.4982730549399278,0.17215514482749167
13394,0.015777970887688283,33847741.48474809,81351222.46868512,2.403446106008056,0.17215514482749167
14438,0.0161647232151615,431325734.1299138,1260898122.9851668,2.9233083565688402,0.17215514482749167
14462,0.016260643701373877,3195425.1812923676,1059347.6444572052,0.33152009023999723,0.17215514482749167
16160,0.016343842863369464,431362699.7217168,207940634.64111125,0.4820552049939856,0.17215514482749167
279,0.015683841819953446,78704516.80669706,40119047.35413523,0.5097426295452646,0.17215514482749167
312,0.016163304058728317,8679229.717753625,277156503.4909082,31.93330658410576,0.17215514482749167
4093,0.015423212094469355,37980690.17899673,13241286.448196001,0.34863206502546434,0.17215514482749167
5904,0.015915226573424493,46388720.34302545,308691721.47558033,6.654456497030579,0.17215514482749167
9398,0.01565170228442493,1035607540.3419577,616390470.0762094,0.5951969699570527,0.17215514482749167
3898,0.017092861261034414,10986342.86237166,57182054.93753844,5.2048307297406105,0.17855683168551653
6700,0.01753134302233985,263845865.83690894,456856572.72329754,1.7315282590241317,0.18163620967407845
10508,0.019108756831423223,150880090.05097225,57973212.69671296,0.38423368303351163,0.18468667020012025
11340,0.01835363657126634,823268813.1678494,202595238.66430306,0.24608637594899105,0.18468667020012025
12186,0.019698355798037075,9106181.771472385,5581644.21753303,0.6129511092145188,0.18468667020012025
14557,0.020728019154779617,1731528194.8820662,1037590808.7114724,0.599234139980113,0.18468667020012025
15521,0.01956875930967839,99954052.69468556,140796572.49327555,1.4086129446231201,0.18468667020012025
15851,0.018749854292646674,81883523.69558933,27249476.7873389,0.33278339228098824,0.18468667020012025
16492,0.019907732797908043,49584057.42865267,27721041.27237011,0.5590716595199653,0.18468667020012025
16563,0.019461227225199013,173938499.42674085,259060195.3618671,1.4893781205176928,0.18468667020012025
16616,0.018682212447092294,15634739.389156763,42844848.57556244,2.740362183796734,0.18468667020012025
17006,0.020765386156141288,23219285.85151727,2967360886.1443048,127.79725031682668,0.18468667020012025
18548,0.017972975823463896,68363536.91286638,21153704.38750485,0.30942963665654943,0.18468667020012025
18705,0.018624034371421863,3700147.2986130584,32649706.576303948,8.823893737566117,0.18468667020012025
227,0.020764130067102947,788522452.4580142,331595929.2270556,0.4205282020738805,0.18468667020012025
2906,0.020852533178508114,58216613.95657511,19035302.28857394,0.3269737106794417,0.18468667020012025
4429,0.020731410176291085,21749172.5726759,3074899.9104510904,0.14138008699761637,0.18468667020012025
6785,0.020894140695108542,94861138.62765573,243820104.341273,2.5702843953655634,0.18468667020012025
7067,0.02035805491929838,30961982.137372505,58071075.00626879,1.8755606391289268,0.18468667020012025
8453,0.02047696288281587,364372940.47083396,601634023.1347985,1.6511490187975582,0.18468667020012025
8502,0.0183326214377138,76046000.0987114,1280184048.986012,16.834337734059265,0.18468667020012025
8538,0.020580128755132578,272851202.94187707,116440945.22214799,0.42675620985608154,0.18468667020012025
9224,0.019921191593249978,9520825.351203224,65506411.89021858,6.880329117888924,0.18468667020012025
5070,0.02137088025731849,220788966.73979834,545404756.566074,2.4702536753516227,0.1875888378142401
10007,0.022735442728268277,52397057.257734686,798184589.7101558,15.233385832795607,0.18782744842177193
12503,0.022660648961522967,83286196.28478137,42687627.634646416,0.5125414479091368,0.18782744842177193
12701,0.02257107817352894,60035705.44220935,29175626.0368848,0.48597123698278843,0.18782744842177193
12751,0.022403409829253026,357719785.5208765,824716861.223336,2.305482935539794,0.18782744842177193
14503,0.02206859726820574,446451684.49051905,194454666.49962997,0.43555590281070933,0.18782744842177193
1561,0.022534765410131212,54376677.839940935,169153474.2628926,3.110772503623703,0.18782744842177193
17654,0.021835304257230494,7478170.0569422385,2639733.6208221223,0.35299192191698936,0.18782744842177193
18914,0.021770174202819178,125865637.63328366,49141349.40974806,0.390427048508061,0.18782744842177193
4481,0.02186880266816315,514105918.27985775,194876216.07970524,0.3790584958285245,0.18782744842177193
14487,0.023625797366838508,98338022.6212554,70456205.19377317,0.716469614862322,0.18818194421136597
1508,0.023233984119220254,15135786.903547836,7203469.326191811,0.4759230142506376,0.18818194421136597
15735,0.02367162114684113,45930798.221307725,23966676.41672341,0.5217996931219246,0.18818194421136597
4904,0.023534471810880808,107888314.33101945,438466181.4684322,4.064074818363965,0.18818194421136597
7554,0.023278654233391326,207021776.18022582,348351046.9599646,1.6826782833546094,0.18818194421136597
9784,0.023249122796200276,1567518736.709001,1168869614.6496508,0.7456814309624697,0.18818194421136597
6804,0.023932111930570755,142574461.73057216,69861818.48914295,0.4900023302992595,0.18906368425150896
14592,0.02434880062468576,68526704.87931722,33940945.79247835,0.49529516780723587,0.1891141023114773
163,0.024097307530180877,63789196.29871747,23620700.32089308,0.370293116882678,0.1891141023114773
3206,0.024552510179467038,2971814363.760277,1814887033.7282968,0.6107000005989256,0.1891141023114773
4332,0.02456469188980625,31944452.287727736,22342786.722852357,0.6994261952469255,0.1891141023114773
9833,0.02468657189983683,119460889.74903378,271008549.9258674,2.268596446043625,0.1891141023114773
46,0.024883656181553408,385548865.2754062,2050305867.5748425,5.317888475978948,0.18947555068363559
14958,0.025157565350639007,52528262.70516996,113617972.32950494,2.16298743720535,0.19041414732459705
1799,0.025534252723524373,17375131.225765005,32779726.597213075,1.8865887210454622,0.19097807954162607
9792,0.02548675063028804,369050032.809849,207171447.04948595,0.5613641203934803,0.19097807954162607
10106,0.02655478379809052,14661471.234940931,83762009.13628207,5.713069840948982,0.1935864440042034
17036,0.02664876681703433,28857656.940758184,58049896.39346194,2.0115942369344966,0.1935864440042034
542,0.026247460894399968,23275443.01930999,11438624.84790114,0.4914460634932414,0.1935864440042034
7189,0.02626368509172288,57301576.29891685,207897138.72604623,3.628122508210582,0.1935864440042034
9032,0.02651796547267202,118089095.14733133,68983454.43440853,0.5841644763925306,0.1935864440042034
19974,0.02688345565796343,40441573.137380414,23706520.234793946,0.5861918416047435,0.19371950971570742
3852,0.026973602618642806,4963358.7519987235,135489653.08952728,27.297977006994742,0.19371950971570742
15015,0.027320742021565432,10599619.59217727,3480707.5565361534,0.3283804221714697,0.1942314783881629
19674,0.027650495056724914,46590941.42669688,2342586188.588844,50.27986378585019,0.1942314783881629
2730,0.027520015288174382,13363030.353925318,45817913.092732266,3.4287068037133883,0.1942314783881629
5576,0.02765954597299788,209223441.5158594,113015246.16314138,0.5401653148630322,0.1942314783881629
18065,0.027850477280437207,25912783.493820388,2343139488.1648393,90.42407538825866,0.19449173084239021
2875,0.02837856710299239,14567394.091858728,32051452.825474977,2.2002186954897827,0.1967199160444203
3971,0.028480810629848825,277302824.38507587,449255779.160148,1.62009088856697,0.1967199160444203
10805,0.028683358489038104,21845567.612498023,38152440.394655354,1.7464613907687179,0.19704220179426177
15271,0.028929312240048435,26554337.022804156,32642835.029229235,1.2292845044934257,0.19765757119687147
49,0.029396429648841038,161132670.4661902,108625938.93201728,0.6741397546365981,0.1997692853555649
15554,0.029969044897759277,1599732456.620765,776584880.5371045,0.48544672412132156,0.20092577568976797
3465,0.03004349019411879,187241118.0667173,213769903.24444622,1.1416824757918624,0.20092577568976797
9823,0.029822888367399075,149995716.49135518,217079190.2224782,1.4472359298006308,0.20092577568976797
16915,0.03064234832720577,14247320.498274975,8829105.51180621,0.6197028776656786,0.20172879315410464
4286,0.030458858641292146,110064081.89316908,144424573.95178008,1.3121862415748142,0.20172879315410464
9443,0.030520679804162055,24415250.729483478,63447872.7306473,2.598698388709506,0.20172879315410464
5943,0.03104108277263659,74720016.84682174,372242551.361068,4.981831737594176,0.20227108351445877
676,0.031044770729276108,2115404.9777901014,6689038.087954997,3.1620602949241565,0.20227108351445877
10393,0.031676671280449466,59815503.74855667,27633702.510825746,0.46198227514706064,0.2053298076845545
493,0.03203852564552069,9885627.496230474,53673972.0993681,5.429495711813411,0.2066157980405008
1266,0.03315019944227394,17679486.54412945,349503470.39181435,19.768869956682565,0.20693795866476328
136,0.03342642218762482,27850551.851425845,87268726.79912062,3.133464904561767,0.20693795866476328
13978,0.0335885067677109,16210780.93851451,6438060.359501564,0.3971468360420347,0.20693795866476328
14140,0.03318548340713108,254527010.55755535,426064852.20347685,1.6739474968497783,0.20693795866476328
18927,0.033147980368072705,17791233.458640076,8863330.26733891,0.4981852600576466,0.20693795866476328
19034,0.03252202218506476,17024514.100766815,52435603.858254515,3.0800058990166845,0.20693795866476328
19225,0.03362302046985196,43733324.851674914,28119511.25272651,0.6429767539535604,0.20693795866476328
3005,0.03300581204976456,7611899.84618273,22718391.19654783,2.984588822190141,0.20693795866476328
87,0.033725648326694016,146936636.2968698,85083535.56735355,0.57904915827426,0.20693795866476328
8828,0.03361307958607525,1785935763.6538837,1029184684.9495158,0.576271949918224,0.20693795866476328
15627,0.03431699807007694,45176265.28828369,159122678.25663555,3.5222627908974906,0.20754395005060883
15654,0.03400374926970132,202646862.99164355,66189190.75946826,0.3266233179350902,0.20754395005060883
8358,0.034253499366152615,40853545.04862844,222879609.6526436,5.455575749603796,0.20754395005060883
10841,0.03518968771418507,30314757.718681704,7537648.40032578,0.24864616997023353,0.2088776346424158
366,0.03519852545793874,8513625.255419938,25593794.33671885,3.0062157505024487,0.2088776346424158
4799,0.03494201824777607,8908742.434192069,5077114.985312673,0.569902544923347,0.2088776346424158
7104,0.03471960613139068,24058406.26766602,85662250.82737722,3.5605954057940004,0.2088776346424158
6784,0.035560188123521505,839839972.6241509,614069156.706756,0.7311740054334935,0.20906082692154038
9277,0.03542847990991044,18988013.432485674,53871061.53667925,2.8371088807275573,0.20906082692154038
4259,0.035752367434536365,761803534.6436127,281209067.3031794,0.3691359445250339,0.20921755757987948
10261,0.03661219136367726,17635848.383688882,31009786.43361249,1.7583382301184303,0.20999181908270542
10400,0.03988500205941936,61656551.97097526,314588810.38041043,5.102277054488916,0.20999181908270542
10695,0.03996837482265463,634701874.9424288,425222600.26693267,0.6699564268744327,0.20999181908270542
10864,0.0366800846534261,81456966.09832603,32399585.492608216,0.39775094807114403,0.20999181908270542
11571,0.04003464659806437,58541801.03685789,124357434.63478126,2.1242502354255532,0.20999181908270542
12102,0.038767109883659404,93908403.02067651,224050958.2417231,2.385845686167106,0.20999181908270542
13171,0.040088175156667696,86134289.92934012,136385714.1742892,1.5834078888462726,0.20999181908270542
13552,0.04037026268757707,63340725.82509003,117566973.6328197,1.8561039852538286,0.20999181908270542
14368,0.03978333659959981,151245850.3259799,254451386.19819343,1.6823693717862331,0.20999181908270542
14586,0.038291768473171506,4442566.027405321,2212625.9468188547,0.49805133636047233,0.20999181908270542
14983,0.03965202452912555,59362754.43837545,25839548.246072516,0.4352821645581925,0.20999181908270542
15062,0.03789150450906465,112015222.62036183,67342367.8648902,0.6011894302359658,0.20999181908270542
15490,0.03861325106487911,69451404.71258062,29638772.747808095,0.4267555547719432,0.20999181908270542
1616,0.037327417551592156,32871724.67263399,15426772.31398636,0.46930218805432156,0.20999181908270542
168,0.03736295334380706,51778005.83299469,35450274.8903346,0.6846589458210554,0.20999181908270542
18963,0.03632978808564669,81430050.29349089,46886405.462945655,0.575787504661452,0.20999181908270542
1925,0.03765959189419092,11031167.238613334,108699039.36019868,9.853811206824078,0.20999181908270542
19256,0.03682340460398559,14639132.252262698,38211310.3134593,2.610216893665481,0.20999181908270542
2200,0.03819791565330821,12440510.639223825,41065269.743944205,3.3009312024917254,0.20999181908270542
3686,0.03902567643834101,5820958.443902186,39286885.555101044,6.749212510915017,0.20999181908270542
3988,0.03663501949340221,64914185.05209411,29094923.104873456,0.4482059365225731,0.20999181908270542
4360,0.039174845443100674,5497170.506100993,42237185.726499006,7.683441086577611,0.20999181908270542
4913,0.03872900350164581,205558151.92854634,122569457.49792367,0.596276315718823,0.20999181908270542
5946,0.03751290872138481,109093607.36319542,151115615.03670454,1.385192209600413,0.20999181908270542
8493,0.03748917510602286,18366069.48164826,7898324.261295417,0.43004978660173204,0.20999181908270542
91,0.040112658885965775,68840118.42613728,22162608.05630182,0.3219432006073816,0.20999181908270542
972,0.04026083479245504,28296618.790423326,17258910.068431597,0.6099283520853976,0.20999181908270542
1992,0.040862434350457166,13581437.604191339,18178953.686569996,1.3385146857325199,0.2116808074548273
19050,0.041934064317316284,22290058.122926075,105877993.53223927,4.750009755395846,0.21287010962685857
5935,0.04189922506101903,530644341.14960265,1502889577.9972057,2.83219750302303,0.21287010962685857
604,0.041869833316703034,44662955.30977113,13750830.366964703,0.3078799929738722,0.21287010962685857
8927,0.04160750309943498,232200788.48679152,653533124.4037716,2.8145172488979173,0.21287010962685857
9611,0.041620040562668104,752700896.818545,95071664.91118854,0.12630736234409942,0.21287010962685857
15339,0.04226379687816452,187185615.77641898,442384001.55826557,2.3633439980060458,0.21368575701599982
2350,0.04245562734143964,45592246.567078374,318053321.07595205,6.976039678325802,0.21380045003816617
6768,0.04269798333833016,803641309.3010862,2121274255.6038883,2.6395784177007102,0.21416766245892588
15874,0.043815521006186554,19196844.79183052,42231713.178712934,2.199929917477127,0.21814470033109085
7124,0.04383603946526667,7381132.101937504,23103836.017228927,3.130120921581163,0.21814470033109085
15782,0.044309876954534165,225623691.22358093,540380182.8619862,2.3950507144504543,0.2183861819460952
5110,0.04440288667733106,6214072.3780638445,1787585.4729589424,0.28766730803929114,0.2183861819460952
9063,0.044100878361358696,15469503.863573568,37926225.24224898,2.4516768977675376,0.2183861819460952
2337,0.045047139034493686,36884469.93277455,25207980.423766896,0.6834307357462595,0.2200969301908891
4536,0.045098975410949586,50729662.06147679,89818111.78143513,1.770524543857378,0.2200969301908891
18518,0.04566904515187317,111284392.3540495,860846876.2227814,7.735558041993984,0.22202181950756802
10952,0.04699087655293499,23791202.681503873,48886153.094479546,2.0547995723009573,0.22315045251609564
1251,0.04711826918387633,6292625.6508078175,18549863.184027478,2.947873306533996,0.22315045251609564
402,0.047137002232434756,98810512.8687488,59502573.133848205,0.6021886882915606,0.22315045251609564
4098,0.04649444506786864,5218143.357774181,27688740.1500168,5.306243667829689,0.22315045251609564
4996,0.04650798499133583,577306883.6931679,220523550.79399174,0.38198669896892745,0.22315045251609564
6858,0.04645946394558579,25667473.42931175,11377518.996394154,0.4432660280228926,0.22315045251609564
7946,0.0466404495671167,94004852.97019294,17679080.755843304,0.18806561786176068,0.22315045251609564
15025,0.048091278757194884,59504461.58439203,34385593.137596555,0.5778657973205805,0.22325814754667456
15114,0.048749405635191596,43625083.692181334,169824911.6779503,3.8928271834670887,0.22325814754667456
17801,0.048660286031393135,58366487.219719164,25367093.421430223,0.4346174428133124,0.22325814754667456
18310,0.0481985320569153,27491185.347850107,97471174.57777642,3.5455428110668556,0.22325814754667456
3549,0.04749173510940258,49050337.0622258,20000388.03581181,0.4077523057678299,0.22325814754667456
5345,0.047695643784557824,39398342.309759624,190532236.59553576,4.836047037144955,0.22325814754667456
5818,0.0484630782216138,73487000.01861838,22277865.03351174,0.30315382350439546,0.22325814754667456
8123,0.04859151282840656,78508581.48107426,47885357.588032246,0.6099378779321821,0.22325814754667456
868,0.04763652138275306,6131096.929666998,14511180.616013434,2.3668163760055885,0.22325814754667456
7471,0.04947438992507836,68298841.55630642,144861069.0666695,2.120988669291619,0.225133532671494
9176,0.04951512822996466,993075590.7984616,1801884502.8357897,1.8144484866323443,0.225133532671494
13632,0.05007200359590544,2426046513.8592997,1372284645.9562178,0.565646469726262,0.22684950733055367
8740,0.05077697714961705,1154498.6556867855,2767435.2234954955,2.3970883031034886,0.22922178256112838
12482,0.05242328581317186,2631968426.637351,618760857.536008,0.23509433140371966,0.23020847630193536
14526,0.05263469117979376,36959106.798903786,75227712.24963142,2.035431014579137,0.23020847630193536
16496,0.051530397754494216,35218716.166961506,56495110.19550308,1.604121795004579,0.23020847630193536
18891,0.05190377529260072,114093901.55585653,171535006.8976154,1.5034546505856639,0.23020847630193536
3012,0.05171400998544677,99294251.42015822,252919645.96222898,2.547173097584605,0.23020847630193536
5373,0.05257779278199679,411826714.14945465,353226683.3341943,0.8577070675556175,0.23020847630193536
5886,0.052380284641665505,80161757.78042075,20439534.875717185,0.25497862623852635,0.23020847630193536
8351,0.05223906900591422,40780229.149079144,302817592.21168643,7.425598103058338,0.23020847630193536
9429,0.052364304175170656,219115033.19414648,497750043.5888348,2.271638035660494,0.23020847630193536
14672,0.053324235197242144,3461031.599931559,24229522.96466369,7.000665051755905,0.23242011479073815
11106,0.053550327932618276,47516075.50259333,137781717.47073835,2.899686390624127,0.2326034862777646
10671,0.05414043261279839,622548785.3774741,946416582.8663912,1.5202287838254223,0.23349867486353446
12394,0.05431060950148665,298070576.67265135,517820688.97626626,1.737241879948956,0.23349867486353446
5089,0.054294006352754415,229944007.8552378,114099123.58531518,0.4962039439494625,0.23349867486353446
5882,0.05491041695652049,8539727.588131452,67272851.53709526,7.877634367469912,0.23527717638319287
12115,0.058466487845024825,3553891.342611401,5953453.586852382,1.6751929119132218,0.24232626524410816
13406,0.057866324126135536,1226858745.3753314,920328056.576119,0.750149974514437,0.24232626524410816
14043,0.05725900657483061,383924733.6304671,158726853.85287154,0.41343221717423484,0.24232626524410816
1551,0.05814669001010136,482720388.4622233,1179719634.9556043,2.443898503466519,0.24232626524410816
16179,0.05819821293526574,4068282.757450004,2007222.5502636344,0.49338324544623335,0.24232626524410816
252,0.05847271431918749,520077939.76877224,107324879.88005894,0.20636306921184894,0.24232626524410816
560,0.05845931091586373,26049036.557693988,16454002.66660005,0.6316549416389108,0.24232626524410816
76,0.05696542654850288,45327857.35915061,883405189.2405567,19.489233348070847,0.24232626524410816
7668,0.05784746690791229,184744322.07427096,289081942.421316,1.5647676701268212,0.24232626524410816
95,0.05742459744085331,93796460.0134426,49345570.36000778,0.5260920332487573,0.24232626524410816
12470,0.06022073411495428,1877573282.8000598,1352472727.07237,0.7203301940126685,0.24397117923494296
1340,0.059894087496731106,52980787.04063684,24982586.447089918,0.47154049312117624,0.24397117923494296
15120,0.06010808302594445,24915778.418702874,134688258.46838716,5.405741542768106,0.24397117923494296
15181,0.060073805454813646,391491461.9411805,865690542.3145926,2.2112628919724893,0.24397117923494296
3172,0.059802660266450015,11568204.10364076,50331180.03128268,4.350820540540289,0.24397117923494296
6517,0.05974260014378355,808145736.8782974,680692465.2876323,0.842289248368752,0.24397117923494296
7473,0.059212897492865235,429529619.52037555,590578535.907097,1.3749425163427682,0.24397117923494296
13792,0.06071554849838734,363373927.81298363,267983318.686263,0.7374863692041908,0.2451899466516345
18039,0.06113919277031916,26400221.292625323,62344054.37795498,2.361497416514848,0.24542715602941456
2484,0.061337345814762294,8998151.157362586,18089883.96474637,2.010400097573892,0.24542715602941456
8131,0.06135678900735364,9768325.495896153,33669763.75730678,3.446830653979747,0.24542715602941456
10113,0.06196147818171024,42699674.780725576,88509022.93138827,2.072826628912425,0.2465333327633152
1279,0.06252600009929832,256732754.63133028,180854589.1042209,0.7044468843250217,0.2465333327633152
212,0.06244737433198195,185275758.5575723,83956447.42072141,0.4531431854568978,0.2465333327633152
2162,0.06260854415903812,715445551.4092597,1399170781.360369,1.9556635422560547,0.2465333327633152
9373,0.062102099145215875,2161019487.7192254,2887934701.8120775,1.3363760568675158,0.2465333327633152
8271,0.06286110709943224,266646820.9280368,536186510.57397336,2.0108490650960373,0.24675912848969672
185,0.0630972049183631,15051320.239101965,37604772.74024584,2.4984368243359842,0.24691909293130326
15307,0.0635978190667862,38646047.53129474,23333318.38068524,0.6037698515427851,0.24811001018647458
17736,0.0641426650983956,4107127.270022591,11138225.438406155,2.7119260510144576,0.2487691892848935
4803,0.06416040799594563,21521401.72983372,11044473.20368101,0.5131855881102194,0.2487691892848935
1001,0.07182090865352754,46174595.9680674,26299832.734138284,0.5695736407163422,0.251130449535546
1014,0.06755795937169652,22069485.31870831,3196143.413631056,0.14482183736843576,0.251130449535546
10509,0.06911172429151792,90566475.88705763,67343765.16055644,0.7435838095824613,0.251130449535546
10596,0.0671801135954971,10500335.31909232,37482714.45340331,3.5696683309960644,0.251130449535546
10815,0.06543471543147454,5488480708.562466,2575976563.859675,0.46934237371754756,0.251130449535546
114,0.07100380896266191,42819958.692647934,21282679.89230577,0.49702710002753797,0.251130449535546
11607,0.073692533305013,44295254.68458272,29924330.5056143,0.6755651529424365,0.251130449535546
11794,0.06868685540782989,50105118.26367946,172741767.5108154,3.447587262478006,0.251130449535546
12324,0.07167259946775698,69567378.921457,600551954.4950842,8.632666111700424,0.251130449535546
12760,0.06871156858947533,576411761.4751258,338819449.0326635,0.5878080075353993,0.251130449535546
13441,0.06989157263150604,129910495.73479736,41865834.26717584,0.32226675781949005,0.251130449535546
13618,0.06792324307654404,195794586.9173418,119846511.97115828,0.6121032958983368,0.251130449535546
13715,0.0713451997797833,58949382.74882691,109435737.74524088,1.8564356850270607,0.251130449535546
13881,0.07369591996476636,50183055.05418314,102878987.29691857,2.0500742170009203,0.251130449535546
14460,0.06860521334340579,753253783.586722,4093876568.0103126,5.434923338209804,0.251130449535546
14474,0.07326961288611213,215768543.65502352,347282899.8241929,1.6095158911552836,0.251130449535546
14682,0.07325016069356553,341051731.1449198,714180934.8362292,2.094054565970695,0.251130449535546
14919,0.07093918574962367,82822625.17286777,66187837.92994562,0.7991516544156629,0.251130449535546
15090,0.07108934425851962,341045871.9351834,281777082.7241594,0.8262146119091917,0.251130449535546
15617,0.06796087104683146,104057863.72279511,80428248.90407228,0.7729185092472115,0.251130449535546
15877,0.06638173716709254,194126924.86491862,102010646.52673931,0.5254842758042062,0.251130449535546
16203,0.07138271484313889,14825356.470841324,70009477.48596299,4.722279536661287,0.251130449535546
16580,0.0720841876469171,91778492.77248172,129824061.11812484,1.4145368614840717,0.251130449535546
16781,0.07041915877669183,4571309.667242462,15103037.90645084,3.303875476797747,0.251130449535546
17242,0.07302150548233333,612488499.6526238,330771492.1019824,0.5400452290770869,0.251130449535546
17359,0.07291140408730926,225673574.00153527,449196437.0629268,1.9904698148657447,0.251130449535546
17883,0.07352592304690601,1023699396.5617789,1722128455.302334,1.6822599105619438,0.251130449535546
18402,0.06800664364528644,373510856.08959347,217872129.9385875,0.5833086947446765,0.251130449535546
18855,0.0657216230414306,30708927.650934424,633571894.9960841,20.631521302138516,0.251130449535546
220,0.07366775776383146,3441238945.250178,4580013127.546614,1.3309198228935093,0.251130449535546
2404,0.06848899426721794,206832232.4986271,96249353.2677813,0.46534987368770087,0.251130449535546
2419,0.07370996580513256,1985368.056031222,7692608.084097978,3.8746508793314662,0.251130449535546
2452,0.0688045336727029,16404789.250150371,10269594.441491658,0.6260119703395473,0.251130449535546
260,0.07037155548018803,48254390.67822481,18101670.443427604,0.37513001799432383,0.251130449535546
2621,0.07103161158276315,31681489.872313645,8403993.391975865,0.2652650940926894,0.251130449535546
2863,0.06568367895300083,119667556.62210584,159832387.4978587,1.3356367591141518,0.251130449535546
4676,0.06976725599300632,534859235.52617496,291746627.0491356,0.5454643159748863,0.251130449535546
