ClusterID,p_value,control_mean,treatment_mean,foldchange,padj,cluster_representative
7564,0.12138817135979478,258497772.4999352,202174095.26283696,0.7821115567364807,0.30381076906685084,Q9CWJ9
14815,0.1221318842132414,93397254.44112223,154107696.7520507,1.6500238435724084,0.3044430441194608,P10518
8268,0.12197093470391107,1714447138.298549,2343571223.14064,1.3669544955853503,0.3044430441194608,A0A140LHP0
9398,0.12232289599422698,367080.2082922815,2375643.714829364,6.4717292329141225,0.3044430441194608,Q9WVH3
15,0.12331034458498888,17231940.516453177,32718625.77265397,1.8987197490273369,0.3047127995409324,Q8R0W0
26256,0.12334155141985464,18955399.146043167,79787369.29217087,4.209215995793264,0.3047127995409324,P61514
7789,0.12323261899377062,102069438.92386986,135047492.20890272,1.3230942937741632,0.3047127995409324,Q922U2
8,0.12310923536236845,39234038.04627899,158133462.9399405,4.0305171431350555,0.3047127995409324,Q6PZE0
14202,0.12481028232299587,124871459.12274422,155290812.71835792,1.2436053347123346,0.3072076618207564,Q9WUM5
17489,0.1247578281611102,85774424.60120507,78181639.91353185,0.9114796196771392,0.3072076618207564,Q8K354
1030,0.12659566643441947,3484488.344987277,14929254.541403795,4.284489733731139,0.30843559268912746,Q3V0F0
1041,0.12614321052563407,20033116.19870179,12600025.656058975,0.6289598448430852,0.30843559268912746,Q6NZJ6
10927,0.12692159191315106,16534168.40528668,28866502.85119453,1.745869652686293,0.30843559268912746,Q6IFX2
11642,0.12654832237511987,46171396.28506467,30348149.72254368,0.6572933063399812,0.30843559268912746,Q60973
20790,0.12688964827093596,28641761.93725784,17340601.82756578,0.6054306947160518,0.30843559268912746,Q6P069
3159,0.1259697617777883,100433859.48007452,271123022.3951729,2.6995181087207154,0.30843559268912746,P17710
9856,0.12638257211879678,527931100.76551867,848438366.3222747,1.6071005574250303,0.30843559268912746,P11679
13483,0.1274746533409683,15404896.047538215,43453051.52266216,2.8207299412193167,0.3092184072890517,O88809
5811,0.12771684378931153,72581172.36950393,15573351.389254138,0.21456461615102698,0.3092456669690563,Q3TTY5
20344,0.12911182775429872,2628543.291515722,108495346.16722444,41.27584526281922,0.3103783435601544,P55258
26410,0.12883211338063966,1954412.7469689148,22973099.26867293,11.75447678813073,0.3103783435601544,P99028
46,0.1289702349191075,136621992.73628128,76838455.69584711,0.5624164467002531,0.3103783435601544,Q2PZL6
8308,0.1285154005307322,329358673.9712733,160291223.8794147,0.4866767950778042,0.3103783435601544,F8VPQ6
13510,0.13020945352954233,111626627.35794258,61203776.84865613,0.5482901194568904,0.3106326615075849,P01900
15613,0.13143846895398004,131915703.20600624,78724905.63106227,0.596781912371126,0.3106326615075849,Q6ZWX6
16548,0.13173733501026674,51028029.49044642,95031967.07817388,1.8623483608350189,0.3106326615075849,P14094
17588,0.12976809535353365,9399399.182587964,82624694.97940755,8.79042302325735,0.3106326615075849,Q5U680
18062,0.13126059395094794,39267611.63109854,96609561.65239777,2.4602861656064268,0.3106326615075849,P00755
24701,0.13139652705652946,422971799.53938985,276631036.6066559,0.6540176837035071,0.3106326615075849,A0A075B5T3
2626,0.13083951139046202,434025888.35345566,285412302.09568447,0.6575928066835833,0.3106326615075849,E9Q0F0
295,0.13176949345504724,17539969.311413404,70094713.94648321,3.99628486811958,0.3106326615075849,Q09XV5
7360,0.1302908787931284,1973260.0770315046,4222692.051781126,2.139957170842669,0.3106326615075849,Q6GQT0
9315,0.1303089736702725,35957343.05018542,22498058.635904115,0.6256874598466223,0.3106326615075849,Q61035
998,0.13163973922537192,4378814.358873478,20015018.388121586,4.57087621163067,0.3106326615075849,A2AGQ4
12864,0.13289711865312925,25312384.44134875,324970931.44970137,12.838416396633455,0.3108157667889537,B1AT82
1630,0.1330974460373127,580580759.7402147,428514388.4278116,0.7380788654097898,0.3108157667889537,P09470
43,0.13319797144522366,6771486.262996621,16330069.312036484,2.4115930650666133,0.3108157667889537,A2AAE1
6077,0.13308966047403906,21299163.45572685,77610214.6024593,3.6438151556413216,0.3108157667889537,Q8C1A5
626,0.13323991795135134,552429021.6784153,443473612.0387371,0.8027703010449291,0.3108157667889537,Q8VDD5
9764,0.13291592706872624,1002152987.2902703,557696565.4161482,0.5564984313663609,0.3108157667889537,O70475
10633,0.13366640932242566,69419064.93033516,160586898.19124633,2.3132967629627648,0.31122378566596026,P62631
22182,0.13401068564624005,45830081.60126746,35072153.58933113,0.7652649169265541,0.31122378566596026,P59999
22686,0.1341121167507536,70411815.13004205,112153343.06860994,1.5928199388337934,0.31122378566596026,Q8BP67
18529,0.13506154809914822,76096015.22484432,116688016.91563869,1.5334313704975924,0.3128847974130787,P62754
13860,0.13533316889006108,25701545.44874253,14821647.211149862,0.5766831119439559,0.31297256156095304,Q60668
21026,0.13630939592997518,13073975.66792389,6228535.017115065,0.4764071140499636,0.31468669163833923,Q62159
13757,0.13699207132786878,829140642.2704682,679972755.4414563,0.8200933843738023,0.3151759166804404,A0A0A0MQF6
20,0.13691479596458442,27977408.774084713,84150592.86011809,3.0078051023104835,0.3151759166804404,D3YXG0
7321,0.13817409543958445,453169363.7078464,363262658.5696496,0.8016046265736563,0.3173501094229907,O88342
13594,0.1387274711189684,20351624.743341327,99956476.481053,4.91147403421719,0.3180754860073608,P54726
24796,0.13922946924683702,200516213.10104477,169680185.08233258,0.8462167844593537,0.31868078516498244,P01758
11826,0.14201136909640727,1038689095.6017926,2382190614.395257,2.293458768829253,0.32256542507629743,Q7TPZ8
21921,0.14189516232064378,23740111.27792924,12969793.750410326,0.5463240504044357,0.32256542507629743,O09049
2769,0.14213114323750226,158861059.25380775,384102468.765654,2.4178516155553544,0.32256542507629743,Q60597-3
3836,0.1417561909958648,26969422.286898464,14453883.904705247,0.5359359852408421,0.32256542507629743,Q5PPQ4
849,0.14209559329332275,27612835.601715244,39853946.33802225,1.4433123389742202,0.32256542507629743,Q6VH22
17745,0.14262841078936986,51561972.09587234,22717926.392244685,0.44059459847664173,0.32314626403885993,O88456
6159,0.14484427315380982,8582432.280604584,5938695.628765299,0.6919595092158364,0.3276123002583637,Q9QXD1
18433,0.14545704050465788,20168147.961633723,13693091.05265332,0.67894638013872,0.3278905340668972,Q9CXS4
22325,0.145229556146421,175736862.65689516,116731030.022226,0.664237589413037,0.3278905340668972,Q9R0P5
21809,0.14676652563376066,169740056.63938364,117603157.0707386,0.6928426878081525,0.32917986235109803,Q8K1H9
3856,0.1467293024304369,862671879.7897494,1065009565.1165386,1.2345476768943748,0.32917986235109803,P09803
5791,0.14647634783516245,37931179.95647244,27742934.524603903,0.7314018323827531,0.32917986235109803,Q9JIP7
1013,0.14916133701750306,26253460.197887544,40744374.49236144,1.5519620722467622,0.3299304604097865,A0A0R4J170
10190,0.14787701930490724,22795129.28180833,37449260.2983504,1.6428623779833875,0.3299304604097865,Q9EQG7
11110,0.14907968899245572,667608701.1597441,550320760.1036788,0.8243163385193794,0.3299304604097865,D3Z6V6
18231,0.14926011846436293,111633315.84755675,64794433.90368491,0.5804220130141643,0.3299304604097865,Q9CQ60
2128,0.14805596981916966,7126717.5683870725,8227309.259463271,1.1544317816042324,0.3299304604097865,Q61543
2671,0.14770090693245988,8992518.368698545,10837306.224614644,1.205146965541655,0.3299304604097865,Q6P6L6
6288,0.14931878940129245,3873637.902692157,11071827.429131264,2.8582504888844684,0.3299304604097865,Q9D2R0
6831,0.14884731574805454,71074182.46610454,32533229.43181197,0.45773624546898106,0.3299304604097865,P29341
8022,0.14904737679536587,21794943.61282752,16871468.334290247,0.7741001139530577,0.3299304604097865,Q8BZF8
11342,0.1502542660659731,11276035.43016762,29131958.69348852,2.5835284816106214,0.330753516589604,Q62418
2267,0.15043233129430084,19884849.367711835,14565022.02143511,0.7324683105261621,0.330753516589604,Q3U1J4
9288,0.14994787892430878,4122381.6226079282,6667234.4339621775,1.6173258675028508,0.330753516589604,Q09199
1175,0.15085959813573516,1936017.886450303,13411658.140823927,6.92744536850032,0.3311491834487694,Q8CGC7
184,0.15166903074205285,3702477.280405565,13950677.747894006,3.767930682984736,0.3323810673708817,E9Q6J5-3
7896,0.15212117524637986,233698802.09129545,261402172.458716,1.1185430567872492,0.3328272118544161,P53657
15609,0.15244956373007507,6755048.2487627035,12240986.93822375,1.812124279122045,0.33300157558657506,O35887
5171,0.15275546329480347,100232335.22343008,131478852.16027029,1.3117408854855863,0.3331263279344329,E9PYN9
1418,0.15319691830839605,18193334.9622372,8759342.537084658,0.4814588724533404,0.33354581075600376,Q80U59
12363,0.15407221843695168,13018412.233961064,42893248.36561213,3.2948141136379707,0.3343641823129308,P29452
5802,0.15390182614796535,4259607.685356809,29945576.511341207,7.03012547711487,0.3343641823129308,Q3TPX4
4887,0.15441036817413972,973043037.3547244,742498077.1800393,0.7630680747673451,0.33455579771063604,Q99KI0
19932,0.15577548273571346,176838038.25867024,151031040.48905766,0.8540642159134149,0.3369682897950247,Q61820
13548,0.15619012868093146,134156080.34363191,190227938.48454463,1.417959871794766,0.3373202940383342,Q91Y97
24683,0.15782008667106848,378714466.08441454,154028943.24183378,0.4067152354499738,0.34029162005243263,A0A0A6YYE5
23531,0.15814020636175144,361423556.5624765,762065304.3647963,2.1085103351116627,0.3404336596758604,P62962
1444,0.1588111926615911,109053472.29766938,63506284.16812314,0.5823407804455609,0.34078235091966425,E9PWP9
1889,0.1587074526987823,56493507.52187874,42692440.73842888,0.7557052590847717,0.34078235091966425,Q69ZN6
19150,0.16035858393066935,56999582.46355232,81039088.52298282,1.4217488097356201,0.343552230213066,P49722
1722,0.16283433935440791,4541503.942445924,10251757.404264506,2.2573485643047144,0.34829901021653703,O08788
2531,0.16313565871467708,70352529.04893889,175943940.25414816,2.500890055164291,0.3483869968404348,E9PZD8
10287,0.16470159467276746,225627324.130758,310090836.56167746,1.3743496615772046,0.3483972121119045,Q9WUM4
12971,0.1642093053734662,248864708.2296957,140288467.0051866,0.5637137865112797,0.3483972121119045,Q04447
2354,0.16447317799098507,42471608.47375637,58750409.80154715,1.3832866687365892,0.3483972121119045,O55111
24848,0.16394299674651674,28813220.79288684,50910540.08944497,1.7669159742812692,0.3483972121119045,A0A075B5R1
7068,0.16422072633808302,1440626045.06386,1182485882.878512,0.8208139002693754,0.3483972121119045,O88428
9277,0.16421535065341836,1615899442.1155355,5758652007.689936,3.563744040997197,0.3483972121119045,P00687
14634,0.16572355313356532,466228429.7111677,347385823.74279183,0.7450978996669083,0.3490977604434369,P14152
14989,0.16549659374477405,75403482.06280592,37567977.15424583,0.4982260251980709,0.3490977604434369,Q9WVA3
21590,0.16585986863055965,129899236.59929399,47087370.69728195,0.36249151211361214,0.3490977604434369,Q5FW60
3745,0.16607563360901367,3913382.678249309,1515407.790756729,0.38723731240990256,0.3490977604434369,Q9CXF7
13753,0.1679335507935573,183872799.44538227,148851322.64369208,0.8095342165490172,0.34916025216968183,Q99J77
1737,0.16781268414359168,2019654.8535855976,3978528.9325246736,1.9699053654942007,0.34916025216968183,P06795
20513,0.16810776031106264,5052067.995454452,16263092.914613985,3.2190962056026446,0.34916025216968183,P62071
21727,0.16659974659554494,55206327.74790427,74201931.41527809,1.3440838114448743,0.34916025216968183,Q9CXW4
25381,0.16845222024019005,40776179.22014113,80910084.11411498,1.984248785971344,0.34916025216968183,P26883
3664,0.1679713261175425,22574321.57493612,31950551.63970017,1.4153493620456936,0.34916025216968183,Q78PY7
7011,0.16784164984673294,77064200.60829726,51179478.88489626,0.6641148351753088,0.34916025216968183,A2AC93
8191,0.16707103137923096,9562188.727158893,20184723.957446374,2.110889518433887,0.34916025216968183,Q8BP47
8460,0.16835889617156652,11341555.936027942,18272475.97988582,1.611108394910869,0.34916025216968183,Q8R086
15145,0.1695381620563982,90656987.7960752,52273144.2490365,0.5766035858881642,0.3508680046267654,Q91WT7
22446,0.17029255844612046,28436765.46321791,43091448.25261766,1.515342815917483,0.3510179459004614,A2AEN9
23137,0.17047384395078485,45113840.00463545,62715328.44719232,1.390157176616939,0.3510179459004614,Q9D8I3
24840,0.1704080854525475,20410798.561833914,60967456.66445492,2.987019664113377,0.3510179459004614,A0A0A6YXN5
2909,0.171281736849721,558499716.8146648,758710297.9468863,1.3584792885376886,0.3510179459004614,E9PUZ9
3913,0.17075333211860044,318584553.13092,138902621.0322122,0.43599923369521054,0.3510179459004614,P70168
3932,0.1710801883217304,6083676.631957668,3643051.137053089,0.5988239279379304,0.3510179459004614,Q9QZE5
8004,0.17148729531014795,907713608.8186287,948823659.4933703,1.0452896709659836,0.3510179459004614,Q60928
9834,0.1717078077407037,17632838.77786417,30553033.240950666,1.7327347925001269,0.3510179459004614,Q7TMR0
592,0.1720606036640018,27555966.80019688,16569866.794707008,0.6013168369250838,0.35120296997880857,Q9ESF1
17321,0.1739582596341101,2162826263.58382,4841435429.377053,2.2384763449999707,0.3545359355404466,A2A9U8
9381,0.17444604716035075,53932187.30535393,38558013.29022394,0.7149350919501133,0.354989752504118,Q9ET22
3325,0.17509240956238714,28922500.21707358,46364441.48387528,1.603057866225042,0.3557643951502829,Q9DBG3-2
25528,0.17697195242612207,410903672.06678617,326228898.7259878,0.7939303561954156,0.3590385519675416,A0A0G2JE99
17496,0.17725771130503618,162479229.69644958,131373149.4589654,0.8085534976033685,0.3590742442321383,P70195
70,0.17808706631019336,15174355.136105524,62993755.11788613,4.1513299611658745,0.360209338050376,Q8BNA6
6751,0.17892860237847366,19844970.521851733,32648289.27053787,1.6451669320742055,0.3613656087251526,A0A0R4J0Z1
3930,0.1795625747365156,33897450.29116062,48134345.63729136,1.4199990035782506,0.3620998306810157,Q61140
18296,0.17997074728219642,99629164.4900053,62913935.89230757,0.6314811151369139,0.3623771888885127,P62259
10239,0.18213186761794253,287834776.52031976,355059869.956856,1.2335544517908192,0.36539262692754215,A0A075B6A0
12295,0.1822039822559205,36025386.59024382,19557620.76963846,0.5428844107098337,0.36539262692754215,Q8BGL1
17928,0.1825598711086824,37738821.33698145,25435240.66162813,0.6739807911463134,0.36539262692754215,O55234
8486,0.18245609154633285,42282151.26205165,160972197.99564472,3.8070957411317368,0.36539262692754215,P80318
24850,0.1834462220907695,19976026.668634795,36475867.99390815,1.8259821434449957,0.3660722673316548,A0A075B5T4
462,0.18329075824724328,15858775.169937205,7952246.866241878,0.5014414279178766,0.3660722673316548,Q3UH53
25437,0.18636492938723526,3627803217.5828204,3972405100.6482015,1.094989133201935,0.37134321495462497,P01837
26402,0.18679929824480315,13110711.846284907,22926337.92948861,1.7486722458922082,0.3716556617381745,O54962
10883,0.1875391401384987,9231001.32279837,5670047.7327132225,0.614239727028265,0.3725740484353854,Q9QYR9
13837,0.18930194149820548,11457388.543004535,8870726.508878723,0.7742363345349639,0.3746595367222867,P60335
14418,0.18988721085361127,13786318.726925815,27636215.03992015,2.004611643421847,0.3746595367222867,P07356
16786,0.1899879204140647,82463900.16510113,56399662.0375239,0.6839315376135016,0.3746595367222867,E9QNL5
24170,0.18958672438271096,77022092.14345555,47594874.44813645,0.6179379594037749,0.3746595367222867,P01637
4595,0.18902864167622704,96716091.09408304,52801132.14782836,0.5459394765702918,0.3746595367222867,E9Q9F6
24862,0.19038529983592736,90068524.24485612,50209745.46651568,0.5574616203327345,0.3748910536475099,A0A0A6YWG2
24279,0.19127836206294688,37091808.99589591,116010804.18518315,3.12766638580554,0.37549402749107386,P62320
25388,0.19127960985506248,23129470.14974844,11241737.642926237,0.4860352429235611,0.37549402749107386,P01636
7225,0.19153280117729907,398097625.57697153,593153066.7847723,1.4899688636050077,0.37549402749107386,P24527
13271,0.19214330594991927,36632596.26102188,48781491.84561628,1.3316416750270348,0.37587716737671,Q5EBP8
9678,0.19228966366919076,855526.986245577,7260173.502533391,8.486200458029005,0.37587716737671,A0A0U1RPV8
10317,0.19532816628044208,579754939.8305511,411918756.9396892,0.7105049541450797,0.3798823262391629,Q91XA9
11913,0.19547343000655956,813264962.2450724,599549620.1112201,0.7372131444789202,0.3798823262391629,P09411
294,0.19497376609456255,5773680941.8179865,6176451670.087568,1.069759782767414,0.3798823262391629,E9Q9C6
4797,0.19484664543458,10664031.941327397,38814486.36531288,3.6397571367815584,0.3798823262391629,E9PV24
9172,0.19605820278894254,130856332.00868796,183018380.57744253,1.3986207451183286,0.3804665703397016,Q00612
33,0.19672652372339253,119141827.34185372,127411558.54490454,1.0694108138808591,0.38110607214790027,Q80W93
4258,0.19695698426164826,4423561.966098214,14237095.680591818,3.218468688740806,0.38110607214790027,Q9WUB3
11812,0.19830315205116686,18747262.97057973,49362057.80070501,2.6330274386276757,0.38175335512847336,Q922H4
25541,0.19834258872169486,239049557.854112,162686874.20413682,0.6805571014836258,0.38175335512847336,P00015
693,0.19843191573518854,44537325.06616858,24804730.43896495,0.5569425285895111,0.38175335512847336,Q80UG2
8603,0.19770115279295167,116700293.20483272,239862919.7564707,2.0553754679558733,0.38175335512847336,P80315
11497,0.20005588839954208,238888622.69032642,220408123.5926152,0.9226396850147709,0.3837748346231904,P05202
1909,0.19995556849312804,41611043.77025256,64558226.08709323,1.5514685582880148,0.3837748346231904,Q6ZQ38
4994,0.20173829123415452,3096644841.3956523,3559028443.776929,1.1493176085937196,0.3857048606311947,O70570
698,0.20192614436330653,12602031.317186235,6536881.549589268,0.5187164977660771,0.3857048606311947,Q8BQ33
9744,0.20172230964879334,45103050.72291112,85539386.28776547,1.8965321617216861,0.3857048606311947,Q9DBE0
12425,0.20307340380825634,26253127.91658284,20152829.583603628,0.7676353708265771,0.3859435132452732,Q14AI0
25011,0.2028870671584712,25740950.8173032,72464534.72973031,2.815146000007866,0.3859435132452732,A0A140T8P3
251,0.20312794849827026,53179526.05630995,62595526.5716448,1.1770606324201642,0.3859435132452732,Q8VHX6
4402,0.2032040155622984,2970380328.435473,3553114309.250267,1.1961816051757002,0.3859435132452732,Q9R100
17296,0.20363761207561493,7981340.075716299,96686596.87424748,12.11408058759734,0.3862192104380289,J3QMG3
2623,0.20536236056859825,71793830.3537009,18945702.30485115,0.26389039575563633,0.38892412404231536,P42337
5218,0.2056447198072885,20360768.185692884,31788788.018801894,1.561276457198666,0.38892412404231536,Q8K0D5
9864,0.20893531045567973,291652872.42634416,121871603.26994166,0.4178652596700206,0.39459009971813136,Q9D816
20550,0.2093476379338345,11130994.203622127,24477023.32026789,2.1989970412798203,0.39481195379352735,P34022
10564,0.21001630354766293,268394908.69913843,142633402.73070112,0.5314311043455311,0.3955159359357534,A3KMP2
24625,0.21143304314845907,8683668.194086017,6201966.215826341,0.7142104093809306,0.3971695437990288,F6XWB2
25549,0.21148759128357544,16668326.78601261,32795288.11541241,1.9675213077135547,0.3971695437990288,P47964
1703,0.2121524636234113,7078407.801999005,14953484.547633884,2.112549172910169,0.3978601523693946,Q8K010
2614,0.2125903631157269,218417128.1196912,342427551.9045125,1.5677687681932362,0.3981237709258159,P97435
12901,0.21361254832815804,67297781.43930171,723916245.9209131,10.756911007145744,0.3986951039904697,A0A1L1STE6
15117,0.2133775663903671,1026100061.2330463,808296796.0808179,0.7877368169235872,0.3986951039904697,Q8VC28
17754,0.21383351647060575,1329145.597409239,2350065.7228901847,1.7681025520988187,0.3986951039904697,Q8VCC1
643,0.21408646734066292,2873777.4968244587,7979637.612553525,2.77670683320858,0.3986951039904697,Q5SX40
14724,0.218919075736324,5206999.251203637,3651502.033555981,0.7012680158753449,0.4071286700151914,Q20BD0
2939,0.2203508007498716,30265161.489296824,22654920.970879134,0.7485478304449483,0.40922291567833297,Q61625
18617,0.2207795892772421,23901216.56388716,36116980.53663197,1.5110938156680214,0.4094513435487911,Q9CRD0
20347,0.2210919400959522,103646282.6242817,72710782.07778604,0.7015281227341553,0.4094634962496266,P51150
7237,0.2218926491035073,180170731.18659297,105094421.67601322,0.5833046299133496,0.4103788082176744,O89020-3
11949,0.22290609722624435,1802299591.6392426,1183445789.042677,0.6566310032652781,0.4115942557856941,P17047-2
82,0.22316462262913664,23868462.94716859,51949882.28091599,2.1765072345003507,0.4115942557856941,A0A140LJ69
23324,0.22366251840840345,11502810.5973195,7419893.470812124,0.645050477710307,0.4119451336297829,Q3TMQ6
16658,0.22475164918870166,340402361.76948416,199512178.56149983,0.5861069163104301,0.4133824976149333,P47757-4
11886,0.22579524558495476,62107038.50379099,76375511.44266555,1.2297400308018809,0.4141641559428142,Q91WP6
4584,0.225561097296195,497564540.6518033,332990384.80417186,0.6692405860915223,0.4141641559428142,Q01853
12978,0.22638843782256296,58768563.91351954,47203029.50712228,0.8032020244119553,0.4143432818015752,P07310
5162,0.22651178661594695,66103733.60028715,108283351.71473987,1.638082235558772,0.4143432818015752,Q9JHE3
1378,0.22685786699632746,11012040.823776212,18183603.24715886,1.651247351707819,0.4144102099700988,Q8BL66
942,0.22722835262956875,58187076.55846404,93734478.02890484,1.6109157492166526,0.41452147707219694,D3Z750
7016,0.22761444361402866,261679532.0973732,220544030.76704437,0.8428019914258255,0.4146608707471896,P40142
14345,0.2287195713849232,9598806.648070252,15100871.888804967,1.5732030493437277,0.4149626697139819,Q91XL1
20841,0.22851403558850306,47934234.69190906,27135266.028154925,0.566093653159652,0.4149626697139819,Q3UKW2
2221,0.22901972585409455,11672843.635259084,7765718.622946884,0.6652807889492919,0.4149626697139819,Q8CCH7
9105,0.2281182617876242,449034433.68594617,708535568.2056025,1.5779092092994162,0.4149626697139819,P47738
25006,0.2313476204405669,19314036.038221195,11875887.303581025,0.6148837705428027,0.4174858002290014,A0A075B666
2877,0.23074857396388596,354767561.6143595,248288720.84023744,0.6998630870038027,0.4174858002290014,Q9JHR7
7834,0.2311936864642576,92207607.58788952,316085049.84342176,3.4279714886012957,0.4174858002290014,Q3TD49
1657,0.2323649257056631,37774431.48129981,18127169.870778307,0.4798793564835554,0.4187572483443915,Q99NB9
529,0.23344578714545444,3864482667.183851,4540671471.088107,1.1749752456250535,0.4201396626179617,Q60997
16899,0.23456461986997001,180642160.9529281,107240217.29537912,0.5936610630080089,0.4215866120884427,Q3UZZ6
6817,0.23508386351389784,169893831.89096662,105336046.02000688,0.6200110083314194,0.4219534761998783,P97494
16429,0.2364467371560248,35139954.85087507,56075218.98047196,1.5957680998294042,0.4238315676732493,Q62356
3713,0.23687411482473056,275697780.72319263,455670518.6819992,1.6527899408066098,0.4240299996661955,O55029
18439,0.2392936846760328,3156703.159022099,18324820.97290089,5.805050411701572,0.4266501248751105,G3UYJ7
20174,0.23872568910260694,7280431.250853443,13377444.297005774,1.837452183266976,0.4266501248751105,Q3TLP8
24172,0.23920117349916398,883554945.8139768,1517088003.5891814,1.71702734592421,0.4266501248751105,P51162
10548,0.2410518147356057,10068330.942782812,4015596.1363204964,0.3988343409787258,0.4275077879880477,P97855
16049,0.2409756677084628,45104493.49258068,32583194.624266457,0.7223935377885604,0.4275077879880477,P52624
932,0.24090761128308125,20392442.404232915,16944468.05246819,0.8309190099245288,0.4275077879880477,E9Q7R9
9757,0.24102548718985,452782045.52155775,308079162.02135813,0.6804138217682262,0.4275077879880477,Q11136
24628,0.2419286278129387,169534447.84278992,163198933.54447794,0.96262992932158,0.4284952812718583,A0A0B4J1H9
21618,0.24257440101912456,404617178.75166565,414009713.33993214,1.0232133855938708,0.4285054392672926,A0A1W2P768
5169,0.2422766260680166,435845.9972525487,3343627.561630982,7.671580289157811,0.4285054392672926,B2RPU8
22975,0.2432752254114569,82111973.18238495,32619459.41376142,0.3972558221358039,0.4291772421949155,Q9CPW4
761,0.2438175602125657,29438249.179887414,18707788.63508493,0.6354925702533399,0.4295680435850336,Q3UHH1
24430,0.24765380089416075,42801608.80565953,27620301.036445234,0.6453098798658495,0.43575353403059297,Q6ZWV7
17580,0.2482244014872772,73068882.79661804,60327140.27837073,0.8256201267821073,0.4361843485452285,Q9DCC4
13057,0.24933408090437106,36890829.6315088,42478526.67652167,1.1514657463881042,0.4374247558901068,Q8BG05
14425,0.2495836545930109,306201716.84653986,367244098.9994958,1.199353494100586,0.4374247558901068,P10605
14522,0.2502558612031061,112901178.19273432,84317342.60818349,0.7468242932261062,0.4380295400666132,P63087-2
10010,0.2516019209174195,56110022.96544664,39712709.89409377,0.7077649909099025,0.4386235884109889,P54822
10112,0.25223313149847754,5809344.41049849,9445445.906724555,1.6259056511875942,0.4386235884109889,Q9CZ13
15182,0.2515606568040974,62236180.936658,88072754.93426262,1.415137523041465,0.4386235884109889,Q9D1M0
19825,0.25203707659675784,48986351.91685146,39945300.35561623,0.8154373369835469,0.4386235884109889,P00493
6974,0.2512175939734437,8005739.266829328,4371048.00065956,0.5459893027956072,0.4386235884109889,Q8JZN5
5976,0.2536131932081122,185259925.23536023,165149266.78405872,0.8914462562491469,0.4404514470890561,Q8CFL8
23341,0.2559075176146866,5185565.242218882,4221207.365790865,0.8140303262262357,0.44386031876433335,Q9R1Z7
10976,0.2566878011551069,139087597.31611624,173418228.3275541,1.246827407144087,0.4441652086730435,Q9ERD7
26826,0.2567467300320655,96370188.7168059,72629383.04482435,0.7536498995374342,0.4441652086730435,Q62395
3816,0.2571257407040488,24175228.48626196,20170800.155346587,0.8343582012806635,0.4442469249067372,B9EJ86
13863,0.2590816505596765,176673429.17262006,359378154.71094453,2.034138106640877,0.4470493944579985,P70441
8815,0.2602335327076343,49158799.63413166,19636703.851714663,0.3994545025074334,0.44845907373941096,P14685
18624,0.2614076952398405,854191803.3058293,2651524752.3131795,3.1041327510419165,0.4499034754834788,Q9CPN9
22548,0.2619481729434573,1634229.0417863082,870569.3718451734,0.5327095220958686,0.4502007527646828,Q9R0Q7
6093,0.26225286568816475,113551474.56657341,149444847.4282176,1.3160978137769623,0.4502007527646828,P21981
3976,0.2627256251213184,692459219.9879215,1025365807.7730887,1.4807598457436584,0.4504348425575485,E9Q3X0
17622,0.2655753183219263,87604676.21190071,40877867.36333725,0.4666174128018085,0.4541872874740257,O35955
19386,0.26559271552812697,35279774.97123594,43106927.22687586,1.2218594722336382,0.4541872874740257,Q62348
11135,0.26926999148420977,198187906.9043583,145714384.7541037,0.7352334813466831,0.4568811674180739,P70158
19117,0.2685521261536849,168246342.27938366,107187071.72066738,0.6370841129055661,0.4568811674180739,Q8R3G9
20132,0.2689642119771713,11068414.501172863,9028494.340706423,0.8156989729423053,0.4568811674180739,D3Z722
20382,0.2678345213108679,13193919.892076487,8781398.03637112,0.6655639952494121,0.4568811674180739,Q923D2
20624,0.26865675670910144,665321272.558665,422191576.0696892,0.6345679801369379,0.4568811674180739,P37804
3978,0.269556476669364,10352179.8485107,12200862.961107822,1.1785791147033715,0.4568811674180739,Q9ES63
5059,0.268332391564898,2397510.203825058,4828806.83222812,2.0140922964682693,0.4568811674180739,G3X9T5
12446,0.2720193812946381,597017590.3966098,482285645.6005628,0.8078248503200242,0.458732936465391,F8WIV2
18660,0.2719091068871409,4285720755.903153,7142189333.916799,1.6665083286350708,0.458732936465391,P07146
24589,0.27152382027283284,161331505.96502116,282154015.8669111,1.748908337396205,0.458732936465391,A0A0G2JFN8
6773,0.2716615399693356,7252375.299768993,13136122.011974376,1.8112854711742232,0.458732936465391,Q3V036
13909,0.2723765322920585,46728478.27933322,33745103.76871977,0.7221528500671152,0.4587574550176935,P11725
17245,0.27503648888917176,6105835.129193503,10551345.257748038,1.7280756906290269,0.4626556012846746,P21107
14050,0.2764696145626592,63034308.39224144,144647701.68507168,2.294745597666868,0.4644828279791728,Q9Z1Z2
11762,0.27731957742496954,388348598.9379669,437490104.15626985,1.1265396742841154,0.4646922423381133,P45952
17932,0.27763539497422746,386295425.643711,275522621.9029348,0.7132432941544989,0.4646922423381133,P99026
24827,0.2770165106749493,27369362.33312204,22069894.934970755,0.8063722737252838,0.4646922423381133,A0A075B5Y4
24679,0.2787186207914633,69001009.64522335,94552635.59638664,1.370308001035636,0.4653419367079419,A0A0B4J1I0
