ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
10931,17660686.505207993,7057326.781484574,387860.31325795315,6082717.216523845,7889540.860563219,9936335.756331239,8669100.216032745,6988831.679197785,3178498.1332752123,3025540.3887120076,3921440.0,11100490.2565721,6120219.542054362,4581607.809729689
10946,914246.4951474464,3229479.0,597685.3488321288,9191008.448271044,10525214.269142326,10753122.137512928,9448039.467908079,2731182.774915045,685562.1655889112,14996561.177135695,11695155.983074144,6471649.995541577,28394917.94337273,4863357.842714378
10953,1739874072.8818545,173036981.71413818,1330346327.850107,58890164.59279707,255977942.15057734,110043265.79075426,392252808.9421569,218525533.41031528,422467955.38150346,514614019.47550917,469187562.7823159,1874143608.9426005,678831264.149486,320594955.0325211
10960,1523446.769430601,13271782.44260183,534541.8407329399,2852675.2750328737,3682631.3085355163,2922048.4826197308,1624500.034066664,1845000.0,1354970.3465380135,15516822.179405564,10428000.440921886,29757458.19524524,8655612.075455131,4575076.606684475
1097,17204882.26863277,4863115.7208092725,34624911.115316115,15504893.40197075,11649115.098878156,10870049.323770154,11489642.945772795,20063713.268905856,11863170.140491989,27049460.42450486,21246895.452775177,92894266.11540246,14820029.151701082,1838301.891907963
10984,2970973.4231395395,5895884.18468091,2066685.4944067257,7700403.551089878,3011858.5642454056,3809697.748283278,24758846.71776949,2039964.0,982709.6479464981,2053869.9777337206,4689138.449358491,724925.9412824993,4947986.978252192,4005096.6404430466
10991,40187667.403629385,2294252.7829976054,33331650.13554376,11188027.031961577,6346551.417997594,4855675.551574854,6389459.204295418,9236618.705998454,12031506.430127049,15583357.248012897,8917593.569663728,35810236.41565703,11177094.894737408,843760.2740679416
11005,2836703737.900444,1295586271.1718698,3044305234.006256,254440800.88923895,686268986.0423076,408255448.26188606,1043685486.789854,145541291.44716048,79583671.78854236,204114473.98987508,225931797.73098105,1196485534.8876133,202255916.4909436,2134222643.1179338
11011,221922747.5521813,5075638.8242281545,26357520.05069867,7852134.235561509,7118706.1871694615,2830850.2678108644,3811046.763911548,10307888.0,9522203.906554192,5056303.249577055,5401046.292838126,34734321.00948668,0.0,0.0
11019,613345861.5975943,153229306.3782392,523467700.742016,186204607.92021373,170873353.13624159,121491295.84940746,177832853.56218678,270876463.90766776,136270276.39245754,368533621.184779,196410638.47040775,710869622.5083405,85325865.20533276,346902656.25592715
11028,139057259.62572813,15446237.406040082,310045946.4290185,13787833.48389631,25603229.06060905,35374367.29318661,20430371.944155056,4637518.845325246,16525557.717777254,12099790.331122164,9782766.558608403,244286457.41348004,14697048.40243455,62558733.77674044
