"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster7596",0.0462857508581259,0.304586945976829,3.05565529406515,0.0996797467857101,0.920598580171369,0.988683792640003
"Cluster7609",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7613",0.266670501195734,0.585113575340428,2.70842361416196,0.216034734109152,0.82896067288221,0.988683792640003
"Cluster7621",0.0942353804250517,0.625182850475072,3.05565529406515,0.204598618073621,0.837885735180529,0.988683792640003
"Cluster7622",0.0460229222191782,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7625",0.311797070227104,-0.456821966704689,2.41797551893321,-0.188927457340939,0.850149673246894,0.988683792640003
"Cluster7634",1.15005317505909,0.372274378931771,2.96375942320521,0.125608838563951,0.900041566212688,0.988683792640003
"Cluster7648",0.0496590601728428,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7656",1.824109223842,0.765823897808977,0.726537679513116,1.05407320143697,0.291849404345049,0.988683792640003
"Cluster7663",0.0509325552116899,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7692",0.82700767039441,-0.0426914371899945,1.0917401162347,-0.0391040290222485,0.968807448732583,0.988683792640003
"Cluster7695",0.0628512209578988,-0.376677568206357,3.05565529406515,-0.123272271233591,0.90189149768618,0.988683792640003
"Cluster7699",0.186156793957941,0.945778754973317,3.05565529406515,0.309517489361531,0.7569279103076,0.988683792640003
"Cluster7701",0.0479496295669258,0.304586945976828,3.05565529406515,0.09967974678571,0.920598580171369,0.988683792640003
"Cluster7728",0.0571454193442321,0.304586945976828,3.05565529406515,0.0996797467857099,0.920598580171369,0.988683792640003
"Cluster7746",0.10650475403448,-0.737346177891298,3.05565529406515,-0.241305417964981,0.809318412019884,0.988683792640003
"Cluster7789",0.157430148503706,-0.416750273393052,3.05565529406515,-0.13638654667707,0.891515708495111,0.988683792640003
"Cluster7792",0.940843697221702,-0.66959755445577,0.992943163933502,-0.674356376857652,0.500084769657333,0.988683792640003
"Cluster7798",0.224699506113862,0.585112649246616,2.80641134907133,0.208491406450532,0.834845291874648,0.988683792640003
"Cluster7804",0.0462857508581259,0.304586945976829,3.05565529406515,0.0996797467857101,0.920598580171369,0.988683792640003
