"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster19809",1.32705368286579,-2.85770311904779,1.25383368006142,-2.27917240100602,0.0226568190189369,0.253998504698891
"Cluster27013",5.26364390398436,1.11632910483726,0.490287992930859,2.27688444533189,0.0227931269863351,0.253998504698891
"Cluster2805",3.84981986386522,-1.46775455885792,0.658548059926691,-2.22877364337131,0.0258289694536121,0.259809045680451
"Cluster9997",1.04355914501541,-3.50024596143807,1.55000533956605,-2.25821542164366,0.0239322322591801,0.259809045680451
"Cluster14038",5.32815352766203,-1.26388265178252,0.562007113463327,-2.24887305072339,0.0245205740240799,0.259809045680451
"Cluster15068",5.91573723437563,1.111060243676,0.496326357270408,2.23856788462006,0.0251840458178972,0.259809045680451
"Cluster16582",1.76422109736022,-2.32940869069742,1.03955156366307,-2.24078224892402,0.0250401833281741,0.259809045680451
"Cluster24091",1.02192674515422,-3.47434570518167,1.5569168519074,-2.23155507689778,0.0256443835195306,0.259809045680451
"Cluster206",2.28907622437562,-3.7162605875345,1.68614358090228,-2.20400008019832,0.0275243384467742,0.27284996373324
"Cluster675",1.01815984913401,-3.46875462573125,1.58841119899582,-2.18378882491144,0.0289777691364397,0.279038451613839
"Cluster7264",1.57726560075164,-4.09342730514533,1.87632670979982,-2.18161756359693,0.0291377695337246,0.279038451613839
"Cluster10261",13.4888856861645,0.605731075875781,0.278055850860865,2.17845110613723,0.0293724685909304,0.279038451613839
"Cluster11095",1.25842352998338,-2.76475532428093,1.27468476206304,-2.16897181684846,0.0300848236444968,0.281890676340217
"Cluster5954",27.0199474260842,0.464347734165146,0.214933612798144,2.16042399380891,0.0307398616595673,0.284136018583027
"Cluster3747",1.51072370590912,-4.02782470488892,1.87668766676866,-2.14624136781596,0.0318537267209716,0.286683540488744
"Cluster4944",22.0239843393085,0.489055085825717,0.227607194380763,2.14868026099201,0.0316597544594967,0.286683540488744
"Cluster4058",1.33932975230408,-2.87986611523345,1.35064579318388,-2.13221418210969,0.0329892431069309,0.293047302404425
"Cluster9073",4.64532451396934,-1.05281367442844,0.495410945378314,-2.12513204290323,0.0335755965225129,0.294432154120498
"Cluster12637",1.39582344334775,-3.91742700832285,1.879291388095,-2.08452347152714,0.0371125774940467,0.320236251796569
"Cluster12852",3.97534280682706,-1.32689318963362,0.637691906605526,-2.08077470623197,0.0374545323738677,0.320236251796569
"Cluster24035",1.59969535276617,-2.21887885324983,1.07498457865407,-2.06410296232152,0.0390079551676641,0.329400510304719
"Cluster6426",4.33966756021162,-1.15666900230051,0.563368797118002,-2.05312933236208,0.0400600358343102,0.334159323300832
"Cluster1915",1.26963647679688,-2.8060481889241,1.37608849704794,-2.03914805984047,0.041435252889787,0.337851823238187
"Cluster5209",1.44207976417566,-2.51560831042114,1.23399187713452,-2.03859389760546,0.041490574783637,0.337851823238187
"Cluster11094",4.1377733749343,-1.17217707482695,0.57820928727421,-2.02725397295643,0.0426364459859923,0.341881359363909
"Cluster12254",6.12372968655381,0.856323575036357,0.423115102641048,2.02385490305418,0.0429850831948775,0.341881359363909
"Cluster21280",1.40311458792403,-2.42625374836298,1.20596727561618,-2.01187361997306,0.0442332608607346,0.34776494745681
"Cluster4211",8.41561827392386,-0.757950606718373,0.386104391208257,-1.96307170800746,0.0496378424291529,0.355449916657656
"Cluster7159",4.35711453752963,-1.18363265530983,0.593864854175926,-1.99310103466603,0.046250384735996,0.355449916657656
"Cluster8175",59.5306581636612,-0.336699998860143,0.173191932721153,-1.94408592577026,0.0518850901807786,0.355449916657656
"Cluster10746",13.4758893377206,-0.629248194575959,0.318872805978769,-1.9733517025527,0.0484555061571555,0.355449916657656
"Cluster11580",6.39751598419861,-0.878849577482281,0.452219828312757,-1.94341230184729,0.0519663620844526,0.355449916657656
"Cluster14029",2.65685445905344,-1.40525487630303,0.718993168779223,-1.95447597741299,0.0506449531256728,0.355449916657656
"Cluster14261",1.96240063268185,-1.84932341239512,0.951185863011103,-1.94422928715619,0.0518678075349452,0.355449916657656
"Cluster15636",3.40446044073716,-1.22768728961369,0.620960950487888,-1.97707647904284,0.0480329860237197,0.355449916657656
"Cluster15963",2.51852880439734,-1.58557387337279,0.812638800658262,-1.95114221975179,0.0510401300743903,0.355449916657656
"Cluster17367",2.36984192891883,-1.68206779725615,0.852496405156015,-1.97310837568672,0.0484832162283408,0.355449916657656
"Cluster20364",1.61445048961477,-2.22215625512484,1.13731897824137,-1.95385489703244,0.050718379847391,0.355449916657656
"Cluster24498",1.56634201073662,-2.14641357968027,1.08693787735952,-1.97473436558721,0.0482983008591604,0.355449916657656
"Cluster31802",1.1176009054397,2.68190426334981,1.35834273967147,1.97439437413157,0.0483369172539888,0.355449916657656
"Cluster9256",2.00942956678121,2.01237160039781,1.03810475064298,1.93850533787788,0.052561600216179,0.355961728196698
"Cluster26440",1.1268006020673,-2.58939128427377,1.33871330542805,-1.93423884992749,0.0530837677923262,0.355973501666187
"Cluster2956",3.78760901753144,-1.22755323414756,0.636918576665591,-1.92733149749544,0.053938330658041,0.358192409418447
"Cluster1071",7.42070229853135,-0.743517222836246,0.391545148674418,-1.89893100541134,0.0575735480702231,0.375050541714596
"Cluster32122",1.93355593495151,-1.75534571653618,0.922764682159931,-1.90226798930732,0.057136128308346,0.375050541714596
"Cluster12610",6.41138353676736,0.785536109736108,0.417645259561117,1.88086921077852,0.0599897124308539,0.383485638343029
"Cluster30579",4.51161831381889,1.54975744236797,0.823554636433603,1.88179068371126,0.0598644412347977,0.383485638343029
"Cluster586",6.31175392892901,0.769070905559923,0.416132905747796,1.84813768615076,0.064582427176384,0.397967389086907
"Cluster2923",4.9898777877636,-1.75224224737967,0.948053655070767,-1.84825219333063,0.0645658681077017,0.397967389086907
"Cluster8558",2.45657332228365,-1.50512792692788,0.814125882228036,-1.84876560220486,0.064491666289433,0.397967389086907
"Cluster20670",1.15591280611289,-2.64082177482912,1.4227905020398,-1.85608617083336,0.0634412765763527,0.397967389086907
"Cluster12643",1.51229467686866,-2.12262831403424,1.15566318857012,-1.83671880789119,0.0662514172670584,0.402530375722494
"Cluster14188",9.1221536182768,0.747618958542748,0.408293679940716,1.83108138889464,0.067088395953749,0.402530375722494
"Cluster15608",4.56246168215601,-1.09051134620972,0.59483498246167,-1.83330062683391,0.0667578762314269,0.402530375722494
"Cluster10494",10.0479934052648,-0.599482379048254,0.329228470706438,-1.82087040577603,0.0686265587522615,0.408178836404755
"Cluster5025",6.11056628706264,0.755315571301623,0.418969582994199,1.80279333383512,0.0714206774901455,0.418088839950319
"Cluster7337",4.22203032865932,-0.960751986787195,0.533101891659501,-1.80219204211873,0.0715151963072913,0.418088839950319
"Cluster1344",19.1314682033717,-0.481348219174895,0.267790652047647,-1.7974795441674,0.0722595227274615,0.418860284284607
"Cluster14548",16.1636974025899,0.481658889341859,0.269361719172506,1.78814900209852,0.0737519715604059,0.419249949689068
"Cluster21011",2.84734106676247,-1.41097920606256,0.788739115532541,-1.78890482071489,0.0736301453084645,0.419249949689068
"Cluster21609",1.01815211192458,-2.41065994059451,1.35006303676291,-1.78559065388134,0.0741655612754053,0.419249949689068
"Cluster1046",11.3527658365959,-1.9061778883438,1.08369507016628,-1.75896148355766,0.0785840508531842,0.422275773863011
"Cluster1815",18.6086928231383,0.423048206437505,0.238610326608068,1.77296688056753,0.0762341950346972,0.422275773863011
"Cluster4151",1.6070651808177,-1.80983202377924,1.02955985717593,-1.75786964804901,0.0787696912797328,0.422275773863011
"Cluster4941",12.9972621096264,-0.55001266913783,0.312756419145754,-1.75859753938898,0.07864589122687,0.422275773863011
"Cluster13166",1.09680532306899,-2.56378159913886,1.4537412267358,-1.76357494166656,0.0778035696629574,0.422275773863011
"Cluster21023",4.32953154891582,-1.73496241099344,0.984923821920351,-1.76151939102326,0.0781505339326337,0.422275773863011
"Cluster23052",3.42657849950242,-2.28180180490226,1.29914530597904,-1.75638690637664,0.0790223670386921,0.422275773863011
"Cluster691",5.25805113980006,-2.73928048589467,1.5661890740045,-1.74901008528348,0.0802892761155964,0.422739717546811
