ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
1075,3.0367488565444576e-12,8.951879576274525e-05,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,6.367621466294628e-05,6.900151795921663e-05,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,4.4905924832853784e-05
1076,3.0367488565444576e-12,3.0364797707917038e-05,8.417656253074424e-05,5.502164989598558e-05,1.8270882453581963e-11,2.020668486993118e-11,5.8400820948714766e-05,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1077,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,6.367507981315445e-05,1.5466119288132595e-05,2.020668486993118e-11,1.551301838684269e-11,0.00019355331445480988,7.033932211457672e-05,0.00044436562035043964,4.2947280993607e-05,2.3561160443379984e-12,1.4257092310247002e-05,2.5512816557425116e-11
1078,3.0367488565444576e-12,1.8537093791614596e-11,5.828250366063476e-06,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,6.854464294678293e-05,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1079,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,0.00017868534828539492,0.00012808498847434905,2.020668486993118e-11,1.551301838684269e-11,0.00040211794331108984,0.00015550543824585696,0.0003178396747869809,0.0011861378483675668,2.3561160443379984e-12,2.9538151707674622e-05,0.0001672245470229562
1080,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,0.00016396424427449977,1.9121527288829107e-11,7.868944048862022e-05,6.478025315299827e-05,2.3561160443379984e-12,1.5454474050751095e-11,3.618732797941867e-05
1083,3.0367488565444576e-12,2.4732969094711443e-05,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1084,3.0367488565444576e-12,1.8537093791614596e-11,8.619986373215071e-05,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1087,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.877074284864299e-05,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1090,0.00023166162976927276,1.8537093791614596e-11,4.066291515621036e-05,0.0002920829935059507,0.00032715284859469027,0.000267125261227416,0.00015120770165629537,0.0009128273525014806,0.00037926490044780733,0.0006897872464859685,0.00042896541637802885,2.3561160443379984e-12,0.00019282757453969234,2.5512816557425116e-11
1093,0.0003872726126443592,0.0004010803694041187,3.2039302895086654e-12,4.986113128418984e-05,7.786995289069273e-05,2.020668486993118e-11,0.00010172508228290066,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,9.305044621191771e-05,4.140352068220212e-05,1.5454474050751095e-11,2.5512816557425116e-11
1094,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.0106336566063584e-05,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1098,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,5.020963892715992e-05,2.5512816557425116e-11
1099,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,0.00019772801826197094,2.5512816557425116e-11
1103,0.00018055734633729811,0.0001456693397330809,0.00021799253015697875,0.0009307111562965378,0.0013181919691147687,0.0009387673588052743,0.0005679983246343927,0.003040637411748609,0.0032143028658257514,0.004165198583307304,0.0035264554070523484,3.4207772642438676e-05,0.0008916520003298086,0.000981073394180727
1104,0.006455066585597707,0.014695643800079598,0.006730333439315632,0.009351376498952806,0.00695380035013364,0.013042069641635196,0.011386890328931398,0.002061653591214917,0.0017588082526790191,0.0011886071423871964,0.002414620623532903,0.0022302485483954434,0.0025361239324306318,0.006110831250552192
1105,3.0367488565444576e-12,0.0001666003508911322,0.00010283366696509907,0.0002614071470137174,0.0007790628271336342,0.00041103484606888147,0.00026750467403956413,0.0009811771354136843,0.0008939400054400407,0.001026722590068982,0.0005043535439213917,4.904114179326884e-05,0.0003474000558281244,0.00022606541918257625
1107,4.92560664531511e-07,5.5466692043269194e-05,3.2039302895086654e-12,0.00042379997767126994,0.0004544750094557199,9.780041539052152e-05,4.9987955947346104e-05,0.0008899869848670212,0.0009293871867836356,0.0014781677281196363,0.0009256831503553385,7.247887709766618e-05,0.00014162529474425267,0.0003273681648872984
1108,3.0367488565444576e-12,1.6265595392577726e-05,3.2039302895086654e-12,1.5147122517327156e-11,9.33466692906484e-06,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
1109,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,1.5147122517327156e-11,1.8270882453581963e-11,2.020668486993118e-11,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,2.0117077467616612e-05,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
111,3.0367488565444576e-12,1.8537093791614596e-11,3.2039302895086654e-12,0.00015715525863351114,0.0002266880262089509,4.2695735002605955e-05,2.9061778385543363e-05,0.0009393523951440158,0.0010121596127643183,0.0003922701497753327,0.0006811806211613698,2.3561160443379984e-12,0.00022374718622828954,2.5512816557425116e-11
1110,2.5032798444915507e-05,0.00020737365261466566,2.3842127347635973e-05,1.5147122517327156e-11,3.0062160882943165e-05,6.922197973886863e-05,1.551301838684269e-11,1.415516741095341e-11,1.9121527288829107e-11,1.0106752998989989e-11,1.3844676745372056e-11,2.3561160443379984e-12,1.5454474050751095e-11,2.5512816557425116e-11
