ClusterID,INTENSITY_1,INTENSITY_2,INTENSITY_3,INTENSITY_4,INTENSITY_5,INTENSITY_6,INTENSITY_7,INTENSITY_8,INTENSITY_9,INTENSITY_10,INTENSITY_11,INTENSITY_12,INTENSITY_13,INTENSITY_14
10246,0.0,0.0,0.0,0.0,423283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10252,0.0,0.0,0.0,1975088.0,0.0,0.0,0.0,5964529.0,3786388.0,14548953.0,8417232.0,0.0,0.0,0.0
10254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593998.0,0.0,0.0,6187829.0
10255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372039.0,0.0,0.0,0.0,0.0
10256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1031831.0,0.0,0.0,0.0,0.0,0.0,0.0
10265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3651727.0
10267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438675.0
10289,0.0,3030522.0,34409189.0,0.0,1785968.0,0.0,4587321.0,0.0,0.0,0.0,2809999.0,0.0,0.0,0.0
10292,0.0,6263382.0,0.0,6405406.0,4636670.0,3209854.0,0.0,0.0,0.0,827498.0,5060000.0,0.0,0.0,6828678.0
10296,48475534.5,10974949.0,2625472.0,849601.0,0.0,1016135.0,2355567.0,1822981.0,1633741.0,0.0,2830778.0,23256782.0,0.0,0.0
10298,105264795.0,0.0,162360579.0,5659461.0,18094042.0,4658723.0,4539131.0,0.0,0.0,0.0,0.0,55399090.0,0.0,0.0
10299,12918568.0,0.0,26587753.0,2977462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144742.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0,5506451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11624836.0,0.0
10310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306604.0
10318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1393684.0,0.0
10331,0.0,0.0,10646345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10332,27572148.0,0.0,0.0,0.0,4216797.0,0.0,0.0,2893574.0,2695404.0,0.0,730828.0,0.0,2480464.0,0.0
10334,35419557.0,0.0,1095978.0,1843288.0,0.0,1787812.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10342,48418092.0,14270377.0,0.0,12886957.0,20181542.0,6767750.0,9228299.0,42598412.0,23963823.0,42092284.0,24416331.0,0.0,15307858.0,23254074.0
10343,0.0,0.0,32536798.0,3797010.0,1687647.0,2525494.0,0.0,0.0,1319778.0,0.0,0.0,0.0,0.0,374055.0
10346,0.0,0.0,0.0,1218203.0,2163029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4766348.0,2231283.0,17634406.0,7928012.0,0.0,0.0,1957227.0
10351,0.0,0.0,20477916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10354,0.0,0.0,0.0,0.0,0.0,601259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4164792.0,0.0,6583260.0,0.0,0.0,0.0,0.0
10357,0.0,0.0,0.0,0.0,0.0,2619630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036,28221798.0,0.0,5342832.0,0.0,0.0,0.0,2164710.0,0.0,0.0,2886482.0,0.0,11965311.0,0.0,2403041.0
10360,0.0,0.0,0.0,1872168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10366,1335745235.0,99082067.0,290544702.0,52702785.0,131183711.0,20770206.0,94967080.0,63311036.0,50233703.0,64655306.0,68901696.0,442685063.0,73563212.0,639430.0
10369,205061328.0,20653411.0,72488687.0,333261934.0,18069880.0,19120766.0,9277620.0,0.0,0.0,19112348.0,33088621.0,90586421.0,0.0,19615990.0
10372,87731305.0,11403578.0,27251109.0,7383821.0,6868006.0,0.0,0.0,0.0,0.0,573733.0,32359140.0,6237296.0,0.0,5882106.0
10376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7068075.0,0.0,1599994.0,0.0,0.0,0.0,0.0
10377,212737998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10383,0.0,0.0,0.0,9785939.0,2718986.0,472947.0,4889818.0,0.0,0.0,0.0,0.0,23189442.0,0.0,0.0
10384,28531645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10385,142146516.0,0.0,81325125.0,114144997.0,142633185.0,70587135.0,39348723.0,271472210.0,129547127.0,338485914.0,176737029.0,43573673.0,31505062.0,50435047.0
10388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13260356.0,0.0,0.0
10394,0.0,0.0,0.0,2923369.0,3053002.0,0.0,0.0,9920110.0,2655006.0,4418245.0,2044281.0,0.0,1975949.0,0.0
10398,0.0,4076830.0,0.0,4890448.0,3945711.0,0.0,0.0,0.0,0.0,6929606.0,0.0,0.0,2695491.0,0.0
10408,0.0,0.0,0.0,9057940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10410,14774281.0,0.0,0.0,3715535.0,2802244.0,0.0,2672906.0,0.0,0.0,0.0,0.0,0.0,0.0,897020.0
10412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977068.0,0.0,0.0,0.0,0.0,0.0,0.0
10413,184572423.0,2095475.0,49444513.0,1981768.0,23456580.0,16940206.0,3249090.0,874210.0,1043464.0,16435.0,49594826.0,8793332.0,2164375.0,0.0
10415,12696454.0,0.0,7854188.0,0.0,1655508.0,3184265.0,5789678.0,0.0,7032435.0,3569679.0,0.0,3880227.0,2545643.0,0.0
10424,0.0,0.0,0.0,0.0,0.0,6587549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10427,662019.0,2118532.0,0.0,0.0,0.0,0.0,2869717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10430,0.0,0.0,15048252.0,28452871.0,0.0,0.0,0.0,3897166.0,0.0,0.0,7066402.0,0.0,0.0,0.0
10432,63549364.0,13755536.0,20958400.0,4424538.0,574057.0,3823615.0,11552193.0,0.0,4122113.0,3048607.0,8273817.0,8829866.0,1643273.0,3296320.0
10435,0.0,0.0,408541425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10440,0.0,0.0,0.0,0.0,0.0,0.0,24112865.0,0.0,0.0,0.0,0.0,0.0,0.0,2558318.0
10443,0.0,0.0,2128894.0,0.0,10952636.0,9893436.0,0.0,0.0,33913333.0,0.0,0.0,0.0,5558163.0,0.0
10449,0.0,0.0,0.0,5585566.0,0.0,0.0,0.0,3342138.0,9001773.0,24139914.0,1332513.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10536321.0,0.0,0.0,0.0,0.0
10456,0.0,0.0,0.0,0.0,0.0,0.0,1644566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10460,0.0,0.0,7851328.0,6893916.0,0.0,4881949.0,2552758.0,6387224.0,0.0,0.0,0.0,56805292.0,2172925.0,0.0
10467,0.0,2725679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10469,0.0,5503891.0,0.0,0.0,592679690.0,0.0,3608113.0,1150137026.0,582954784.0,1079725849.0,0.0,0.0,0.0,0.0
10472,0.0,6561200.0,5420258.0,2106374.0,3071640.0,0.0,2979362.0,0.0,0.0,2919085.0,0.0,0.0,0.0,1532280.0
10476,18432869.0,4086459.0,29281343.0,3454945.0,8677309.0,0.0,14307358.0,3489288.0,3709973.0,2564110.0,2680794.0,0.0,0.0,4478479.0
10491,1331241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151209.0,54705737.0,0.0,0.0
10492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792653.0,0.0
10501,0.0,1887221.0,8572257.0,0.0,0.0,0.0,1542597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10514,9094769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753370.0
10520,0.0,0.0,0.0,7994782.0,0.0,0.0,3898683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10521,19151074.0,0.0,0.0,3376944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10526,0.0,12340553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10528,26968466.0,0.0,64131968.0,16214071.0,21394164.0,2938925.0,0.0,29313924.0,0.0,10949671.0,18600638.0,73430324.0,9600892.0,3354515.0
10530,11377177884.233334,5154749639.791667,9016363044.916666,3181510403.05,1772061292.0,3542820001.333333,5361814166.833334,1140962456.0,959374256.0,764397254.5,1911696777.2,11172685339.666668,1283479906.1666667,914158756.0
10531,0.0,0.0,7638834.0,2364383.0,0.0,1914568.0,4463187.0,0.0,512313.0,0.0,0.0,16306975.0,0.0,0.0
10532,0.0,6321631.0,100664975.0,10216988.0,6866414.0,3600751.0,29656158.0,0.0,0.0,0.0,1454661.0,0.0,0.0,0.0
10537,0.0,0.0,0.0,42902902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10546,0.0,0.0,0.0,6097838.0,1676393.0,1069070.0,5224329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156056.0,0.0,12091601.0,0.0,0.0
10556,0.0,3627267.0,0.0,0.0,0.0,0.0,2140451.0,0.0,0.0,0.0,13095693.0,10286536.0,0.0,0.0
10558,152621361.5,9324629.0,16454915.0,6440167.0,2264357.0,4989506.0,0.0,1439008.0,11489510.0,455300.0,0.0,41356960.0,1363322.0,0.0
10560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3121396.0,0.0
10563,0.0,0.0,0.0,0.0,1409514.0,0.0,5598403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10568,0.0,0.0,8011134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10570,0.0,1729584.0,0.0,3444652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10571,0.0,0.0,0.0,5304508.0,0.0,0.0,0.0,1318123.0,0.0,0.0,0.0,0.0,0.0,0.0
10576,0.0,0.0,0.0,0.0,0.0,0.0,1930061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10577,0.0,0.0,0.0,0.0,679783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10588,33120774.0,0.0,26879316.0,12254283.0,10643784.0,3899262.0,6556198.0,17256219.0,7612097.0,25181321.0,12377255.0,16059124.0,5456890.0,0.0
10597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6718170.0
10598,0.0,0.0,30148533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583910.0,5366768.0,0.0,0.0,0.0,0.0
10609,0.0,0.0,1071729.0,0.0,1649285.0,0.0,995906.0,8536676.0,4245339.0,11117473.0,2260721.0,0.0,0.0,0.0
10613,0.0,0.0,0.0,997137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10622,0.0,0.0,0.0,0.0,681641.0,0.0,0.0,0.0,488446.0,0.0,0.0,0.0,0.0,0.0
10623,2894042.0,0.0,0.0,0.0,0.0,0.0,1324614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10633,0.0,0.0,0.0,0.0,24435842.0,0.0,0.0,0.0,5290453.0,13166757.0,3291304.0,18144471.0,0.0,0.0
10641,0.0,0.0,0.0,0.0,0.0,0.0,4290659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10644,8630826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802791.0,0.0,4943298.0,0.0
10657,0.0,0.0,68329025.0,0.0,0.0,4533715.0,5147331.0,0.0,0.0,0.0,0.0,36206287.0,0.0,0.0
10658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148694.0,1618718.0,0.0,0.0,0.0
10665,28740330.0,12862545.0,10454963.0,6184640.0,5346143.0,10199555.0,6081206.0,7366303.0,4757880.0,7402443.0,2790070.0,0.0,6430972.0,0.0
10673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6388764.0,0.0,0.0
10682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151454.0,0.0,0.0,0.0,0.0,0.0,0.0
10683,0.0,0.0,0.0,6612592.0,0.0,0.0,0.0,0.0,0.0,0.0,1774124.0,0.0,0.0,0.0
10684,192913273.0,27274540.0,236648098.0,27428631.0,42981585.0,20928602.0,41397868.0,63719338.0,41949889.0,70867691.0,44632480.0,248498060.0,26870618.0,28133375.0
10685,29926179.0,5239499.0,34285717.0,9403652.0,34445424.0,16299152.0,5358572.0,74586570.0,33626274.0,81697381.0,22821515.0,0.0,9922172.0,13992209.0
10687,38785404.0,1042651.0,9441751.0,7959348.0,119970.0,0.0,10645458.0,3886003.0,2159948.0,3184214.0,3914995.0,0.0,1200408.0,0.0
10689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102768.0,0.0,0.0,0.0,0.0,0.0
10696,0.0,0.0,3800355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6477817.0,0.0,0.0
10700,0.0,460313.0,0.0,0.0,0.0,750062.0,2108998.0,0.0,0.0,0.0,0.0,0.0,0.0,1269115.0
10702,199380439.0,10890924.0,159040949.0,18470014.0,21431111.0,17857259.0,2129491.0,6346893.0,16993401.0,15855539.0,3075444.0,44887816.0,17221074.0,0.0
10707,0.0,0.0,0.0,0.0,729535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10708,52316533.0,0.0,38942911.0,0.0,0.0,1594822.0,6630482.0,0.0,0.0,0.0,2825206.0,41481525.0,0.0,0.0
10719,0.0,0.0,0.0,0.0,0.0,0.0,8537152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10720,0.0,0.0,0.0,2888683.0,0.0,0.0,0.0,5305648.0,7784124.0,4750133.0,1550370.0,0.0,2316560.0,0.0
10721,0.0,2196600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1452393.0
10722,0.0,0.0,0.0,0.0,0.0,3139089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10729,7924674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10730,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3139147.0,0.0,0.0,0.0,0.0,0.0,0.0
10737,0.0,14835013.0,16236065.0,0.0,14468319.0,1526566.0,5781844.0,4161494.0,19900147.0,7899566.0,0.0,0.0,0.0,0.0
10742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13315028.0,0.0,0.0,0.0,0.0,0.0
10748,0.0,0.0,0.0,0.0,1331955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10752,0.0,0.0,0.0,0.0,455624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10755,0.0,0.0,147632391.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10765,0.0,0.0,0.0,2940916.0,2549852.0,0.0,3288516.0,0.0,890015.0,0.0,1955091.0,0.0,1710776.0,0.0
10774,141194472.0,19176455.0,74973827.0,49647058.0,59724266.0,26885869.0,46479483.0,87743915.0,59521934.0,156535286.0,69109899.0,106084578.0,36620711.0,18146757.0
10778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1607079.0,0.0,0.0,0.0,0.0
10780,0.0,0.0,0.0,0.0,5461161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1365007.0,0.0,0.0,0.0,0.0,0.0
10785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011436.0
10786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22815683.0,0.0,0.0
10797,10750664.0,2495508.0,2115163.0,1243632.0,1319912.0,2724903.0,3835309.0,0.0,0.0,328651.0,0.0,6406062.0,938901.0,0.0
10798,0.0,0.0,0.0,0.0,968876.0,0.0,0.0,1166889.0,0.0,0.0,0.0,0.0,0.0,0.0
108,54056183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396736.0,0.0,0.0,0.0,0.0
10804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2269134.0,0.0,5501815.0,0.0,0.0,0.0,0.0
10807,14943341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1089952.0,0.0,0.0,0.0,0.0,0.0,0.0
1081,181357216.0,0.0,6809255.0,3831234.0,25478790.0,0.0,0.0,14538579.0,16247327.0,13733723.0,5773660.0,0.0,21933048.0,0.0
10814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389214.0,0.0,0.0,0.0,0.0
10815,18820355.0,0.0,0.0,1349344.0,1347175.0,0.0,714534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10817,24711668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10819,0.0,0.0,24727409.0,0.0,0.0,13181047.0,0.0,0.0,0.0,0.0,2868586.0,0.0,0.0,0.0
10830,6117111.0,0.0,37200704.0,0.0,0.0,0.0,3359649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3541626.0,0.0,0.0,0.0,0.0
10838,134695797.0,0.0,7812910.0,39629444.0,25757573.0,468815.0,29076279.0,9094501.0,40524969.0,17809697.0,13719465.0,75543759.0,26557503.0,8775383.0
10841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814055.0,0.0,0.0,0.0,0.0,0.0
10846,0.0,0.0,0.0,0.0,0.0,0.0,1290201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1917495.0,2837016.0,0.0,3806058.0,0.0,0.0,0.0
10852,0.0,0.0,0.0,0.0,1024327.0,0.0,0.0,0.0,720800.0,0.0,0.0,0.0,0.0,0.0
10858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4100842.0,0.0,0.0,0.0,0.0,0.0,4800274.0
10859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2883180.0,0.0,0.0,0.0,0.0,0.0
10865,1946999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10881,0.0,0.0,0.0,1935170.0,3058717.0,1217555.0,0.0,10298379.0,4502098.0,17089939.0,5885450.0,0.0,0.0,0.0
10883,0.0,0.0,0.0,4006870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,4097736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10916,0.0,17973223.0,0.0,21708290.0,0.0,0.0,25014653.0,17343248.0,13557088.0,26822765.0,22239578.0,0.0,25786017.0,0.0
10920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835075.0,0.0,0.0,0.0,0.0
10933,8925936.0,2747637.0,0.0,12985066.0,4083404.0,1757960.0,0.0,16915367.0,5740637.0,30227792.0,12161021.0,6199185.0,2128488.0,14617025.0
10940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2133962.0,0.0,0.0,0.0,0.0,0.0
10943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475146.0,0.0
10956,269850921.0,14635106.0,127779633.0,65760646.0,26943879.0,45422571.0,14509837.0,6343110.0,9943937.0,0.0,0.0,4846656.0,2372219.0,0.0
10967,0.0,0.0,0.0,574377.0,0.0,0.0,0.0,805527.0,962857.0,0.0,0.0,0.0,0.0,0.0
10968,2840874.0,0.0,24334750.0,1321368.0,0.0,0.0,0.0,0.0,0.0,1214268.0,0.0,0.0,0.0,0.0
10972,0.0,5974625.0,886387.0,1672520.0,11729134.0,0.0,2762648.0,581508.0,1818148.0,0.0,938104.0,6419368.0,0.0,2294678.0
