"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster3817",6.54965326072471,1.02521677248824,0.442053497973349,2.31921425164256,0.0203834220990563,0.183594627663399
"Cluster4271",1.22649355578927,2.78619742789266,1.20044824110884,2.32096423026042,0.0202887744525522,0.183594627663399
"Cluster18555",2.98274762706353,1.69317480186682,0.727543308136304,2.3272495024442,0.0199519897180829,0.183594627663399
"Cluster18650",6.47138831093626,1.19330221944827,0.510910996868465,2.33563620036052,0.0195102102085888,0.183594627663399
"Cluster19126",3.97246283263575,-1.4817781761383,0.63950081991945,-2.31708565490963,0.0204990662834218,0.183594627663399
"Cluster2668",3.61898052648552,1.61961316952193,0.70638858182452,2.29280768573391,0.0218590793455054,0.186348651420434
"Cluster7076",4.96214625788454,1.43407950874446,0.62516707025678,2.29391402230355,0.0217954378113781,0.186348651420434
"Cluster11826",10.4639996353138,-0.891145682966246,0.388074389400408,-2.2963269602591,0.0216571937062033,0.186348651420434
"Cluster12183",1.85916295454354,3.42347973992027,1.50777649275983,2.27054855700393,0.0231743206564145,0.192742520581399
"Cluster18819",1.8078626061665,2.21195150326634,0.973185868799429,2.27289726883839,0.0230323714335122,0.192742520581399
"Cluster8526",0.966476868266745,3.29679527436581,1.45582169161318,2.26455979695747,0.0235397063643723,0.193422647475927
"Cluster4887",12.1327930098058,0.798177097099043,0.354105149150001,2.25406803322403,0.0241918883298739,0.196415093344928
"Cluster4892",5.8981236264653,1.29916423143828,0.584381324525969,2.22314467782166,0.0262060458242754,0.210264979437127
"Cluster768",75.8961069091764,-0.292084904225859,0.132254031126167,-2.20851418848034,0.027208449851501,0.210865486349132
"Cluster11312",3.30372650265211,1.582325975666,0.716324454230923,2.20895149721623,0.0271780147155812,0.210865486349132
"Cluster18065",26.448677857828,-0.409069952167215,0.184696075271455,-2.21482752985405,0.0267719048495807,0.210865486349132
"Cluster18624",6.61167919159636,-0.934164634118205,0.425506597315994,-2.19541750941282,0.0281336622426924,0.2155860410058
"Cluster9399",9.88289754909297,0.862770831923786,0.394629114899225,2.18628276361238,0.0287949243810263,0.215803718987472
"Cluster18541",1.63986631925192,2.40602283944534,1.09870896045012,2.18986367277795,0.0285341252570709,0.215803718987472
"Cluster3626",33.3755765582762,-0.365136483797197,0.167857264584365,-2.17527960259164,0.029609170099012,0.218244667345217
"Cluster22025",1.82070889658209,1.90688806462616,0.877431458241373,2.17326156557928,0.0297606364561659,0.218244667345217
"Cluster20624",6.69794873832912,1.0751218099851,0.495758863528215,2.16863860452978,0.0301101318968872,0.21845861652848
"Cluster264",49.8088519666893,-0.296407185370645,0.137172552306209,-2.16083451380986,0.0307081249532814,0.220452012822505
"Cluster5162",0.885676414195992,-3.43974296498165,1.60269378753752,-2.14622593019887,0.0318549577573627,0.223649646571297
"Cluster6907",6.17340513022094,1.04468911068857,0.48755774658428,2.14269820961194,0.0321373392433828,0.223649646571297
"Cluster14430",3.93017496064395,1.15699417420669,0.538926707658172,2.14684883448111,0.031805318092661,0.223649646571297
"Cluster9566",6.23898872966461,0.879537982353036,0.418231078414506,2.10299527640873,0.0354661824024364,0.237037340544743
"Cluster11908",3.81517827713592,-1.42631524142094,0.675590227712854,-2.11121354767015,0.0347539608848703,0.237037340544743
"Cluster14001",1.43076098577536,2.5939705274475,1.23502124314325,2.10034486600861,0.0356985152144744,0.237037340544743
"Cluster22010",2.046922863536,1.83211320652063,0.872765552508294,2.09920430664937,0.0357988945397485,0.237037340544743
"Cluster22182",1.53918517677368,2.30708958499927,1.09331124738633,2.1101855400414,0.0348423775422879,0.237037340544743
"Cluster17674",5.86770162687379,-1.06459442122337,0.508164630355562,-2.09497937799896,0.0361728257045214,0.237210260870034
"Cluster2911",3.92895756221371,1.30021152565361,0.637574387833126,2.03930953072399,0.0414191450443157,0.241434674531823
"Cluster3731",2.66353716751818,1.87511813341521,0.915535388813711,2.04811103571306,0.0405491208267222,0.241434674531823
"Cluster5688",5.10782921284981,1.25273111500975,0.609917526116772,2.05393526397847,0.0399819576896085,0.241434674531823
"Cluster7202",5.34018760088085,0.909192577350185,0.442757888667372,2.05347572707672,0.0400264614990772,0.241434674531823
"Cluster7268",58.0127388035852,-0.32595933289099,0.156445080576459,-2.08353840012045,0.0372021752652254,0.241434674531823
"Cluster11393",2.47819029095553,1.50075966790859,0.735651114694075,2.04004267502903,0.0413460754767723,0.241434674531823
"Cluster11394",9.42898129338377,0.677453904134473,0.326631597060826,2.07406114482034,0.0380736325570702,0.241434674531823
"Cluster13753",3.62828650472443,1.50636646057391,0.724442039506979,2.07934710912011,0.0375854581029127,0.241434674531823
"Cluster17582",2.87785002834488,1.48033388251921,0.723477587092317,2.04613647876602,0.040742944849541,0.241434674531823
"Cluster19825",1.93556345296379,1.73867263039827,0.848908655312545,2.04812687386034,0.0405475693077455,0.241434674531823
"Cluster20277",4.20900541673124,1.21907708433378,0.591577171420011,2.06072367770299,0.0393294093942212,0.241434674531823
"Cluster21730",1.07806671078025,2.57598084317656,1.25620954773173,2.05059804538811,0.0403061068911767,0.241434674531823
"Cluster23225",8.51404336929224,-0.693131606995256,0.339791760368531,-2.03987173274449,0.0413631028448512,0.241434674531823
"Cluster15117",12.053714129787,0.623164017012146,0.307685132159712,2.02533028696582,0.0428334605469774,0.247562882144395
"Cluster20195",0.924835000616875,3.22990933837543,1.6042454183119,2.01335113786653,0.0440777021080862,0.252613385190881
"Cluster5941",2.3809271644237,1.87884357098789,0.938031633893839,2.00296397594681,0.0451811552768512,0.256477664257875
"Cluster6448",2.63080038540176,1.45162675600754,0.725826275978767,1.99996445988407,0.0455041017231714,0.256477664257875
"Cluster11398",1.26147549126526,2.38808359064882,1.19712687304588,1.9948458633902,0.04605969348282,0.257481237338387
"Cluster11869",1.80621555040376,2.22039644266331,1.12049888102345,1.98161415443381,0.0475224417598792,0.263498416912501
"Cluster20980",2.52627502372872,2.48816574752543,1.25930734214929,1.97582088521681,0.0481750671277264,0.264962869202495
"Cluster9764",11.2251714616836,1.36926229982496,0.695979514453099,1.96738879721327,0.0491384048836499,0.265971366116264
"Cluster20303",2.24771435022035,1.78140564604823,0.905023125541143,1.96835373127407,0.0490273516275756,0.265971366116264
"Cluster10281",1.09852115452054,2.59946009421698,1.32591135882542,1.96050820208657,0.0499364202527435,0.268162508758827
"Cluster9810",2.91224337712499,1.67335907748766,0.856128211156546,1.95456598168528,0.0506343198355477,0.269785985373778
