"Cluster","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster48198",0.237969690354808,-0.0801097960457951,2.53096941675974,-0.0316518230190055,0.974749715277622,0.992137794509163
"Cluster48218",2.2179898333104,0.418522780877021,1.19525716873907,0.350152914220577,0.726223941549753,0.992137794509163
"Cluster48221",0.0567487367945967,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48277",0.106521090486669,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster48304",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48366",0.0509325552116899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48393",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48438",0.593609036636719,1.06941451185298,1.45548076413396,0.734750014019802,0.462491754617606,0.992137794509163
"Cluster48444",0.531725701176437,0.744939373850678,1.52152635976396,0.489600044764419,0.624416944781716,0.992137794509163
"Cluster48455",0.183327269645625,0.28055796754096,2.85455653685297,0.098284256737918,0.921706578955532,0.992137794509163
"Cluster48464",0.174619884405009,-1.08197310332678,2.87083933243103,-0.376883892840692,0.706259891968036,0.992137794509163
"Cluster48465",2.31886318733018,0.157311667239936,0.699467840587761,0.224901929883934,0.822055567924813,0.992137794509163
"Cluster48533",0.174253117618365,-0.400707635814123,2.87149599075984,-0.139546646453123,0.889018197959239,0.992137794509163
"Cluster48568",0.056671304195879,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48577",0.11817327952371,-0.0400396167936822,3.05565529406515,-0.0131034468683196,0.989545261231655,0.992137794509163
"Cluster48633",0.488129712504143,-0.445364811633758,1.63989144615686,-0.271581885909269,0.785943529079575,0.992137794509163
"Cluster48645",0.18056322948449,0.280557924680033,2.85986336965797,0.0981018630668314,0.921851408151106,0.992137794509163
"Cluster48687",0.359176832765028,1.32279257527053,2.47919276332649,0.533557775271842,0.593647528492573,0.992137794509163
"Cluster48767",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48774",0.140118851465592,0.961820801887748,3.05565529406515,0.314767442438892,0.752938233247766,0.992137794509163
"Cluster48775",0.0619321820009787,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48792",1.57604542519415,-0.243631279395349,0.817035330836927,-0.298189405280413,0.76555860755045,0.992137794509163
"Cluster48814",0.302812132938895,-0.440780531787038,2.83681815831874,-0.155378493504945,0.876522937943691,0.992137794509163
"Cluster48859",0.157717769412198,0.961822944751247,2.89818576130557,0.331870702559096,0.739986893769092,0.992137794509163
"Cluster48873",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48907",0.0567487367945967,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48913",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster48918",0.0928709770582432,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster48946",0.435749013586745,0.531702453274599,1.70676202823529,0.311526999358167,0.755400020805446,0.992137794509163
"Cluster48980",0.0607354171062323,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster48987",0.433925096946343,1.1104350444415,2.00807673309131,0.552984368646141,0.580274113844004,0.992137794509163
"Cluster49051",0.0509325552116899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49078",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49107",0.102007687351911,-0.0400396167936822,3.05565529406515,-0.0131034468683196,0.989545261231655,0.992137794509163
"Cluster49146",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster49174",0.131075599533596,-0.0400396167936826,3.05565529406515,-0.0131034468683197,0.989545261231655,0.992137794509163
"Cluster49302",0.971942456328195,0.714099327983185,1.06359344696465,0.67140252699105,0.50196413555045,0.992137794509163
"Cluster49315",0.362441907120423,0.603504703443268,2.47489884645827,0.24385025040798,0.807346800575031,0.992137794509163
"Cluster49316",0.0914376512834354,0.641224897389503,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster49319",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49326",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster49343",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49352",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49356",0.230027453983396,1.42723085386545,3.02533594655028,0.47175946046352,0.637098490152972,0.992137794509163
"Cluster49367",0.276147714588067,1.32634697147193,2.66327248203711,0.498013996096044,0.618474177298755,0.992137794509163
"Cluster49437",0.573179977272458,-0.669345935835864,1.79566048210818,-0.372757513185356,0.70932892697937,0.992137794509163
"Cluster49463",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49467",0.0944000258238742,0.641224897389503,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster49490",0.210131650521634,-0.0801100513881685,2.58884516100095,-0.0309443193416769,0.975313945107926,0.992137794509163
"Cluster49495",0.160411643516311,-1.08197274066181,3.05565529406515,-0.354088611619011,0.723272476536063,0.992137794509163
"Cluster49515",0.0567487367945967,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49551",0.163263208220298,0.280557680426529,2.88991965062893,0.0970814812672982,0.922661687194742,0.992137794509163
"Cluster49559",0.161182275998912,-0.400707703235685,2.89310965311342,-0.13850415341308,0.889841987305485,0.992137794509163
"Cluster49573",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49631",0.119827812378258,-0.0400396167936826,3.05565529406515,-0.0131034468683197,0.989545261231655,0.992137794509163
"Cluster49642",0.634853702202397,-2.92553073701108,3.00072399681655,-0.974941627458824,0.32958921575101,0.992137794509163
"Cluster49688",0.0492672458707309,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49761",0.148825618366718,0.961822791432499,2.90973555529482,0.330553334883742,0.740981899723542,0.992137794509163
"Cluster49774",0.0801430443219063,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster49783",0.549630757808585,-0.200880685255372,1.44654834298324,-0.138868974707816,0.889553687972619,0.992137794509163
"Cluster49790",0.847912118558512,2.28874423347563,1.28973577521509,1.77458381589355,0.0759666314465807,0.992137794509163
"Cluster49805",1.2664213253244,1.70672677478623,0.982339873004447,1.73740964984581,0.0823148891601745,0.992137794509163
"Cluster49821",0.536268945916333,-1.13512852577968,1.56702282234503,-0.724385445823292,0.468829132519547,0.992137794509163
"Cluster49864",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49866",0.366328099507235,-0.881130396922688,2.46410739161881,-0.35758603700459,0.720653129155851,0.992137794509163
"Cluster49870",0.0457188256417177,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster49886",0.480534530217835,1.27617508800796,1.80661252421884,0.706391144144074,0.479944926617244,0.992137794509163
"Cluster49925",0.0555721988227899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster49954",0.206721577172934,0.961820801887747,3.05565529406515,0.314767442438892,0.752938233247766,0.992137794509163
"Cluster49957",2.33917295856143,-0.142484621668862,0.66676812918716,-0.213694409543181,0.830785371186631,0.992137794509163
"Cluster49967",0.0996137553938463,-0.0400396167936826,3.05565529406515,-0.0131034468683197,0.989545261231655,0.992137794509163
"Cluster49983",0.610515259571774,-1.49664426275899,1.45821805773148,-1.02635148071564,0.304725939359625,0.992137794509163
"Cluster50007",0.133594671969589,-0.721304130976868,3.05565529406515,-0.236055464887621,0.813389631278448,0.992137794509163
"Cluster50014",0.391876587541319,0.198571622977265,1.8534032979771,0.107138917468204,0.914678773163567,0.992137794509163
"Cluster50023",0.783522953866944,0.488735030665589,1.46009138625003,0.334729069199437,0.737829471112527,0.992137794509163
"Cluster50060",0.0457188256417177,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50128",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster50130",0.412336352685064,1.55830010572784,2.18350356444475,0.713669595553925,0.475431511446865,0.992137794509163
"Cluster50150",0.279064605486801,0.92615808656965,2.27676639362082,0.406786611557785,0.684164720884451,0.992137794509163
"Cluster50155",0.0567487367945967,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster50181",0.488834726049535,1.25171352156796,1.92830390957826,0.64912668348099,0.516256495875385,0.992137794509163
"Cluster50184",0.333514191789015,-0.12018178341389,2.04792627011888,-0.0586846241329349,0.953203306394205,0.992137794509163
"Cluster50201",0.534814800063359,0.129700374519675,2.02693962575839,0.063988277140296,0.948979561165315,0.992137794509163
"Cluster50214",0.146629646235044,0.280556287704562,3.05565529406515,0.091815424419591,0.926844688913363,0.992137794509163
"Cluster50217",0.240429132965719,0.961820801887747,3.05565529406515,0.314767442438892,0.752938233247766,0.992137794509163
"Cluster50229",0.32502386987781,1.17265240649134,2.18969773536163,0.535531634140213,0.592282288879505,0.992137794509163
"Cluster50260",0.710779724073896,-0.850789045195365,1.22403568116189,-0.695068827068646,0.48701216938045,0.992137794509163
"Cluster50261",0.113342608391758,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster50309",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50380",0.641909954014162,-2.93981261536154,2.87574465168893,-1.02227873870338,0.306648993162986,0.992137794509163
"Cluster50413",0.811854440889411,-0.756314597148246,1.07650907715341,-0.702562210760127,0.482328619507478,0.992137794509163
"Cluster50430",0.0697804397114887,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster50433",0.17407802549799,0.961820801887747,3.05565529406515,0.314767442438892,0.752938233247766,0.992137794509163
"Cluster50447",0.121470834212465,0.641224897389502,3.05565529406515,0.209848571150981,0.833785862670591,0.992137794509163
"Cluster50476",0.263206299803012,0.908096162530052,2.69900007005436,0.336456516843203,0.736526636653113,0.992137794509163
"Cluster50489",0.206594961887664,-0.761376863450608,2.59583994756022,-0.293306551571567,0.769287846331949,0.992137794509163
"Cluster50492",0.0697804397114887,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster50493",0.109388153552797,-0.0400396167936822,3.05565529406515,-0.0131034468683196,0.989545261231655,0.992137794509163
"Cluster50496",0.0619321820009787,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50575",0.428791690796559,-0.154068747596096,2.19081802295611,-0.0703247581413485,0.94393517714033,0.992137794509163
"Cluster50577",0.247415493006039,-1.0634796444565,2.74388417100018,-0.38758182859769,0.698325518454814,0.992137794509163
"Cluster50611",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50619",0.644256248253189,0.112531914419627,1.61522148502023,0.0696696493101795,0.944456599404631,0.992137794509163
"Cluster50639",0.527307989694459,-0.661576964757946,1.51130152362902,-0.437753124981526,0.661565254273601,0.992137794509163
"Cluster50655",0.0467870728518771,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
"Cluster50658",0.794015803396679,0.694626188608936,1.11861833464666,0.620967998730636,0.534620678927379,0.992137794509163
"Cluster50667",1.20753326825783,-1.1204210603166,1.04395551204412,-1.07324598355993,0.283160763952342,0.992137794509163
"Cluster50691",0.192479089075591,1.2662454509091,3.05409897874708,0.414605243549953,0.678430909001673,0.992137794509163
"Cluster50704",0.394347053392429,0.845037364043793,2.24027888007595,0.377201861589279,0.706023596954626,0.992137794509163
"Cluster50723",0.446804676648181,-1.91102695784483,2.09614659463942,-0.911685739314224,0.361934173144449,0.992137794509163
"Cluster50753",0.71375421055874,-0.816705266746156,1.32372641023578,-0.616974369047066,0.537251631792447,0.992137794509163
"Cluster50782",0.219016522926926,0.601154869585227,2.79158623523852,0.215345262129744,0.829498143233576,0.992137794509163
"Cluster50851",0.0464354885291216,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50885",0.148794760203789,-0.400707755556056,2.90977161776639,-0.137711067462968,0.890468772172782,0.992137794509163
"Cluster50901",1.38128447650449,-0.339517392707969,0.822779211709764,-0.412647023497883,0.679865243747103,0.992137794509163
"Cluster50942",0.730917805468941,0.857360228599363,1.48990106218199,0.575447759828925,0.56498851157184,0.992137794509163
"Cluster50960",0.573341089997109,-0.323882780875978,1.71684288495228,-0.188650215878654,0.850366972807093,0.992137794509163
"Cluster50986",0.0486812001821565,0.320628992891258,3.05565529406515,0.10492969986307,0.916431591967176,0.992137794509163
"Cluster50990",0.669224971046362,-0.694167323136531,1.56123600502051,-0.444626770651123,0.656589497832436,0.992137794509163
"Cluster50992",0.0509325552116899,-0.360635521291927,3.05565529406515,-0.118022318156231,0.906049974138273,0.992137794509163
