"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cluster105",17.2761016947441,-0.50681313731727,0.252835990620372,-2.00451342419141,0.0450150903669894,0.262567107017097
"Cluster1337",13.7521519511227,-0.485484564481952,0.242514541332717,-2.00187816290939,0.0452978367831022,0.262567107017097
"Cluster2874",3.21130349222553,1.1909495740649,0.593475585183063,2.00673726737644,0.0447776456326415,0.262567107017097
"Cluster4102",1.56999285481189,1.95539263214829,0.971628994588306,2.01248896753726,0.0441684184958248,0.262567107017097
"Cluster2324",1.51350449906359,2.23853021347249,1.12103167025445,1.99684832540404,0.045841662092852,0.263388497112439
"Cluster2472",3.22754233263971,1.24006073267189,0.622229482506224,1.99293149478736,0.0462689490271812,0.263531840111336
"Cluster4413",1.61896363257914,-1.95939739403826,0.988847614015893,-1.98149580002604,0.0475356999059849,0.266118661866838
"Cluster4791",3.92846028004971,1.01356562491486,0.511246177974172,1.98253927086778,0.0474189166378127,0.266118661866838
"Cluster1222",3.927963148259,1.16356412451054,0.588302090875898,1.977834419691,0.047947389149025,0.266148643157724
"Cluster2082",1.55091240945475,1.95859172102006,0.992771655148319,1.97285217689606,0.0485124065364204,0.267022069591222
"Cluster600",1.62400062708935,1.95703375160825,1.00576515382526,1.94581582406688,0.051676867114496,0.280001894751299
"Cluster1091",2.44549219397609,1.66782246254581,0.858875090659342,1.94186847503687,0.0521530246712344,0.280001894751299
"Cluster1219",1.82269238242967,2.86598908133762,1.47353146651628,1.94497989792738,0.0517773977557312,0.280001894751299
"Cluster1252",7.32484641145475,-1.20658358386117,0.62700605900621,-1.92435713583626,0.054309833385729,0.282944641790667
"Cluster1746",2.44957896135982,1.55511029918073,0.807908137524355,1.92486029902608,0.0542468378495989,0.282944641790667
"Cluster2065",37.2203563888994,0.286814362389852,0.149117929258015,1.92340628532726,0.0544290455963726,0.282944641790667
"Cluster3776",2.72097208417028,1.40425340091139,0.726914421530293,1.93180016700613,0.0533841754771809,0.282944641790667
"Cluster2382",17.1518562759202,-0.409839289616316,0.213959724969398,-1.91549736603435,0.0554291047329653,0.285874516536159
"Cluster1432",3.22025817191415,2.00697386695256,1.0522093763949,1.90739021337074,0.056470075753121,0.288967965767924
"Cluster134",4.38905017703599,-1.0354787684195,0.544399473093537,-1.9020568894665,0.0571637176321749,0.290249884101353
"Cluster2431",1.73850787326235,1.5104194097726,0.795898306990063,1.89775426899037,0.0577284599680579,0.290862625223676
"Cluster1699",26.8606504784418,-0.322242424429856,0.170273362565524,-1.89250050374645,0.058424326592463,0.292121632962315
"Cluster2900",5.8240723012692,-1.87195764408402,0.990943050273045,-1.88906682737037,0.0588828747290629,0.292183961723759
"Cluster4462",4.29261193692315,1.58295763734856,0.846062860674106,1.87096929900378,0.0613493365171127,0.302133950516608
"Cluster40",20.0306427865477,0.93670290327176,0.502871672404316,1.86270763432194,0.0625034112052265,0.305520405518085
"Cluster4422",2.32127971739954,-1.44324645724037,0.778650492492637,-1.85352282077189,0.0638074583122689,0.309584334774342
"Cluster469",4.51780033677492,0.963066852522771,0.520544338659393,1.85011492969657,0.0642969865638593,0.309665633818587
"Cluster3829",3.92067840859522,1.00957493187085,0.547621721561535,1.84356261287821,0.0652469088861286,0.311946900149009
"Cluster2934",2.43052315729699,1.28706606685953,0.703174902001167,1.83036405764294,0.0671955185120567,0.318935250908675
"Cluster912",5.01778912450929,0.955451824611929,0.52295419915239,1.82702773237224,0.0676955997985886,0.318997250849464
"Cluster1037",1.92906328449218,1.42964141785483,0.786407882980488,1.81793881876729,0.069073484335202,0.323165230282552
"Cluster3470",4.87410245789315,1.0617788687086,0.58589151588047,1.81224482677987,0.0699483754559208,0.324937488820058
"Cluster3518",14.9950890361125,0.439806495187744,0.243341418145705,1.80736390269741,0.0707055583505372,0.326141836053534
"Cluster3716",2.27496223538133,1.25840538251837,0.699330390085187,1.79944329655841,0.0719485859283407,0.329554711769672
"Cluster1949",3.18777278699219,1.0948124800831,0.614155012190026,1.78263216672138,0.0746462000518106,0.332607217917931
"Cluster2788",1.46918944981583,1.84692283732547,1.03202717078151,1.78960679487427,0.0735171453882048,0.332607217917931
"Cluster3798",2.38052085931653,-1.32763521735594,0.742936026708219,-1.78701149174094,0.0739356312353826,0.332607217917931
"Cluster4397",1.82973616064083,1.54299422565668,0.864107966067255,1.78564981026525,0.0741559765248362,0.332607217917931
"Cluster1605",1.56984997459605,1.81833768457451,1.02241952266341,1.77846534056561,0.0753274594876724,0.333374905165036
"Cluster1756",8.42736924602734,0.6015235836025,0.340317054793778,1.76753875578467,0.0771380444371262,0.339096772525622
"Cluster1841",4.30702103894387,1.87493506757497,1.06796426690152,1.75561591869989,0.0791540122628559,0.342257376490923
"Cluster2971",1.7657044401589,1.53101922945907,0.870562294886446,1.7586555706031,0.0786360280727491,0.342257376490923
"Cluster4332",1.48578901480325,-1.49524311571117,0.852459401041854,-1.7540344019712,0.0794246125597257,0.342257376490923
"Cluster2153",2.42501294003845,1.43984579477174,0.82693410777821,1.74118564130858,0.0816510433115331,0.349551852085321
"Cluster1773",10.4158197753437,-0.544342703422705,0.314015177507519,-1.73349169853317,0.0830083117316869,0.353054832365292
"Cluster670",8.76041312314732,0.679636635504918,0.394580639174891,1.72242773220224,0.0849920636071613,0.358449145040936
"Cluster923",2.84272715838047,2.25002297490755,1.30880230469333,1.71914655623621,0.0855876893327367,0.358449145040936
"Cluster1069",4.85819433970901,1.62561442440887,0.950557816182561,1.71016891001679,0.0872346430110617,0.358449145040936
"Cluster2012",6.95845823045142,-0.752874981038545,0.44068725536106,-1.70841105995159,0.0875600964985492,0.358449145040936
"Cluster3092",3.47413361424363,-1.09132800929835,0.63853475084265,-1.70911294625417,0.0874300299379664,0.358449145040936
"Cluster4685",3.88098255202888,0.884370720535576,0.516858541930495,1.71104983044762,0.0870719144072506,0.358449145040936
"Cluster5183",4.44927969436843,-0.819500402219819,0.483403801912672,-1.69527090804276,0.0900240409364413,0.366246874617199
"Cluster2673",4.62972468115275,1.43068876959644,0.84880367762684,1.68553554527059,0.0918852928833518,0.371511523695034
"Cluster22",9.7937986002486,0.892559026902911,0.534089168003544,1.67117979613656,0.094686169685365,0.371924092506464
"Cluster93",14.8059313868244,-0.440986070255799,0.266700160369534,-1.65349008281352,0.0982311627918728,0.371924092506464
"Cluster197",1.54562443809203,1.50531951474634,0.908172720077962,1.65752558017501,0.0974132615702228,0.371924092506464
"Cluster349",1.47552670728234,1.83419661481424,1.09514055825935,1.67485041164905,0.0939635850684829,0.371924092506464
"Cluster603",4.14350343283195,1.69758687192074,1.01852436211999,1.66671209355006,0.0955716670149913,0.371924092506464
"Cluster1962",2.87760578424353,-1.83697246523155,1.10773255854211,-1.65831766076209,0.0972533661814449,0.371924092506464
"Cluster2327",10.9026384041124,0.508636181676624,0.304676796958576,1.66942867574448,0.0950324545837074,0.371924092506464
"Cluster2760",7.92248264850243,-0.700040526019999,0.420466879274035,-1.66491241171877,0.0959302316096739,0.371924092506464
"Cluster3160",4.40473887893365,-0.957044137162574,0.576138723846604,-1.66113489260511,0.0966863580545591,0.371924092506464
"Cluster3469",1.47723035120668,1.48727990281977,0.884252716961498,1.68196249136832,0.0925761134990444,0.371924092506464
"Cluster3785",11.5654553858825,-0.47172125124569,0.285290111794859,-1.65347914891942,0.098233386265066,0.371924092506464
"Cluster4348",1.91647130240769,1.5047847362401,0.918475980379131,1.63834957950556,0.101348790668615,0.381514125792774
"Cluster626",2.29249683629443,1.34084501360893,0.820109201329526,1.63495911451208,0.102057618796819,0.381987087496664
"Cluster155",4.67748602507744,0.924669454736848,0.571974351146971,1.61662748142923,0.105958716135311,0.385923153093614
"Cluster290",2.70521942247003,1.1615546462719,0.718535523380747,1.61655841426841,0.105973634629212,0.385923153093614
"Cluster435",3.03941267145122,0.899655175385744,0.557570581563914,1.61352697780849,0.106630066999924,0.385923153093614
"Cluster1406",1.96295724316875,-1.42319551753438,0.882076240711723,-1.61346089130124,0.106644413297625,0.385923153093614
"Cluster3223",1.84147779605668,1.3627240590466,0.838209700524641,1.62575553372105,0.104001671121972,0.385923153093614
"Cluster4268",1.54181113056481,1.56089713344132,0.965234053338794,1.61711776334672,0.105852863203766,0.385923153093614
"Cluster140",15.3821240661164,-0.357333138292405,0.222272887795809,-1.60763258999302,0.107915670187925,0.387078339114538
"Cluster3193",2.13720194163318,1.19406519224942,0.743232126058891,1.60658447123532,0.108145551233527,0.387078339114538
"Cluster83",7.41952833639234,-0.54396898769306,0.34293264607454,-1.5862268988378,0.112687848005949,0.387589089714547
"Cluster1469",6.1416837144688,-1.37506524173307,0.862931245214245,-1.593481809077,0.111052145992614,0.387589089714547
"Cluster1862",1.99844971992072,1.33904425700874,0.838796707947886,1.59638711540095,0.110402391016652,0.387589089714547
"Cluster2707",7.05421284850942,0.683346260826711,0.431641707936863,1.58313306675792,0.11339113825803,0.387589089714547
"Cluster3086",1.46069981056711,-1.46623503601308,0.924442892935069,-1.58607421531236,0.112722475194578,0.387589089714547
"Cluster3162",9.03821613303013,0.525450751160844,0.33211052658839,1.58215626754907,0.113613901107165,0.387589089714547
"Cluster3487",3.11140547963173,1.04315334751617,0.652428886717495,1.59887670327488,0.109848001436606,0.387589089714547
"Cluster3793",9.03408894037239,0.56148894411824,0.354016031493222,1.5860551335766,0.112726803342445,0.387589089714547
"Cluster4795",1.88957188905842,1.31978655495282,0.828748065763604,1.59250634719344,0.111270978083485,0.387589089714547
"Cluster1591",17.2901134097299,0.392346221773696,0.248607079819622,1.57817799098225,0.114524724973339,0.388671994080503
"Cluster2787",1.98985941629677,-1.13047337638257,0.720707166024816,-1.56856130988386,0.116750193593941,0.39029198674683
"Cluster2833",1.58028157275084,1.48413913559345,0.94452670598487,1.57130457634432,0.116111918729936,0.39029198674683
"Cluster4015",1.62527275069979,1.39330124982444,0.888362856607342,1.5683920590123,0.116789663209738,0.39029198674683
"Cluster784",3.19072630809964,1.0812639421511,0.690739134122901,1.56537235077043,0.117495627584303,0.390658051105171
"Cluster783",1.87746052898114,2.65044538981546,1.70083355605774,1.55832143620142,0.119157069923457,0.39220040602947
"Cluster1974",2.38043775687697,1.90308084228355,1.2205162167958,1.55924256973798,0.118938978783615,0.39220040602947
"Cluster13",3.33406199507736,2.09998420196312,1.3524618756499,1.55271230913922,0.120491880299502,0.392647669632705
"Cluster4154",1.73962386946028,1.24955955027149,0.803685530328375,1.55478667105147,0.119996884619574,0.392647669632705
"Cluster2688",1.53254411333046,1.57761008178364,1.02150450977727,1.54439854810589,0.122491811566639,0.396013292351446
"Cluster3148",1.81145576341633,1.32478646398804,0.858356193240581,1.54339943536322,0.122733890606631,0.396013292351446
"Cluster3303",1.89413455939027,-1.2001083562257,0.779782418248265,-1.53902977053737,0.123797028511438,0.397485557230351
"Cluster54",3.15094398674951,2.36431764152832,1.54180817687211,1.53347068526051,0.125159924165151,0.398058776781318
"Cluster1271",2.92931610654595,1.02250236351024,0.667917462579091,1.5308813151283,0.125798727929363,0.398058776781318
"Cluster3828",1.66041683983444,2.10084820031978,1.37109040362232,1.53224630175333,0.125461666629936,0.398058776781318
"Cluster260",5.22005943029582,1.41003338342528,0.923008843741556,1.52764883347108,0.126599750265964,0.398667482808685
"Cluster2994",2.02842937097589,1.09530626638342,0.719769339952208,1.52174621171853,0.12807268366179,0.399464799040346
"Cluster5102",3.70319795538852,0.861214777580599,0.565662171280759,1.5224896082951,0.127886447256204,0.399464799040346
"Cluster1318",10.4253443582617,0.466503944493736,0.309933057973964,1.50517646469621,0.132278714309408,0.408691310720105
"Cluster2933",2.47393658542251,-1.1468955354377,0.761541723633512,-1.50601798935659,0.132062555687644,0.408691310720105
"Cluster1080",3.2941222416914,1.00672167991772,0.670528894258242,1.50138448698975,0.133256143931983,0.409778282983329
"Cluster2002",5.98883550415346,0.767851444626133,0.513883573025291,1.49421286246942,0.135119991764049,0.413568199090896
"Cluster25",17.0310702249974,-0.33843735429159,0.228558186706467,-1.48074920950541,0.138673415499088,0.416656363082121
"Cluster1245",1.87999855425819,1.15665415906933,0.779155469782919,1.48449725879687,0.13767704984167,0.416656363082121
"Cluster3588",1.84277845561554,1.41923711607099,0.956318566423099,1.48406312070186,0.137792175877355,0.416656363082121
"Cluster4225",1.52221146569439,1.59745917684829,1.07799438817732,1.48188079118787,0.138372017002539,0.416656363082121
"Cluster627",2.07472757923415,1.32067062536502,0.896574708407599,1.47301793479168,0.14074619984901,0.420637348488375
"Cluster971",2.6291033210678,1.16350837678915,0.792932883586893,1.46734786874512,0.142281448087649,0.420637348488375
"Cluster2445",2.04641963418897,1.17518042591796,0.801460924284577,1.4662978447352,0.142567162388427,0.420637348488375
"Cluster3252",2.37398905663024,-1.18490547253793,0.80689026700188,-1.4684840318382,0.141972790587702,0.420637348488375
"Cluster2462",3.46469839690981,0.931568158618252,0.640388122060591,1.45469306273315,0.14575425398169,0.428112270663707
"Cluster618",2.15476599754015,1.25083701807251,0.868145958739672,1.44081419199187,0.14963718293565,0.431772488206391
"Cluster2897",3.69702710779616,-0.894161204324704,0.618422008865654,-1.44587545641337,0.148212137068705,0.431772488206391
"Cluster3546",2.17430943871654,1.07521445228667,0.744939274541765,1.44335852469058,0.148919501275971,0.431772488206391
"Cluster4087",5.53154930461707,0.630124669667878,0.43666214684826,1.4430485312638,0.149006800496436,0.431772488206391
"Cluster4055",4.37293983289813,-0.725751103226285,0.505320218730749,-1.43622019528371,0.150939694166586,0.433620612627691
"Cluster3636",2.69988567353674,0.962040498933254,0.672062911412366,1.43147387334839,0.152294449630046,0.435602028417816
"Cluster1445",1.6441764517016,1.1505504499012,0.806539093197488,1.42652781446699,0.153716044056814,0.437756560248754
"Cluster2336",3.84907507416359,-0.708058095862276,0.499137278580041,-1.41856384254965,0.156026213549733,0.441058235268327
"Cluster2893",2.22027140446949,1.12940523950862,0.796537990491707,1.41789249601445,0.15622215356069,0.441058235268327
"Cluster2098",3.89614735174419,0.746955031096495,0.529302988507924,1.41120501360123,0.158184172286032,0.444680827671035
"Cluster1830",1.88309539610532,-1.93545666588545,1.37760492021858,-1.40494320068076,0.160038168925019,0.447970088230288
"Cluster3139",4.524049629748,0.651267835810368,0.4644127348437,1.40234706533092,0.160811632288603,0.44821965595334
"Cluster1165",2.04630996447726,1.08099459637262,0.77885691484808,1.3879245029024,0.165160035663247,0.455944891034075
"Cluster1368",2.76763223848895,-1.05023654309412,0.757611560123346,-1.38624672374736,0.165671578726885,0.455944891034075
"Cluster2550",2.83849998456934,0.82278808398978,0.593153639487502,1.38714159235487,0.165398591437682,0.455944891034075
"Cluster2378",3.5136676701055,-1.50159167367471,1.09146755195277,-1.37575475421892,0.168897573777302,0.45714012737245
"Cluster2723",1.86525739007997,1.14361888972125,0.829827658879392,1.37814024090931,0.168159993376849,0.45714012737245
"Cluster3226",1.55437994168206,1.23653377846971,0.897862599364435,1.37719711161263,0.168451314616655,0.45714012737245
"Cluster4636",6.74637661333676,-0.499085898370901,0.362106258607151,-1.37828575592878,0.168115079247883,0.45714012737245
"Cluster2754",8.82226857018751,0.473015025416896,0.345251860817298,1.37005785949176,0.170668840976046,0.458147913275861
