ClusterID,NORM_INTENSITY1,NORM_INTENSITY2,NORM_INTENSITY3,NORM_INTENSITY4,NORM_INTENSITY5,NORM_INTENSITY6,NORM_INTENSITY7,NORM_INTENSITY8,NORM_INTENSITY9,NORM_INTENSITY10,NORM_INTENSITY11,NORM_INTENSITY12,NORM_INTENSITY13,NORM_INTENSITY14,NORM_INTENSITY15,NORM_INTENSITY16,NORM_INTENSITY17,p_value,control_mean,treatment_mean,foldchange,padj
1172,19182444.726541214,518950606.7387137,14997172.750043605,24106045.02802979,32318637.938913044,15344660.335812533,29797110.96499337,294259857.0452645,32524715.150712714,247048003.0819661,4176916.545380283,139667378.59014937,1957598.3917660092,5215922.263513261,2015511.9511493675,7033246.2508904375,100935696.27017032,0.1588111926615911,109053472.29766938,63506284.16812314,0.5823407804455609,0.3390833573044783
1541,84104498.59785205,38597116.4894733,80173726.8914896,24645833.798016027,13150640.297474883,63633258.03276165,124996492.41398765,40233917.54996205,38906083.62589145,94846089.19462885,25110502.287408557,52379398.296650864,14302776.68196364,73845096.80039403,29203638.05358783,5529874.920675088,46322149.672122166,0.1587074526987823,56493507.52187874,42692440.738428876,0.7557052590847717,0.3390833573044783
9157,108272178.97630557,99422853.77070877,110836229.9192993,79993572.98012629,135565487.45191768,83528737.4996221,115734492.68849906,92025187.3491064,210798241.8690436,81963987.27623415,22375949.093009487,59122771.0230858,66540173.97869377,110096152.23617947,156016452.3142023,68850546.30730116,82030184.51177731,0.1596588462189721,115130775.83384764,80874527.09256044,0.7024579353940555,0.34031835011936046
15285,54449334.43781193,47778347.99408134,64881266.50751646,63524081.62468871,51183665.53488933,57218333.10542129,56796959.46694213,52693649.10554772,64470604.395071924,45316461.43593054,29463961.239571914,77201669.39193946,71065212.20220406,190282379.5420639,78638701.57143115,88907080.23008065,67437242.5706409,0.16035858393066937,56999582.46355232,81039088.52298282,1.42174880973562,0.34123442775819207
2072,85336397.78734562,68923139.38937078,100509530.53985935,72871995.34661776,68898231.94011505,64029839.2337127,47618685.33610025,70412704.4582428,54572237.40908563,55829986.13949798,663442712.2437423,72663482.68619964,101311070.33333313,146453432.3273399,113137699.0575474,161410855.67234686,93302283.57317805,0.16313565871467708,70352529.04893889,175943940.25414816,2.500890055164291,0.3465604581770619
11353,214377576.6858557,159866014.6102285,214025911.08781442,113925667.09207155,159769579.28139538,256698849.10597983,225670282.231882,104664767.67539681,205856547.23781615,162048330.04744282,79142425.10898037,143004185.14312,161496920.57875445,177477787.1864539,140225891.57794794,180796984.23542958,146618057.27140775,0.1679335507935573,183872799.44538227,148851322.6436921,0.8095342165490172,0.34734682933703137
12083,420137782.36181426,396416668.4941258,640223994.7669536,472671696.873192,454933418.6265371,816848292.8940265,236246864.11493877,398025172.53099704,360551976.73792446,393080612.07682866,187446896.64140648,265352230.38340968,189921198.05074155,243699124.97886854,575546320.0228312,536689057.76731646,387351150.02093226,0.16572355313356532,466228429.7111677,347385823.74279183,0.7450978996669083,0.34734682933703137
12368,135334034.39454594,89682913.93061978,134475822.60195532,125702793.82789905,2405391.1677959454,4941787.385150295,183901521.64277694,506408.3342637073,1680665.2802463456,103539421.983874,608350.5716530345,65265370.708750345,871524.8484940736,5463.844626094729,6265512.343384172,20211.42453996091,123967961.50864497,0.16549659374477405,75403482.06280592,37567977.15424583,0.4982260251980709,0.34734682933703137
1418,888514.7235050511,2300275.0176440687,1289590.1031088314,994287.7833352947,4341171.48652818,976105.8910522661,4702967.4713649545,226375.61421745762,2457605.5915142763,376814.27895277826,2076623.3731815442,718507.7924669691,4246115.818475924,6486968.586321746,3839040.2573142047,12751407.111309934,1332754.2421742897,0.16781268414359168,2019654.8535855978,3978528.9325246736,1.9699053654942007,0.34734682933703137
15775,1654380.4090345562,2867865.892150334,4630662.7694954835,3432541.427704897,13455940.411712663,3737151.0960565787,6813244.372021599,3766109.87577781,5110715.7051361445,2275397.5388509156,2308048.513446997,3315267.4174787584,5379306.935024243,48567854.95965265,15487157.811006434,51137755.975439645,1633954.166012256,0.16810776031106264,5052067.995454452,16263092.914613986,3.2190962056026446,0.34734682933703137
15828,94567878.63310245,87846092.55992953,80731521.36276391,67284909.4148302,117959400.76482749,98291764.48304881,61051150.25892789,56687217.095629625,126074545.80259675,83935008.5058529,123302396.7168928,69018379.84642875,314996102.1499795,146844617.6582737,144939797.69162965,125643411.11028567,47095107.9468437,0.16657441302198533,87832720.04173963,131971852.70327333,1.502536328609179,0.34734682933703137
17034,79717531.6697224,59490549.40455478,41264287.08657027,57358466.69559222,50700265.18390978,65958546.78021523,55721683.88906233,24726879.604028903,61918739.417482555,65115004.66364067,69543309.35453449,57828874.39936127,112843210.2030552,95162530.77978526,42955620.93035207,122702282.17103088,27464618.820465006,0.16659974659554497,55206327.74790427,74201931.4152781,1.3440838114448745,0.34734682933703137
17535,31037590.48306598,52333891.12906035,35343558.99013406,65073026.54792157,33363130.27219157,57521219.76563427,28390215.114320233,40380449.26974994,23542531.409192152,29168728.760100372,34723168.88471402,19461559.716541626,193778185.3461029,54920405.36163466,76237864.04790825,210689756.7588389,28301004.03707912,0.16845222024019005,40776179.22014113,80910084.11411498,1.9842487859713442,0.34734682933703137
1932,40439451.18937336,35951335.20915172,36381044.3164383,63544423.939972356,45198307.54728042,36490431.7139004,27936091.445410207,20567054.8762005,75736336.02608007,42315396.231182404,30806951.833167356,78997302.88257174,59460288.552179515,50098247.57577075,109700908.97699855,70252282.33545789,28371900.02504897,0.16447317799098507,42471608.47375637,58750409.80154715,1.3832866687365892,0.34734682933703137
2999,12681402.744545944,28718029.82879631,9675139.261186277,22405067.35820734,47148196.690013096,19223558.22745267,19814717.266344335,23801876.16818753,19700906.62969157,6726320.625791338,39218715.35186369,5485013.799049287,37004659.73533733,72145176.69422257,25484265.234151214,49918158.576037705,19622103.101148233,0.1679713261175425,22574321.574936118,31950551.63970017,1.4153493620456936,0.34734682933703137
3062,1605428.767150599,674109.3889534378,2332829.5798057835,547852.0936974534,11131094.518828867,1306657.699136298,8258003.747493444,450833.61574058706,8913634.693437316,952606.0750786746,589970.3156682723,1408732.4003175697,440624.9023044082,1114402.6767212907,3606918.666839888,1419954.616296528,2590052.672827201,0.16607563360901367,3913382.6782493093,1515407.790756729,0.38723731240990256,0.34734682933703137
3301,48456334.471603535,58657325.030920446,49408890.87091482,54817079.66123163,76294451.99832052,40790499.72270165,66173511.651768565,30214235.537267834,46759321.81834526,17401227.00591881,74154447.36886719,62986288.709013626,44056851.918316305,67744132.83555426,66933847.28224217,94430558.80824877,32479036.89552694,0.16546614631838863,52396850.08478603,57523298.85296101,1.0978388731360686,0.34734682933703137
3585,4898922.853475037,272392.1963886284,23816675.015097097,9178035.735630615,634391.3041066438,18900802.420849174,21960669.80684629,29717410.771294225,217268.27228055775,1064500.4154362243,12002159.823633766,2546629.879069551,68198529.35298419,9188721.548754992,38755037.56409034,76251698.06079726,7051454.434793387,0.16808590031407725,12177396.486218696,26882341.384944964,2.2075606567765145,0.34734682933703137
5778,89954281.40937254,66944692.65192065,159573511.81521,33769633.32908767,94406000.37513854,69512413.72988167,69667756.47791748,27094850.75422036,82654664.93192646,62629908.67381619,21214485.585098963,16325146.552059738,100336035.91379213,50695987.241556406,36177560.685929485,55669028.62186901,66387677.80504817,0.16784164984673294,77064200.60829726,51179478.88489626,0.6641148351753088,0.34734682933703137
6772,11843739.08023567,2973349.6862407303,8046876.524349112,10076765.697902313,5629685.974460238,7505361.823059202,7245189.698951393,32429773.540571842,308956.5186595193,9721974.750540806,3538170.2955586803,18240265.82891819,36535302.334989496,3315115.230044483,11575998.066656087,58751095.19463792,19799869.958225377,0.16707103137923096,9562188.727158891,20184723.957446378,2.110889518433887,0.34734682933703137
6990,16377546.5264283,5005126.966551561,20573409.768700283,8791401.379923057,17846758.77115702,10934033.654080894,11193354.98145567,10157692.345492896,1194679.030461804,9254064.162127292,4069155.2201206875,7480587.210013677,44673963.55240559,31657305.783691823,19645051.26027033,7813097.801917806,21586582.848539364,0.16835889617156652,11341555.936027942,18272475.97988582,1.6111083949108693,0.34734682933703137
7681,1061400944.5346826,1288628322.410169,1082859945.7946336,1946334184.4123266,1954911614.223017,730838421.1595842,1384148703.9322007,3074572634.9538317,2019400207.6193755,1702032550.790238,21416222723.230564,12678056190.882036,2537610970.2216754,2334241996.5272155,2521797061.1447043,1900558032.2484124,978696536.4746401,0.16421535065341836,1615899442.1155357,5758652007.689936,3.563744040997197,0.34734682933703137
9930,39551086.17872866,10586614.041379135,2700258.3981020763,13748143.01328835,23973634.98834427,11016771.692617586,14758009.902104506,15491030.342216175,18737649.261064652,16665224.064072546,82561499.88337524,2258070.206459393,57834941.52872739,95434970.83576709,656244.7667190862,16182538.235606106,10902863.472061554,0.16733819010445075,16729244.201982824,35312044.124098554,2.110797337749019,0.34734682933703137
17045,4719667.772587335,4981764.711740374,18204205.14671133,39085976.22584908,2347883.8754834495,10916596.377311368,2796060.287394481,10807712.520645857,7671710.875001109,1990544.3164595924,32258912.744535998,2058889.4053918682,125103033.19944645,1097092329.2037485,186682571.35840094,223330741.79096773,5413141.290479678,0.17177266230242938,11281286.42141382,209241270.41367885,18.54764275965044,0.3507603314220852
17920,27061618.870765533,20462197.592563584,72580718.17468,68828046.6590243,50214528.346397236,26367013.196021352,39175337.41150951,45916123.40410274,55418976.38665476,44404798.10791235,58017282.798388384,29261584.825993024,66831415.94070059,36790568.14459812,108784543.00106612,62399529.42524418,95232905.3336358,0.17047384395078483,45113840.004635446,62715328.44719232,1.390157176616939,0.3507603314220852
2402,387451225.4600106,447648712.38921154,428749467.95400214,23959347.447752528,890420330.2962552,375907432.11927223,1112842268.0685632,363912057.398812,995606610.1981045,578676729.1533703,1145743550.8517075,557465799.173111,838174754.3037963,765120639.051273,849294527.4745487,819715460.5392053,515490923.0280792,0.171281736849721,558499716.8146648,758710297.9468864,1.3584792885376886,0.3507603314220852
3191,300361351.5653492,33926719.88132399,255977191.02367157,337228625.1606139,487218736.881039,351170234.66548336,523771274.18727547,73585238.76409483,504021606.04942846,28359575.07651611,58710777.48661574,394306189.1100619,58314809.39172328,51985112.41292215,46181212.46410491,67827488.56953532,405535803.7462182,0.17075333211860044,318584553.13092,138902621.0322122,0.43599923369521054,0.3507603314220852
6609,1097433577.6923096,886928170.1476429,863300431.4968394,1004619997.2034255,1014883773.6201096,848604501.4039338,821789687.3146222,552657131.5359793,1079205208.952798,729224585.1971781,1119298711.6204782,933374442.7220501,848848320.7513934,818980931.4385536,1033399030.0194969,1226691107.2555566,880772146.9422545,0.17148729531014795,907713608.8186289,948823659.4933702,1.0452896709659836,0.3507603314220852
8136,53095203.8702829,9294863.445681106,14890980.62575303,15622119.486683123,27433357.932571426,10870759.251328588,7575827.47374385,11377131.770262057,8535305.144471452,10958804.48834615,23932134.156923387,27447519.483753942,8552289.684161482,37170827.562722944,13381675.797518332,14360717.365509756,108620297.38866933,0.1717078077407037,17632838.77786417,30553033.240950666,1.732734792500127,0.3507603314220852
490,38382810.565687306,22162697.204647545,27595407.045101736,22830462.24246764,38018911.75826392,19975852.926829122,30805490.24497362,29874513.133233882,18357556.080567125,18854668.95519198,41541383.2842738,12442466.640816657,602604.4839280904,28526908.022105236,10344853.835402006,399901.2478379667,19846147.88810032,0.1720606036640018,27555966.80019688,16569866.794707008,0.6013168369250838,0.35078161779241657
18904,345387896.73059237,251523804.3538513,321388218.0413393,285826693.6968847,296318737.30369776,152978984.04624546,258298371.80220518,116076214.38032258,297168286.6817703,309392054.9995223,411216065.92695117,1499862441.0033653,221403839.31578922,325746609.21601474,307399152.52926856,393088980.7385477,434116872.104288,0.17316537384551695,258329689.67076766,487778251.97921836,1.8882005107538162,0.3524654308224371
10857,130194336.34091869,154805515.8932548,181162640.029223,92915167.10237111,159695757.25322813,180882872.83266154,66115945.35517495,116640864.83472869,101008981.21692933,135767796.93917182,138341686.19672638,73787163.40555769,92080857.93414943,124494618.3874018,120954237.86228776,83657607.7195289,126146506.22756179,0.17442373239249298,131491342.31761003,111903809.3340482,0.8510355690472059,0.35336506988891564
13945,2114521314.4357617,2999439647.3888545,1584663514.4862335,4732447033.789966,2549038666.0493207,1089659834.1225746,1902126921.5766475,1593744608.926015,899794831.4790038,5115358573.9608135,12101175438.923435,8152379338.796669,3431035628.546369,2838578887.7896514,2381163096.3699408,2454956802.2868867,2256835668.342661,0.1739582596341101,2162826263.58382,4841435429.377053,2.238476344999971,0.35336506988891564
7769,71848856.67597717,57110622.0827223,55924899.62260215,23215169.494090084,54647633.70497748,41201579.12997949,103611511.2711578,13929714.324124984,63899699.44255387,50953591.66713208,18489303.14374458,43367928.97779159,46369906.04876642,31885747.916526686,48106493.08379754,54536512.30611172,14754623.1779209,0.17444604716035075,53932187.305353925,38558013.29022394,0.7149350919501133,0.35336506988891564
17722,44148493.93671538,25342097.310940597,95266891.05299072,65265471.001781605,50531575.81641847,54644452.3592889,32680040.960711792,56568069.880046755,59482433.459596634,32723370.426187485,38349878.31373669,54490100.96211298,20919130.94334083,29170399.042217687,24579595.728235163,52314786.86288394,56957298.03821545,0.17546171364789745,53769947.30872121,38688070.03961628,0.7195110275538855,0.35485376968150784
16063,261814582.85285,424394484.84235245,616003793.0705287,520309553.8451322,340110562.14906555,265717508.0619445,675603192.071946,323388710.463865,270790661.2433909,344249478.6557896,511871994.50085264,453236811.38455915,361303546.48278034,222249376.7002604,212319266.22741008,271947850.3029436,232652865.55330634,0.17697195242612207,410903672.06678617,326228898.7259878,0.7939303561954156,0.3573363384450772
14080,32532769.29506959,267078171.5344802,184893162.2829348,26909957.570104662,157136340.11036196,176851532.538341,146673002.46227416,257340502.75340834,212897628.72107157,279170051.4023302,8030892.08700492,336137369.3269157,15591009.30988736,24005095.75539694,109142746.57791743,46642757.77209679,232265273.44017377,0.17725771130503618,162479229.69644958,131373149.45896539,0.8085534976033685,0.35734249934539986
56,12042195.69936045,26838021.987482507,5160479.580282091,14199506.701745933,14973004.461998012,8466292.501131453,25219778.760836735,11814486.567921666,17855429.964190856,81608497.0347944,27012631.795669034,110769407.41946942,26865976.82624301,178819630.98087633,59260042.76557113,14909214.60391622,4704639.516549481,0.17808706631019336,15174355.136105523,62993755.117886126,4.1513299611658745,0.3584427576689242
10146,268401304.49474394,527661810.69298524,384219016.45891726,526225306.27408385,528941282.70325255,270696905.5024942,408690688.61572737,283603459.76416165,438689113.2061529,551135104.7819562,288572364.5597819,450882318.3557073,387384132.4684912,331516269.1408839,394938402.3129946,365615055.58485293,418192241.3841368,0.1789117821722731,404125431.9680577,398529486.0736006,0.9861529479419167,0.3589932593752233
5550,9736025.653700408,12528047.878231017,2220131.584850067,6335162.214349619,34537751.224337004,10071056.953948855,18186935.218701053,57492172.1577674,27497451.810780197,15025456.9342501,42576250.929937966,13068549.425497027,40647156.63489488,26839574.528800342,33310312.358373396,78120513.77013542,11598499.582413854,0.17892860237847363,19844970.521851737,32648289.270537872,1.6451669320742057,0.3589932593752233
3203,30077933.7048164,52647013.1725369,21284293.75062615,22502440.845103193,71729249.76694764,11898173.83815598,19901767.804453604,46400465.70320619,28635714.034599505,36581280.451520234,83971534.18653451,41500307.15321813,36060261.78587198,62488091.33588654,45428489.712323844,64188946.51730156,14855853.955674097,0.1795625747365156,33897450.29116062,48134345.637291364,1.4199990035782506,0.3596942860015146
10154,13995521.148296583,27913807.77674505,35503160.25590139,23866715.130530052,21287097.667621225,41307299.425246246,33274751.1086448,106392516.84905393,20687609.95015508,7227293.399473348,20291558.4763383,26927126.310516883,18121138.74342034,16725318.357293457,21144227.570770845,25805784.138112914,20218519.16118159,0.1822039822559205,36025386.59024382,19557620.76963846,0.5428844107098337,0.36339476705728274
14420,52134443.62273529,31384217.812563077,40393004.449899696,23125856.138942704,47508073.42082534,57782197.638737425,42121248.29096758,22638136.876389787,22562213.781772107,24802102.954249784,15850721.127485773,31432097.54939176,22522276.88852787,29225565.657814577,4593118.397618141,45761994.63549643,29294048.08244069,0.18255987110868238,37738821.336981446,25435240.661628127,0.6739807911463134,0.36339476705728274
7015,34827765.24056881,36009410.55131928,33553277.064550705,71886672.15019892,80801587.52971926,18036244.43008103,41677243.7751545,21316733.669028487,42430426.94784387,42520020.74994765,708770790.7959367,42383582.372516066,138840179.31416547,88449460.26462722,106257734.36490476,100320378.40406834,60235437.69899146,0.18245609154633283,42282151.26205165,160972197.99564472,3.8070957411317368,0.36339476705728274
8474,797152279.5551746,296997196.51138324,274741652.67245245,285720369.6365597,220755261.05684784,240728061.96536446,135404638.7580624,125693463.71574692,213320064.811286,232107552.26222575,184598644.45520934,183671552.9735012,247979363.0847324,762088134.0918878,725306972.4982505,224774336.12229878,279952404.1667423,0.18213186761794253,287834776.52031976,355059869.956856,1.2335544517908192,0.36339476705728274
390,5453796.542455601,7570257.168977058,46389993.18600479,12044362.419944655,18158005.272967268,4221137.79058289,18511316.771182355,11922020.511461578,18458086.865858626,5611846.628228808,1511571.7873985965,6980614.845021259,3055722.8897778383,1507807.8114227676,7145672.471450246,27065889.079110533,10738849.417524979,0.18329075824724328,15858775.169937203,7952246.866241878,0.5014414279178766,0.3642759723655904
16884,256722186.7959792,244713857.1000444,261471175.7567756,312934369.8149271,291351580.6926966,242733359.23581403,357664278.6866761,137547472.46028,336353786.8847106,227329973.76728436,168435015.60353464,216368293.7916187,222278218.59696692,599228565.9719515,418533742.1644201,478048573.79384184,437217717.55086446,0.18448067303488008,271276896.38087815,345930012.6550603,1.2751915746240612,0.36606526015084523
14921,4168291617.6698194,12146904592.03148,3001883338.439825,10847910025.921093,3559919659.1968517,2908633337.188093,4817538713.8828945,2545898172.3838086,3362677345.6893363,5273557856.373623,24410968051.679535,23280507109.3628,5713923434.089541,4990704325.228007,7155200061.882095,4251244046.6693377,4786532419.238682,0.1870314501907601,5262184089.155911,9982829663.065453,1.8970886411286236,0.3688108471780355
19224,4667400945.295132,4527021434.795713,2822493132.6146903,3134642290.1352773,3543885511.9033413,2419095955.6221733,1924461238.6789005,4784832504.635226,4826395944.564922,2955295413.1936707,4066149135.7851515,5007850914.108183,3375641268.731626,4989539008.885439,5030815093.421845,3409538860.2446175,2944411110.815085,0.18636492938723523,3627803217.5828195,3972405100.6482024,1.094989133201935,0.3688108471780355
19776,12968104.200090569,11476973.852140538,9301700.745115465,8588379.401424773,14217137.758122597,21207783.34948436,15488308.392007608,14257149.13160645,10490869.786571797,20243634.823509358,18961781.317974452,18514105.598327264,42104005.51211773,15015394.417037178,7379712.0813886225,50527315.13176671,10664754.55378753,0.18679929824480315,13110711.846284907,22926337.929488607,1.7486722458922082,0.3688108471780355
247,6113669012.62313,8175822123.484888,5840220395.991674,8193623679.153279,6497932632.305967,5643543020.930748,6949503505.163493,6212357495.713987,8006509118.616027,5252536632.946686,6301061819.531386,7150724176.299979,8474133695.769034,7311408095.342675,10726395226.586966,6640633641.888271,7370727808.224046,0.1868314888339554,6848131220.442577,7403452637.07363,1.081090942733887,0.3688108471780355
8984,3542303.466164134,3573978.8279027855,3086548.238585621,5733426.560023343,26219246.77273421,8651165.121737791,5943908.212863303,1689519.0931087027,24638915.612065442,10354985.666259699,11400.227782152031,14917719.674452491,5218807.481292653,532278.4326092409,4095449.6683264617,6195699.423010303,4034041.28797279,0.1875391401384987,9231001.32279837,5670047.732713223,0.614239727028265,0.36923593946271394
11253,8425085.941459477,4385764.700989591,14710486.357613724,10286297.631372416,13427954.759735662,13206573.42183575,23165285.378633067,4107977.511957053,11401071.1834441,16359392.784430943,882197.3698859164,16216782.252903823,18763143.963524904,4440781.054336275,4847440.724049553,6561951.234171099,2894122.6877272674,0.18930194149820548,11457388.543004537,8870726.508878723,0.7742363345349639,0.37154915225734736
3741,55933313.844626315,224815849.58658007,87368704.17621137,199904289.2545669,43076977.70860466,87981563.7690873,112362772.9880449,7840108.228302498,51161240.290723205,118956535.52741894,5904504.493100094,258986292.7984699,6588946.277943957,3541423.4909427427,3836448.477681496,9934613.647968631,14660292.469101096,0.18902864167622702,96716091.09408303,52801132.147828355,0.5459394765702918,0.37154915225734736
13533,80089587.57687709,46416262.51677497,200972884.6233188,43601487.326879635,78761466.10880165,123308770.43243296,44332067.05303046,61006680.09047193,63685895.757322624,107200504.56159173,8936554.549055943,149759186.4765107,23144144.10637409,7751568.337216736,26270960.898983017,37287348.32476376,90847029.04569517,0.1899879204140647,82463900.16510113,56399662.037523896,0.6839315376135016,0.3723174130284927
18288,85857293.68919714,81426490.596084,56971414.30493498,35108408.68212346,32277604.596612405,69599090.89595543,29533033.528190993,28395281.9096399,32690475.77697556,69695604.73551872,29444849.558816735,48587734.862715855,80492367.52766104,57328171.14347713,99814676.3155939,202483435.2234059,53123010.79588994,0.19066915406307008,50206565.99774598,80121231.27038491,1.5958317339206576,0.37307401042681204
18604,25938509.879967753,12990329.605348404,27461671.500711042,40116318.3981125,54933211.32824028,54855967.29012417,55565203.444696255,9253832.74907885,52711236.766783886,54373421.367994815,4590925.133124589,33372424.17055988,150950821.45326248,32767770.111123603,194197898.7616386,427906311.59437454,29926860.889386766,0.19127836206294688,37091808.99589591,116010804.18518315,3.1276663858055396,0.3736071924199167
5956,505500956.845502,398868601.339419,354798612.3600468,424754286.269538,455901583.57793564,387281710.1395761,275584479.3247404,321307829.47444576,458880570.8615403,289650957.47360426,642786275.8379111,248258067.28794092,468661106.86756015,347799813.7921672,729098636.5087836,1632045156.9917896,386924519.51842046,0.19153280117729907,398097625.57697153,593153066.7847722,1.4899688636050077,0.3736071924199167
7358,4704372.354378686,301041.69989940163,431835.61982821045,1443810.5031856485,32744.98520902105,311665.1117526133,233237.92648705145,241034.675469561,0,284297.01286548324,3013355.771562244,498009.0065579698,6164697.025973448,5500813.1928603565,40098940.17688564,1912368.5113261456,608907.3222358372,0.19228966366919073,855526.9862455771,7260173.502533391,8.486200458029005,0.3745056007362975
7032,44888997.86011887,115036390.94456887,34948200.027961195,396154230.54186475,211619707.19671607,25237399.96171102,133948252.17414206,78810190.75287308,214057406.1994309,162624600.0363239,72981285.78186682,95974203.44879842,94008335.60078365,138501272.06332794,96265685.38729708,93431079.55834399,94489470.862772,0.1939893117030419,139411197.29548743,106034491.59243922,0.7605880564076571,0.3772345999886846
3905,18659697.919046655,4469017.125165224,24126061.125005785,2659875.8277925085,566729.4879397255,27052322.84689874,17972066.136235803,197344.49695641265,273172.506905701,478318.1853234055,23492007.75092952,5278833.093683046,35513460.31815602,23049765.880874243,186643988.86890805,36018333.74832446,41183.07630432941,0.19484664543457997,10664031.941327395,38814486.36531288,3.6397571367815584,0.3783197539620723
8530,231503033.90019485,936749288.3538047,778266217.5863622,751809086.4603201,392170615.514125,230512003.96870506,909501672.5660158,714707670.6855743,272574869.4398585,356276141.87546736,921987406.7225599,422617661.87479347,337199848.8046368,203166953.10351124,321507859.735549,376917341.70721275,355676841.69378304,0.19532816628044208,579754939.8305511,411918756.9396892,0.7105049541450797,0.3786730094761945
7592,121041049.13578361,155436182.90189335,147940377.95848462,110182961.53663395,185016240.89886567,95230747.45462036,125123201.52864726,141808396.5923046,95927830.07095827,121813086.8318516,118909352.04294005,92159582.4680417,162288222.9273345,413955173.97359306,188367193.17462295,130209262.59639043,236445170.60476598,0.19605820278894254,130856332.00868796,183018380.57744253,1.3986207451183286,0.3795062302070802
26,139380367.6996785,122261422.17548217,157250317.96747744,196929095.57133532,52090063.1281053,4178562.7909532264,335053797.2807298,54492625.13650194,10640194.32641977,533933458.4361702,33748276.847916104,85056560.85341069,20640601.93973953,12587474.317207873,30060429.659692325,19022226.695713595,284243439.609386,0.19672652372339253,119141827.34185371,127411558.54490454,1.069410813880859,0.38021762383236724
19284,173394133.8603964,130294995.52252507,163605812.1586107,272021182.3547377,370115717.98373795,451096432.44355345,317395833.3418532,55689240.62922649,217832672.39236712,134829054.2774928,152934104.9159462,171962902.52769992,113728767.20161605,87897960.8820332,307169447.6699457,169849366.88840795,163123389.2699525,0.19834258872169483,239049557.854112,162686874.2041368,0.6805571014836258,0.38118228189859926
561,13224875.112772511,25951526.305696048,24451963.040909763,30543556.179360002,142851726.0727463,24949192.86673879,70941612.94710386,23992220.31804296,43929252.75214703,24480877.0709629,9986529.793682097,49958526.70637324,8863625.72273994,12145174.78836898,10667884.444930296,22393367.241150215,59941857.74351193,0.19843191573518854,44537325.066168584,24804730.438964948,0.5569425285895111,0.38118228189859926
7114,82963002.44636478,71514835.58967547,75335169.24040206,89784091.86667368,55129332.85897172,73576383.08925633,85034484.49525857,195111432.88309518,321853906.3737969,81228218.2294801,348115310.45774096,62910836.15243093,799404825.6596403,157347391.12029538,109003042.68984687,289727228.826567,71166504.91576408,0.19770115279295167,116700293.20483273,239862919.7564707,2.0553754679558733,0.38118228189859926
9749,14609491.660780458,3377874.0669261874,3731356.7684940198,86050013.81229988,11970846.187898958,10842736.198826496,11588888.481602702,8874488.180842783,17679671.377546072,24388848.05479646,29195464.489753604,125213216.60052253,14387763.340649966,148390487.7875271,25992811.187050194,16714294.219063971,10613576.726276238,0.19830315205116683,18747262.97057973,49362057.80070501,2.6330274386276753,0.38118228189859926
1560,36013847.94757667,20413401.376638245,34464380.17033397,43357290.30584116,51732127.91317457,33707593.433688946,55416252.79341583,39666632.164350785,59727867.8272529,30278772.667248245,51341264.74292002,26810507.04006569,172802527.84590322,23868374.41646649,66702266.532474235,95690146.41677256,48971949.03489537,0.19995556849312804,41611043.77025256,64558226.08709323,1.5514685582880148,0.3831373377833654
9486,153987148.82751077,134332673.28625342,176581704.8778609,257967345.6995169,296957585.6983433,441526662.01011837,205709561.2902155,271003816.6328274,211931105.89029095,345674353.2065122,129979718.79625815,216504776.32056016,175961793.79683095,119694123.23498608,349554788.61154884,184559458.69365588,241335976.08056942,0.20005588839954208,238888622.6903264,220408123.59261522,0.922639685014771,0.3831373377833654
18499,1447050565.8236656,860207100.5736244,447658428.0369138,807554839.5518293,1040678146.4757832,420758009.4043087,1295480983.5753155,503697010.78467834,2383571940.786659,862497436.1455867,558219032.9182842,746247131.6935792,2097099311.3662422,1343414670.7293913,3587309811.4651003,1686740513.5017006,950530219.9609538,0.2014211962206631,1022961891.6680864,1479007265.9726048,1.4458087618111275,0.38496930086760106
4064,2543683908.237405,4363585323.180811,2605694507.51745,3005281223.9691205,2700936199.8184643,2028475185.7876563,3862632919.3206887,2408948945.677274,4350565359.052001,2760072250.7436004,4153170016.5575595,3844018395.414542,4205998409.930845,3538149961.146598,4308592031.250725,3637696861.721956,2024529623.4496043,0.20173829123415454,3096644841.3956523,3559028443.776929,1.1493176085937196,0.38496930086760106
568,6592936.467303476,6723518.272931072,14100654.394375158,6733905.25983214,37700283.085770056,8052215.76184847,17033640.51211769,8366404.212766057,8114723.887732005,6041071.187024718,1217138.3303887185,20865838.30491561,1172195.538787505,925637.5766767971,2428590.069401581,7325587.350699251,12318994.038819961,0.20192614436330655,12602031.317186236,6536881.549589268,0.5187164977660771,0.38496930086760106
18909,14041252.989978813,70713098.92523687,7681360.520655703,88990927.59262756,14483267.8775102,8277106.353986016,13339938.335876586,10179700.69646921,3961904.063387853,26850867.570230402,263401239.03365272,129920835.55960846,0,32861589.427737594,91826891.09952636,19908242.550961852,14946612.596125102,0.20288706715847118,25740950.8173032,72464534.72973031,2.815146000007866,0.38508227236993287
210,81008126.92562784,27547495.983696274,43519816.9633936,35033217.97438591,87110910.35808882,42421507.167142384,59300524.50374731,31654133.734841734,71020000.89586572,22669888.428841505,61603518.50920991,17410576.42909921,93440449.01145454,52564776.85405799,118970641.55763057,99968600.1931606,34135761.58970407,0.20312794849827026,53179526.05630995,62595526.5716448,1.1770606324201642,0.38508227236993287
